,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
2580,47.7,JPY,2016-05-31 21:00:00,47.6,,Low,Final Manufacturing PMI,47.6,,22
2581,0.1%,CHF,2016-06-01 00:45:00,0.3%,worse,Low,GDP q/q,0.4%,,22
2582,0.2%,GBP,2016-06-01 01:00:00,0.3%,,Low,Nationwide HPI m/m,0.2%,,22
2583,-10.0%,AUD,2016-06-01 01:30:00,,,Low,Commodity Prices y/y,-9.4%,,22
2584,-1.9%,CHF,2016-06-01 02:15:00,-0.8%,worse,Low,Retail Sales y/y,-1.6%,worse,22
2585,51.8,EUR,2016-06-01 02:15:00,52.6,worse,Medium,Spanish Manufacturing PMI,53.5,,22
2586,55.8,CHF,2016-06-01 02:30:00,54.2,better,Low,Manufacturing PMI,54.7,,22
2587,52.4,EUR,2016-06-01 02:45:00,53.5,worse,Low,Italian Manufacturing PMI,53.9,,22
2588,48.4,EUR,2016-06-01 02:50:00,48.3,,Low,French Final Manufacturing PMI,48.3,,22
2589,52.1,EUR,2016-06-01 02:55:00,52.5,worse,Low,German Final Manufacturing PMI,52.4,,22
2590,51.5,EUR,2016-06-01 03:00:00,51.5,,Low,Final Manufacturing PMI,51.5,,22
2591,50.1,GBP,2016-06-01 03:30:00,49.6,better,High,Manufacturing PMI,49.4,,22
2592,1.6B,GBP,2016-06-01 03:30:00,5.3B,worse,Medium,Net Lending to Individuals m/m,9.2B,,22
2593,-0.1%,GBP,2016-06-01 03:30:00,0.2%,worse,Low,M4 Money Supply m/m,-0.4%,,22
2594,66K,GBP,2016-06-01 03:30:00,68K,worse,Low,Mortgage Approvals,70K,,22
2595,52.1,CAD,2016-06-01 08:30:00,,,Low,Manufacturing PMI,52.2,,22
2596,50.7,USD,2016-06-01 08:45:00,50.5,,Low,Final Manufacturing PMI,50.5,,22
2597,51.3,USD,2016-06-01 09:00:00,50.5,better,High,ISM Manufacturing PMI,50.8,,22
2598,-1.8%,USD,2016-06-01 09:00:00,0.5%,worse,Low,Construction Spending m/m,1.5%,better,22
2599,63.5,USD,2016-06-01 09:00:00,58.0,better,Low,ISM Manufacturing Prices,59.0,,22
2600,3.4%,NZD,2016-06-01 09:43:00,,,High,GDT Price Index,2.6%,,22
2601,17.4M,USD,2016-06-01 00:00:00,17.2M,better,Low,Total Vehicle Sales,17.4M,,22
2602,,USD,2016-06-01 13:00:00,,,Low,Beige Book,,,22
2603,25.5%,JPY,2016-06-01 18:50:00,27.2%,worse,Low,Monetary Base y/y,26.8%,,22
2604,0.2%,AUD,2016-06-01 20:30:00,0.3%,worse,High,Retail Sales m/m,0.4%,,22
2605,-1.58B,AUD,2016-06-01 20:30:00,-2.11B,better,High,Trade Balance,-1.97B,better,22
2606,-0.09|4.1,JPY,2016-06-01 22:45:00,,,Low,10-y Bond Auction,-0.10|3.4,,22
2607,40.9,JPY,2016-06-02 00:00:00,40.4,better,Low,Consumer Confidence,40.8,,22
2608,,EUR,2016-06-02 00:00:00,,,Non-Economic,Italian Bank Holiday,,,22
2609,-119.8K,EUR,2016-06-02 02:00:00,-110.0K,better,Medium,Spanish Unemployment Change,-83.6K,,22
2610,51.2,GBP,2016-06-02 03:30:00,51.9,worse,High,Construction PMI,52.0,,22
2611,1.50|1.5,EUR,2016-06-02 03:47:00,,,Low,Spanish 10-y Bond Auction,1.59|4.3,,22
2612,0.49|1.8,EUR,2016-06-02 03:58:00,,,Low,French 10-y Bond Auction,0.57|1.7,,22
2613,-0.3%,EUR,2016-06-02 04:00:00,0.1%,worse,Low,PPI m/m,0.3%,,22
2614,,All,2016-06-02 00:00:00,,,High,OPEC Meetings,,,22
2615,-26.5%,USD,2016-06-02 06:30:00,,,Low,Challenger Job Cuts y/y,5.8%,,22
2616,0.00%,EUR,2016-06-02 06:45:00,0.00%,,High,Main Refinancing Rate,0.00%,,22
2617,173K,USD,2016-06-02 07:15:00,174K,,High,ADP Non-Farm Employment Change,166K,better,22
2618,,EUR,2016-06-02 07:30:00,,,High,ECB Press Conference,,,22
2619,267K,USD,2016-06-02 07:30:00,270K,,High,Unemployment Claims,268K,,22
2620,,USD,2016-06-02 07:35:00,,,Medium,FOMC Member Powell Speaks,,,22
2621,,GBP,2016-06-02 08:00:00,,,High,BOE Gov Carney Speaks,,,22
2622,82B,USD,2016-06-02 09:30:00,83B,,Low,Natural Gas Storage,71B,,22
2623,-1.4M,USD,2016-06-02 10:00:00,-2.7M,,High,Crude Oil Inventories,-4.2M,,22
2624,,CAD,2016-06-02 10:45:00,,,Medium,Gov Council Member Schembri Speaks,,,22
2625,51.5,AUD,2016-06-02 18:30:00,,,Low,AIG Services Index,49.7,,22
2626,0.3%,JPY,2016-06-02 19:00:00,0.9%,worse,Low,Average Cash Earnings y/y,1.5%,better,22
2627,1.0%,NZD,2016-06-02 20:00:00,,,Low,ANZ Commodity Prices m/m,-0.8%,,22
2628,51.2,CNY,2016-06-02 20:45:00,52.0,worse,Medium,Caixin Services PMI,51.8,,22
2629,55.4,EUR,2016-06-03 02:15:00,55.6,,Low,Spanish Services PMI,55.1,,22
2630,49.8,EUR,2016-06-03 02:45:00,52.3,worse,Low,Italian Services PMI,52.1,,22
2631,51.6,EUR,2016-06-03 02:50:00,51.8,,Low,French Final Services PMI,51.8,,22
2632,55.2,EUR,2016-06-03 02:55:00,55.2,,Low,German Final Services PMI,55.2,,22
2633,53.3,EUR,2016-06-03 03:00:00,53.1,,Low,Final Services PMI,53.1,,22
2634,53.5,GBP,2016-06-03 03:30:00,52.5,better,High,Services PMI,52.3,,22
2635,0.0%,EUR,2016-06-03 04:00:00,0.4%,worse,Low,Retail Sales m/m,-0.6%,worse,22
2636,-2.9B,CAD,2016-06-03 07:30:00,-2.5B,worse,High,Trade Balance,-3.2B,better,22
2637,0.4%,CAD,2016-06-03 07:30:00,0.4%,,Medium,Labor Productivity q/q,0.0%,better,22
2638,0.2%,USD,2016-06-03 07:30:00,0.2%,,High,Average Hourly Earnings m/m,0.4%,better,22
2639,38K,USD,2016-06-03 07:30:00,159K,worse,High,Non-Farm Employment Change,123K,worse,22
2640,4.7%,USD,2016-06-03 07:30:00,4.9%,better,High,Unemployment Rate,5.0%,,22
2641,-37.4B,USD,2016-06-03 07:30:00,-41.2B,better,Medium,Trade Balance,-35.5B,better,22
2642,51.3,USD,2016-06-03 08:45:00,51.2,,Low,Final Services PMI,51.2,,22
2643,52.9,USD,2016-06-03 09:00:00,55.4,worse,High,ISM Non-Manufacturing PMI,55.7,,22
2644,1.9%,USD,2016-06-03 09:00:00,1.8%,,Medium,Factory Orders m/m,1.5%,better,22
2645,,USD,2016-06-03 11:30:00,,,Medium,FOMC Member Brainard Speaks,,,22
2646,,USD,2016-06-04 02:00:00,,,Medium,FOMC Member Mester Speaks,,,22
2647,,CAD,2016-06-04 11:55:00,,,High,BOC Gov Poloz Speaks,,,22
2648,0.43T,JPY,2016-05-22 18:50:00,0.27T,better,Low,Trade Balance,0.30T,,21
2649,47.6,JPY,2016-05-22 21:00:00,48.3,worse,Low,Flash Manufacturing PMI,48.2,,21
2650,0.1%,JPY,2016-05-22 23:30:00,0.7%,worse,Low,All Industries Activity m/m,-0.9%,better,21
2651,48.3,EUR,2016-05-23 02:00:00,49.0,worse,Medium,French Flash Manufacturing PMI,48.0,,21
2652,51.8,EUR,2016-05-23 02:00:00,50.8,better,Medium,French Flash Services PMI,50.6,,21
2653,52.4,EUR,2016-05-23 02:30:00,52.1,,Medium,German Flash Manufacturing PMI,51.8,,21
2654,55.2,EUR,2016-05-23 02:30:00,54.6,better,Medium,German Flash Services PMI,54.5,,21
2655,51.5,EUR,2016-05-23 03:00:00,51.9,worse,Medium,Flash Manufacturing PMI,51.7,,21
2656,53.1,EUR,2016-05-23 03:00:00,53.3,,Medium,Flash Services PMI,53.1,,21
2657,,USD,2016-05-23 05:15:00,,,Medium,FOMC Member Bullard Speaks,,,21
2658,,CAD,2016-05-23 00:00:00,,,Non-Economic,Bank Holiday,,,21
2659,50.5,USD,2016-05-23 08:45:00,51.0,worse,Low,Flash Manufacturing PMI,50.8,,21
2660,-7,EUR,2016-05-23 09:00:00,-9,better,Low,Consumer Confidence,-9,,21
2661,0.1%,AUD,2016-05-23 09:30:00,,,Low,CB Leading Index m/m,-0.3%,,21
2662,,AUD,2016-05-23 22:05:00,,,High,RBA Gov Stevens Speaks,,,21
2663,2.50B,CHF,2016-05-24 01:00:00,3.14B,worse,Low,Trade Balance,2.18B,,21
2664,0.7%,EUR,2016-05-24 01:00:00,0.7%,,Low,German Final GDP q/q,0.7%,,21
2665,6.6B,GBP,2016-05-24 03:30:00,6.3B,,Medium,Public Sector Net Borrowing,6.1B,worse,21
2666,6.4,EUR,2016-05-24 04:00:00,12.1,worse,High,German ZEW Economic Sentiment,11.2,,21
2667,16.8,EUR,2016-05-24 04:00:00,23.4,worse,Medium,ZEW Economic Sentiment,21.5,,21
2668,,GBP,2016-05-24 04:00:00,,,High,Inflation Report Hearings,,,21
2669,7,GBP,2016-05-24 05:00:00,6,,Low,CBI Realized Sales,-13,,21
2670,,EUR,2016-05-24 00:00:00,,,Medium,Eurogroup Meetings,,,21
2671,,EUR,2016-05-24 07:00:00,,,Low,ECB Financial Stability Review,,,21
2672,0.5%,CNY,2016-05-24 00:00:00,,,Low,CB Leading Index m/m,0.4%,worse,21
2673,-0.2%,CNY,2016-05-24 00:00:00,,,Low,CB Leading Index m/m,0.5%,,21
2674,0.3%,CNY,2016-05-24 00:00:00,,,Low,CB Leading Index m/m,-0.2%,,21
2675,0.3%,CNY,2016-05-24 00:00:00,,,Low,CB Leading Index m/m,0.3%,,21
2676,0.1%,CNY,2016-05-24 08:00:00,,,Low,CB Leading Index m/m,0.3%,,21
2677,-1,USD,2016-05-24 08:59:00,9,worse,Low,Richmond Manufacturing Index,14,,21
2678,619K,USD,2016-05-24 09:00:00,521K,better,Medium,New Home Sales,531K,better,21
2679,292M,NZD,2016-05-24 17:45:00,40M,better,High,Trade Balance,189M,better,21
2680,-2.6%,AUD,2016-05-24 20:30:00,-1.4%,worse,Medium,Construction Work Done q/q,-2.9%,better,21
2681,1.47,CHF,2016-05-25 01:00:00,,,Low,UBS Consumption Indicator,1.40,worse,21
2682,9.8,EUR,2016-05-25 01:00:00,9.7,,Low,German GfK Consumer Climate,9.7,,21
2683,107.7,EUR,2016-05-25 03:00:00,106.9,better,High,German Ifo Business Climate,106.7,,21
2684,17.5,CHF,2016-05-25 04:00:00,,,Low,Credit Suisse Economic Expectations,11.5,,21
2685,0.88|1.4,EUR,2016-05-25 04:31:00,,,Low,German 30-y Bond Auction,1.03|1.6,,21
2686,,EUR,2016-05-25 00:00:00,,,Medium,ECOFIN Meetings,,,21
2687,-57.5B,USD,2016-05-25 07:30:00,-60.1B,better,Low,Goods Trade Balance,-57.1B,,21
2688,-2.8,EUR,2016-05-25 08:00:00,-1.8,worse,Low,Belgian NBB Business Climate,-2.4,,21
2689,0.7%,USD,2016-05-25 08:00:00,0.4%,better,Low,HPI m/m,0.5%,better,21
2690,51.2,USD,2016-05-25 08:45:00,53.1,worse,Low,Flash Services PMI,52.8,better,21
2691,,CAD,2016-05-25 09:00:00,,,High,BOC Rate Statement,,,21
2692,0.50%,CAD,2016-05-25 09:00:00,0.50%,,High,Overnight Rate,0.50%,,21
2693,-4.2M,USD,2016-05-25 09:30:00,-1.7M,,High,Crude Oil Inventories,1.3M,,21
2694,0.2%,JPY,2016-05-25 18:50:00,0.2%,,Low,SPPI y/y,0.2%,,21
2695,,All,2016-05-25 00:00:00,,,High,G7 Meetings,,,21
2696,-5.2%,AUD,2016-05-25 20:30:00,-3.2%,worse,High,Private Capital Expenditure q/q,1.8%,better,21
2697,,NZD,2016-05-25 21:00:00,,,High,Annual Budget Release,,,21
2698,-0.6%,EUR,2016-05-26 03:00:00,0.2%,worse,Low,Italian Retail Sales m/m,0.3%,,21
2699,0.4%,GBP,2016-05-26 03:30:00,0.4%,,High,Second Estimate GDP q/q,0.4%,,21
2700,-0.5%,GBP,2016-05-26 03:30:00,3.2%,worse,Medium,Prelim Business Investment q/q,-2.0%,,21
2701,40.1K,GBP,2016-05-26 03:30:00,44.8K,worse,Low,High Street Lending,43.9K,worse,21
2702,0.6%,GBP,2016-05-26 03:30:00,0.6%,,Low,Index of Services 3m/3m,0.8%,better,21
2703,,USD,2016-05-26 05:10:00,,,Medium,FOMC Member Bullard Speaks,,,21
2704,-4.6%,CAD,2016-05-26 07:30:00,,,Low,Corporate Profits q/q,-3.1%,,21
2705,0.4%,USD,2016-05-26 07:30:00,0.3%,,High,Core Durable Goods Orders m/m,0.1%,better,21
2706,268K,USD,2016-05-26 07:30:00,275K,better,High,Unemployment Claims,278K,,21
2707,3.4%,USD,2016-05-26 07:30:00,0.3%,better,Medium,Durable Goods Orders m/m,1.9%,better,21
2708,,AUD,2016-05-26 08:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,21
2709,5.1%,USD,2016-05-26 09:00:00,0.6%,better,Medium,Pending Home Sales m/m,1.6%,better,21
2710,71B,USD,2016-05-26 09:30:00,67B,,Low,Natural Gas Storage,73B,,21
2711,,USD,2016-05-26 11:15:00,,,Medium,FOMC Member Powell Speaks,,,21
2712,,AUD,2016-05-26 17:30:00,,,Medium,RBA Assist Gov Debelle Speaks,,,21
2713,-1,GBP,2016-05-26 17:41:00,-4,better,Low,GfK Consumer Confidence,-3,,21
2714,-0.5%,JPY,2016-05-26 18:30:00,-0.4%,worse,Medium,Tokyo Core CPI y/y,-0.3%,,21
2715,-0.3%,JPY,2016-05-26 18:30:00,-0.4%,better,Low,National Core CPI y/y,-0.3%,,21
2716,,All,2016-05-26 00:00:00,,,High,G7 Meetings,,,21
2717,0.9%,JPY,2016-05-27 00:00:00,1.0%,worse,Low,BOJ Core CPI y/y,1.1%,,21
2718,0.8%,USD,2016-05-27 07:30:00,0.8%,,High,Prelim GDP q/q,0.5%,,21
2719,0.6%,USD,2016-05-27 07:30:00,0.7%,,Low,Prelim GDP Price Index q/q,0.7%,,21
2720,94.7,USD,2016-05-27 09:00:00,95.7,worse,Medium,Revised UoM Consumer Sentiment,95.8,,21
2721,2.4%,USD,2016-05-27 09:00:00,,,Low,Revised UoM Inflation Expectations,2.5%,,21
2722,,USD,2016-05-27 12:15:00,,,High,Fed Chair Yellen Speaks,,,21
2723,0.4%,GBP,2016-05-15 18:01:00,,,Low,Rightmove HPI m/m,1.3%,,20
2724,-4.2%,JPY,2016-05-15 18:50:00,-3.7%,worse,Low,PPI y/y,-3.8%,,20
2725,,CHF,2016-05-16 00:00:00,,,Non-Economic,Bank Holiday,,,20
2726,,EUR,2016-05-16 00:00:00,,,Non-Economic,French Bank Holiday,,,20
2727,,EUR,2016-05-16 00:00:00,,,Non-Economic,German Bank Holiday,,,20
2728,-26.4%,JPY,2016-05-16 01:00:00,,,Low,Prelim Machine Tool Orders y/y,-21.2%,,20
2729,-9.0,USD,2016-05-16 07:30:00,7.2,worse,Medium,Empire State Manufacturing Index,9.6,,20
2730,58,USD,2016-05-16 09:00:00,59,worse,Low,NAHB Housing Market Index,58,,20
2731,,CAD,2016-05-16 09:30:00,,,Low,BOC Review,,,20
2732,78.1B,USD,2016-05-16 15:00:00,36.5B,better,Low,TIC Long-Term Purchases,72.6B,,20
2733,,AUD,2016-05-16 20:30:00,,,High,Monetary Policy Meeting Minutes,,,20
2734,-2.5%,AUD,2016-05-16 20:30:00,,,Low,New Motor Vehicle Sales m/m,2.2%,,20
2735,1.6%,NZD,2016-05-16 22:00:00,,,High,Inflation Expectations q/q,1.6%,,20
2736,3.8%,JPY,2016-05-16 23:30:00,3.6%,better,Low,Revised Industrial Production m/m,3.6%,,20
2737,0.3%,CHF,2016-05-17 02:15:00,0.1%,better,Medium,PPI m/m,0.0%,,20
2738,5.37B,EUR,2016-05-17 03:03:00,4.21B,better,Low,Italian Trade Balance,3.86B,,20
2739,0.3%,GBP,2016-05-17 03:30:00,0.5%,worse,High,CPI y/y,0.5%,,20
2740,0.9%,GBP,2016-05-17 03:30:00,1.1%,worse,Medium,PPI Input m/m,2.2%,better,20
2741,1.3%,GBP,2016-05-17 03:30:00,1.6%,worse,Medium,RPI y/y,1.6%,,20
2742,1.2%,GBP,2016-05-17 03:30:00,1.5%,worse,Low,Core CPI y/y,1.5%,,20
2743,9.0%,GBP,2016-05-17 03:30:00,7.9%,better,Low,ONS HPI y/y,7.6%,,20
2744,0.4%,GBP,2016-05-17 03:30:00,0.2%,better,Low,PPI Output m/m,0.3%,,20
2745,22.3B,EUR,2016-05-17 04:00:00,23.1B,worse,Low,Trade Balance,20.6B,better,20
2746,,EUR,2016-05-17 05:00:00,,,Low,German Buba Monthly Report,,,20
2747,-0.9%,CAD,2016-05-17 07:30:00,-0.7%,worse,High,Manufacturing Sales m/m,-4.0%,worse,20
2748,1.12M,USD,2016-05-17 07:30:00,1.13M,,High,Building Permits,1.08M,,20
2749,0.4%,USD,2016-05-17 07:30:00,0.3%,better,High,CPI m/m,0.1%,,20
2750,0.2%,USD,2016-05-17 07:30:00,0.2%,,High,Core CPI m/m,0.1%,,20
2751,1.17M,USD,2016-05-17 07:30:00,1.12M,better,Medium,Housing Starts,1.10M,,20
2752,75.4%,USD,2016-05-17 08:15:00,75.1%,better,Medium,Capacity Utilization Rate,74.9%,,20
2753,0.7%,USD,2016-05-17 08:15:00,0.3%,better,Medium,Industrial Production m/m,-0.9%,worse,20
2754,2.6%,NZD,2016-05-17 09:15:00,,,High,GDT Price Index,-1.4%,,20
2755,-1.0%,NZD,2016-05-17 17:45:00,0.3%,worse,High,PPI Input q/q,-1.2%,,20
2756,-0.2%,NZD,2016-05-17 17:45:00,0.4%,worse,Low,PPI Output q/q,-0.8%,,20
2757,0.4%,JPY,2016-05-17 18:50:00,0.1%,better,Medium,Prelim GDP q/q,-0.3%,better,20
2758,0.9%,JPY,2016-05-17 18:50:00,1.0%,worse,Low,Prelim GDP Price Index y/y,1.5%,,20
2759,0.2%,AUD,2016-05-17 19:30:00,,,Low,MI Leading Index m/m,-0.1%,,20
2760,,AUD,2016-05-17 20:05:00,,,Medium,RBA Assist Gov Debelle Speaks,,,20
2761,0.4%,AUD,2016-05-17 20:30:00,0.5%,worse,Medium,Wage Price Index q/q,0.5%,,20
2762,2.0%,GBP,2016-05-18 03:30:00,1.7%,better,High,Average Earnings Index 3m/y,1.9%,better,20
2763,-2.4K,GBP,2016-05-18 03:30:00,4.0K,better,High,Claimant Count Change,14.7K,worse,20
2764,5.1%,GBP,2016-05-18 03:30:00,5.1%,,Medium,Unemployment Rate,5.1%,,20
2765,-0.2%,EUR,2016-05-18 04:00:00,-0.2%,,Medium,Final CPI y/y,-0.2%,,20
2766,0.7%,EUR,2016-05-18 04:00:00,0.7%,,Low,Final Core CPI y/y,0.8%,,20
2767,0.14|1.3,EUR,2016-05-18 04:34:00,,,Low,German 10-y Bond Auction,0.15|1.4,,20
2768,17.17B,CAD,2016-05-18 07:30:00,10.35B,better,Medium,Foreign Securities Purchases,15.94B,,20
2769,0.0%,GBP,2016-05-18 08:30:00,,,Low,CB Leading Index m/m,0.1%,worse,20
2770,1.3M,USD,2016-05-18 09:30:00,-3.1M,,High,Crude Oil Inventories,-3.4M,,20
2771,,USD,2016-05-18 13:00:00,,,High,FOMC Meeting Minutes,,,20
2772,,GBP,2016-05-18 14:00:00,,,Medium,MPC Member Haldane Speaks,,,20
2773,5.5%,JPY,2016-05-18 18:50:00,-1.9%,better,Low,Core Machinery Orders m/m,-9.2%,,20
2774,10.8K,AUD,2016-05-18 20:30:00,12.1K,,High,Employment Change,25.7K,,20
2775,5.7%,AUD,2016-05-18 20:30:00,5.8%,better,High,Unemployment Rate,5.7%,,20
2776,1.3%,GBP,2016-05-19 03:30:00,0.6%,better,High,Retail Sales m/m,-0.5%,better,20
2777,,EUR,2016-05-19 06:30:00,,,Medium,ECB Monetary Policy Meeting Accounts,,,20
2778,-1.0%,CAD,2016-05-19 07:30:00,0.5%,worse,Medium,Wholesale Sales m/m,-2.3%,,20
2779,-1.8,USD,2016-05-19 07:30:00,3.2,worse,High,Philly Fed Manufacturing Index,-1.6,,20
2780,278K,USD,2016-05-19 07:30:00,276K,,High,Unemployment Claims,294K,,20
2781,,USD,2016-05-19 08:15:00,,,Medium,FOMC Member Fischer Speaks,,,20
2782,0.6%,USD,2016-05-19 09:00:00,0.4%,better,Low,CB Leading Index m/m,0.0%,worse,20
2783,,USD,2016-05-19 09:30:00,,,Medium,FOMC Member Dudley Speaks,,,20
2784,73B,USD,2016-05-19 09:30:00,75B,,Low,Natural Gas Storage,56B,,20
2785,,GBP,2016-05-19 12:00:00,,,Medium,MPC Member Vlieghe Speaks,,,20
2786,-1.1%,NZD,2016-05-19 17:45:00,,,Low,Visitor Arrivals m/m,4.1%,,20
2787,,All,2016-05-19 00:00:00,,,High,G7 Meetings,,,20
2788,9.1%,NZD,2016-05-19 22:00:00,,,Low,Credit Card Spending y/y,4.8%,,20
2789,0.1%,EUR,2016-05-20 01:00:00,0.2%,worse,Low,German PPI m/m,0.0%,,20
2790,27.3B,EUR,2016-05-20 03:00:00,19.6B,better,Low,Current Account,19.2B,,20
2791,-8,GBP,2016-05-20 05:00:00,-13,better,Low,CBI Industrial Order Expectations,-11,,20
2792,0.2%,CAD,2016-05-20 07:30:00,0.1%,better,High,Core CPI m/m,0.7%,,20
2793,-0.3%,CAD,2016-05-20 07:30:00,-0.4%,better,High,Core Retail Sales m/m,0.3%,better,20
2794,0.3%,CAD,2016-05-20 07:30:00,0.4%,worse,Medium,CPI m/m,0.6%,,20
2795,-1.0%,CAD,2016-05-20 07:30:00,-0.7%,worse,Medium,Retail Sales m/m,0.6%,better,20
2796,,USD,2016-05-20 08:00:00,,,Low,FOMC Member Tarullo Speaks,,,20
2797,5.45M,USD,2016-05-20 09:00:00,5.40M,better,Medium,Existing Home Sales,5.36M,better,20
2798,,All,2016-05-20 00:00:00,,,High,G7 Meetings,,,20
2799,,JPY,2016-05-08 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,19
2800,1.4%,JPY,2016-05-08 19:00:00,0.6%,better,Low,Average Cash Earnings y/y,0.7%,worse,19
2801,-0.8%,AUD,2016-05-08 20:30:00,,,Low,ANZ Job Advertisements m/m,0.1%,,19
2802,40.8,JPY,2016-05-09 00:00:00,40.8,,Low,Consumer Confidence,41.7,,19
2803,1.9%,EUR,2016-05-09 01:00:00,0.7%,better,Medium,German Factory Orders m/m,-0.8%,better,19
2804,0.3%,CHF,2016-05-09 02:15:00,0.2%,better,Low,CPI m/m,0.3%,,19
2805,-0.8%,GBP,2016-05-09 02:30:00,0.1%,worse,Medium,Halifax HPI m/m,2.2%,worse,19
2806,6.2,EUR,2016-05-09 03:30:00,6.1,,Low,Sentix Investor Confidence,5.7,,19
2807,,EUR,2016-05-09 00:00:00,,,High,Eurogroup Meetings,,,19
2808,192K,CAD,2016-05-09 07:13:00,195K,worse,Low,Housing Starts,205K,,19
2809,-0.9,USD,2016-05-09 09:00:00,,,Low,Labor Market Conditions Index m/m,-2.1,,19
2810,-0.9%,GBP,2016-05-09 18:01:00,,,Low,BRC Retail Sales Monitor y/y,-0.7%,,19
2811,2.3%,CNY,2016-05-09 20:30:00,2.3%,,Medium,CPI y/y,2.3%,,19
2812,-3.4%,CNY,2016-05-09 20:30:00,-3.8%,better,Medium,PPI y/y,-4.3%,,19
2813,-0.10|3.4,JPY,2016-05-09 22:45:00,,,Low,10-y Bond Auction,-0.07|3.9,,19
2814,3.5%,CHF,2016-05-10 00:45:00,3.5%,,Low,Unemployment Rate,3.4%,better,19
2815,-1.3%,EUR,2016-05-10 01:00:00,-0.2%,worse,Low,German Industrial Production m/m,-0.7%,worse,19
2816,23.6B,EUR,2016-05-10 01:00:00,20.4B,better,Low,German Trade Balance,20.0B,,19
2817,-27.5B,EUR,2016-05-10 01:45:00,,,Low,French Gov Budget Balance,-25.6B,,19
2818,-0.3%,EUR,2016-05-10 01:45:00,0.6%,worse,Low,French Industrial Production m/m,-1.3%,worse,19
2819,,USD,2016-05-10 02:15:00,,,Medium,FOMC Member Dudley Speaks,,,19
2820,4.8%,CNY,2016-05-10 02:35:00,,,Low,Foreign Direct Investment ytd/y,4.5%,,19
2821,0.0%,EUR,2016-05-10 03:00:00,0.3%,worse,Low,Italian Industrial Production m/m,-0.7%,worse,19
2822,-11.2B,GBP,2016-05-10 03:30:00,-11.2B,,Medium,Goods Trade Balance,-11.4B,better,19
2823,93.6,USD,2016-05-10 05:00:00,93.2,,Low,NFIB Small Business Index,92.6,,19
2824,5.76M,USD,2016-05-10 09:00:00,5.55M,better,Medium,JOLTS Job Openings,5.61M,better,19
2825,0.1%,USD,2016-05-10 09:00:00,0.2%,better,Low,Final Wholesale Inventories m/m,-0.6%,better,19
2826,,NZD,2016-05-10 16:00:00,,,High,RBNZ Financial Stability Report,,,19
2827,,NZD,2016-05-10 18:00:00,,,High,RBNZ Gov Wheeler Speaks,,,19
2828,8.5%,AUD,2016-05-10 19:30:00,,,Low,Westpac Consumer Sentiment,-4.0%,,19
2829,,NZD,2016-05-10 20:10:00,,,High,RBNZ Gov Wheeler Speaks,,,19
2830,-0.9%,AUD,2016-05-10 20:30:00,-1.4%,better,Low,Home Loans m/m,0.9%,worse,19
2831,98.4%,JPY,2016-05-11 00:00:00,96.4%,better,Low,Leading Indicators,96.8%,worse,19
2832,0.1%,GBP,2016-05-11 03:30:00,0.4%,worse,High,Manufacturing Production m/m,-0.9%,better,19
2833,0.3%,GBP,2016-05-11 03:30:00,0.7%,worse,Low,Industrial Production m/m,-0.2%,better,19
2834,,CAD,2016-05-11 07:45:00,,,Medium,Gov Council Member Wilkins Speaks,,,19
2835,0.3%,GBP,2016-05-11 09:00:00,,,Low,NIESR GDP Estimate,0.4%,better,19
2836,-3.4M,USD,2016-05-11 09:30:00,0.1M,,High,Crude Oil Inventories,2.8M,,19
2837,1.71|2.7,USD,2016-05-11 12:01:00,,,Low,10-y Bond Auction,1.77|2.7,,19
2838,106.5B,USD,2016-05-11 13:00:00,116.2B,worse,Low,Federal Budget Balance,-108.0B,,19
2839,56.5,NZD,2016-05-11 17:30:00,,,Low,Business NZ Manufacturing Index,54.7,,19
2840,0.3%,NZD,2016-05-11 17:45:00,,,Low,FPI m/m,0.5%,,19
2841,,AUD,2016-05-11 18:00:00,,,Medium,RBA Assist Gov Edey Speaks,,,19
2842,41%,GBP,2016-05-11 18:01:00,38%,better,Low,RICS House Price Balance,42%,,19
2843,1.89T,JPY,2016-05-11 18:50:00,1.90T,,Medium,Current Account,1.69T,worse,19
2844,,JPY,2016-05-11 18:50:00,,,Low,BOJ Summary of Opinions,,,19
2845,2.2%,JPY,2016-05-11 18:50:00,,,Low,Bank Lending y/y,2.0%,,19
2846,3.2%,AUD,2016-05-11 20:00:00,,,Low,MI Inflation Expectations,3.6%,,19
2847,0.32|3.0,JPY,2016-05-11 22:45:00,,,Low,30-y Bond Auction,0.39|3.4,,19
2848,43.5,JPY,2016-05-12 00:00:00,44.9,worse,Low,Economy Watchers Sentiment,45.4,,19
2849,0.3%,EUR,2016-05-12 01:00:00,0.2%,,Low,German WPI m/m,0.3%,,19
2850,0.1%,EUR,2016-05-12 01:45:00,0.1%,,Low,French Final CPI m/m,0.1%,,19
2851,-0.8%,EUR,2016-05-12 04:00:00,0.1%,worse,Low,Industrial Production m/m,-1.2%,worse,19
2852,,GBP,2016-05-12 06:00:00,,,High,BOE Inflation Report,,,19
2853,0-0-9,GBP,2016-05-12 06:00:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,19
2854,,GBP,2016-05-12 06:00:00,,,High,Monetary Policy Summary,,,19
