,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
4,clf,xgb,max,basic,ALL_YES_1_1_1,60_120,included,basic,0.77,{'n_estimators': 10},0.76,0.73,0.77,0.63,686.00,231.00,"{'0': {'precision': 0.7665903890160183, 'recall': 0.9766763848396501, 'f1-score': 0.858974358974359, 'support': 686}, '1': {'precision': 0.627906976744186, 'recall': 0.11688311688311688, 'f1-score': 0.1970802919708029, 'support': 231}, 'micro avg': {'precision': 0.7600872410032715, 'recall': 0.7600872410032715, 'f1-score': 0.7600872410032714, 'support': 917}, 'macro avg': {'precision': 0.6972486828801021, 'recall': 0.5467797508613835, 'f1-score': 0.5280273254725809, 'support': 917}, 'weighted avg': {'precision': 0.7316548729475414, 'recall': 0.7600872410032715, 'f1-score': 0.692237685607051, 'support': 917}}",0.24
5,clf,gboosting,max,basic,ALL_YES_1_1_1,60_120,included,basic,0.77,{'n_estimators': 10},0.75,0.71,0.75,0.57,686.00,231.00,"{'0': {'precision': 0.7530454042081949, 'recall': 0.9912536443148688, 'f1-score': 0.8558842039018252, 'support': 686}, '1': {'precision': 0.5714285714285714, 'recall': 0.03463203463203463, 'f1-score': 0.06530612244897958, 'support': 231}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.6622369878183831, 'recall': 0.5129428394734518, 'f1-score': 0.4605951631754024, 'support': 917}, 'weighted avg': {'precision': 0.7072945990041676, 'recall': 0.7502726281352236, 'f1-score': 0.6567309467419481, 'support': 917}}",0.63
6,clf,ada,max,basic,ALL_YES_1_1_1,60_120,included,basic,0.76,{'n_estimators': 10},0.76,0.72,0.77,0.58,686.00,231.00,"{'0': {'precision': 0.7685185185185185, 'recall': 0.967930029154519, 'f1-score': 0.8567741935483871, 'support': 686}, '1': {'precision': 0.5849056603773585, 'recall': 0.1341991341991342, 'f1-score': 0.2183098591549296, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6767120894479385, 'recall': 0.5510645816768266, 'f1-score': 0.5375420263516584, 'support': 917}, 'weighted avg': {'precision': 0.7222648977654019, 'recall': 0.7579062159214831, 'f1-score': 0.6959396665637757, 'support': 917}}",0.66
0,reg,kn,max,basic,ALL_YES_1_1_1,60_120,included,basic,13.29,{'n_neighbors': 61},,,,,,,14.11,4.68
1,reg,svr-rbf,max,basic,ALL_YES_1_1_1,60_120,included,basic,14.73,"{'C': 5, 'gamma': 1}",,,,,,,15.65,3.60
2,reg,dtree,max,basic,ALL_YES_1_1_1,60_120,included,basic,13.25,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,14.03,0.38
3,reg,rforest,max,basic,ALL_YES_1_1_1,60_120,included,basic,12.99,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,13.70,36.88
4,reg,xgb,max,basic,ALL_YES_1_1_1,60_120,included,basic,13.17,{'n_estimators': 50},,,,,,,13.80,0.25
5,reg,gboosting,max,basic,ALL_YES_1_1_1,60_120,included,basic,13.28,{'n_estimators': 50},,,,,,,13.93,0.49
6,reg,ada,max,basic,ALL_YES_1_1_1,60_120,included,basic,14.17,{'n_estimators': 10},,,,,,,15.00,0.33
0,clf,kn,min,basic,ALL_YES_1_1_1,60_120,included,basic,0.77,{'n_neighbors': 21},0.78,0.73,0.79,0.48,719.00,198.00,"{'0': {'precision': 0.7934537246049661, 'recall': 0.9777468706536857, 'f1-score': 0.8760124610591901, 'support': 719}, '1': {'precision': 0.4838709677419355, 'recall': 0.07575757575757576, 'f1-score': 0.13100436681222707, 'support': 198}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.6386623461734509, 'recall': 0.5267522232056308, 'f1-score': 0.5035084139357086, 'support': 917}, 'weighted avg': {'precision': 0.7266081566018252, 'recall': 0.7829880043620502, 'f1-score': 0.7151492084300748, 'support': 917}}",4.98
1,clf,svc-rbf,min,basic,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.61,0.78,0.00,719.00,198.00,"{'0': {'precision': 0.7840785169029444, 'recall': 1.0, 'f1-score': 0.8789731051344742, 'support': 719}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 198}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.3920392584514722, 'recall': 0.5, 'f1-score': 0.4394865525672371, 'support': 917}, 'weighted avg': {'precision': 0.6147791206687209, 'recall': 0.7840785169029444, 'f1-score': 0.6891839286714143, 'support': 917}}",3.77
2,clf,dtree,min,basic,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 10}",0.78,0.72,0.79,0.45,719.00,198.00,"{'0': {'precision': 0.7947548460661346, 'recall': 0.9694019471488178, 'f1-score': 0.8734335839598998, 'support': 719}, '1': {'precision': 0.45, 'recall': 0.09090909090909091, 'f1-score': 0.15126050420168066, 'support': 198}, 'micro avg': {'precision': 0.7797164667393675, 'recall': 0.7797164667393675, 'f1-score': 0.7797164667393675, 'support': 917}, 'macro avg': {'precision': 0.6223774230330673, 'recall': 0.5301555190289543, 'f1-score': 0.5123470440807902, 'support': 917}, 'weighted avg': {'precision': 0.7203148683986378, 'recall': 0.7797164667393675, 'f1-score': 0.7175009015257369, 'support': 917}}",0.41
3,clf,rforest,min,basic,ALL_YES_1_1_1,60_120,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.79,0.75,0.80,0.56,719.00,198.00,"{'0': {'precision': 0.7979568671963677, 'recall': 0.9777468706536857, 'f1-score': 0.8787499999999999, 'support': 719}, '1': {'precision': 0.5555555555555556, 'recall': 0.10101010101010101, 'f1-score': 0.17094017094017094, 'support': 198}, 'micro avg': {'precision': 0.7884405670665212, 'recall': 0.7884405670665212, 'f1-score': 0.7884405670665212, 'support': 917}, 'macro avg': {'precision': 0.6767562113759616, 'recall': 0.5393784858318934, 'f1-score': 0.5248450854700855, 'support': 917}, 'weighted avg': {'precision': 0.745617216482212, 'recall': 0.7884405670665212, 'f1-score': 0.7259186519587282, 'support': 917}}",14.86
4,clf,xgb,min,basic,ALL_YES_1_1_1,60_120,included,basic,0.78,{'n_estimators': 10},0.79,0.74,0.80,0.52,719.00,198.00,"{'0': {'precision': 0.8002296211251435, 'recall': 0.9694019471488178, 'f1-score': 0.8767295597484277, 'support': 719}, '1': {'precision': 0.5217391304347826, 'recall': 0.12121212121212122, 'f1-score': 0.19672131147540983, 'support': 198}, 'micro avg': {'precision': 0.7862595419847328, 'recall': 0.7862595419847328, 'f1-score': 0.7862595419847328, 'support': 917}, 'macro avg': {'precision': 0.660984375779963, 'recall': 0.5453070341804696, 'f1-score': 0.5367254356119188, 'support': 917}, 'weighted avg': {'precision': 0.7400975413468541, 'recall': 0.7862595419847328, 'f1-score': 0.7299011702630869, 'support': 917}}",0.21
5,clf,gboosting,min,basic,ALL_YES_1_1_1,60_120,included,basic,0.78,{'n_estimators': 100},0.78,0.73,0.81,0.45,719.00,198.00,"{'0': {'precision': 0.807185628742515, 'recall': 0.9374130737134909, 'f1-score': 0.8674388674388674, 'support': 719}, '1': {'precision': 0.45121951219512196, 'recall': 0.18686868686868688, 'f1-score': 0.2642857142857143, 'support': 198}, 'micro avg': {'precision': 0.7753544165757906, 'recall': 0.7753544165757906, 'f1-score': 0.7753544165757906, 'support': 917}, 'macro avg': {'precision': 0.6292025704688184, 'recall': 0.5621408802910889, 'f1-score': 0.5658622908622909, 'support': 917}, 'weighted avg': {'precision': 0.7303248969253026, 'recall': 0.7753544165757906, 'f1-score': 0.7372051440753731, 'support': 917}}",0.53
6,clf,ada,min,basic,ALL_YES_1_1_1,60_120,included,basic,0.77,{'n_estimators': 50},0.76,0.72,0.81,0.41,719.00,198.00,"{'0': {'precision': 0.8070818070818071, 'recall': 0.9193324061196105, 'f1-score': 0.8595578673602081, 'support': 719}, '1': {'precision': 0.40816326530612246, 'recall': 0.20202020202020202, 'f1-score': 0.2702702702702703, 'support': 198}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.6076225361939648, 'recall': 0.5606763040699063, 'f1-score': 0.5649140688152392, 'support': 917}, 'weighted avg': {'precision': 0.7209467239066866, 'recall': 0.7644492911668485, 'f1-score': 0.7323180154258486, 'support': 917}}",0.56
0,reg,kn,min,basic,ALL_YES_1_1_1,60_120,included,basic,12.56,{'n_neighbors': 41},,,,,,,11.59,3.97
1,reg,svr-rbf,min,basic,ALL_YES_1_1_1,60_120,included,basic,14.27,"{'C': 5, 'gamma': 2}",,,,,,,12.90,3.22
2,reg,dtree,min,basic,ALL_YES_1_1_1,60_120,included,basic,12.74,"{'max_depth': 6, 'min_samples_leaf': 200}",,,,,,,11.70,0.34
3,reg,rforest,min,basic,ALL_YES_1_1_1,60_120,included,basic,12.35,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,11.13,32.53
4,reg,xgb,min,basic,ALL_YES_1_1_1,60_120,included,basic,12.43,{'n_estimators': 50},,,,,,,11.23,0.22
5,reg,gboosting,min,basic,ALL_YES_1_1_1,60_120,included,basic,12.54,{'n_estimators': 50},,,,,,,11.27,0.46
6,reg,ada,min,basic,ALL_YES_1_1_1,60_120,included,basic,13.36,{'n_estimators': 10},,,,,,,13.14,0.30
0,clf,kn,max,all,ALL_YES_1_1_1,60_120,included,basic,0.76,{'n_neighbors': 101},0.75,0.74,0.75,0.71,686.00,231.00,"{'0': {'precision': 0.7516483516483516, 'recall': 0.9970845481049563, 'f1-score': 0.8571428571428572, 'support': 686}, '1': {'precision': 0.7142857142857143, 'recall': 0.021645021645021644, 'f1-score': 0.04201680672268907, 'support': 231}, 'micro avg': {'precision': 0.7513631406761178, 'recall': 0.7513631406761178, 'f1-score': 0.7513631406761178, 'support': 917}, 'macro avg': {'precision': 0.732967032967033, 'recall': 0.5093647848749889, 'f1-score': 0.4495798319327731, 'support': 917}, 'weighted avg': {'precision': 0.7422363895646339, 'recall': 0.7513631406761178, 'f1-score': 0.6518057604721278, 'support': 917}}",5.32
1,clf,svc-rbf,max,all,ALL_YES_1_1_1,60_120,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,0.00,686.00,231.00,"{'0': {'precision': 0.7480916030534351, 'recall': 1.0, 'f1-score': 0.8558951965065502, 'support': 686}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 231}, 'micro avg': {'precision': 0.7480916030534351, 'recall': 0.7480916030534351, 'f1-score': 0.7480916030534351, 'support': 917}, 'macro avg': {'precision': 0.37404580152671757, 'recall': 0.5, 'f1-score': 0.4279475982532751, 'support': 917}, 'weighted avg': {'precision': 0.5596410465590583, 'recall': 0.7480916030534351, 'f1-score': 0.64028800960032, 'support': 917}}",3.45
2,clf,dtree,max,all,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 150}",0.76,0.73,0.76,0.64,686.00,231.00,"{'0': {'precision': 0.7624434389140271, 'recall': 0.9825072886297376, 'f1-score': 0.8585987261146497, 'support': 686}, '1': {'precision': 0.6363636363636364, 'recall': 0.09090909090909091, 'f1-score': 0.1590909090909091, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6994035376388317, 'recall': 0.5367081897694143, 'f1-score': 0.5088448176027794, 'support': 917}, 'weighted avg': {'precision': 0.7306828779662187, 'recall': 0.7579062159214831, 'f1-score': 0.6823868332766082, 'support': 917}}",0.38
3,clf,rforest,max,all,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 100}",0.76,0.73,0.76,0.63,686.00,231.00,"{'0': {'precision': 0.764505119453925, 'recall': 0.9795918367346939, 'f1-score': 0.8587859424920128, 'support': 686}, '1': {'precision': 0.631578947368421, 'recall': 0.1038961038961039, 'f1-score': 0.17843866171003717, 'support': 231}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.698042033411173, 'recall': 0.5417439703153989, 'f1-score': 0.5186123021010249, 'support': 917}, 'weighted avg': {'precision': 0.7310199005316226, 'recall': 0.7589967284623773, 'f1-score': 0.6874007496232709, 'support': 917}}",15.11
4,clf,xgb,max,all,ALL_YES_1_1_1,60_120,included,basic,0.77,{'n_estimators': 10},0.76,0.73,0.77,0.62,686.00,231.00,"{'0': {'precision': 0.7657142857142857, 'recall': 0.9766763848396501, 'f1-score': 0.8584240871236387, 'support': 686}, '1': {'precision': 0.6190476190476191, 'recall': 0.11255411255411256, 'f1-score': 0.1904761904761905, 'support': 231}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.6923809523809523, 'recall': 0.5446152486968814, 'f1-score': 0.5244501387999146, 'support': 917}, 'weighted avg': {'precision': 0.7287677208287895, 'recall': 0.7589967284623773, 'f1-score': 0.6901624032353502, 'support': 917}}",0.22
5,clf,gboosting,max,all,ALL_YES_1_1_1,60_120,included,basic,0.77,{'n_estimators': 10},0.75,0.71,0.75,0.57,686.00,231.00,"{'0': {'precision': 0.7530454042081949, 'recall': 0.9912536443148688, 'f1-score': 0.8558842039018252, 'support': 686}, '1': {'precision': 0.5714285714285714, 'recall': 0.03463203463203463, 'f1-score': 0.06530612244897958, 'support': 231}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.6622369878183831, 'recall': 0.5129428394734518, 'f1-score': 0.4605951631754024, 'support': 917}, 'weighted avg': {'precision': 0.7072945990041676, 'recall': 0.7502726281352236, 'f1-score': 0.6567309467419481, 'support': 917}}",0.53
6,clf,ada,max,all,ALL_YES_1_1_1,60_120,included,basic,0.76,{'n_estimators': 10},0.76,0.72,0.77,0.58,686.00,231.00,"{'0': {'precision': 0.7685185185185185, 'recall': 0.967930029154519, 'f1-score': 0.8567741935483871, 'support': 686}, '1': {'precision': 0.5849056603773585, 'recall': 0.1341991341991342, 'f1-score': 0.2183098591549296, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6767120894479385, 'recall': 0.5510645816768266, 'f1-score': 0.5375420263516584, 'support': 917}, 'weighted avg': {'precision': 0.7222648977654019, 'recall': 0.7579062159214831, 'f1-score': 0.6959396665637757, 'support': 917}}",0.57
0,reg,kn,max,all,ALL_YES_1_1_1,60_120,included,basic,13.31,{'n_neighbors': 81},,,,,,,14.05,4.36
1,reg,svr-rbf,max,all,ALL_YES_1_1_1,60_120,included,basic,14.73,"{'C': 5, 'gamma': 1}",,,,,,,15.65,3.37
2,reg,dtree,max,all,ALL_YES_1_1_1,60_120,included,basic,13.25,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,14.03,0.36
3,reg,rforest,max,all,ALL_YES_1_1_1,60_120,included,basic,13.00,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,13.67,34.58
4,reg,xgb,max,all,ALL_YES_1_1_1,60_120,included,basic,13.26,{'n_estimators': 50},,,,,,,13.77,0.23
5,reg,gboosting,max,all,ALL_YES_1_1_1,60_120,included,basic,13.35,{'n_estimators': 50},,,,,,,13.75,0.47
6,reg,ada,max,all,ALL_YES_1_1_1,60_120,included,basic,14.35,{'n_estimators': 10},,,,,,,14.45,0.22
0,clf,kn,min,all,ALL_YES_1_1_1,60_120,included,basic,0.77,{'n_neighbors': 21},0.78,0.73,0.79,0.48,719.00,198.00,"{'0': {'precision': 0.7941176470588235, 'recall': 0.9763560500695411, 'f1-score': 0.875857766687461, 'support': 719}, '1': {'precision': 0.48484848484848486, 'recall': 0.08080808080808081, 'f1-score': 0.13852813852813856, 'support': 198}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.6394830659536541, 'recall': 0.5285820654388109, 'f1-score': 0.5071929526077997, 'support': 917}, 'weighted avg': {'precision': 0.7273397908781832, 'recall': 0.7829880043620502, 'f1-score': 0.7166524598438995, 'support': 917}}",4.44
1,clf,svc-rbf,min,all,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.61,0.78,0.00,719.00,198.00,"{'0': {'precision': 0.7840785169029444, 'recall': 1.0, 'f1-score': 0.8789731051344742, 'support': 719}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 198}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.3920392584514722, 'recall': 0.5, 'f1-score': 0.4394865525672371, 'support': 917}, 'weighted avg': {'precision': 0.6147791206687209, 'recall': 0.7840785169029444, 'f1-score': 0.6891839286714143, 'support': 917}}",3.37
2,clf,dtree,min,all,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 20}",0.78,0.73,0.79,0.49,719.00,198.00,"{'0': {'precision': 0.7947845804988662, 'recall': 0.9749652294853964, 'f1-score': 0.8757026858213617, 'support': 719}, '1': {'precision': 0.4857142857142857, 'recall': 0.08585858585858586, 'f1-score': 0.14592274678111586, 'support': 198}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.640249433106576, 'recall': 0.5304119076719911, 'f1-score': 0.5108127163012388, 'support': 917}, 'weighted avg': {'precision': 0.7280496640677354, 'recall': 0.7829880043620502, 'f1-score': 0.7181275190493129, 'support': 917}}",0.37
3,clf,rforest,min,all,ALL_YES_1_1_1,60_120,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.79,0.75,0.80,0.56,719.00,198.00,"{'0': {'precision': 0.7979568671963677, 'recall': 0.9777468706536857, 'f1-score': 0.8787499999999999, 'support': 719}, '1': {'precision': 0.5555555555555556, 'recall': 0.10101010101010101, 'f1-score': 0.17094017094017094, 'support': 198}, 'micro avg': {'precision': 0.7884405670665212, 'recall': 0.7884405670665212, 'f1-score': 0.7884405670665212, 'support': 917}, 'macro avg': {'precision': 0.6767562113759616, 'recall': 0.5393784858318934, 'f1-score': 0.5248450854700855, 'support': 917}, 'weighted avg': {'precision': 0.745617216482212, 'recall': 0.7884405670665212, 'f1-score': 0.7259186519587282, 'support': 917}}",13.31
4,clf,xgb,min,all,ALL_YES_1_1_1,60_120,included,basic,0.78,{'n_estimators': 100},0.77,0.72,0.80,0.41,719.00,198.00,"{'0': {'precision': 0.8009478672985783, 'recall': 0.9401947148817803, 'f1-score': 0.8650031989763277, 'support': 719}, '1': {'precision': 0.410958904109589, 'recall': 0.15151515151515152, 'f1-score': 0.22140221402214025, 'support': 198}, 'micro avg': {'precision': 0.7699018538713195, 'recall': 0.7699018538713195, 'f1-score': 0.7699018538713195, 'support': 917}, 'macro avg': {'precision': 0.6059533857040836, 'recall': 0.5458549331984659, 'f1-score': 0.543202706499234, 'support': 917}, 'weighted avg': {'precision': 0.7167408719753287, 'recall': 0.7699018538713195, 'f1-score': 0.7260359197822938, 'support': 917}}",0.21
5,clf,gboosting,min,all,ALL_YES_1_1_1,60_120,included,basic,0.78,{'n_estimators': 200},0.78,0.74,0.81,0.47,719.00,198.00,"{'0': {'precision': 0.8149509803921569, 'recall': 0.9248956884561892, 'f1-score': 0.8664495114006515, 'support': 719}, '1': {'precision': 0.46534653465346537, 'recall': 0.23737373737373738, 'f1-score': 0.31438127090301005, 'support': 198}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6401487575228111, 'recall': 0.5811347129149633, 'f1-score': 0.5904153911518308, 'support': 917}, 'weighted avg': {'precision': 0.7394638699709345, 'recall': 0.7764449291166848, 'f1-score': 0.7472461181416187, 'support': 917}}",0.51
6,clf,ada,min,all,ALL_YES_1_1_1,60_120,included,basic,0.77,{'n_estimators': 10},0.77,0.72,0.81,0.42,719.00,198.00,"{'0': {'precision': 0.8072727272727273, 'recall': 0.9262865090403338, 'f1-score': 0.8626943005181347, 'support': 719}, '1': {'precision': 0.42391304347826086, 'recall': 0.19696969696969696, 'f1-score': 0.2689655172413793, 'support': 198}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.6155928853754941, 'recall': 0.5616281030050154, 'f1-score': 0.5658299088797569, 'support': 917}, 'weighted avg': {'precision': 0.7244971357882077, 'recall': 0.7688113413304253, 'f1-score': 0.7344955010756072, 'support': 917}}",0.50
0,reg,kn,min,all,ALL_YES_1_1_1,60_120,included,basic,12.56,{'n_neighbors': 31},,,,,,,11.64,3.87
1,reg,svr-rbf,min,all,ALL_YES_1_1_1,60_120,included,basic,14.27,"{'C': 5, 'gamma': 2}",,,,,,,12.90,3.05
2,reg,dtree,min,all,ALL_YES_1_1_1,60_120,included,basic,12.74,"{'max_depth': 6, 'min_samples_leaf': 200}",,,,,,,11.70,0.33
3,reg,rforest,min,all,ALL_YES_1_1_1,60_120,included,basic,12.35,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,11.13,30.37
4,reg,xgb,min,all,ALL_YES_1_1_1,60_120,included,basic,12.46,{'n_estimators': 50},,,,,,,11.25,0.20
5,reg,gboosting,min,all,ALL_YES_1_1_1,60_120,included,basic,12.53,{'n_estimators': 50},,,,,,,11.25,0.40
6,reg,ada,min,all,ALL_YES_1_1_1,60_120,included,basic,13.55,{'n_estimators': 10},,,,,,,13.26,0.50
0,clf,kn,max,basic,ALL_YES_3_2_1,60_120,included,basic,0.76,{'n_neighbors': 41},0.76,0.77,0.76,0.80,686.00,231.00,"{'0': {'precision': 0.7572062084257206, 'recall': 0.9956268221574344, 'f1-score': 0.8602015113350125, 'support': 686}, '1': {'precision': 0.8, 'recall': 0.05194805194805195, 'f1-score': 0.0975609756097561, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.7786031042128603, 'recall': 0.5237874370527431, 'f1-score': 0.4788812434723843, 'support': 917}, 'weighted avg': {'precision': 0.7679863238604627, 'recall': 0.7579062159214831, 'f1-score': 0.6680859565339937, 'support': 917}}",3.60
1,clf,svc-rbf,max,basic,ALL_YES_3_2_1,60_120,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,0.00,686.00,231.00,"{'0': {'precision': 0.7480916030534351, 'recall': 1.0, 'f1-score': 0.8558951965065502, 'support': 686}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 231}, 'micro avg': {'precision': 0.7480916030534351, 'recall': 0.7480916030534351, 'f1-score': 0.7480916030534351, 'support': 917}, 'macro avg': {'precision': 0.37404580152671757, 'recall': 0.5, 'f1-score': 0.4279475982532751, 'support': 917}, 'weighted avg': {'precision': 0.5596410465590583, 'recall': 0.7480916030534351, 'f1-score': 0.64028800960032, 'support': 917}}",2.84
2,clf,dtree,max,basic,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 150}",0.76,0.73,0.76,0.64,686.00,231.00,"{'0': {'precision': 0.7624434389140271, 'recall': 0.9825072886297376, 'f1-score': 0.8585987261146497, 'support': 686}, '1': {'precision': 0.6363636363636364, 'recall': 0.09090909090909091, 'f1-score': 0.1590909090909091, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6994035376388317, 'recall': 0.5367081897694143, 'f1-score': 0.5088448176027794, 'support': 917}, 'weighted avg': {'precision': 0.7306828779662187, 'recall': 0.7579062159214831, 'f1-score': 0.6823868332766082, 'support': 917}}",0.31
3,clf,rforest,max,basic,ALL_YES_3_2_1,60_120,included,basic,0.77,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.76,0.74,0.77,0.64,686.00,231.00,"{'0': {'precision': 0.768348623853211, 'recall': 0.9766763848396501, 'f1-score': 0.8600770218228498, 'support': 686}, '1': {'precision': 0.6444444444444445, 'recall': 0.12554112554112554, 'f1-score': 0.2101449275362319, 'support': 231}, 'micro avg': {'precision': 0.7622682660850599, 'recall': 0.7622682660850599, 'f1-score': 0.7622682660850599, 'support': 917}, 'macro avg': {'precision': 0.7063965341488277, 'recall': 0.5511087551903878, 'f1-score': 0.5351109746795408, 'support': 917}, 'weighted avg': {'precision': 0.7371361206433691, 'recall': 0.7622682660850599, 'f1-score': 0.6963536698269842, 'support': 917}}",12.50
4,clf,xgb,max,basic,ALL_YES_3_2_1,60_120,included,basic,0.77,{'n_estimators': 10},0.76,0.73,0.77,0.63,686.00,231.00,"{'0': {'precision': 0.7665903890160183, 'recall': 0.9766763848396501, 'f1-score': 0.858974358974359, 'support': 686}, '1': {'precision': 0.627906976744186, 'recall': 0.11688311688311688, 'f1-score': 0.1970802919708029, 'support': 231}, 'micro avg': {'precision': 0.7600872410032715, 'recall': 0.7600872410032715, 'f1-score': 0.7600872410032714, 'support': 917}, 'macro avg': {'precision': 0.6972486828801021, 'recall': 0.5467797508613835, 'f1-score': 0.5280273254725809, 'support': 917}, 'weighted avg': {'precision': 0.7316548729475414, 'recall': 0.7600872410032715, 'f1-score': 0.692237685607051, 'support': 917}}",0.19
5,clf,gboosting,max,basic,ALL_YES_3_2_1,60_120,included,basic,0.77,{'n_estimators': 10},0.75,0.71,0.75,0.57,686.00,231.00,"{'0': {'precision': 0.7530454042081949, 'recall': 0.9912536443148688, 'f1-score': 0.8558842039018252, 'support': 686}, '1': {'precision': 0.5714285714285714, 'recall': 0.03463203463203463, 'f1-score': 0.06530612244897958, 'support': 231}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.6622369878183831, 'recall': 0.5129428394734518, 'f1-score': 0.4605951631754024, 'support': 917}, 'weighted avg': {'precision': 0.7072945990041676, 'recall': 0.7502726281352236, 'f1-score': 0.6567309467419481, 'support': 917}}",0.46
