,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
2453,,USD,2011-06-06 00:00:00,,,Medium,FOMC Member Plosser Speaks,,,3:30am
2454,3.5,EUR,2011-06-06 00:00:00,9.4,worse,Low,Sentix Investor Confidence,10.9,,4:30am
2455,0.9%,EUR,2011-06-06 00:00:00,0.8%,better,Low,PPI m/m,0.8%,better,5:00am
2456,-21.1%,CAD,2011-06-06 00:00:00,-2.3%,worse,High,Building Permits m/m,16.8%,worse,8:30am
2457,65.5,CAD,2011-06-06 00:00:00,59.9,better,High,Ivey PMI,57.8,,10:00am
2458,,CAD,2011-06-06 00:00:00,,,Low,Gov Council Member Macklem Speaks,,,10:30am
2459,,USD,2011-06-06 00:00:00,,,Medium,Treasury Sec Geithner Speaks,,,1:15pm
2460,,USD,2011-06-06 00:00:00,,,Medium,FOMC Member Fisher Speaks,,,5:30pm
2461,-2.1%,GBP,2011-06-06 00:00:00,,,Medium,BRC Retail Sales Monitor y/y,5.2%,,7:01pm
2462,39.6,AUD,2011-06-06 00:00:00,,,Low,AIG Construction Index,37.9,,7:24pm
2463,2.04|3.2,JPY,2011-06-06 00:00:00,,,Low,30-y Bond Auction,2.24|3.4,,11:45pm
2464,4.75%,AUD,2011-06-07 00:00:00,4.75%,,High,Cash Rate,4.75%,,12:30am
2465,,AUD,2011-06-07 00:00:00,,,High,RBA Rate Statement,,,12:30am
2466,96.4%,JPY,2011-06-07 00:00:00,96.8%,,Low,Leading Indicators,100.1%,better,1:00am
2467,0.1%,GBP,2011-06-07 00:00:00,0.4%,worse,High,Halifax HPI m/m,-1.4%,,3:00am
2468,0.0%,CHF,2011-06-07 00:00:00,0.0%,,Medium,CPI m/m,0.1%,,3:15am
2469,0.9%,EUR,2011-06-07 00:00:00,0.4%,better,Medium,Retail Sales m/m,-0.9%,better,5:00am
2470,2.8%,EUR,2011-06-07 00:00:00,2.1%,better,Medium,German Factory Orders m/m,-2.7%,better,6:00am
2471,44.6,USD,2011-06-07 00:00:00,42.1,better,Low,IBD/TIPP Economic Optimism,42.8,,10:00am
2472,2.97M,USD,2011-06-07 00:00:00,,,Low,JOLTS Job Openings,3.12M,,10:00am
2473,6.2B,USD,2011-06-07 00:00:00,5.2B,better,Low,Consumer Credit m/m,4.8B,worse,3:00pm
2474,,USD,2011-06-07 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,3:45pm
2475,2.3%,GBP,2011-06-07 00:00:00,,,Low,BRC Shop Price Index y/y,2.5%,,7:01pm
2476,-0.7%,JPY,2011-06-07 00:00:00,,,Low,Bank Lending y/y,-0.9%,,7:50pm
2477,2.7%,JPY,2011-06-07 00:00:00,2.7%,,Low,M2 Money Stock y/y,2.7%,,7:50pm
2478,0.55T,JPY,2011-06-07 00:00:00,0.28T,better,Low,Current Account,0.75T,,7:52pm
2479,,USD,2011-06-07 00:00:00,,,Low,FOMC Member Dudley Speaks,,,9:00pm
2480,4.8%,AUD,2011-06-07 00:00:00,2.4%,better,High,Home Loans m/m,-1.1%,better,9:30pm
2481,36.0,JPY,2011-06-08 00:00:00,33.3,better,Low,Economy Watchers Sentiment,28.3,,1:00am
2482,3.0%,CHF,2011-06-08 00:00:00,3.0%,,Low,Unemployment Rate,3.1%,,1:45am
2483,12.0B,EUR,2011-06-08 00:00:00,14.0B,worse,Low,German Trade Balance,15.1B,,2:00am
2484,-61.4B,EUR,2011-06-08 00:00:00,,,Low,French Gov Budget Balance,-33.6B,,2:45am
2485,-7.1B,EUR,2011-06-08 00:00:00,-5.6B,worse,Low,French Trade Balance,-5.9B,worse,2:45am
2486,,All,2011-06-08 00:00:00,,,Low,OPEC Meetings,,,12:00am
2487,0.8%,EUR,2011-06-08 00:00:00,0.8%,,Low,Revised GDP q/q,0.8%,,5:00am
2488,-0.6%,EUR,2011-06-08 00:00:00,0.1%,worse,Medium,German Industrial Production m/m,1.2%,better,6:00am
2489,184K,CAD,2011-06-08 00:00:00,184K,,High,Housing Starts,179K,,8:15am
2490,-4.8M,USD,2011-06-08 00:00:00,-1.4M,,Medium,Crude Oil Inventories,2.9M,,10:30am
2491,2.97|3.2,USD,2011-06-08 00:00:00,,,Medium,10-y Bond Auction,3.21|3.0,,1:00pm
2492,,USD,2011-06-08 00:00:00,,,Medium,Beige Book,,,2:00pm
2493,2.50%,NZD,2011-06-08 00:00:00,2.50%,,High,Official Cash Rate,2.50%,,5:00pm
2494,,NZD,2011-06-08 00:00:00,,,High,RBNZ Press Conference,,,5:00pm
2495,,NZD,2011-06-08 00:00:00,,,High,RBNZ Rate Statement,,,5:00pm
2496,,NZD,2011-06-08 00:00:00,,,Medium,RBNZ Monetary Policy Statement,,,5:00pm
2497,-0.9%,JPY,2011-06-08 00:00:00,-0.8%,worse,Medium,Final GDP q/q,-0.9%,,7:50pm
2498,-1.9%,JPY,2011-06-08 00:00:00,-1.9%,,Low,Final GDP Price Index y/y,-1.9%,,7:50pm
2499,,NZD,2011-06-08 00:00:00,,,High,RBNZ Gov Bollard Speaks,,,9:15pm
2500,7.8K,AUD,2011-06-08 00:00:00,25.6K,worse,High,Employment Change,-29.4K,worse,9:30pm
2501,4.9%,AUD,2011-06-08 00:00:00,4.9%,,High,Unemployment Rate,4.9%,,9:30pm
2502,34.2,JPY,2011-06-09 00:00:00,34.7,worse,Low,Consumer Confidence,33.1,,1:00am
2503,0.4%,EUR,2011-06-09 00:00:00,0.4%,,Low,French Final Private Payrolls q/q,0.4%,,1:30am
2504,34.2%,JPY,2011-06-09 00:00:00,,,Low,Prelim Machine Tool Orders y/y,32.3%,,2:02am
2505,-7.4B,GBP,2011-06-09 00:00:00,-7.5B,,Medium,Goods Trade Balance,-7.7B,,4:30am
2506,200B,GBP,2011-06-09 00:00:00,200B,,High,Asset Purchase Facility,200B,,7:00am
2507,0.50%,GBP,2011-06-09 00:00:00,0.50%,,High,Official Bank Rate,0.50%,,7:00am
2508,1.25%,EUR,2011-06-09 00:00:00,1.25%,,High,Main Refinancing Rate,1.25%,,7:45am
2509,-0.9B,CAD,2011-06-09 00:00:00,0.4B,worse,High,Trade Balance,-0.4B,worse,8:30am
2510,0.3%,CAD,2011-06-09 00:00:00,0.6%,worse,Medium,NHPI m/m,0.0%,,8:30am
2511,,EUR,2011-06-09 00:00:00,,,High,ECB Press Conference,,,8:30am
2512,-43.7B,USD,2011-06-09 00:00:00,-48.6B,better,High,Trade Balance,-46.8B,better,8:30am
2513,427K,USD,2011-06-09 00:00:00,424K,,High,Unemployment Claims,426K,,8:30am
2514,0.8%,USD,2011-06-09 00:00:00,1.0%,better,Low,Final Wholesale Inventories m/m,1.3%,worse,10:00am
2515,80B,USD,2011-06-09 00:00:00,77B,,Low,Natural Gas Storage,83B,,10:30am
2516,,USD,2011-06-09 00:00:00,,,Medium,FOMC Member Yellen Speaks,,,11:30am
2517,4.24|2.6,USD,2011-06-09 00:00:00,,,Low,30-y Bond Auction,4.38|2.4,,1:00pm
2518,,USD,2011-06-09 00:00:00,,,Medium,FOMC Member Plosser Speaks,,,2:00pm
2519,2.6%,JPY,2011-06-09 00:00:00,2.8%,worse,Medium,Tertiary Industry Activity m/m,-5.9%,,7:50pm
2520,2.2%,JPY,2011-06-09 00:00:00,2.4%,worse,Low,PPI y/y,2.5%,,7:50pm
2521,,NZD,2011-06-09 00:00:00,,,Medium,RBNZ Gov Bollard Speaks,,,8:00pm
2522,13.1B,CNY,2011-06-09 00:00:00,19.8B,worse,High,USD-Denominated Trade Balance,11.4B,,10:59pm
2523,0.0%,EUR,2011-06-10 00:00:00,0.0%,,Low,German Final CPI m/m,0.0%,,2:00am
2524,0.0%,EUR,2011-06-10 00:00:00,0.5%,worse,Low,German WPI m/m,0.2%,,2:00am
2525,-0.3%,EUR,2011-06-10 00:00:00,0.4%,worse,Medium,French Industrial Production m/m,-1.1%,worse,2:45am
2526,,EUR,2011-06-10 00:00:00,,,Medium,ECB President Trichet Speaks,,,2:50am
2527,-1.5%,GBP,2011-06-10 00:00:00,0.0%,worse,High,Manufacturing Production m/m,0.2%,,4:30am
2528,-2.0%,GBP,2011-06-10 00:00:00,-1.2%,worse,High,PPI Input m/m,2.8%,better,4:30am
2529,3.9%,GBP,2011-06-10 00:00:00,,,Medium,Consumer Inflation Expectations,4.0%,,4:30am
2530,-1.7%,GBP,2011-06-10 00:00:00,0.1%,worse,Low,Industrial Production m/m,0.2%,worse,4:30am
2531,0.2%,GBP,2011-06-10 00:00:00,0.3%,,Low,PPI Output m/m,1.0%,better,4:30am
2532,22.3K,CAD,2011-06-10 00:00:00,21.8K,,High,Employment Change,58.3K,,7:00am
2533,7.4%,CAD,2011-06-10 00:00:00,7.6%,better,High,Unemployment Rate,7.6%,,7:00am
2534,0.4%,CAD,2011-06-10 00:00:00,0.7%,better,Medium,Labor Productivity q/q,0.3%,better,8:30am
2535,0.2%,USD,2011-06-10 00:00:00,-0.6%,better,Medium,Import Prices m/m,2.1%,,8:30am
2536,,USD,2011-06-10 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,9:00am
2537,0.4%,GBP,2011-06-10 00:00:00,,,Medium,NIESR GDP Estimate,0.1%,worse,10:00am
2538,-57.6B,USD,2011-06-10 00:00:00,-123.2B,better,Medium,Federal Budget Balance,-40.4B,,2:00pm
2539,1113M,NZD,2011-05-29 00:00:00,603M,better,Medium,Trade Balance,578M,better,6:45pm
2540,0.2%,AUD,2011-05-29 00:00:00,,,Medium,HIA New Home Sales m/m,4.3%,,9:00pm
2541,-2.0%,AUD,2011-05-29 00:00:00,2.1%,worse,Medium,Company Operating Profits q/q,-1.7%,better,9:30pm
2542,3.5%,EUR,2011-05-30 00:00:00,3.7%,worse,Low,Spanish Flash CPI y/y,3.8%,,3:00am
2543,,GBP,2011-05-30 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2544,48.8,EUR,2011-05-30 00:00:00,,,Low,Retail PMI,52.2,,4:00am
2545,4.73|1.5,EUR,2011-05-30 00:00:00,,,Medium,Italian 10-y Bond Auction,4.84|1.4,,5:22am
2546,,USD,2011-05-30 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2547,0.3%,CAD,2011-05-30 00:00:00,0.2%,better,High,GDP m/m,-0.1%,better,8:30am
2548,-8.9B,CAD,2011-05-30 00:00:00,-2.9B,worse,Medium,Current Account,-10.3B,better,8:30am
2549,51.3,JPY,2011-05-30 00:00:00,,,Low,Final Manufacturing PMI,45.7,,7:15pm
2550,-3.0%,JPY,2011-05-30 00:00:00,-2.7%,worse,Medium,Household Spending y/y,-8.5%,,7:30pm
2551,4.7%,JPY,2011-05-30 00:00:00,4.7%,,Low,Unemployment Rate,4.6%,,7:30pm
2552,1.0%,JPY,2011-05-30 00:00:00,2.6%,worse,Medium,Prelim Industrial Production m/m,-15.5%,worse,7:50pm
2553,38.3,NZD,2011-05-30 00:00:00,,,High,ANZ Business Confidence,14.2,,9:00pm
2554,-1.3%,AUD,2011-05-30 00:00:00,-1.7%,better,High,Building Approvals m/m,8.6%,worse,9:30pm
2555,-10.4B,AUD,2011-05-30 00:00:00,-10.1B,worse,Medium,Current Account,-8.1B,worse,9:30pm
2556,0.0%,AUD,2011-05-30 00:00:00,0.5%,worse,Medium,Private Sector Credit m/m,0.6%,,9:30pm
2557,-1.4%,JPY,2011-05-30 00:00:00,-0.2%,worse,Medium,Average Cash Earnings y/y,-0.1%,better,9:30pm
2558,0.3%,JPY,2011-05-31 00:00:00,-3.0%,better,Low,Housing Starts y/y,-2.4%,,1:00am
2559,0.3%,CHF,2011-05-31 00:00:00,0.6%,worse,Medium,GDP q/q,0.8%,worse,1:45am
2560,1.59,CHF,2011-05-31 00:00:00,,,Medium,UBS Consumption Indicator,1.69,better,2:00am
2561,0.6%,EUR,2011-05-31 00:00:00,1.7%,worse,Medium,German Retail Sales m/m,-2.7%,worse,2:00am
2562,-1.8%,EUR,2011-05-31 00:00:00,-0.3%,worse,Medium,French Consumer Spending m/m,-1.0%,worse,2:45am
2563,-8K,EUR,2011-05-31 00:00:00,-31K,worse,Medium,German Unemployment Change,-33K,worse,3:55am
2564,8.1%,EUR,2011-05-31 00:00:00,8.3%,better,Low,Italian Monthly Unemployment Rate,8.3%,,4:00am
2565,2.7%,EUR,2011-05-31 00:00:00,2.8%,worse,Medium,CPI Flash Estimate y/y,2.8%,,5:00am
2566,9.9%,EUR,2011-05-31 00:00:00,9.9%,,Medium,Unemployment Rate,9.9%,,5:00am
2567,0.1%,EUR,2011-05-31 00:00:00,0.2%,worse,Low,Italian Prelim CPI m/m,0.5%,,5:00am
2568,6.8%,CAD,2011-05-31 00:00:00,3.7%,better,Medium,RMPI m/m,5.8%,,8:30am
2569,0.5%,CAD,2011-05-31 00:00:00,0.7%,worse,Low,IPPI m/m,1.0%,better,8:30am
2570,,CAD,2011-05-31 00:00:00,,,High,BOC Rate Statement,,,9:00am
2571,1.00%,CAD,2011-05-31 00:00:00,1.00%,,High,Overnight Rate,1.00%,,9:00am
2572,-3.6%,USD,2011-05-31 00:00:00,-3.4%,worse,Medium,S&P/CS Composite-20 HPI y/y,-3.4%,,9:00am
2573,56.6,USD,2011-05-31 00:00:00,63.8,worse,Medium,Chicago PMI,67.6,,9:45am
2574,60.8,USD,2011-05-31 00:00:00,66.3,worse,High,CB Consumer Confidence,66.0,better,10:00am
2575,0.9%,NZD,2011-05-31 00:00:00,0.7%,better,Low,Overseas Trade Index q/q,0.8%,better,6:45pm
2576,47.7,AUD,2011-05-31 00:00:00,,,Low,AIG Manufacturing Index,48.4,,7:30pm
2577,,JPY,2011-05-31 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,8:29pm
2578,52.0,CNY,2011-05-31 00:00:00,51.6,better,High,Manufacturing PMI,52.9,,9:00pm
2579,0.3%,NZD,2011-05-31 00:00:00,,,Low,ANZ Commodity Prices m/m,1.6%,,9:05pm
2580,-1.2%,AUD,2011-05-31 00:00:00,-1.0%,worse,High,GDP q/q,0.8%,better,9:30pm
2581,51.6,CNY,2011-05-31 00:00:00,,,Medium,Caixin Manufacturing PMI,51.1,,10:30pm
2582,1.17|2.7,JPY,2011-05-31 00:00:00,,,Low,10-y Bond Auction,1.13|2.7,,11:45pm
2583,29.4%,AUD,2011-06-01 00:00:00,,,Medium,Commodity Prices y/y,31.9%,,2:30am
2584,48.2,EUR,2011-06-01 00:00:00,,,Medium,Spanish Manufacturing PMI,50.6,,3:15am
2585,7.5%,CHF,2011-06-01 00:00:00,1.9%,better,High,Retail Sales y/y,-0.2%,,3:19am
2586,59.2,CHF,2011-06-01 00:00:00,57.9,better,Medium,Manufacturing PMI,58.4,,3:30am
2587,52.8,EUR,2011-06-01 00:00:00,53.6,worse,Medium,Italian Manufacturing PMI,55.5,,3:45am
2588,54.9,EUR,2011-06-01 00:00:00,55.1,,Low,French Final Manufacturing PMI,55.0,,3:50am
2589,57.7,EUR,2011-06-01 00:00:00,58.2,worse,Low,German Final Manufacturing PMI,58.2,,3:55am
2590,54.6,EUR,2011-06-01 00:00:00,54.8,,Low,Final Manufacturing PMI,54.8,,4:00am
2591,52.1,GBP,2011-06-01 00:00:00,54.2,worse,High,Manufacturing PMI,54.4,,4:30am
2592,1.2B,GBP,2011-06-01 00:00:00,1.1B,,Medium,Net Lending to Individuals m/m,1.1B,better,4:30am
2593,0.1%,GBP,2011-06-01 00:00:00,0.3%,worse,Low,M4 Money Supply m/m,0.1%,,4:30am
2594,45K,GBP,2011-06-01 00:00:00,48K,worse,Low,Mortgage Approvals,47K,,4:30am
2595,3.50|2.5,EUR,2011-06-01 00:00:00,,,Medium,French 10-y Bond Auction,3.64|3.3,,5:03am
2596,-4.3%,USD,2011-06-01 00:00:00,,,Low,Challenger Job Cuts y/y,-4.8%,,7:30am
2597,38K,USD,2011-06-01 00:00:00,177K,worse,High,ADP Non-Farm Employment Change,177K,,8:15am
2598,,EUR,2011-06-01 00:00:00,,,Medium,ECB President Trichet Speaks,,,9:00am
2599,53.5,USD,2011-06-01 00:00:00,58.1,worse,High,ISM Manufacturing PMI,60.4,,10:00am
2600,,USD,2011-06-01 00:00:00,,,Medium,Treasury Sec Geithner Speaks,,,10:00am
2601,0.4%,USD,2011-06-01 00:00:00,0.4%,,Low,Construction Spending m/m,0.1%,worse,10:00am
2602,76.5,USD,2011-06-01 00:00:00,81.9,worse,Low,ISM Manufacturing Prices,85.5,,10:00am
2603,1.7%,NZD,2011-06-01 00:00:00,,,Low,GDT Price Index,-2.2%,,10:30am
2604,11.8M,USD,2011-06-01 00:00:00,12.9M,worse,Low,Total Vehicle Sales,13.2M,,12:00am
2605,,GBP,2011-06-01 00:00:00,,,Medium,MPC Member Tucker Speaks,,,1:35pm
2606,3.3%,JPY,2011-06-01 00:00:00,3.2%,,Medium,Capital Spending q/y,3.8%,,7:50pm
2607,16.2%,JPY,2011-06-01 00:00:00,24.7%,worse,Low,Monetary Base y/y,23.9%,,7:50pm
2608,1.1%,AUD,2011-06-01 00:00:00,0.4%,better,High,Retail Sales m/m,-0.3%,better,9:30pm
2609,1.60B,AUD,2011-06-01 00:00:00,2.07B,worse,High,Trade Balance,1.69B,,9:30pm
2610,,CHF,2011-06-02 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2611,,EUR,2011-06-02 00:00:00,,,Non-Economic,German Bank Holiday,,,12:00am
2612,,EUR,2011-06-02 00:00:00,,,Non-Economic,French Bank Holiday,,,12:00am
2613,,EUR,2011-06-02 00:00:00,,,Non-Economic,Italian Bank Holiday,,,12:00am
2614,-79.7K,EUR,2011-06-02 00:00:00,,,Medium,Spanish Unemployment Change,-64.3K,,3:00am
2615,54.0,GBP,2011-06-02 00:00:00,53.7,,High,Construction PMI,53.3,,4:30am
2616,,EUR,2011-06-02 00:00:00,,,Medium,ECB President Trichet Speaks,,,5:15am
2617,3.42|1.6,GBP,2011-06-02 00:00:00,,,Medium,10-y Bond Auction,3.88|1.7,,5:36am
2618,422K,USD,2011-06-02 00:00:00,416K,worse,High,Unemployment Claims,428K,,8:30am
2619,1.8%,USD,2011-06-02 00:00:00,1.8%,,Medium,Revised Nonfarm Productivity q/q,1.6%,,8:30am
2620,0.7%,USD,2011-06-02 00:00:00,0.8%,,Low,Revised Unit Labor Costs q/q,1.0%,,8:30am
2621,54.8,CAD,2011-06-02 00:00:00,,,Low,Manufacturing PMI,,,9:30am
2622,-1.2%,USD,2011-06-02 00:00:00,-0.7%,worse,Medium,Factory Orders m/m,3.8%,better,10:00am
2623,83B,USD,2011-06-02 00:00:00,92B,,Low,Natural Gas Storage,105B,,10:30am
2624,2.9M,USD,2011-06-02 00:00:00,-1.5M,,Medium,Crude Oil Inventories,0.6M,,11:00am
2625,-1.6%,NZD,2011-06-02 00:00:00,,,High,Building Consents m/m,2.0%,,6:45pm
2626,49.9,AUD,2011-06-02 00:00:00,,,Medium,AIG Services Index,51.5,,7:30pm
2627,61.9,CNY,2011-06-02 00:00:00,,,Low,Non-Manufacturing PMI,62.5,,9:00pm
2628,54.3,CNY,2011-06-02 00:00:00,,,Low,Caixin Services PMI,51.6,,10:30pm
2629,50.9,EUR,2011-06-03 00:00:00,,,Low,Spanish Services PMI,50.4,,3:15am
2630,50.1,EUR,2011-06-03 00:00:00,51.9,worse,Low,Italian Services PMI,52.2,,3:45am
2631,62.5,EUR,2011-06-03 00:00:00,62.8,,Low,French Final Services PMI,62.8,,3:50am
2632,56.1,EUR,2011-06-03 00:00:00,54.9,better,Low,German Final Services PMI,54.9,,3:55am
2633,56.0,EUR,2011-06-03 00:00:00,55.4,better,Low,Final Services PMI,55.4,,4:00am
2634,53.8,GBP,2011-06-03 00:00:00,54.4,worse,High,Services PMI,54.3,,4:30am
2635,54K,USD,2011-06-03 00:00:00,161K,worse,High,Non-Farm Employment Change,232K,worse,8:30am
2636,9.1%,USD,2011-06-03 00:00:00,9.0%,worse,High,Unemployment Rate,9.0%,,8:30am
2637,0.3%,USD,2011-06-03 00:00:00,0.2%,better,Medium,Average Hourly Earnings m/m,0.1%,,8:30am
2638,54.6,USD,2011-06-03 00:00:00,53.8,better,High,ISM Non-Manufacturing PMI,52.8,,10:00am
2639,,USD,2011-06-03 00:00:00,,,Low,FOMC Member Tarullo Speaks,,,12:30pm
2640,51.1,CNY,2011-05-22 00:00:00,,,Medium,Caixin Flash Manufacturing PMI,51.8,,10:30pm
2641,,JPY,2011-05-23 00:00:00,,,Medium,BOJ Monthly Report,,,1:00am
2642,55.0,EUR,2011-05-23 00:00:00,57.0,worse,Medium,French Flash Manufacturing PMI,57.5,better,3:00am
2643,62.8,EUR,2011-05-23 00:00:00,62.2,better,Medium,French Flash Services PMI,62.9,worse,3:00am
2644,58.2,EUR,2011-05-23 00:00:00,61.2,worse,Medium,German Flash Manufacturing PMI,62.0,,3:30am
2645,54.9,EUR,2011-05-23 00:00:00,57.1,worse,Medium,German Flash Services PMI,56.8,worse,3:30am
2646,54.8,EUR,2011-05-23 00:00:00,57.6,worse,Medium,Flash Manufacturing PMI,58.0,,4:00am
2647,55.4,EUR,2011-05-23 00:00:00,56.6,worse,Medium,Flash Services PMI,56.7,,4:00am
2648,,CAD,2011-05-23 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2649,,GBP,2011-05-23 00:00:00,,,Medium,MPC Member Tucker Speaks,,,8:30am
2650,3.0%,NZD,2011-05-23 00:00:00,,,High,Inflation Expectations q/q,2.6%,,11:00pm
2651,1.5%,EUR,2011-05-24 00:00:00,1.5%,,Low,German Final GDP q/q,1.5%,,2:00am
2652,114.2,EUR,2011-05-24 00:00:00,113.9,better,High,German Ifo Business Climate,114.2,,4:00am
2653,7.7B,GBP,2011-05-24 00:00:00,5.0B,worse,High,Public Sector Net Borrowing,15.6B,better,4:30am
2654,-1.8%,EUR,2011-05-24 00:00:00,-1.2%,worse,Medium,Industrial New Orders m/m,0.5%,worse,5:00am
2655,,GBP,2011-05-24 00:00:00,,,Medium,MPC Member Fisher Speaks,,,7:00am
2656,18,GBP,2011-05-24 00:00:00,11,better,Medium,CBI Realized Sales,21,,7:30am
2657,,USD,2011-05-24 00:00:00,,,Low,FOMC Member Duke Speaks,,,8:25am
2658,-0.5,EUR,2011-05-24 00:00:00,2.8,worse,Medium,Belgian NBB Business Climate,2.8,,9:00am
2659,,USD,2011-05-24 00:00:00,,,Medium,FOMC Member Plosser Speaks,,,9:50am
2660,323K,USD,2011-05-24 00:00:00,305K,better,High,New Home Sales,301K,,10:00am
2661,-6,USD,2011-05-24 00:00:00,10,worse,Low,Richmond Manufacturing Index,10,,10:00am
2662,,JPY,2011-05-24 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
2663,-0.50T,JPY,2011-05-24 00:00:00,-0.59T,better,Medium,Trade Balance,0.00T,worse,7:50pm
2664,0.4%,AUD,2011-05-24 00:00:00,,,Medium,CB Leading Index m/m,0.6%,,8:00pm
2665,0.5%,AUD,2011-05-24 00:00:00,,,Medium,MI Leading Index m/m,0.5%,better,8:30pm
2666,0.7%,AUD,2011-05-24 00:00:00,1.5%,worse,Medium,Construction Work Done q/q,1.4%,better,9:30pm
2667,,JPY,2011-05-25 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,12:30am
2668,5.5,EUR,2011-05-25 00:00:00,5.7,worse,Medium,German GfK Consumer Climate,5.7,,2:00am
2669,,USD,2011-05-25 00:00:00,,,Medium,FOMC Member Plosser Speaks,,,3:30am
2670,-0.2%,EUR,2011-05-25 00:00:00,-0.1%,worse,Low,Italian Retail Sales m/m,0.1%,,4:00am
2671,0.5%,GBP,2011-05-25 00:00:00,0.5%,,High,Second Estimate GDP q/q,0.5%,,4:30am
2672,29.4K,GBP,2011-05-25 00:00:00,32.2K,worse,Medium,High Street Lending,31.2K,worse,4:30am
2673,-7.1%,GBP,2011-05-25 00:00:00,2.4%,worse,Medium,Prelim Business Investment q/q,0.0%,better,4:30am
2674,0.9%,GBP,2011-05-25 00:00:00,0.2%,better,Low,Index of Services 3m/3m,-0.4%,worse,4:30am
2675,3.04|1.7,EUR,2011-05-25 00:00:00,,,Medium,German 10-y Bond Auction,3.28|1.4,,5:06am
2676,-1.5%,USD,2011-05-25 00:00:00,0.7%,worse,High,Core Durable Goods Orders m/m,2.5%,better,8:30am
2677,-3.6%,USD,2011-05-25 00:00:00,-2.0%,worse,Medium,Durable Goods Orders m/m,4.4%,better,8:30am
2678,,GBP,2011-05-25 00:00:00,,,Low,MPC Member Sentance Speaks,,,8:40am
2679,-0.3%,USD,2011-05-25 00:00:00,-0.7%,better,Low,HPI m/m,-1.5%,better,10:00am
2680,0.6M,USD,2011-05-25 00:00:00,-1.6M,,Medium,Crude Oil Inventories,0.0M,,10:30am
2681,,USD,2011-05-25 00:00:00,,,Medium,FOMC Member Kocherlakota Speaks,,,1:30pm
2682,,AUD,2011-05-25 00:00:00,,,Medium,RBA Deputy Gov Battellino Speaks,,,7:15pm
2683,-0.8%,JPY,2011-05-25 00:00:00,-1.0%,better,Low,SPPI y/y,-1.2%,,7:50pm
2684,3.4%,AUD,2011-05-25 00:00:00,2.8%,better,High,Private Capital Expenditure q/q,1.5%,better,9:30pm
2685,1.52B,CHF,2011-05-26 00:00:00,2.01B,worse,Medium,Trade Balance,1.00B,worse,2:00am
2686,0.3%,EUR,2011-05-26 00:00:00,0.8%,worse,Low,German Import Prices m/m,1.1%,,2:00am
2687,4.11M,CHF,2011-05-26 00:00:00,4.10M,,Medium,Employment Level,4.09M,,3:15am
2688,,All,2011-05-26 00:00:00,,,Medium,G8 Meetings,,,12:00am
2689,,EUR,2011-05-26 00:00:00,,,Medium,ECB President Trichet Speaks,,,5:20am
2690,,GBP,2011-05-26 00:00:00,,,Medium,MPC Member Tucker Speaks,,,8:20am
2691,4.2%,CAD,2011-05-26 00:00:00,,,Low,Corporate Profits q/q,7.9%,,8:30am
2692,1.8%,USD,2011-05-26 00:00:00,2.2%,worse,High,Prelim GDP q/q,1.8%,,8:30am
2693,424K,USD,2011-05-26 00:00:00,403K,worse,High,Unemployment Claims,414K,worse,8:30am
2694,1.9%,USD,2011-05-26 00:00:00,1.9%,,Low,Prelim GDP Price Index q/q,1.9%,,8:30am
2695,105B,USD,2011-05-26 00:00:00,93B,,Low,Natural Gas Storage,92B,,10:30am
2696,-21,GBP,2011-05-26 00:00:00,-31,better,Medium,GfK Consumer Confidence,-31,,7:01pm
2697,0.1%,JPY,2011-05-26 00:00:00,0.2%,worse,Medium,Tokyo Core CPI y/y,0.2%,,7:30pm
2698,0.6%,JPY,2011-05-26 00:00:00,0.6%,,Low,National Core CPI y/y,-0.1%,,7:30pm
2699,-4.8%,JPY,2011-05-26 00:00:00,-6.1%,better,Medium,Retail Sales y/y,-8.3%,better,7:50pm
2700,0.3%,GBP,2011-05-27 00:00:00,0.1%,better,High,Nationwide HPI m/m,-0.2%,,2:00am
2701,0.0%,EUR,2011-05-27 00:00:00,0.1%,worse,Medium,German Prelim CPI m/m,0.2%,,12:00am
2702,2.0%,EUR,2011-05-27 00:00:00,2.5%,worse,Medium,M3 Money Supply y/y,2.3%,,4:00am
2703,2.6%,EUR,2011-05-27 00:00:00,2.7%,worse,Low,Private Loans y/y,2.5%,,4:00am
2704,,All,2011-05-27 00:00:00,,,Medium,G8 Meetings,,,12:00am
2705,2.30,CHF,2011-05-27 00:00:00,2.22,,High,KOF Economic Barometer,2.30,,5:30am
2706,0.2%,USD,2011-05-27 00:00:00,0.2%,,Medium,Core PCE Price Index m/m,0.1%,,8:30am
2707,0.4%,USD,2011-05-27 00:00:00,0.5%,worse,Medium,Personal Spending m/m,0.5%,worse,8:30am
2708,0.4%,USD,2011-05-27 00:00:00,0.4%,,Low,Personal Income m/m,0.4%,worse,8:30am
