,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
1865,126.1B,USD,2007-07-17 00:00:00,70.0B,better,High,TIC Long-Term Purchases,80.3B,worse,9:00am
1866,81.7%,USD,2007-07-17 00:00:00,81.5%,better,Medium,Capacity Utilization Rate,81.4%,,9:15am
1867,0.5%,USD,2007-07-17 00:00:00,0.4%,better,Medium,Industrial Production m/m,-0.1%,worse,9:15am
1868,48.2,USD,2007-07-17 00:00:00,49.2,worse,Low,IBD/TIPP Economic Optimism,49.1,,10:00am
1869,24,USD,2007-07-17 00:00:00,28,worse,Low,NAHB Housing Market Index,28,,1:00pm
1870,,JPY,2007-07-17 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
1871,0.2%,AUD,2007-07-17 00:00:00,,,Low,MI Leading Index m/m,0.6%,worse,8:30pm
1872,,AUD,2007-07-17 00:00:00,,,Medium,RBA Gov Stevens Speaks,,,10:05pm
1873,2.58|3.2,JPY,2007-07-17 00:00:00,,,Low,30-y Bond Auction,2.35|4.3,,11:45pm
1874,-0.77B,EUR,2007-07-18 00:00:00,-1.00B,better,Low,Italian Trade Balance,-1.29B,,4:00am
1875,3.5%,GBP,2007-07-18 00:00:00,3.6%,worse,High,Average Earnings Index 3m/y,4.1%,better,4:30am
1876,6-0-3,GBP,2007-07-18 00:00:00,6-0-3,,High,MPC Official Bank Rate Votes,4-0-5,,4:30am
1877,-13.8K,GBP,2007-07-18 00:00:00,-7.6K,better,Medium,Claimant Count Change,-11.8K,better,4:30am
1878,5.4%,GBP,2007-07-18 00:00:00,5.5%,better,Low,Unemployment Rate,5.5%,,4:30am
1879,0.0%,CAD,2007-07-18 00:00:00,0.1%,worse,High,Core CPI m/m,0.3%,,7:00am
1880,-0.2%,CAD,2007-07-18 00:00:00,0.2%,worse,Medium,CPI m/m,0.4%,,7:00am
1881,0.2%,CAD,2007-07-18 00:00:00,0.4%,worse,Low,Leading Index m/m,0.4%,worse,8:30am
1882,0.2%,USD,2007-07-18 00:00:00,0.2%,,High,Core CPI m/m,0.1%,,8:30am
1883,1.41M,USD,2007-07-18 00:00:00,1.49M,worse,Medium,Building Permits,1.52M,,8:30am
1884,0.2%,USD,2007-07-18 00:00:00,0.1%,better,Medium,CPI m/m,0.7%,,8:30am
1885,1.47M,USD,2007-07-18 00:00:00,1.45M,,Medium,Housing Starts,1.43M,worse,8:30am
1886,,USD,2007-07-18 00:00:00,,,High,Fed Chairman Bernanke Testifies,,,10:00am
1887,,USD,2007-07-18 00:00:00,,,Low,Fed Monetary Policy Report,,,10:00am
1888,-0.4M,USD,2007-07-18 00:00:00,-0.5M,,Low,Crude Oil Inventories,-1.5M,,10:30am
1889,-0.3%,JPY,2007-07-18 00:00:00,0.2%,worse,Low,All Industries Activity m/m,1.2%,,7:50pm
1890,,AUD,2007-07-18 00:00:00,,,Low,RBA Bulletin,,,9:30pm
1891,11.9%,CNY,2007-07-18 00:00:00,11.0%,better,High,GDP q/y,11.1%,,10:00pm
1892,19.4%,CNY,2007-07-18 00:00:00,17.5%,better,High,Industrial Production y/y,18.1%,,10:00pm
1893,4.4%,CNY,2007-07-18 00:00:00,3.6%,better,Medium,CPI y/y,3.4%,,10:00pm
1894,26.7%,CNY,2007-07-18 00:00:00,26.0%,better,Medium,Fixed Asset Investment ytd/y,25.9%,,10:00pm
1895,,CNY,2007-07-18 00:00:00,,,Medium,NBS Press Conference,,,10:00pm
1896,2.5%,CNY,2007-07-18 00:00:00,2.9%,worse,Medium,PPI y/y,2.8%,,10:00pm
1897,16.0%,CNY,2007-07-18 00:00:00,16.2%,,Low,Retail Sales y/y,15.9%,,10:00pm
1898,0.2%,EUR,2007-07-19 00:00:00,0.3%,worse,Low,German PPI m/m,0.3%,,2:00am
1899,1.72B,CHF,2007-07-19 00:00:00,1.15B,better,Medium,Trade Balance,1.04B,worse,2:15am
1900,0.2%,GBP,2007-07-19 00:00:00,0.3%,worse,High,Retail Sales m/m,0.4%,,4:30am
1901,0.8%,GBP,2007-07-19 00:00:00,1.2%,worse,Low,M4 Money Supply m/m,1.2%,,4:30am
1902,7.4B,GBP,2007-07-19 00:00:00,6.4B,worse,Low,Public Sector Net Borrowing,8.7B,worse,4:30am
1903,4.64|1.7,EUR,2007-07-19 00:00:00,,,Low,Spanish 10-y Bond Auction,3.96|2.5,,4:47am
1904,-2.1,CHF,2007-07-19 00:00:00,,,Medium,Credit Suisse Economic Expectations,-0.1,,5:00am
1905,3.6B,EUR,2007-07-19 00:00:00,4.1B,worse,Low,Trade Balance,3.5B,,5:10am
1906,-3.11B,CAD,2007-07-19 00:00:00,2.05B,worse,Medium,Foreign Securities Purchases,1.97B,better,8:30am
1907,0.6%,CAD,2007-07-19 00:00:00,0.5%,,Medium,Wholesale Sales m/m,-3.0%,,8:30am
1908,301K,USD,2007-07-19 00:00:00,314K,better,Medium,Unemployment Claims,309K,,8:30am
1909,,USD,2007-07-19 00:00:00,,,High,Fed Chairman Bernanke Testifies,,,9:30am
1910,-0.3%,USD,2007-07-19 00:00:00,0.0%,worse,Low,CB Leading Index m/m,0.2%,worse,10:00am
1911,65B,USD,2007-07-19 00:00:00,69B,,Low,Natural Gas Storage,106B,,10:30am
1912,9.2,USD,2007-07-19 00:00:00,13.6,worse,Medium,Philly Fed Manufacturing Index,18.0,,12:00pm
1913,,GBP,2007-07-19 00:00:00,,,Medium,MPC Member Besley Speaks,,,12:30pm
1914,,USD,2007-07-19 00:00:00,,,High,FOMC Meeting Minutes,,,2:00pm
1915,0.8%,NZD,2007-07-19 00:00:00,,,Low,Visitor Arrivals m/m,1.8%,,6:45pm
1916,0.1%,AUD,2007-07-19 00:00:00,0.0%,,Low,Import Prices q/q,-1.7%,,9:30pm
1917,2.2%,AUD,2007-07-19 00:00:00,,,Low,New Motor Vehicle Sales m/m,-0.4%,,9:30pm
1918,9.1%,NZD,2007-07-19 00:00:00,,,Low,Credit Card Spending y/y,5.7%,,11:00pm
1919,0.0%,CHF,2007-07-20 00:00:00,0.4%,worse,Medium,PPI m/m,0.9%,,3:15am
1920,0.8%,GBP,2007-07-20 00:00:00,0.7%,better,High,Prelim GDP q/q,0.7%,,4:30am
1921,0.9%,GBP,2007-07-20 00:00:00,1.0%,worse,Low,Index of Services 3m/3m,1.0%,,4:30am
1922,,EUR,2007-07-20 00:00:00,,,Medium,ECB President Trichet Speaks,,,5:00am
1923,5.9%,JPY,2007-07-08 00:00:00,1.8%,better,Medium,Core Machinery Orders m/m,2.2%,,7:50pm
1924,0.7%,JPY,2007-07-08 00:00:00,,,Low,Bank Lending y/y,0.9%,,7:50pm
1925,1.8%,JPY,2007-07-08 00:00:00,1.4%,better,Low,M2 Money Stock y/y,1.4%,,7:50pm
1926,-0.8%,AUD,2007-07-08 00:00:00,,,Medium,ANZ Job Advertisements m/m,10.3%,,9:30pm
1927,46.0,JPY,2007-07-09 00:00:00,47.8,worse,Low,Economy Watchers Sentiment,46.8,,1:00am
1928,17.6B,EUR,2007-07-09 00:00:00,16.0B,better,Low,German Trade Balance,15.8B,,2:00am
1929,,EUR,2007-07-09 00:00:00,,,Low,Eurogroup Meetings,,,12:00am
1930,34.7,EUR,2007-07-09 00:00:00,44.3,worse,Low,Sentix Investor Confidence,42.0,,4:30am
1931,0.6%,GBP,2007-07-09 00:00:00,1.0%,worse,High,PPI Input m/m,1.4%,better,4:30am
1932,0.2%,GBP,2007-07-09 00:00:00,0.3%,,Low,PPI Output m/m,0.4%,,4:30am
1933,1.9%,EUR,2007-07-09 00:00:00,1.8%,,Medium,German Industrial Production m/m,-2.1%,better,6:00am
1934,,GBP,2007-07-09 00:00:00,,,Low,MPC Member Blanchflower Speaks,,,7:30am
1935,96.0,USD,2007-07-09 00:00:00,,,Low,NFIB Small Business Index,97.2,,7:30am
1936,12.9B,USD,2007-07-09 00:00:00,6.4B,better,Low,Consumer Credit m/m,2.3B,worse,3:00pm
1937,-37,NZD,2007-07-09 00:00:00,,,High,NZIER Business Confidence,-15,,6:00pm
1938,3.0%,GBP,2007-07-09 00:00:00,,,Medium,BRC Retail Sales Monitor y/y,1.8%,,7:01pm
1939,0.1%,AUD,2007-07-09 00:00:00,0.7%,worse,Medium,Home Loans m/m,2.1%,,9:30pm
1940,15,AUD,2007-07-09 00:00:00,,,Low,NAB Business Confidence,15,,9:30pm
1941,26.9B,CNY,2007-07-09 00:00:00,23.8B,better,High,USD-Denominated Trade Balance,22.5B,,10:50pm
1942,0.1%,EUR,2007-07-10 00:00:00,0.3%,worse,Low,German WPI m/m,0.3%,,2:00am
1943,2.8%,JPY,2007-07-10 00:00:00,,,Low,Prelim Machine Tool Orders y/y,5.7%,better,2:00am
1944,0.4%,EUR,2007-07-10 00:00:00,0.7%,worse,Medium,French Industrial Production m/m,-1.0%,worse,2:45am
1945,0.9%,EUR,2007-07-10 00:00:00,1.0%,worse,Low,Italian Industrial Production m/m,-0.5%,better,4:00am
1946,,EUR,2007-07-10 00:00:00,,,Low,ECOFIN Meetings,,,12:00am
1947,-6.3B,GBP,2007-07-10 00:00:00,-6.6B,better,High,Goods Trade Balance,-6.9B,worse,4:30am
1948,226K,CAD,2007-07-10 00:00:00,214K,better,High,Housing Starts,235K,better,8:15am
1949,,CAD,2007-07-10 00:00:00,,,High,BOC Rate Statement,,,9:00am
1950,4.50%,CAD,2007-07-10 00:00:00,4.50%,,High,Overnight Rate,4.25%,,9:00am
1951,0.5%,USD,2007-07-10 00:00:00,0.4%,worse,Low,Final Wholesale Inventories m/m,0.3%,,10:00am
1952,4.16M,USD,2007-07-10 00:00:00,,,Low,JOLTS Job Openings,4.17M,,10:00am
1953,,GBP,2007-07-10 00:00:00,,,Medium,MPC Member Sentance Speaks,,,1:00pm
1954,,USD,2007-07-10 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,1:00pm
1955,2.23T,JPY,2007-07-10 00:00:00,1.99T,better,Low,Current Account,2.28T,,7:50pm
1956,2.3%,JPY,2007-07-10 00:00:00,2.2%,,Low,PPI y/y,2.2%,,7:50pm
1957,-0.6%,AUD,2007-07-10 00:00:00,,,Low,Westpac Consumer Sentiment,-2.0%,,8:30pm
1958,45.0,JPY,2007-07-11 00:00:00,47.5,worse,Low,Consumer Confidence,47.3,,1:00am
1959,,EUR,2007-07-11 00:00:00,,,Medium,ECB President Trichet Speaks,,,9:00am
1960,-1.5M,USD,2007-07-11 00:00:00,0.0M,,Low,Crude Oil Inventories,3.2M,,10:30am
1961,,USD,2007-07-11 00:00:00,,,Medium,FOMC Member Warsh Speaks,,,1:00pm
1962,11%,GBP,2007-07-11 00:00:00,21%,worse,Medium,RICS House Price Balance,23%,worse,7:01pm
1963,50.4,NZD,2007-07-11 00:00:00,,,Low,Business NZ Manufacturing Index,55.6,worse,8:00pm
1964,3.5%,AUD,2007-07-11 00:00:00,,,Low,MI Inflation Expectations,3.8%,,8:30pm
1965,2.5K,AUD,2007-07-11 00:00:00,15.5K,worse,High,Employment Change,43.3K,better,9:30pm
1966,4.3%,AUD,2007-07-11 00:00:00,4.2%,worse,Medium,Unemployment Rate,4.2%,,9:30pm
1967,452B,CNY,2007-07-11 00:00:00,,,Medium,New Loans,247B,,10:00pm
1968,17.1%,CNY,2007-07-11 00:00:00,16.8%,better,Low,M2 Money Supply y/y,16.7%,,10:00pm
1969,12.2%,CNY,2007-07-11 00:00:00,,,Low,Foreign Direct Investment ytd/y,9.9%,,10:30pm
1970,0.50%,JPY,2007-07-11 00:00:00,0.50%,,Medium,Overnight Call Rate,0.50%,,11:55pm
1971,-0.3%,JPY,2007-07-12 00:00:00,-0.4%,better,Low,Revised Industrial Production m/m,-0.4%,,12:30am
1972,,JPY,2007-07-12 00:00:00,,,Low,BOJ Monthly Report,,,2:00am
1973,,JPY,2007-07-12 00:00:00,,,High,BOJ Press Conference,,,3:20am
1974,,EUR,2007-07-12 00:00:00,,,Medium,ECB Monthly Bulletin,,,5:00am
1975,0.9%,EUR,2007-07-12 00:00:00,1.0%,worse,Medium,Industrial Production m/m,-0.7%,better,5:00am
1976,0.7%,EUR,2007-07-12 00:00:00,0.6%,better,Low,Final GDP q/q,0.6%,,5:00am
1977,5.9B,CAD,2007-07-12 00:00:00,5.5B,better,High,Trade Balance,5.9B,,8:30am
1978,1.1%,CAD,2007-07-12 00:00:00,0.6%,better,Low,NHPI m/m,0.8%,,8:30am
1979,-60.0B,USD,2007-07-12 00:00:00,-60.0B,,High,Trade Balance,-58.7B,,8:30am
1980,308K,USD,2007-07-12 00:00:00,315K,better,Low,Unemployment Claims,320K,,8:30am
1981,,USD,2007-07-12 00:00:00,,,Low,FOMC Member Kroszner Speaks,,,8:35am
1982,,CAD,2007-07-12 00:00:00,,,High,BOC Monetary Policy Report,,,10:30am
1983,106B,USD,2007-07-12 00:00:00,97B,,Low,Natural Gas Storage,78B,,10:30am
1984,,CAD,2007-07-12 00:00:00,,,High,BOC Press Conference,,,11:15am
1985,27.5B,USD,2007-07-12 00:00:00,27.4B,,Medium,Federal Budget Balance,-67.7B,,2:00pm
1986,0.8%,NZD,2007-07-12 00:00:00,0.4%,better,High,Core Retail Sales m/m,-0.9%,,6:45pm
1987,1.2%,NZD,2007-07-12 00:00:00,0.5%,better,High,Retail Sales m/m,-1.2%,,6:45pm
1988,0.1%,EUR,2007-07-13 00:00:00,0.1%,,Low,French Final CPI m/m,0.3%,,2:45am
1989,,GBP,2007-07-13 00:00:00,,,Medium,MPC Member Bean Speaks,,,4:00am
1990,-0.4%,USD,2007-07-13 00:00:00,0.2%,worse,High,Core Retail Sales m/m,1.6%,better,8:30am
1991,-0.9%,USD,2007-07-13 00:00:00,0.0%,worse,High,Retail Sales m/m,1.5%,better,8:30am
1992,1.0%,USD,2007-07-13 00:00:00,0.6%,better,Medium,Import Prices m/m,1.1%,better,8:30am
1993,92.4,USD,2007-07-13 00:00:00,86.0,better,High,Prelim UoM Consumer Sentiment,85.3,better,10:00am
1994,0.5%,USD,2007-07-13 00:00:00,0.3%,worse,Medium,Business Inventories m/m,0.4%,,10:00am
1995,3.3%,USD,2007-07-13 00:00:00,,,Low,Prelim UoM Inflation Expectations,3.4%,,10:00am
1996,0.1%,GBP,2007-07-13 00:00:00,,,Low,CB Leading Index m/m,0.5%,worse,10:30am
1997,53.1,AUD,2007-07-01 00:00:00,,,Low,AIG Manufacturing Index,55.2,,7:30pm
1998,23,JPY,2007-07-01 00:00:00,23,,High,Tankan Manufacturing Index,23,,7:50pm
1999,22,JPY,2007-07-01 00:00:00,22,,Medium,Tankan Non-Manufacturing Index,22,,7:50pm
2000,0.2%,AUD,2007-07-01 00:00:00,,,Low,MI Inflation Gauge m/m,0.1%,,8:30pm
2001,54.5,CNY,2007-07-01 00:00:00,,,High,Manufacturing PMI,55.7,,9:00pm
2002,-0.6%,JPY,2007-07-01 00:00:00,0.2%,worse,Low,Average Cash Earnings y/y,-0.2%,better,9:30pm
2003,55.0,CNY,2007-07-01 00:00:00,,,Medium,Caixin Manufacturing PMI,54.1,,10:30pm
2004,6.3%,AUD,2007-07-02 00:00:00,,,Medium,Commodity Prices y/y,5.7%,,2:30am
2005,55.1,EUR,2007-07-02 00:00:00,,,Low,Spanish Manufacturing PMI,53.3,,3:15am
2006,62.8,CHF,2007-07-02 00:00:00,59.6,better,Medium,Manufacturing PMI,58.9,,3:30am
2007,54.0,EUR,2007-07-02 00:00:00,55.3,worse,Low,Italian Manufacturing PMI,55.0,,3:45am
2008,55.6,EUR,2007-07-02 00:00:00,55.4,,Low,Final Manufacturing PMI,55.4,,4:00am
2009,54.3,GBP,2007-07-02 00:00:00,54.7,worse,Medium,Manufacturing PMI,54.7,,4:30am
2010,1.0%,GBP,2007-07-02 00:00:00,0.8%,better,Low,Index of Services 3m/3m,0.9%,better,4:30am
2011,,CAD,2007-07-02 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2012,56.0,USD,2007-07-02 00:00:00,55.0,better,High,ISM Manufacturing PMI,55.0,,10:00am
2013,68.0,USD,2007-07-02 00:00:00,69.0,worse,Low,ISM Manufacturing Prices,71.0,,10:00am
2014,-4.1%,JPY,2007-07-02 00:00:00,-4.0%,,Low,Monetary Base y/y,-5.7%,,7:50pm
2015,58.5,CNY,2007-07-02 00:00:00,,,Low,Non-Manufacturing PMI,67.6,,9:00pm
2016,-5.6%,AUD,2007-07-02 00:00:00,-1.0%,worse,High,Building Approvals m/m,3.4%,worse,9:30pm
2017,-0.1%,AUD,2007-07-02 00:00:00,0.7%,worse,High,Retail Sales m/m,-0.3%,worse,9:30pm
2018,1.88|2.7,JPY,2007-07-02 00:00:00,,,Low,10-y Bond Auction,1.81|3.6,,11:45pm
2019,0.1%,CHF,2007-07-03 00:00:00,0.2%,worse,High,CPI m/m,0.2%,,1:45am
2020,-7.4K,EUR,2007-07-03 00:00:00,,,Low,Spanish Unemployment Change,-49.9K,,3:00am
2021,60.1,GBP,2007-07-03 00:00:00,57.7,better,Low,Construction PMI,58.0,,4:30am
2022,0.3%,EUR,2007-07-03 00:00:00,0.3%,,Low,PPI m/m,0.4%,,5:00am
2023,7.0%,EUR,2007-07-03 00:00:00,7.1%,better,Low,Unemployment Rate,7.1%,,5:00am
2024,,EUR,2007-07-03 00:00:00,,,Medium,ECB President Trichet Speaks,,,9:45am
2025,-3.5%,USD,2007-07-03 00:00:00,0.6%,worse,High,Pending Home Sales m/m,-3.4%,worse,10:00am
2026,-0.5%,USD,2007-07-03 00:00:00,-0.9%,better,Medium,Factory Orders m/m,0.5%,better,10:00am
2027,15.7M,USD,2007-07-03 00:00:00,16.2M,worse,Low,Total Vehicle Sales,16.3M,,12:00am
2028,95,GBP,2007-07-03 00:00:00,98,worse,Low,Nationwide Consumer Confidence,99,,7:01pm
2029,6.25%,AUD,2007-07-03 00:00:00,6.25%,,High,Cash Rate,6.25%,,7:30pm
2030,54.9,AUD,2007-07-03 00:00:00,,,Low,AIG Services Index,56.1,,7:30pm
2031,-0.81B,AUD,2007-07-03 00:00:00,-1.23B,better,Medium,Trade Balance,-0.92B,,9:30pm
2032,0.4%,GBP,2007-07-04 00:00:00,0.5%,,High,Halifax HPI m/m,0.3%,,3:00am
2033,55.3,EUR,2007-07-04 00:00:00,,,Low,Spanish Services PMI,56.2,,3:15am
2034,57.9,EUR,2007-07-04 00:00:00,56.9,better,Low,Italian Services PMI,56.5,,3:45am
2035,58.3,EUR,2007-07-04 00:00:00,58.3,,Low,Final Services PMI,58.3,,4:00am
2036,57.7,GBP,2007-07-04 00:00:00,57.1,better,Medium,Services PMI,57.2,,4:30am
2037,13.2B,GBP,2007-07-04 00:00:00,14.6B,worse,Low,Housing Equity Withdrawal q/q,13.3B,worse,4:30am
2038,-0.5%,EUR,2007-07-04 00:00:00,0.0%,worse,Low,Retail Sales m/m,-0.1%,worse,5:00am
2039,4.59|1.8,EUR,2007-07-04 00:00:00,,,Low,German 10-y Bond Auction,4.36|1.7,,5:14am
2040,0.5%,GBP,2007-07-04 00:00:00,,,Low,BRC Shop Price Index y/y,1.8%,,5:30am
2041,,USD,2007-07-04 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2042,6.1%,NZD,2007-07-04 00:00:00,,,Low,ANZ Commodity Prices m/m,2.6%,,11:00pm
2043,30.0%,JPY,2007-07-05 00:00:00,40.0%,worse,Low,Leading Indicators,18.2%,worse,1:00am
2044,46B,CHF,2007-07-05 00:00:00,,,Low,Foreign Currency Reserves,45B,,3:00am
2045,4.67|3.6,EUR,2007-07-05 00:00:00,,,Low,French 10-y Bond Auction,4.53|2.2,,4:58am
2046,,GBP,2007-07-05 00:00:00,,,High,MPC Rate Statement,,,7:00am
2047,5.75%,GBP,2007-07-05 00:00:00,5.75%,,High,Official Bank Rate,5.50%,,7:00am
2048,32.4%,USD,2007-07-05 00:00:00,,,Low,Challenger Job Cuts y/y,18.4%,,7:30am
2049,4.00%,EUR,2007-07-05 00:00:00,4.00%,,Medium,Main Refinancing Rate,4.00%,,7:45am
2050,150K,USD,2007-07-05 00:00:00,105K,better,Medium,ADP Non-Farm Employment Change,98K,,8:15am
2051,21.4%,CAD,2007-07-05 00:00:00,4.5%,better,Medium,Building Permits m/m,-7.3%,better,8:30am
2052,,EUR,2007-07-05 00:00:00,,,High,ECB Press Conference,,,8:30am
2053,318K,USD,2007-07-05 00:00:00,315K,,Medium,Unemployment Claims,316K,,8:30am
2054,67.4,CAD,2007-07-05 00:00:00,61.5,better,High,Ivey PMI,62.7,,10:00am
2055,60.7,USD,2007-07-05 00:00:00,58.1,better,High,ISM Non-Manufacturing PMI,59.7,,10:00am
2056,3.2M,USD,2007-07-05 00:00:00,-0.2M,,Low,Crude Oil Inventories,1.6M,,10:30am
2057,51.3,AUD,2007-07-05 00:00:00,,,Low,AIG Construction Index,45.1,,7:30pm
2058,2.7%,CHF,2007-07-06 00:00:00,2.7%,,Low,Unemployment Rate,2.7%,,1:45am
2059,-49.6B,EUR,2007-07-06 00:00:00,,,Low,French Gov Budget Balance,-42.5B,,2:30am
2060,-3.0B,EUR,2007-07-06 00:00:00,-2.8B,worse,Low,French Trade Balance,-2.5B,better,2:45am
2061,0.4%,GBP,2007-07-06 00:00:00,0.3%,better,High,Manufacturing Production m/m,0.3%,,4:30am
2062,0.6%,GBP,2007-07-06 00:00:00,0.3%,better,Low,Industrial Production m/m,0.3%,,4:30am
2063,3.2%,EUR,2007-07-06 00:00:00,0.3%,better,Medium,German Factory Orders m/m,-1.6%,worse,6:00am
2064,34.8K,CAD,2007-07-06 00:00:00,17.5K,better,High,Employment Change,9.3K,,7:00am
2065,6.1%,CAD,2007-07-06 00:00:00,6.1%,,High,Unemployment Rate,6.1%,,7:00am
2066,132K,USD,2007-07-06 00:00:00,125K,better,High,Non-Farm Employment Change,190K,better,8:30am
2067,4.5%,USD,2007-07-06 00:00:00,4.5%,,High,Unemployment Rate,4.5%,,8:30am
2068,0.3%,USD,2007-07-06 00:00:00,0.4%,worse,Medium,Average Hourly Earnings m/m,0.4%,better,8:30am
2069,78B,USD,2007-07-06 00:00:00,82B,,Low,Natural Gas Storage,99B,,10:30am
2070,0.7%,GBP,2007-07-06 00:00:00,,,Low,NIESR GDP Estimate,0.8%,,7:01pm
2071,8.4,EUR,2007-06-25 00:00:00,7.8,better,Low,German GfK Consumer Climate,7.4,,2:00am
2072,5.99M,USD,2007-06-25 00:00:00,5.96M,better,High,Existing Home Sales,6.01M,,10:00am
2073,-4.4%,AUD,2007-06-25 00:00:00,,,Medium,HIA New Home Sales m/m,7.1%,,7:40pm
2074,1.4%,JPY,2007-06-25 00:00:00,1.3%,better,Low,SPPI y/y,1.0%,worse,7:50pm
2075,0.3%,EUR,2007-06-26 00:00:00,0.4%,worse,Low,German Import Prices m/m,0.9%,,2:00am
2076,2.09,CHF,2007-06-26 00:00:00,,,Medium,UBS Consumption Indicator,2.38,better,4:00am
2077,-4.0B,EUR,2007-06-26 00:00:00,-1.0B,worse,Low,Current Account,6.7B,better,4:00am
2078,,GBP,2007-06-26 00:00:00,,,Medium,MPC Member Gieve Speaks,,,7:00am
2079,111.4,NZD,2007-06-26 00:00:00,,,Low,Westpac Consumer Sentiment,117.7,,9:00am
2080,-2.1%,USD,2007-06-26 00:00:00,-2.1%,,Low,S&P/CS Composite-20 HPI y/y,-1.3%,,9:00am
2081,103.9,USD,2007-06-26 00:00:00,105.5,worse,High,CB Consumer Confidence,108.5,better,10:00am
2082,915K,USD,2007-06-26 00:00:00,922K,worse,High,New Home Sales,930K,worse,10:00am
2083,4,USD,2007-06-26 00:00:00,-8,better,Low,Richmond Manufacturing Index,-10,,10:00am
2084,9M,NZD,2007-06-26 00:00:00,500M,worse,High,Trade Balance,-189M,better,6:45pm
2085,,AUD,2007-06-26 00:00:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,7:15pm
2086,0.1%,JPY,2007-06-26 00:00:00,-0.6%,better,Medium,Retail Sales y/y,-0.7%,,7:50pm
2087,0.3%,AUD,2007-06-26 00:00:00,,,Low,CB Leading Index m/m,0.8%,better,8:00pm
2088,77.4K,GBP,2007-06-27 00:00:00,,,Medium,High Street Lending,64.8K,,4:30am
2089,1.98,CHF,2007-06-27 00:00:00,2.05,,Medium,KOF Economic Barometer,1.94,,5:30am
2090,17,GBP,2007-06-27 00:00:00,34,worse,Medium,CBI Realized Sales,31,,6:00am
2091,-1.0%,USD,2007-06-27 00:00:00,0.2%,worse,High,Core Durable Goods Orders m/m,2.5%,better,8:30am
2092,-2.8%,USD,2007-06-27 00:00:00,-1.2%,worse,Medium,Durable Goods Orders m/m,1.1%,better,8:30am
2093,1.6M,USD,2007-06-27 00:00:00,1.6M,,Low,Crude Oil Inventories,6.9M,,10:30am
2094,,USD,2007-06-27 00:00:00,,,Low,Treasury Sec Paulson Speaks,,,1:00pm
2095,-2.22B,NZD,2007-06-27 00:00:00,-2.56B,better,High,Current Account,-3.94B,,6:45pm
2096,5.5%,NZD,2007-06-27 00:00:00,,,Medium,Building Consents m/m,0.5%,,6:45pm
2097,-0.4%,JPY,2007-06-27 00:00:00,0.9%,worse,Medium,Prelim Industrial Production m/m,-0.2%,worse,7:50pm
2098,-37.2,NZD,2007-06-27 00:00:00,,,Medium,ANZ Business Confidence,-48.2,,11:00pm
2099,1.1%,GBP,2007-06-28 00:00:00,0.6%,better,Medium,Nationwide HPI m/m,0.5%,,2:00am
2100,0.1%,EUR,2007-06-28 00:00:00,0.2%,worse,Medium,German Prelim CPI m/m,0.2%,,12:00am
2101,-47K,EUR,2007-06-28 00:00:00,-40K,better,Medium,German Unemployment Change,-13K,,3:55am
2102,10.7%,EUR,2007-06-28 00:00:00,10.4%,better,Low,M3 Money Supply y/y,10.4%,,4:00am
2103,10.3%,EUR,2007-06-28 00:00:00,10.3%,,Low,Private Loans y/y,10.3%,,4:00am
2104,48.2,EUR,2007-06-28 00:00:00,,,Low,Retail PMI,48.4,,4:00am
2105,,GBP,2007-06-28 00:00:00,,,High,Inflation Report Hearings,,,4:45am
2106,,CHF,2007-06-28 00:00:00,,,Low,SNB Quarterly Bulletin,,,5:00am
2107,0.2%,EUR,2007-06-28 00:00:00,0.2%,,Low,Italian Prelim CPI m/m,0.3%,worse,5:00am
2108,4.74|1.5,EUR,2007-06-28 00:00:00,,,Low,Italian 10-y Bond Auction,4.51|1.5,,5:19am
2109,-0.5%,CAD,2007-06-28 00:00:00,0.2%,worse,Low,IPPI m/m,0.3%,better,8:30am
2110,-0.2%,CAD,2007-06-28 00:00:00,0.7%,worse,Low,RMPI m/m,3.3%,,8:30am
2111,0.7%,USD,2007-06-28 00:00:00,0.8%,worse,Medium,Final GDP q/q,0.6%,,8:30am
2112,4.2%,USD,2007-06-28 00:00:00,4.0%,better,Low,Final GDP Price Index q/q,4.0%,,8:30am
2113,313K,USD,2007-06-28 00:00:00,315K,,Low,Unemployment Claims,326K,,8:30am
2114,99B,USD,2007-06-28 00:00:00,84B,,Low,Natural Gas Storage,89B,,10:30am
2115,,USD,2007-06-28 00:00:00,,,High,FOMC Statement,,,2:15pm
2116,5.25%,USD,2007-06-28 00:00:00,5.25%,,High,Federal Funds Rate,5.25%,,2:15pm
2117,1.0%,NZD,2007-06-28 00:00:00,1.0%,,High,GDP q/q,0.8%,,6:45pm
2118,-0.1%,JPY,2007-06-28 00:00:00,0.1%,worse,Medium,Tokyo Core CPI y/y,0.0%,,7:30pm
2119,50.4,JPY,2007-06-28 00:00:00,,,Low,Final Manufacturing PMI,51.4,,7:30pm
2120,0.4%,JPY,2007-06-28 00:00:00,0.5%,worse,Low,Household Spending y/y,1.1%,,7:30pm
2121,-0.1%,JPY,2007-06-28 00:00:00,-0.1%,,Low,National Core CPI y/y,-0.1%,,7:30pm
