,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
2010,1.6%,NZD,2008-07-14 00:00:00,1.4%,better,High,CPI q/q,0.7%,,6:45pm
2011,1.3%,NZD,2008-07-14 00:00:00,,,Low,FPI m/m,1.0%,,6:45pm
2012,-0.4%,GBP,2008-07-14 00:00:00,,,Medium,BRC Retail Sales Monitor y/y,1.9%,,7:01pm
2013,-88%,GBP,2008-07-14 00:00:00,-94%,better,Medium,RICS House Price Balance,-92%,better,7:01pm
2014,,AUD,2008-07-14 00:00:00,,,High,Monetary Policy Meeting Minutes,,,9:30pm
2015,,JPY,2008-07-15 00:00:00,,,Medium,Monetary Policy Statement,,,12:34am
2016,0.50%,JPY,2008-07-15 00:00:00,0.50%,,Medium,Overnight Call Rate,0.50%,,12:34am
2017,,JPY,2008-07-15 00:00:00,,,High,BOJ Press Conference,,,3:34am
2018,3.8%,GBP,2008-07-15 00:00:00,3.6%,better,High,CPI y/y,3.3%,,4:30am
2019,1.6%,GBP,2008-07-15 00:00:00,1.5%,better,Medium,Core CPI y/y,1.5%,,4:30am
2020,,GBP,2008-07-15 00:00:00,,,Low,MPC Member Sentance Speaks,,,4:30am
2021,4.6%,GBP,2008-07-15 00:00:00,4.3%,better,Low,RPI y/y,4.3%,,4:30am
2022,-63.9,EUR,2008-07-15 00:00:00,-55.5,worse,High,German ZEW Economic Sentiment,-52.4,,5:00am
2023,-63.7,EUR,2008-07-15 00:00:00,-56.0,worse,Medium,ZEW Economic Sentiment,-52.7,,5:00am
2024,1.1%,CAD,2008-07-15 00:00:00,0.0%,better,Low,New Motor Vehicle Sales m/m,-2.4%,better,8:30am
2025,0.8%,USD,2008-07-15 00:00:00,0.9%,worse,High,Core Retail Sales m/m,1.2%,,8:30am
2026,1.8%,USD,2008-07-15 00:00:00,1.3%,better,High,PPI m/m,1.4%,,8:30am
2027,0.1%,USD,2008-07-15 00:00:00,0.4%,worse,High,Retail Sales m/m,0.8%,worse,8:30am
2028,0.2%,USD,2008-07-15 00:00:00,0.3%,worse,Medium,Core PPI m/m,0.2%,,8:30am
2029,-4.9,USD,2008-07-15 00:00:00,-7.7,better,Medium,Empire State Manufacturing Index,-8.7,,8:30am
2030,,CAD,2008-07-15 00:00:00,,,High,BOC Rate Statement,,,9:00am
2031,3.00%,CAD,2008-07-15 00:00:00,3.00%,,High,Overnight Rate,3.00%,,9:00am
2032,,USD,2008-07-15 00:00:00,,,High,Fed Chairman Bernanke Testifies,,,10:00am
2033,0.3%,USD,2008-07-15 00:00:00,0.5%,better,Medium,Business Inventories m/m,0.5%,,10:00am
2034,,USD,2008-07-15 00:00:00,,,Low,Fed Monetary Policy Report,,,10:00am
2035,37.4,USD,2008-07-15 00:00:00,36.8,better,Low,IBD/TIPP Economic Optimism,37.4,,10:00am
2036,,USD,2008-07-15 00:00:00,,,Medium,Treasury Sec Paulson Speaks,,,11:30am
2037,-0.2%,JPY,2008-07-15 00:00:00,0.0%,worse,Medium,Tertiary Industry Activity m/m,1.9%,,7:50pm
2038,0.0%,AUD,2008-07-15 00:00:00,,,Low,MI Leading Index m/m,0.4%,,8:30pm
2039,,AUD,2008-07-15 00:00:00,,,High,RBA Gov Stevens Speaks,,,11:05pm
2040,0.3%,EUR,2008-07-16 00:00:00,0.3%,,Low,German Final CPI m/m,0.3%,,2:00am
2041,0.4%,EUR,2008-07-16 00:00:00,0.4%,,Low,French Final CPI m/m,0.5%,,2:45am
2042,7.4%,CHF,2008-07-16 00:00:00,2.5%,better,Medium,Retail Sales y/y,2.4%,,3:15am
2043,,EUR,2008-07-16 00:00:00,,,Low,Eurogroup Meetings,,,12:00am
2044,15.5K,GBP,2008-07-16 00:00:00,10.0K,worse,High,Claimant Count Change,14.3K,worse,4:30am
2045,3.8%,GBP,2008-07-16 00:00:00,3.7%,better,Medium,Average Earnings Index 3m/y,3.9%,better,4:30am
2046,5.2%,GBP,2008-07-16 00:00:00,5.3%,better,Low,Unemployment Rate,5.3%,,4:30am
2047,4.0%,EUR,2008-07-16 00:00:00,4.0%,,High,Final CPI y/y,4.0%,,5:00am
2048,1.8%,EUR,2008-07-16 00:00:00,1.8%,,Medium,Final Core CPI y/y,1.7%,,5:00am
2049,2.7%,CAD,2008-07-16 00:00:00,0.4%,better,Medium,Manufacturing Sales m/m,2.1%,,8:30am
2050,0.3%,USD,2008-07-16 00:00:00,0.2%,better,High,Core CPI m/m,0.2%,,8:30am
2051,1.1%,USD,2008-07-16 00:00:00,0.7%,better,Medium,CPI m/m,0.6%,,8:30am
2052,67.0B,USD,2008-07-16 00:00:00,70.0B,worse,High,TIC Long-Term Purchases,111.9B,worse,9:00am
2053,79.9%,USD,2008-07-16 00:00:00,79.3%,better,Medium,Capacity Utilization Rate,79.6%,better,9:15am
2054,0.5%,USD,2008-07-16 00:00:00,0.0%,better,Medium,Industrial Production m/m,-0.2%,,9:15am
2055,,USD,2008-07-16 00:00:00,,,High,Fed Chairman Bernanke Testifies,,,10:00am
2056,3.0M,USD,2008-07-16 00:00:00,-1.2M,,Medium,Crude Oil Inventories,-5.9M,,10:35am
2057,,GBP,2008-07-16 00:00:00,,,Medium,MPC Member Dale Speaks,,,10:45am
2058,16,USD,2008-07-16 00:00:00,18,worse,Low,NAHB Housing Market Index,18,,1:00pm
2059,,USD,2008-07-16 00:00:00,,,High,FOMC Meeting Minutes,,,2:00pm
2060,,AUD,2008-07-16 00:00:00,,,Low,RBA Bulletin,,,9:30pm
2061,10.1%,CNY,2008-07-16 00:00:00,10.3%,worse,High,GDP q/y,10.6%,,10:00pm
2062,16.0%,CNY,2008-07-16 00:00:00,15.7%,better,High,Industrial Production y/y,16.0%,,10:00pm
2063,7.1%,CNY,2008-07-16 00:00:00,7.4%,worse,Medium,CPI y/y,7.7%,,10:00pm
2064,26.8%,CNY,2008-07-16 00:00:00,25.4%,better,Medium,Fixed Asset Investment ytd/y,25.6%,,10:00pm
2065,,CNY,2008-07-16 00:00:00,,,Medium,NBS Press Conference,,,10:00pm
2066,8.8%,CNY,2008-07-16 00:00:00,8.5%,better,Medium,PPI y/y,8.2%,,10:00pm
2067,23.0%,CNY,2008-07-16 00:00:00,21.3%,better,Low,Retail Sales y/y,21.6%,,10:00pm
2068,2.44|3.5,JPY,2008-07-16 00:00:00,,,Low,30-y Bond Auction,2.45|3.9,,11:45pm
2069,,JPY,2008-07-17 00:00:00,,,Medium,BOJ Monthly Report,,,1:00am
2070,,EUR,2008-07-17 00:00:00,,,Low,ECOFIN Meetings,,,12:00am
2071,4.74|1.4,EUR,2008-07-17 00:00:00,,,Low,Spanish 10-y Bond Auction,4.83|1.6,,4:37am
2072,-76.9,CHF,2008-07-17 00:00:00,,,Medium,Credit Suisse Economic Expectations,-63.8,,5:00am
2073,-0.06B,EUR,2008-07-17 00:00:00,-0.90B,better,Low,Italian Trade Balance,-1.02B,,5:00am
2074,10.72B,CAD,2008-07-17 00:00:00,3.56B,better,Medium,Foreign Securities Purchases,9.84B,,8:30am
2075,1.09M,USD,2008-07-17 00:00:00,0.96M,better,High,Building Permits,0.98M,,8:30am
2076,1.07M,USD,2008-07-17 00:00:00,0.96M,better,Medium,Housing Starts,0.98M,,8:30am
2077,366K,USD,2008-07-17 00:00:00,380K,better,Medium,Unemployment Claims,348K,,8:30am
2078,,USD,2008-07-17 00:00:00,,,Medium,FOMC Member Kroszner Speaks,,,9:10am
2079,-16.3,USD,2008-07-17 00:00:00,-15.0,worse,Medium,Philly Fed Manufacturing Index,-17.1,,10:00am
2080,,CAD,2008-07-17 00:00:00,,,High,BOC Monetary Policy Report,,,10:30am
2081,104B,USD,2008-07-17 00:00:00,88B,,Low,Natural Gas Storage,90B,,10:35am
2082,,CAD,2008-07-17 00:00:00,,,High,BOC Press Conference,,,11:15am
2083,,JPY,2008-07-17 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
2084,1.4%,AUD,2008-07-17 00:00:00,2.1%,worse,Low,Import Prices q/q,2.7%,,9:30pm
2085,,JPY,2008-07-17 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,11:30pm
2086,0.9%,EUR,2008-07-18 00:00:00,0.7%,better,Medium,German PPI m/m,1.0%,,2:00am
2087,,GBP,2008-07-18 00:00:00,,,Low,MPC Member Gieve Speaks,,,4:05am
2088,2.0%,GBP,2008-07-18 00:00:00,0.4%,better,Low,M4 Money Supply m/m,0.3%,,4:30am
2089,9.2B,GBP,2008-07-18 00:00:00,7.5B,worse,Low,Public Sector Net Borrowing,12.5B,worse,4:30am
2090,-1.5B,EUR,2008-07-18 00:00:00,0.9B,worse,Low,Trade Balance,1.4B,worse,5:00am
2091,1.6%,CAD,2008-07-18 00:00:00,0.5%,better,Medium,Wholesale Sales m/m,1.5%,,8:30am
2092,0.0%,CAD,2008-07-18 00:00:00,0.1%,worse,Low,Leading Index m/m,0.2%,,8:30am
2093,,EUR,2008-07-06 00:00:00,,,Low,ECB President Trichet Speaks,,,6:00am
2094,40.3,AUD,2008-07-06 00:00:00,,,Low,AIG Construction Index,36.9,,7:30pm
2095,,JPY,2008-07-06 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,8:30pm
2096,,All,2008-07-06 00:00:00,,,Low,G8 Meetings,,,12:00am
2097,-3.0%,AUD,2008-07-06 00:00:00,,,Medium,ANZ Job Advertisements m/m,-1.7%,,9:30pm
2098,2.5%,CHF,2008-07-07 00:00:00,2.5%,,Low,Unemployment Rate,2.5%,,1:45am
2099,,EUR,2008-07-07 00:00:00,,,Low,Eurogroup Meetings,,,12:00am
2100,-9.3,EUR,2008-07-07 00:00:00,2.5,worse,Low,Sentix Investor Confidence,5.2,,4:30am
2101,-0.5%,GBP,2008-07-07 00:00:00,0.0%,worse,High,Manufacturing Production m/m,0.0%,worse,4:30am
2102,-0.8%,GBP,2008-07-07 00:00:00,-0.1%,worse,Low,Industrial Production m/m,0.1%,worse,4:30am
2103,-2.4%,EUR,2008-07-07 00:00:00,0.3%,worse,Medium,German Industrial Production m/m,-0.2%,better,6:00am
2104,89.2,USD,2008-07-07 00:00:00,,,Low,NFIB Small Business Index,89.3,,7:30am
2105,1.1%,CAD,2008-07-07 00:00:00,-5.7%,better,High,Building Permits m/m,17.0%,better,8:30am
2106,,CAD,2008-07-07 00:00:00,,,High,BOC Business Outlook Survey,,,10:30am
2107,-64,NZD,2008-07-07 00:00:00,,,High,NZIER Business Confidence,-64,,6:00pm
2108,0.2%,GBP,2008-07-07 00:00:00,,,Low,NIESR GDP Estimate,0.1%,worse,7:00pm
2109,1.8%,JPY,2008-07-07 00:00:00,,,Low,Bank Lending y/y,1.5%,,7:50pm
2110,2.3%,JPY,2008-07-07 00:00:00,2.0%,better,Low,M2 Money Stock y/y,2.1%,better,7:50pm
2111,,All,2008-07-07 00:00:00,,,Low,G8 Meetings,,,12:00am
2112,-9,AUD,2008-07-07 00:00:00,,,Low,NAB Business Confidence,-4,,9:30pm
2113,29.5,JPY,2008-07-08 00:00:00,31.0,worse,Low,Economy Watchers Sentiment,32.1,,1:00am
2114,,EUR,2008-07-08 00:00:00,,,Low,ECOFIN Meetings,,,12:00am
2115,3.7%,GBP,2008-07-08 00:00:00,3.2%,better,Medium,ONS HPI y/y,4.9%,,4:33am
2116,,USD,2008-07-08 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,8:00am
2117,-4.7%,USD,2008-07-08 00:00:00,-2.4%,worse,High,Pending Home Sales m/m,7.1%,better,10:00am
2118,0.8%,USD,2008-07-08 00:00:00,0.7%,worse,Low,Final Wholesale Inventories m/m,1.4%,worse,10:00am
2119,7.8B,USD,2008-07-08 00:00:00,7.5B,better,Low,Consumer Credit m/m,7.8B,worse,3:00pm
2120,61,GBP,2008-07-08 00:00:00,65,worse,Medium,Nationwide Consumer Confidence,65,,7:01pm
2121,10.4%,JPY,2008-07-08 00:00:00,1.1%,better,Medium,Core Machinery Orders m/m,5.5%,,7:50pm
2122,-6.7%,AUD,2008-07-08 00:00:00,,,Medium,Westpac Consumer Sentiment,-5.6%,,8:30pm
2123,,All,2008-07-08 00:00:00,,,Medium,G8 Meetings,,,12:00am
2124,-7.9%,AUD,2008-07-08 00:00:00,-2.0%,worse,High,Home Loans m/m,-4.2%,worse,9:30pm
2125,14.6B,EUR,2008-07-09 00:00:00,16.5B,worse,Low,German Trade Balance,17.8B,,2:00am
2126,-2.7%,JPY,2008-07-09 00:00:00,,,Low,Prelim Machine Tool Orders y/y,1.4%,,2:00am
2127,-4.7B,EUR,2008-07-09 00:00:00,-3.9B,worse,Low,French Trade Balance,-3.7B,,2:45am
2128,,EUR,2008-07-09 00:00:00,,,Medium,ECB President Trichet Speaks,,,3:00am
2129,-7.5B,GBP,2008-07-09 00:00:00,-7.4B,,Medium,Goods Trade Balance,-7.5B,,4:30am
2130,0.7%,EUR,2008-07-09 00:00:00,0.8%,worse,Low,Final GDP q/q,0.8%,,5:00am
2131,2.5%,GBP,2008-07-09 00:00:00,,,Low,BRC Shop Price Index y/y,1.8%,,5:33am
2132,218K,CAD,2008-07-09 00:00:00,218K,,High,Housing Starts,228K,better,8:15am
2133,3.63M,USD,2008-07-09 00:00:00,,,Low,JOLTS Job Openings,3.61M,worse,10:00am
2134,-0.6%,GBP,2008-07-09 00:00:00,,,Low,CB Leading Index m/m,-0.6%,worse,10:30am
2135,-5.9M,USD,2008-07-09 00:00:00,-1.5M,,Medium,Crude Oil Inventories,-2.0M,,10:35am
2136,45.7,NZD,2008-07-09 00:00:00,,,Low,Business NZ Manufacturing Index,47.9,worse,6:26pm
2137,2.03T,JPY,2008-07-09 00:00:00,1.90T,better,Low,Current Account,1.51T,,7:50pm
2138,5.6%,JPY,2008-07-09 00:00:00,5.2%,better,Low,PPI y/y,4.8%,,7:50pm
2139,5.9%,AUD,2008-07-09 00:00:00,,,Low,MI Inflation Expectations,5.9%,,9:00pm
2140,29.8K,AUD,2008-07-09 00:00:00,10.2K,better,High,Employment Change,-25.6K,worse,9:30pm
2141,4.2%,AUD,2008-07-09 00:00:00,4.3%,better,High,Unemployment Rate,4.3%,,9:30pm
2142,21.4B,CNY,2008-07-09 00:00:00,22.7B,worse,High,USD-Denominated Trade Balance,20.2B,,10:30pm
2143,-2.6%,EUR,2008-07-10 00:00:00,-0.5%,worse,Medium,French Industrial Production m/m,1.5%,better,2:45am
2144,,EUR,2008-07-10 00:00:00,,,Medium,ECB Monthly Bulletin,,,4:00am
2145,-1.4%,EUR,2008-07-10 00:00:00,-0.5%,worse,Low,Italian Industrial Production m/m,0.4%,worse,4:00am
2146,-2.0%,GBP,2008-07-10 00:00:00,-1.0%,worse,High,Halifax HPI m/m,-2.5%,,4:00am
2147,5.00%,GBP,2008-07-10 00:00:00,5.00%,,High,Official Bank Rate,5.00%,,7:00am
2148,346K,USD,2008-07-10 00:00:00,397K,better,High,Unemployment Claims,404K,,8:30am
2149,,USD,2008-07-10 00:00:00,,,High,Fed Chairman Bernanke Testifies,,,10:00am
2150,90B,USD,2008-07-10 00:00:00,95B,,Low,Natural Gas Storage,85B,,10:35am
2151,,EUR,2008-07-10 00:00:00,,,Medium,ECB President Trichet Speaks,,,1:45pm
2152,45.6%,CNY,2008-07-10 00:00:00,,,Low,Foreign Direct Investment ytd/y,55.0%,,11:05pm
2153,2.8%,JPY,2008-07-11 00:00:00,2.9%,worse,Low,Revised Industrial Production m/m,2.9%,,12:30am
2154,32.6,JPY,2008-07-11 00:00:00,31.5,better,Low,Consumer Confidence,33.9,,1:00am
2155,0.9%,EUR,2008-07-11 00:00:00,1.0%,,Low,German WPI m/m,1.4%,,2:00am
2156,-5.0K,CAD,2008-07-11 00:00:00,10.0K,worse,High,Employment Change,8.4K,,7:00am
2157,6.2%,CAD,2008-07-11 00:00:00,6.1%,worse,High,Unemployment Rate,6.1%,,7:00am
2158,5.5B,CAD,2008-07-11 00:00:00,5.2B,better,High,Trade Balance,4.8B,worse,8:30am
2159,0.0%,CAD,2008-07-11 00:00:00,0.1%,worse,Low,NHPI m/m,0.0%,,8:30am
2160,-59.8B,USD,2008-07-11 00:00:00,-62.5B,better,High,Trade Balance,-60.5B,,8:30am
2161,2.6%,USD,2008-07-11 00:00:00,2.0%,better,Medium,Import Prices m/m,2.6%,better,8:30am
2162,56.6,USD,2008-07-11 00:00:00,55.5,better,High,Prelim UoM Consumer Sentiment,56.4,,9:55am
2163,5.3%,USD,2008-07-11 00:00:00,,,Low,Prelim UoM Inflation Expectations,5.1%,,9:55am
2164,50.7B,USD,2008-07-11 00:00:00,27.5B,better,Medium,Federal Budget Balance,-165.9B,,2:00pm
2165,-42.3%,NZD,2008-06-29 00:00:00,,,High,Building Consents m/m,83.0%,better,6:45pm
2166,-34,GBP,2008-06-29 00:00:00,-31,worse,Medium,GfK Consumer Confidence,-29,,7:01pm
2167,46.5,JPY,2008-06-29 00:00:00,,,Low,Final Manufacturing PMI,47.7,,7:15pm
2168,0.5%,AUD,2008-06-29 00:00:00,,,Low,MI Inflation Gauge m/m,0.3%,,8:30pm
2169,0.6%,AUD,2008-06-29 00:00:00,0.6%,,Medium,Private Sector Credit m/m,0.4%,,9:30pm
2170,-38.7,NZD,2008-06-29 00:00:00,,,High,ANZ Business Confidence,-49.7,,11:00pm
2171,-6.5%,JPY,2008-06-30 00:00:00,-3.7%,worse,Low,Housing Starts y/y,-8.7%,,1:00am
2172,0.3%,GBP,2008-06-30 00:00:00,0.3%,,Low,Index of Services 3m/3m,0.3%,worse,4:30am
2173,42K,GBP,2008-06-30 00:00:00,52K,worse,Low,Mortgage Approvals,58K,,4:30am
2174,5.4B,GBP,2008-06-30 00:00:00,7.0B,worse,Low,Net Lending to Individuals m/m,7.3B,,4:30am
2175,4.0%,EUR,2008-06-30 00:00:00,3.9%,better,Medium,CPI Flash Estimate y/y,3.7%,better,5:00am
2176,0.4%,EUR,2008-06-30 00:00:00,0.3%,better,Low,Italian Prelim CPI m/m,0.5%,,5:00am
2177,0.4%,CAD,2008-06-30 00:00:00,0.3%,better,High,GDP m/m,-0.2%,,8:30am
2178,49.6,USD,2008-06-30 00:00:00,48.2,better,Medium,Chicago PMI,49.1,,9:45am
2179,-5.0%,AUD,2008-06-30 00:00:00,,,Medium,HIA New Home Sales m/m,0.1%,,7:30pm
2180,47.0,AUD,2008-06-30 00:00:00,,,Low,AIG Manufacturing Index,51.2,,7:30pm
2181,5,JPY,2008-06-30 00:00:00,3,better,High,Tankan Manufacturing Index,11,,7:50pm
2182,10,JPY,2008-06-30 00:00:00,8,better,Medium,Tankan Non-Manufacturing Index,12,,7:50pm
2183,52.0,CNY,2008-06-30 00:00:00,,,High,Manufacturing PMI,53.3,,9:00pm
2184,0.2%,JPY,2008-06-30 00:00:00,0.7%,worse,Medium,Average Cash Earnings y/y,0.8%,better,9:30pm
2185,53.3,CNY,2008-06-30 00:00:00,,,Medium,Caixin Manufacturing PMI,54.7,,10:30pm
2186,7.25%,AUD,2008-07-01 00:00:00,7.25%,,High,Cash Rate,7.25%,,12:30am
2187,,AUD,2008-07-01 00:00:00,,,High,RBA Rate Statement,,,12:30am
2188,1.3%,EUR,2008-07-01 00:00:00,0.8%,better,Medium,German Retail Sales m/m,-0.6%,better,2:00am
2189,-0.9%,GBP,2008-07-01 00:00:00,-1.1%,better,High,Nationwide HPI m/m,-2.5%,,2:00am
2190,37.8%,AUD,2008-07-01 00:00:00,,,Medium,Commodity Prices y/y,26.4%,worse,2:30am
2191,40.6,EUR,2008-07-01 00:00:00,,,Low,Spanish Manufacturing PMI,43.8,,3:15am
2192,54.9,CHF,2008-07-01 00:00:00,55.1,,Medium,Manufacturing PMI,55.7,,3:30am
2193,46.9,EUR,2008-07-01 00:00:00,47.6,worse,Low,Italian Manufacturing PMI,48.0,,3:45am
2194,49.2,EUR,2008-07-01 00:00:00,49.1,,Low,French Final Manufacturing PMI,49.1,,3:50am
2195,-38K,EUR,2008-07-01 00:00:00,-15K,better,Medium,German Unemployment Change,2K,better,3:55am
2196,52.6,EUR,2008-07-01 00:00:00,52.4,,Low,German Final Manufacturing PMI,52.3,,3:55am
2197,49.2,EUR,2008-07-01 00:00:00,49.1,,Low,Final Manufacturing PMI,49.1,,4:00am
2198,45.8,GBP,2008-07-01 00:00:00,49.8,worse,High,Manufacturing PMI,49.5,worse,4:30am
2199,7.2%,EUR,2008-07-01 00:00:00,7.1%,worse,Low,Unemployment Rate,7.2%,worse,5:00am
2200,,CAD,2008-07-01 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2201,50.2,USD,2008-07-01 00:00:00,48.6,better,High,ISM Manufacturing PMI,49.6,,10:00am
2202,-0.4%,USD,2008-07-01 00:00:00,-0.5%,,Low,Construction Spending m/m,-0.1%,better,10:00am
2203,91.5,USD,2008-07-01 00:00:00,87.1,better,Low,ISM Manufacturing Prices,87.0,,10:00am
2204,13.6M,USD,2008-07-01 00:00:00,13.9M,worse,Low,Total Vehicle Sales,14.3M,,12:00am
2205,0.4%,JPY,2008-07-01 00:00:00,0.0%,,Low,Monetary Base y/y,-0.9%,,7:50pm
2206,-6.5%,AUD,2008-07-01 00:00:00,-3.3%,worse,High,Building Approvals m/m,5.4%,worse,9:30pm
2207,0.7%,AUD,2008-07-01 00:00:00,0.1%,better,High,Retail Sales m/m,-0.1%,better,9:30pm
2208,36.8K,EUR,2008-07-02 00:00:00,,,Low,Spanish Unemployment Change,15.1K,,3:00am
2209,,EUR,2008-07-02 00:00:00,,,Medium,ECB President Trichet Speaks,,,3:15am
2210,38.8,GBP,2008-07-02 00:00:00,43.1,worse,Medium,Construction PMI,43.9,,4:30am
2211,5.0B,GBP,2008-07-02 00:00:00,5.4B,worse,Low,Housing Equity Withdrawal q/q,7.4B,,4:30am
2212,1.2%,EUR,2008-07-02 00:00:00,0.9%,better,Low,PPI m/m,0.9%,better,5:00am
2213,4.66|1.1,EUR,2008-07-02 00:00:00,,,Low,German 10-y Bond Auction,4.36|1.2,,6:06am
2214,46.7%,USD,2008-07-02 00:00:00,,,Low,Challenger Job Cuts y/y,45.6%,,7:30am
2215,-79K,USD,2008-07-02 00:00:00,-20K,worse,High,ADP Non-Farm Employment Change,25K,worse,8:15am
2216,0.6%,USD,2008-07-02 00:00:00,0.4%,better,Medium,Factory Orders m/m,1.3%,better,10:00am
2217,,GBP,2008-07-02 00:00:00,,,Low,MPC Member Bean Speaks,,,10:30am
2218,1.0%,NZD,2008-07-02 00:00:00,,,Low,GDT Price Index,-1.2%,,10:30am
2219,-2.0M,USD,2008-07-02 00:00:00,-0.1M,,Medium,Crude Oil Inventories,0.8M,,10:35am
2220,,USD,2008-07-02 00:00:00,,,Medium,Treasury Sec Paulson Speaks,,,11:00am
2221,,USD,2008-07-02 00:00:00,,,Medium,FOMC Member Mishkin Speaks,,,12:00pm
2222,45.4,AUD,2008-07-02 00:00:00,,,Low,AIG Services Index,49.7,,7:30pm
2223,56.9,CNY,2008-07-02 00:00:00,,,Low,Non-Manufacturing PMI,60.5,,9:00pm
2224,-0.97B,AUD,2008-07-02 00:00:00,-1.04B,,High,Trade Balance,0.01B,better,9:30pm
2225,0.0%,NZD,2008-07-02 00:00:00,,,Low,ANZ Commodity Prices m/m,0.9%,,11:06pm
2226,1.70|3.1,JPY,2008-07-02 00:00:00,,,Low,10-y Bond Auction,1.80|2.1,,11:45pm
2227,0.2%,CHF,2008-07-03 00:00:00,0.4%,worse,High,CPI m/m,0.8%,,1:45am
2228,36.7,EUR,2008-07-03 00:00:00,,,Low,Spanish Services PMI,43.3,,3:15am
2229,48.5,EUR,2008-07-03 00:00:00,47.8,better,Low,Italian Services PMI,48.1,,3:45am
2230,50.1,EUR,2008-07-03 00:00:00,49.2,better,Low,French Final Services PMI,49.2,,3:50am
2231,52.1,EUR,2008-07-03 00:00:00,53.3,worse,Low,German Final Services PMI,53.3,,3:55am
2232,49.1,EUR,2008-07-03 00:00:00,49.5,worse,Low,Final Services PMI,49.5,,4:00am
2233,47.1,GBP,2008-07-03 00:00:00,49.5,worse,High,Services PMI,49.8,,4:30am
2234,,GBP,2008-07-03 00:00:00,,,Medium,BOE Credit Conditions Survey,,,4:30am
2235,,CHF,2008-07-03 00:00:00,,,Low,SNB Quarterly Bulletin,,,5:00am
2236,1.2%,EUR,2008-07-03 00:00:00,0.4%,better,Medium,Retail Sales m/m,-0.6%,,5:00am
2237,4.85|2.1,EUR,2008-07-03 00:00:00,,,Low,French 10-y Bond Auction,4.61|2.3,,5:02am
2238,4.25%,EUR,2008-07-03 00:00:00,4.25%,,High,Main Refinancing Rate,4.00%,,7:45am
2239,,EUR,2008-07-03 00:00:00,,,High,ECB Press Conference,,,8:30am
2240,-62K,USD,2008-07-03 00:00:00,-60K,,High,Non-Farm Employment Change,-62K,worse,8:30am
2241,5.5%,USD,2008-07-03 00:00:00,5.4%,worse,High,Unemployment Rate,5.5%,,8:30am
2242,0.3%,USD,2008-07-03 00:00:00,0.3%,,Medium,Average Hourly Earnings m/m,0.3%,,8:30am
2243,404K,USD,2008-07-03 00:00:00,384K,worse,Medium,Unemployment Claims,388K,,8:30am
2244,48.2,USD,2008-07-03 00:00:00,51.1,worse,High,ISM Non-Manufacturing PMI,51.7,,10:00am
2245,85B,USD,2008-07-03 00:00:00,89B,,Low,Natural Gas Storage,90B,,10:35am
2246,92.6%,JPY,2008-07-04 00:00:00,93.0%,,Low,Leading Indicators,92.8%,,1:00am
2247,-50.1B,EUR,2008-07-04 00:00:00,,,Low,French Gov Budget Balance,-45.0B,,2:45am
2248,47B,CHF,2008-07-04 00:00:00,,,Low,Foreign Currency Reserves,47B,,3:00am
2249,-0.9%,EUR,2008-07-04 00:00:00,0.8%,worse,Medium,German Factory Orders m/m,-1.7%,,6:00am
2250,,USD,2008-07-04 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2251,69.6,CAD,2008-07-04 00:00:00,62.2,better,High,Ivey PMI,62.5,,10:00am
2252,,All,2008-06-22 00:00:00,,,Medium,Jeddah Oil Summit,,,12:00am
2253,-1.2%,GBP,2008-06-22 00:00:00,,,Medium,Rightmove HPI m/m,1.2%,,7:01pm
2254,-15.1,JPY,2008-06-22 00:00:00,-17.0,better,Medium,BSI Manufacturing Index,-12.9,,7:50pm
2255,-1.6%,AUD,2008-06-22 00:00:00,,,Low,New Motor Vehicle Sales m/m,-0.6%,better,9:30pm
2256,5.9%,NZD,2008-06-22 00:00:00,,,Low,Credit Card Spending y/y,8.2%,,11:04pm
2257,,CHF,2008-06-23 00:00:00,,,Medium,SECO Economic Forecasts,,,1:45am
2258,49.2,EUR,2008-06-23 00:00:00,51.0,worse,Medium,French Flash Manufacturing PMI,51.5,,3:00am
2259,49.2,EUR,2008-06-23 00:00:00,50.8,worse,Low,French Flash Services PMI,50.5,,3:00am
2260,52.3,EUR,2008-06-23 00:00:00,53.2,worse,Medium,German Flash Manufacturing PMI,53.6,,3:30am
2261,53.3,EUR,2008-06-23 00:00:00,53.1,,Low,German Flash Services PMI,53.8,,3:30am
2262,101.3,EUR,2008-06-23 00:00:00,102.5,worse,High,German Ifo Business Climate,103.5,,4:00am
2263,49.1,EUR,2008-06-23 00:00:00,50.2,worse,Medium,Flash Manufacturing PMI,50.5,,4:00am
2264,49.5,EUR,2008-06-23 00:00:00,50.5,worse,Medium,Flash Services PMI,50.6,,4:00am
2265,,EUR,2008-06-23 00:00:00,,,Medium,German Buba Monthly Report,,,6:00am
2266,-5.9,EUR,2008-06-23 00:00:00,-3.5,worse,Medium,Belgian NBB Business Climate,-1.6,,9:00am
2267,,CAD,2008-06-23 00:00:00,,,Medium,Gov Council Member Kennedy Speaks,,,4:05pm
2268,3.9,EUR,2008-06-24 00:00:00,4.6,worse,Medium,German GfK Consumer Climate,4.7,worse,2:00am
