,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
2363,0.3%,GBP,2016-06-14 00:00:00,0.4%,worse,High,CPI y/y,0.3%,,4:30am
2364,2.6%,GBP,2016-06-14 00:00:00,0.9%,better,Medium,PPI Input m/m,0.9%,,4:30am
2365,1.4%,GBP,2016-06-14 00:00:00,1.5%,worse,Medium,RPI y/y,1.3%,,4:30am
2366,1.2%,GBP,2016-06-14 00:00:00,1.3%,worse,Low,Core CPI y/y,1.2%,,4:30am
2367,8.2%,GBP,2016-06-14 00:00:00,,,Low,HPI y/y,8.5%,,4:30am
2368,0.1%,GBP,2016-06-14 00:00:00,0.3%,worse,Low,PPI Output m/m,0.3%,,4:30am
2369,0.3%,EUR,2016-06-14 00:00:00,0.2%,better,Low,Employment Change q/q,0.3%,,5:00am
2370,1.1%,EUR,2016-06-14 00:00:00,0.7%,better,Low,Industrial Production m/m,-0.7%,better,5:00am
2371,93.8,USD,2016-06-14 00:00:00,93.8,,Low,NFIB Small Business Index,93.6,,5:55am
2372,0.4%,USD,2016-06-14 00:00:00,0.4%,,High,Core Retail Sales m/m,0.8%,,8:30am
2373,0.5%,USD,2016-06-14 00:00:00,0.4%,better,High,Retail Sales m/m,1.3%,,8:30am
2374,1.4%,USD,2016-06-14 00:00:00,0.8%,better,Medium,Import Prices m/m,0.7%,better,8:30am
2375,0.1%,USD,2016-06-14 00:00:00,0.2%,better,Low,Business Inventories m/m,0.3%,better,10:00am
2376,1.31B,NZD,2016-06-14 00:00:00,0.97B,better,Medium,Current Account,-2.89B,worse,6:45pm
2377,-1.0%,AUD,2016-06-14 00:00:00,,,Low,Westpac Consumer Sentiment,8.5%,,8:30pm
2378,0.4%,EUR,2016-06-15 00:00:00,0.4%,,Low,French Final CPI m/m,0.4%,,2:45am
2379,11.8%,CNY,2016-06-15 00:00:00,12.6%,worse,Low,M2 Money Supply y/y,12.8%,,4:02am
2380,986B,CNY,2016-06-15 00:00:00,750B,better,Low,New Loans,556B,,4:02am
2381,2.0%,GBP,2016-06-15 00:00:00,1.7%,better,High,Average Earnings Index 3m/y,2.0%,,4:30am
2382,-0.4K,GBP,2016-06-15 00:00:00,-0.1K,,High,Claimant Count Change,6.4K,worse,4:30am
2383,5.0%,GBP,2016-06-15 00:00:00,5.1%,better,Medium,Unemployment Rate,5.1%,,4:30am
2384,28.0B,EUR,2016-06-15 00:00:00,21.6B,better,Low,Trade Balance,23.7B,better,5:00am
2385,0.01|1.1,EUR,2016-06-15 00:00:00,,,Low,German 10-y Bond Auction,0.14|1.3,,5:33am
2386,1.0%,CAD,2016-06-15 00:00:00,0.7%,better,High,Manufacturing Sales m/m,-0.9%,,8:30am
2387,0.4%,USD,2016-06-15 00:00:00,0.3%,better,High,PPI m/m,0.2%,,8:30am
2388,0.3%,USD,2016-06-15 00:00:00,0.1%,better,Medium,Core PPI m/m,0.1%,,8:30am
2389,6.0,USD,2016-06-15 00:00:00,-3.4,better,Medium,Empire State Manufacturing Index,-9.0,,8:30am
2390,74.9%,USD,2016-06-15 00:00:00,75.2%,worse,Medium,Capacity Utilization Rate,75.3%,,9:15am
2391,-0.4%,USD,2016-06-15 00:00:00,-0.2%,worse,Medium,Industrial Production m/m,0.6%,worse,9:15am
2392,,EUR,2016-06-15 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,10:00am
2393,0.0%,NZD,2016-06-15 00:00:00,,,High,GDT Price Index,3.4%,,10:12am
2394,-0.9M,USD,2016-06-15 00:00:00,0.3M,,High,Crude Oil Inventories,-3.2M,,10:30am
2395,,USD,2016-06-15 00:00:00,,,High,FOMC Economic Projections,,,2:00pm
2396,,USD,2016-06-15 00:00:00,,,High,FOMC Statement,,,2:00pm
2397,<0.50%,USD,2016-06-15 00:00:00,<0.50%,,High,Federal Funds Rate,<0.50%,,2:00pm
2398,,USD,2016-06-15 00:00:00,,,High,FOMC Press Conference,,,2:30pm
2399,-79.6B,USD,2016-06-15 00:00:00,30.2B,worse,Low,TIC Long-Term Purchases,78.1B,,4:00pm
2400,0.7%,NZD,2016-06-15 00:00:00,0.5%,better,High,GDP q/q,0.9%,,6:45pm
2401,,CAD,2016-06-15 00:00:00,,,High,BOC Gov Poloz Speaks,,,7:55pm
2402,3.5%,AUD,2016-06-15 00:00:00,,,Low,MI Inflation Expectations,3.2%,,9:00pm
2403,17.9K,AUD,2016-06-15 00:00:00,14.9K,better,High,Employment Change,0.8K,worse,9:30pm
2404,5.7%,AUD,2016-06-15 00:00:00,5.7%,,High,Unemployment Rate,5.7%,,9:30pm
2405,-1.1%,AUD,2016-06-15 00:00:00,,,Low,New Motor Vehicle Sales m/m,-2.8%,worse,9:30pm
2406,,AUD,2016-06-15 00:00:00,,,Low,RBA Bulletin,,,9:30pm
2407,-0.10%,JPY,2016-06-15 00:00:00,,,High,BOJ Policy Rate,-0.10%,,10:45pm
2408,,JPY,2016-06-15 00:00:00,,,High,Monetary Policy Statement,,,10:45pm
2409,,CHF,2016-06-16 00:00:00,,,Medium,SNB Financial Stability Report,,,12:30am
2410,,CHF,2016-06-16 00:00:00,,,Low,SECO Economic Forecasts,,,1:45am
2411,,JPY,2016-06-16 00:00:00,,,High,BOJ Press Conference,,,2:30am
2412,-0.75%,CHF,2016-06-16 00:00:00,-0.75%,,High,Libor Rate,-0.75%,,3:30am
2413,,CHF,2016-06-16 00:00:00,,,High,SNB Monetary Policy Assessment,,,3:30am
2414,,CHF,2016-06-16 00:00:00,,,High,SNB Press Conference,,,4:00am
2415,,EUR,2016-06-16 00:00:00,,,Low,ECB Economic Bulletin,,,4:00am
2416,0.9%,GBP,2016-06-16 00:00:00,0.3%,better,High,Retail Sales m/m,1.9%,better,4:30am
2417,1.59|1.6,EUR,2016-06-16 00:00:00,,,Low,Spanish 10-y Bond Auction,1.50|1.5,,4:43am
2418,-0.1%,EUR,2016-06-16 00:00:00,-0.1%,,Medium,Final CPI y/y,-0.1%,,5:00am
2419,0.8%,EUR,2016-06-16 00:00:00,0.8%,,Low,Final Core CPI y/y,0.8%,,5:00am
2420,,EUR,2016-06-16 00:00:00,,,Medium,Eurogroup Meetings,,,12:00am
2421,0-0-9,GBP,2016-06-16 00:00:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,7:00am
2422,,GBP,2016-06-16 00:00:00,,,High,Monetary Policy Summary,,,7:00am
2423,0.50%,GBP,2016-06-16 00:00:00,0.50%,,High,Official Bank Rate,0.50%,,7:00am
2424,375B,GBP,2016-06-16 00:00:00,375B,,Medium,Asset Purchase Facility,375B,,7:00am
2425,0-0-9,GBP,2016-06-16 00:00:00,0-0-9,,Medium,MPC Asset Purchase Facility Votes,0-0-9,,7:00am
2426,15.52B,CAD,2016-06-16 00:00:00,14.70B,better,Medium,Foreign Securities Purchases,17.05B,,8:30am
2427,0.2%,USD,2016-06-16 00:00:00,0.3%,worse,High,CPI m/m,0.4%,,8:30am
2428,0.2%,USD,2016-06-16 00:00:00,0.2%,,High,Core CPI m/m,0.2%,,8:30am
2429,4.7,USD,2016-06-16 00:00:00,1.1,better,High,Philly Fed Manufacturing Index,-1.8,,8:30am
2430,277K,USD,2016-06-16 00:00:00,267K,worse,High,Unemployment Claims,264K,,8:30am
2431,-125B,USD,2016-06-16 00:00:00,-125B,,Medium,Current Account,-113B,better,8:30am
2432,60,USD,2016-06-16 00:00:00,59,better,Low,NAHB Housing Market Index,58,,10:00am
2433,69B,USD,2016-06-16 00:00:00,66B,,Low,Natural Gas Storage,65B,,10:30am
2434,57.1,NZD,2016-06-16 00:00:00,,,Low,Business NZ Manufacturing Index,56.6,,6:30pm
2435,36.2B,EUR,2016-06-17 00:00:00,24.7B,better,Low,Current Account,26.3B,worse,4:00am
2436,4.52B,EUR,2016-06-17 00:00:00,5.95B,worse,Low,Italian Trade Balance,5.23B,worse,4:04am
2437,,EUR,2016-06-17 00:00:00,,,Medium,ECOFIN Meetings,,,12:00am
2438,0.3%,CAD,2016-06-17 00:00:00,0.3%,,High,Core CPI m/m,0.2%,,8:30am
2439,0.4%,CAD,2016-06-17 00:00:00,0.5%,worse,Medium,CPI m/m,0.3%,,8:30am
2440,1.14M,USD,2016-06-17 00:00:00,1.15M,,High,Building Permits,1.13M,,8:30am
2441,1.16M,USD,2016-06-17 00:00:00,1.15M,,Medium,Housing Starts,1.17M,,8:30am
2442,,EUR,2016-06-17 00:00:00,,,Medium,ECB President Draghi Speaks,,,11:00am
2443,,CAD,2016-06-17 00:00:00,,,Medium,Gov Council Member Wilkins Speaks,,,1:10pm
2444,Reject,CHF,2016-06-05 00:00:00,Reject,,Medium,Unconditional Basic Income Vote,,,12:00am
2445,,NZD,2016-06-05 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2446,-0.2%,AUD,2016-06-05 00:00:00,,,Low,MI Inflation Gauge m/m,0.1%,,9:00pm
2447,2.4%,AUD,2016-06-05 00:00:00,,,Low,ANZ Job Advertisements m/m,-0.6%,better,9:30pm
2448,-2.0%,EUR,2016-06-06 00:00:00,-0.4%,worse,Medium,German Factory Orders m/m,2.6%,better,2:00am
2449,50.6,EUR,2016-06-06 00:00:00,,,Low,Retail PMI,47.9,,4:10am
2450,9.9,EUR,2016-06-06 00:00:00,7.1,better,Low,Sentix Investor Confidence,6.2,,4:30am
2451,-4.8,USD,2016-06-06 00:00:00,,,Low,Labor Market Conditions Index m/m,-3.4,worse,10:00am
2452,,USD,2016-06-06 00:00:00,,,High,Fed Chair Yellen Speaks,,,12:30pm
2453,0.5%,GBP,2016-06-06 00:00:00,,,Low,BRC Retail Sales Monitor y/y,-0.9%,,7:01pm
2454,46.7,AUD,2016-06-06 00:00:00,,,Low,AIG Construction Index,50.8,,7:29pm
2455,0.31|3.4,JPY,2016-06-06 00:00:00,,,Low,30-y Bond Auction,0.32|3.0,,11:45pm
2456,1.75%,AUD,2016-06-07 00:00:00,1.75%,,High,Cash Rate,1.75%,,12:30am
2457,,AUD,2016-06-07 00:00:00,,,High,RBA Rate Statement,,,12:30am
2458,100.5%,JPY,2016-06-07 00:00:00,100.8%,,Low,Leading Indicators,99.3%,better,1:00am
2459,0.8%,EUR,2016-06-07 00:00:00,0.8%,,Low,German Industrial Production m/m,-1.1%,better,2:00am
2460,-56.5B,EUR,2016-06-07 00:00:00,,,Low,French Gov Budget Balance,-27.5B,,2:45am
2461,-5.2B,EUR,2016-06-07 00:00:00,-4.2B,worse,Low,French Trade Balance,-4.2B,better,2:45am
2462,602B,CHF,2016-06-07 00:00:00,,,Medium,Foreign Currency Reserves,588B,,3:00am
2463,0.6%,GBP,2016-06-07 00:00:00,0.3%,better,Medium,Halifax HPI m/m,-0.8%,,3:30am
2464,0.6%,EUR,2016-06-07 00:00:00,0.5%,better,Low,Revised GDP q/q,0.5%,,5:00am
2465,2.10|1.4,GBP,2016-06-07 00:00:00,,,Low,30-y Bond Auction,2.35|2.1,,5:35am
2466,-0.6%,USD,2016-06-07 00:00:00,-0.6%,,Medium,Revised Nonfarm Productivity q/q,-1.0%,,8:30am
2467,4.5%,USD,2016-06-07 00:00:00,4.0%,better,Low,Revised Unit Labor Costs q/q,4.1%,,8:30am
2468,48.2,USD,2016-06-07 00:00:00,49.1,worse,Low,IBD/TIPP Economic Optimism,48.7,,9:59am
2469,49.4,CAD,2016-06-07 00:00:00,54.2,worse,Medium,Ivey PMI,53.1,,10:00am
2470,13.4B,USD,2016-06-07 00:00:00,19.1B,worse,Low,Consumer Credit m/m,28.4B,worse,3:00pm
2471,-2.6%,NZD,2016-06-07 00:00:00,,,Low,Manufacturing Sales q/q,-2.3%,worse,6:45pm
2472,1.63T,JPY,2016-06-07 00:00:00,2.04T,worse,Medium,Current Account,1.89T,,7:50pm
2473,0.5%,JPY,2016-06-07 00:00:00,0.5%,,Medium,Final GDP q/q,0.4%,,7:50pm
2474,2.2%,JPY,2016-06-07 00:00:00,,,Low,Bank Lending y/y,2.2%,,7:50pm
2475,0.9%,JPY,2016-06-07 00:00:00,0.9%,,Low,Final GDP Price Index y/y,0.9%,,7:50pm
2476,1.7%,AUD,2016-06-07 00:00:00,2.6%,worse,Low,Home Loans m/m,-0.7%,better,9:30pm
2477,50.0B,CNY,2016-06-07 00:00:00,55.8B,worse,Low,USD-Denominated Trade Balance,45.6B,,11:08pm
2478,325B,CNY,2016-06-07 00:00:00,358B,worse,High,Trade Balance,298B,,11:13pm
2479,43.0,JPY,2016-06-08 00:00:00,43.4,worse,Low,Economy Watchers Sentiment,43.5,,1:00am
2480,0.1%,CHF,2016-06-08 00:00:00,0.2%,worse,Low,CPI m/m,0.3%,,3:15am
2481,2.3%,GBP,2016-06-08 00:00:00,0.0%,better,High,Manufacturing Production m/m,0.1%,,4:30am
2482,2.0%,GBP,2016-06-08 00:00:00,0.0%,better,Low,Industrial Production m/m,0.3%,,4:30am
2483,189K,CAD,2016-06-08 00:00:00,190K,,Low,Housing Starts,191K,,8:13am
2484,-0.3%,CAD,2016-06-08 00:00:00,1.6%,worse,Medium,Building Permits m/m,-6.3%,better,8:30am
2485,0.5%,GBP,2016-06-08 00:00:00,,,Low,NIESR GDP Estimate,0.4%,better,9:49am
2486,5.79M,USD,2016-06-08 00:00:00,5.67M,better,Medium,JOLTS Job Openings,5.67M,worse,10:00am
2487,-3.2M,USD,2016-06-08 00:00:00,-3.2M,,High,Crude Oil Inventories,-1.4M,,10:30am
2488,1.70|2.7,USD,2016-06-08 00:00:00,,,Low,10-y Bond Auction,1.71|2.7,,1:01pm
2489,2.25%,NZD,2016-06-08 00:00:00,2.25%,,High,Official Cash Rate,2.25%,,5:00pm
2490,,NZD,2016-06-08 00:00:00,,,High,RBNZ Rate Statement,,,5:00pm
2491,,NZD,2016-06-08 00:00:00,,,Medium,RBNZ Monetary Policy Statement,,,5:00pm
2492,,NZD,2016-06-08 00:00:00,,,High,RBNZ Press Conference,,,7:00pm
2493,19%,GBP,2016-06-08 00:00:00,36%,worse,Low,RICS House Price Balance,39%,worse,7:01pm
2494,-11.0%,JPY,2016-06-08 00:00:00,-3.2%,worse,Low,Core Machinery Orders m/m,5.5%,,7:50pm
2495,3.4%,JPY,2016-06-08 00:00:00,3.3%,better,Low,M2 Money Stock y/y,3.4%,better,7:50pm
2496,,CNY,2016-06-08 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2497,,NZD,2016-06-08 00:00:00,,,High,RBNZ Gov Wheeler Speaks,,,9:10pm
2498,2.0%,CNY,2016-06-08 00:00:00,2.3%,worse,Medium,CPI y/y,2.3%,,9:30pm
2499,-2.8%,CNY,2016-06-08 00:00:00,-3.1%,better,Medium,PPI y/y,-3.4%,,9:30pm
2500,0.3%,EUR,2016-06-09 00:00:00,0.2%,better,Low,French Final Private Payrolls q/q,0.2%,,1:30am
2501,3.5%,CHF,2016-06-09 00:00:00,3.5%,,Low,Unemployment Rate,3.5%,,1:45am
2502,-25.0%,JPY,2016-06-09 00:00:00,,,Low,Prelim Machine Tool Orders y/y,-26.3%,,1:58am
2503,24.0B,EUR,2016-06-09 00:00:00,21.4B,better,Low,German Trade Balance,23.7B,,2:00am
2504,,EUR,2016-06-09 00:00:00,,,High,ECB President Draghi Speaks,,,3:00am
2505,11.6%,EUR,2016-06-09 00:00:00,11.6%,,Low,Italian Quarterly Unemployment Rate,11.6%,worse,4:00am
2506,-10.5B,GBP,2016-06-09 00:00:00,-11.1B,better,Medium,Goods Trade Balance,-10.6B,better,4:30am
2507,0.3%,CAD,2016-06-09 00:00:00,0.3%,,Medium,NHPI m/m,0.2%,,8:30am
2508,81.4%,CAD,2016-06-09 00:00:00,81.4%,,Low,Capacity Utilization Rate,80.9%,worse,8:30am
2509,264K,USD,2016-06-09 00:00:00,269K,better,High,Unemployment Claims,268K,,8:30am
2510,0.6%,USD,2016-06-09 00:00:00,0.1%,worse,Low,Final Wholesale Inventories m/m,0.2%,worse,10:00am
2511,,CAD,2016-06-09 00:00:00,,,Low,BOC Financial System Review,,,10:30am
2512,65B,USD,2016-06-09 00:00:00,80B,,Low,Natural Gas Storage,82B,,10:30am
2513,,CAD,2016-06-09 00:00:00,,,High,BOC Gov Poloz Speaks,,,11:15am
2514,2.48|2.4,USD,2016-06-09 00:00:00,,,Low,30-y Bond Auction,2.62|2.2,,1:01pm
2515,-4.2%,JPY,2016-06-09 00:00:00,-4.2%,,Low,PPI y/y,-4.2%,,7:50pm
2516,,CNY,2016-06-09 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2517,1.4%,JPY,2016-06-10 00:00:00,0.7%,better,Low,Tertiary Industry Activity m/m,-0.5%,better,12:30am
2518,0.3%,EUR,2016-06-10 00:00:00,0.3%,,Low,German Final CPI m/m,0.3%,,2:00am
2519,0.9%,EUR,2016-06-10 00:00:00,0.2%,better,Low,German WPI m/m,0.3%,,2:00am
2520,1.2%,EUR,2016-06-10 00:00:00,0.5%,better,Low,French Industrial Production m/m,-0.4%,worse,2:45am
2521,,EUR,2016-06-10 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,3:00am
2522,0.5%,EUR,2016-06-10 00:00:00,0.3%,better,Low,Italian Industrial Production m/m,0.0%,,4:00am
2523,2.5%,GBP,2016-06-10 00:00:00,1.5%,better,Low,Construction Output m/m,-3.6%,,4:30am
2524,2.0%,GBP,2016-06-10 00:00:00,,,Low,Consumer Inflation Expectations,1.8%,,4:30am
2525,13.8K,CAD,2016-06-10 00:00:00,3.1K,better,High,Employment Change,-2.1K,,8:30am
2526,6.9%,CAD,2016-06-10 00:00:00,7.1%,better,High,Unemployment Rate,7.1%,,8:30am
2527,94.3,USD,2016-06-10 00:00:00,94.1,,High,Prelim UoM Consumer Sentiment,94.7,worse,10:00am
2528,2.4%,USD,2016-06-10 00:00:00,,,Low,Prelim UoM Inflation Expectations,2.4%,worse,10:00am
2529,-52.5B,USD,2016-06-10 00:00:00,-56.2B,better,Low,Federal Budget Balance,106.5B,,2:00pm
2530,-0.8%,JPY,2016-05-29 00:00:00,-1.2%,better,Medium,Retail Sales y/y,-1.0%,,7:50pm
2531,,USD,2016-05-29 00:00:00,,,Medium,FOMC Member Bullard Speaks,,,8:20pm
2532,-4.7%,AUD,2016-05-29 00:00:00,,,Low,HIA New Home Sales m/m,8.9%,,9:00pm
2533,-4.7%,AUD,2016-05-29 00:00:00,0.5%,worse,Medium,Company Operating Profits q/q,-3.6%,worse,9:30pm
2534,-0.1%,EUR,2016-05-30 00:00:00,0.4%,worse,Low,German Import Prices m/m,0.7%,,2:00am
2535,0.3%,EUR,2016-05-30 00:00:00,0.3%,,Medium,German Prelim CPI m/m,-0.4%,worse,12:00am
2536,-0.1%,EUR,2016-05-30 00:00:00,0.1%,worse,Low,French Consumer Spending m/m,1.1%,better,2:45am
2537,0.6%,EUR,2016-05-30 00:00:00,0.5%,better,Low,French Prelim GDP q/q,0.5%,,2:45am
2538,102.9,CHF,2016-05-30 00:00:00,102.9,,Medium,KOF Economic Barometer,102.6,,3:00am
2539,-1.0%,EUR,2016-05-30 00:00:00,-1.0%,,Medium,Spanish Flash CPI y/y,-1.1%,,3:00am
2540,,GBP,2016-05-30 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2541,1.42|1.4,EUR,2016-05-30 00:00:00,,,Low,Italian 10-y Bond Auction,1.51|1.3,,5:26am
2542,,USD,2016-05-30 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2543,-16.8B,CAD,2016-05-30 00:00:00,-17.4B,better,Medium,Current Account,-15.7B,worse,8:30am
2544,0.7%,CAD,2016-05-30 00:00:00,2.2%,worse,Medium,RMPI m/m,4.5%,,8:30am
2545,-0.5%,CAD,2016-05-30 00:00:00,0.2%,worse,Low,IPPI m/m,-0.6%,,8:30am
2546,6.6%,NZD,2016-05-30 00:00:00,,,Low,Building Consents m/m,-9.7%,,6:45pm
2547,-0.4%,JPY,2016-05-30 00:00:00,-1.3%,better,Medium,Household Spending y/y,-5.3%,,7:30pm
2548,3.2%,JPY,2016-05-30 00:00:00,3.2%,,Low,Unemployment Rate,3.2%,,7:30pm
2549,0.3%,JPY,2016-05-30 00:00:00,-1.4%,better,Low,Prelim Industrial Production m/m,3.8%,better,7:50pm
2550,11.3,NZD,2016-05-30 00:00:00,,,Medium,ANZ Business Confidence,6.2,,9:00pm
2551,3.0%,AUD,2016-05-30 00:00:00,-3.1%,better,High,Building Approvals m/m,2.9%,worse,9:30pm
2552,-20.8B,AUD,2016-05-30 00:00:00,-19.3B,worse,Medium,Current Account,-22.6B,worse,9:30pm
2553,0.5%,AUD,2016-05-30 00:00:00,0.5%,,Low,Private Sector Credit m/m,0.4%,,9:30pm
2554,9.0%,JPY,2016-05-31 00:00:00,3.9%,better,Low,Housing Starts y/y,8.4%,,1:00am
2555,-0.9%,EUR,2016-05-31 00:00:00,1.0%,worse,Medium,German Retail Sales m/m,-1.4%,worse,2:00am
2556,0.4%,EUR,2016-05-31 00:00:00,0.3%,better,Low,French Prelim CPI m/m,0.1%,,2:45am
2557,-11K,EUR,2016-05-31 00:00:00,-4K,better,Medium,German Unemployment Change,-16K,,3:55am
2558,4.6%,EUR,2016-05-31 00:00:00,5.0%,worse,Medium,M3 Money Supply y/y,5.0%,,4:00am
2559,11.7%,EUR,2016-05-31 00:00:00,11.3%,worse,Low,Italian Monthly Unemployment Rate,11.5%,worse,4:00am
2560,1.5%,EUR,2016-05-31 00:00:00,1.5%,,Low,Private Loans y/y,1.6%,,4:00am
2561,-0.1%,EUR,2016-05-31 00:00:00,-0.1%,,Medium,CPI Flash Estimate y/y,-0.2%,,5:00am
2562,0.8%,EUR,2016-05-31 00:00:00,0.8%,,Medium,Core CPI Flash Estimate y/y,0.7%,worse,5:00am
2563,0.3%,EUR,2016-05-31 00:00:00,0.2%,better,Low,Italian Prelim CPI m/m,-0.1%,worse,5:00am
2564,10.2%,EUR,2016-05-31 00:00:00,10.2%,,Low,Unemployment Rate,10.2%,,5:00am
2565,-0.2%,CAD,2016-05-31 00:00:00,-0.1%,worse,High,GDP m/m,-0.1%,,8:30am
2566,0.2%,USD,2016-05-31 00:00:00,0.2%,,Medium,Core PCE Price Index m/m,0.1%,,8:30am
2567,1.0%,USD,2016-05-31 00:00:00,0.7%,better,Medium,Personal Spending m/m,0.0%,worse,8:30am
2568,0.4%,USD,2016-05-31 00:00:00,0.4%,,Low,Personal Income m/m,0.4%,,8:30am
2569,5.4%,USD,2016-05-31 00:00:00,5.1%,better,Low,S&P/CS Composite-20 HPI y/y,5.4%,,9:00am
2570,49.3,USD,2016-05-31 00:00:00,50.8,worse,Medium,Chicago PMI,50.4,,9:45am
2571,92.6,USD,2016-05-31 00:00:00,96.1,worse,High,CB Consumer Confidence,94.7,better,10:00am
2572,4.4%,NZD,2016-05-31 00:00:00,0.9%,better,Low,Overseas Trade Index q/q,-2.0%,,6:45pm
2573,-1.8%,GBP,2016-05-31 00:00:00,,,Low,BRC Shop Price Index y/y,-1.7%,,7:01pm
2574,51.0,AUD,2016-05-31 00:00:00,,,Low,AIG Manufacturing Index,53.4,,7:30pm
2575,4.2%,JPY,2016-05-31 00:00:00,1.9%,better,Low,Capital Spending q/y,8.5%,,7:50pm
2576,50.1,CNY,2016-05-31 00:00:00,50.0,,High,Manufacturing PMI,50.1,,9:00pm
2577,53.1,CNY,2016-05-31 00:00:00,,,Medium,Non-Manufacturing PMI,53.5,,9:00pm
2578,1.1%,AUD,2016-05-31 00:00:00,0.6%,better,High,GDP q/q,0.7%,better,9:30pm
2579,49.2,CNY,2016-05-31 00:00:00,49.3,,High,Caixin Manufacturing PMI,49.4,,9:45pm
2580,47.7,JPY,2016-05-31 00:00:00,47.6,,Low,Final Manufacturing PMI,47.6,,10:00pm
2581,0.1%,CHF,2016-06-01 00:00:00,0.3%,worse,Low,GDP q/q,0.4%,,1:45am
2582,0.2%,GBP,2016-06-01 00:00:00,0.3%,,Low,Nationwide HPI m/m,0.2%,,2:00am
2583,-10.0%,AUD,2016-06-01 00:00:00,,,Low,Commodity Prices y/y,-9.4%,,2:30am
2584,-1.9%,CHF,2016-06-01 00:00:00,-0.8%,worse,Low,Retail Sales y/y,-1.6%,worse,3:15am
2585,51.8,EUR,2016-06-01 00:00:00,52.6,worse,Medium,Spanish Manufacturing PMI,53.5,,3:15am
2586,55.8,CHF,2016-06-01 00:00:00,54.2,better,Low,Manufacturing PMI,54.7,,3:30am
2587,52.4,EUR,2016-06-01 00:00:00,53.5,worse,Low,Italian Manufacturing PMI,53.9,,3:45am
2588,48.4,EUR,2016-06-01 00:00:00,48.3,,Low,French Final Manufacturing PMI,48.3,,3:50am
2589,52.1,EUR,2016-06-01 00:00:00,52.5,worse,Low,German Final Manufacturing PMI,52.4,,3:55am
2590,51.5,EUR,2016-06-01 00:00:00,51.5,,Low,Final Manufacturing PMI,51.5,,4:00am
2591,50.1,GBP,2016-06-01 00:00:00,49.6,better,High,Manufacturing PMI,49.4,,4:30am
2592,1.6B,GBP,2016-06-01 00:00:00,5.3B,worse,Medium,Net Lending to Individuals m/m,9.2B,,4:30am
2593,-0.1%,GBP,2016-06-01 00:00:00,0.2%,worse,Low,M4 Money Supply m/m,-0.4%,,4:30am
2594,66K,GBP,2016-06-01 00:00:00,68K,worse,Low,Mortgage Approvals,70K,,4:30am
2595,52.1,CAD,2016-06-01 00:00:00,,,Low,Manufacturing PMI,52.2,,9:30am
2596,50.7,USD,2016-06-01 00:00:00,50.5,,Low,Final Manufacturing PMI,50.5,,9:45am
2597,51.3,USD,2016-06-01 00:00:00,50.5,better,High,ISM Manufacturing PMI,50.8,,10:00am
2598,-1.8%,USD,2016-06-01 00:00:00,0.5%,worse,Low,Construction Spending m/m,1.5%,better,10:00am
2599,63.5,USD,2016-06-01 00:00:00,58.0,better,Low,ISM Manufacturing Prices,59.0,,10:00am
2600,3.4%,NZD,2016-06-01 00:00:00,,,High,GDT Price Index,2.6%,,10:43am
2601,17.4M,USD,2016-06-01 00:00:00,17.2M,better,Low,Total Vehicle Sales,17.4M,,12:00am
2602,,USD,2016-06-01 00:00:00,,,Low,Beige Book,,,2:00pm
2603,25.5%,JPY,2016-06-01 00:00:00,27.2%,worse,Low,Monetary Base y/y,26.8%,,7:50pm
2604,0.2%,AUD,2016-06-01 00:00:00,0.3%,worse,High,Retail Sales m/m,0.4%,,9:30pm
2605,-1.58B,AUD,2016-06-01 00:00:00,-2.11B,better,High,Trade Balance,-1.97B,better,9:30pm
2606,-0.09|4.1,JPY,2016-06-01 00:00:00,,,Low,10-y Bond Auction,-0.10|3.4,,11:45pm
2607,40.9,JPY,2016-06-02 00:00:00,40.4,better,Low,Consumer Confidence,40.8,,1:00am
2608,,EUR,2016-06-02 00:00:00,,,Non-Economic,Italian Bank Holiday,,,12:00am
2609,-119.8K,EUR,2016-06-02 00:00:00,-110.0K,better,Medium,Spanish Unemployment Change,-83.6K,,3:00am
2610,51.2,GBP,2016-06-02 00:00:00,51.9,worse,High,Construction PMI,52.0,,4:30am
2611,1.50|1.5,EUR,2016-06-02 00:00:00,,,Low,Spanish 10-y Bond Auction,1.59|4.3,,4:47am
2612,0.49|1.8,EUR,2016-06-02 00:00:00,,,Low,French 10-y Bond Auction,0.57|1.7,,4:58am
2613,-0.3%,EUR,2016-06-02 00:00:00,0.1%,worse,Low,PPI m/m,0.3%,,5:00am
2614,,All,2016-06-02 00:00:00,,,High,OPEC Meetings,,,12:00am
2615,-26.5%,USD,2016-06-02 00:00:00,,,Low,Challenger Job Cuts y/y,5.8%,,7:30am
2616,0.00%,EUR,2016-06-02 00:00:00,0.00%,,High,Main Refinancing Rate,0.00%,,7:45am
2617,173K,USD,2016-06-02 00:00:00,174K,,High,ADP Non-Farm Employment Change,166K,better,8:15am
