,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
2062,,JPY,2017-07-27 00:00:00,,,Low,BOJ Summary of Opinions,,,7:50pm
2063,2.1%,JPY,2017-07-27 00:00:00,2.3%,worse,Low,Retail Sales y/y,2.1%,,7:50pm
2064,0.5%,AUD,2017-07-27 00:00:00,0.6%,,Low,PPI q/q,0.5%,,9:30pm
2065,0.5%,EUR,2017-07-28 00:00:00,0.5%,,Low,French Flash GDP q/q,0.5%,better,1:30am
2066,0.4%,EUR,2017-07-28 00:00:00,0.2%,better,Medium,German Prelim CPI m/m,0.2%,,12:00am
2067,-0.8%,EUR,2017-07-28 00:00:00,-0.3%,worse,Low,French Consumer Spending m/m,0.9%,worse,2:45am
2068,-0.3%,EUR,2017-07-28 00:00:00,-0.4%,better,Low,French Prelim CPI m/m,0.0%,,2:45am
2069,106.8,CHF,2017-07-28 00:00:00,105.9,better,Medium,KOF Economic Barometer,105.8,better,3:00am
2070,1.5%,EUR,2017-07-28 00:00:00,1.5%,,Medium,Spanish Flash CPI y/y,1.5%,,3:00am
2071,0.9%,EUR,2017-07-28 00:00:00,0.9%,,Medium,Spanish Flash GDP q/q,0.8%,,3:00am
2072,2.16|1.7,EUR,2017-07-28 00:00:00,,,Low,Italian 10-y Bond Auction,2.16|1.3,,5:14am
2073,0.6%,CAD,2017-07-28 00:00:00,0.2%,better,High,GDP m/m,0.2%,,8:30am
2074,2.6%,USD,2017-07-28 00:00:00,2.5%,better,High,Advance GDP q/q,1.4%,better,8:30am
2075,1.0%,USD,2017-07-28 00:00:00,1.3%,worse,Medium,Advance GDP Price Index q/q,1.9%,worse,8:30am
2076,0.5%,USD,2017-07-28 00:00:00,0.6%,worse,Medium,Employment Cost Index q/q,0.8%,,8:30am
2077,93.4,USD,2017-07-28 00:00:00,93.2,,Medium,Revised UoM Consumer Sentiment,93.1,,10:00am
2078,2.6%,USD,2017-07-28 00:00:00,,,Low,Revised UoM Inflation Expectations,2.7%,,10:00am
2079,,USD,2017-07-28 00:00:00,,,Medium,FOMC Member Kashkari Speaks,,,1:20pm
2080,0.1%,GBP,2017-07-16 00:00:00,,,Low,Rightmove HPI m/m,-0.4%,,7:01pm
2081,,JPY,2017-07-16 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2082,6.9%,CNY,2017-07-16 00:00:00,6.8%,,High,GDP q/y,6.9%,,10:00pm
2083,7.6%,CNY,2017-07-16 00:00:00,6.5%,better,High,Industrial Production y/y,6.5%,,10:00pm
2084,8.6%,CNY,2017-07-16 00:00:00,8.5%,,Medium,Fixed Asset Investment ytd/y,8.6%,,10:00pm
2085,,CNY,2017-07-16 00:00:00,,,Medium,NBS Press Conference,,,10:00pm
2086,11.0%,CNY,2017-07-16 00:00:00,10.6%,better,Low,Retail Sales y/y,10.7%,,10:00pm
2087,1.3%,EUR,2017-07-17 00:00:00,1.3%,,Medium,Final CPI y/y,1.3%,,5:00am
2088,1.1%,EUR,2017-07-17 00:00:00,1.1%,,Low,Final Core CPI y/y,1.1%,,5:00am
2089,29.46B,CAD,2017-07-17 00:00:00,9.78B,better,Medium,Foreign Securities Purchases,10.61B,,8:30am
2090,9.8,USD,2017-07-17 00:00:00,15.2,worse,Medium,Empire State Manufacturing Index,19.8,,8:30am
2091,0.0%,NZD,2017-07-17 00:00:00,0.2%,worse,High,CPI q/q,1.0%,,6:45pm
2092,,AUD,2017-07-17 00:00:00,,,High,Monetary Policy Meeting Minutes,,,9:30pm
2093,1.2%,AUD,2017-07-17 00:00:00,,,Low,New Motor Vehicle Sales m/m,3.1%,better,9:30pm
2094,2.6%,GBP,2017-07-18 00:00:00,2.9%,worse,High,CPI y/y,2.9%,,4:30am
2095,-0.4%,GBP,2017-07-18 00:00:00,-0.8%,better,Medium,PPI Input m/m,-0.7%,better,4:30am
2096,3.5%,GBP,2017-07-18 00:00:00,3.6%,worse,Medium,RPI y/y,3.7%,,4:30am
2097,2.4%,GBP,2017-07-18 00:00:00,2.6%,worse,Low,Core CPI y/y,2.6%,,4:30am
2098,4.7%,GBP,2017-07-18 00:00:00,3.0%,better,Low,HPI y/y,5.3%,worse,4:30am
2099,0.0%,GBP,2017-07-18 00:00:00,0.1%,,Low,PPI Output m/m,0.1%,,4:30am
2100,17.5,EUR,2017-07-18 00:00:00,17.8,,Medium,German ZEW Economic Sentiment,18.6,,5:00am
2101,35.6,EUR,2017-07-18 00:00:00,37.2,worse,Low,ZEW Economic Sentiment,37.7,,5:00am
2102,-0.2%,USD,2017-07-18 00:00:00,-0.2%,,Medium,Import Prices m/m,-0.1%,better,8:30am
2103,,GBP,2017-07-18 00:00:00,,,High,BOE Gov Carney Speaks,,,9:30am
2104,64,USD,2017-07-18 00:00:00,67,worse,Low,NAHB Housing Market Index,66,worse,10:00am
2105,0.2%,NZD,2017-07-18 00:00:00,,,Medium,GDT Price Index,-0.4%,,10:37am
2106,91.9B,USD,2017-07-18 00:00:00,20.3B,better,Low,TIC Long-Term Purchases,9.7B,better,4:00pm
2107,-0.1%,AUD,2017-07-18 00:00:00,,,Low,MI Leading Index m/m,0.0%,,8:30pm
2108,1.29|1.8,EUR,2017-07-19 00:00:00,,,Low,German 30-y Bond Auction,1.02|2.0,,5:34am
2109,1.1%,CAD,2017-07-19 00:00:00,0.9%,better,Medium,Manufacturing Sales m/m,0.4%,worse,8:30am
2110,1.25M,USD,2017-07-19 00:00:00,1.20M,better,High,Building Permits,1.17M,,8:30am
2111,1.22M,USD,2017-07-19 00:00:00,1.16M,better,Medium,Housing Starts,1.12M,better,8:30am
2112,0.1%,AUD,2017-07-19 00:00:00,,,Low,CB Leading Index m/m,0.5%,,10:30am
2113,-4.7M,USD,2017-07-19 00:00:00,-3.6M,,High,Crude Oil Inventories,-7.6M,,10:30am
2114,0.08T,JPY,2017-07-19 00:00:00,0.12T,,Low,Trade Balance,0.12T,,7:50pm
2115,14.0K,AUD,2017-07-19 00:00:00,14.4K,,High,Employment Change,38.0K,worse,9:30pm
2116,5.6%,AUD,2017-07-19 00:00:00,5.6%,,High,Unemployment Rate,5.6%,worse,9:30pm
2117,7,AUD,2017-07-19 00:00:00,,,Low,NAB Quarterly Business Confidence,7,better,9:30pm
2118,,JPY,2017-07-19 00:00:00,,,High,BOJ Outlook Report,,,11:10pm
2119,-0.10%,JPY,2017-07-19 00:00:00,-0.10%,,High,BOJ Policy Rate,-0.10%,,11:10pm
2120,,JPY,2017-07-19 00:00:00,,,High,Monetary Policy Statement,,,11:10pm
2121,-0.9%,JPY,2017-07-20 00:00:00,-0.8%,,Low,All Industries Activity m/m,2.3%,better,12:30am
2122,2.81B,CHF,2017-07-20 00:00:00,2.89B,worse,Low,Trade Balance,3.39B,,2:00am
2123,0.0%,EUR,2017-07-20 00:00:00,-0.1%,better,Low,German PPI m/m,-0.2%,,2:00am
2124,,JPY,2017-07-20 00:00:00,,,High,BOJ Press Conference,,,2:30am
2125,30.1B,EUR,2017-07-20 00:00:00,23.3B,better,Low,Current Account,23.5B,better,4:00am
2126,0.6%,GBP,2017-07-20 00:00:00,0.4%,better,High,Retail Sales m/m,-1.1%,better,4:30am
2127,1.65|1.2,EUR,2017-07-20 00:00:00,,,Low,Spanish 10-y Bond Auction,1.40|1.8,,4:43am
2128,0.00%,EUR,2017-07-20 00:00:00,0.00%,,High,Main Refinancing Rate,0.00%,,7:45am
2129,,EUR,2017-07-20 00:00:00,,,High,ECB Press Conference,,,8:30am
2130,233K,USD,2017-07-20 00:00:00,245K,better,High,Unemployment Claims,248K,,8:30am
2131,19.5,USD,2017-07-20 00:00:00,23.4,worse,Medium,Philly Fed Manufacturing Index,27.6,,8:30am
2132,-2,EUR,2017-07-20 00:00:00,-1,worse,Low,Consumer Confidence,-1,,10:00am
2133,0.6%,USD,2017-07-20 00:00:00,0.4%,better,Low,CB Leading Index m/m,0.2%,worse,10:00am
2134,28B,USD,2017-07-20 00:00:00,39B,,Low,Natural Gas Storage,57B,,10:30am
2135,5.1%,NZD,2017-07-20 00:00:00,,,Low,Visitor Arrivals m/m,-1.4%,better,6:45pm
2136,,AUD,2017-07-20 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,10:40pm
2137,8.3%,NZD,2017-07-20 00:00:00,,,Low,Credit Card Spending y/y,7.6%,,11:00pm
2138,,AUD,2017-07-21 00:00:00,,,Low,RBA Assist Gov Bullock Speaks,,,12:15am
2139,6.3B,GBP,2017-07-21 00:00:00,4.3B,worse,Medium,Public Sector Net Borrowing,6.4B,worse,4:30am
2140,-0.1%,CAD,2017-07-21 00:00:00,-0.1%,,High,CPI m/m,0.1%,,8:30am
2141,-0.1%,CAD,2017-07-21 00:00:00,0.0%,worse,High,Core Retail Sales m/m,1.3%,worse,8:30am
2142,1.4%,CAD,2017-07-21 00:00:00,,,Medium,Common CPI y/y,1.3%,,8:30am
2143,1.6%,CAD,2017-07-21 00:00:00,,,Medium,Median CPI y/y,1.5%,,8:30am
2144,0.6%,CAD,2017-07-21 00:00:00,0.3%,better,Medium,Retail Sales m/m,0.7%,worse,8:30am
2145,1.2%,CAD,2017-07-21 00:00:00,,,Medium,Trimmed CPI y/y,1.2%,,8:30am
2146,0.1%,CAD,2017-07-21 00:00:00,,,Low,Core CPI m/m,0.1%,,8:30am
2147,3.3%,JPY,2017-07-09 00:00:00,3.2%,better,Low,Bank Lending y/y,3.2%,,7:50pm
2148,-3.6%,JPY,2017-07-09 00:00:00,1.7%,worse,Low,Core Machinery Orders m/m,-3.1%,,7:50pm
2149,1.40T,JPY,2017-07-09 00:00:00,1.63T,worse,Low,Current Account,1.81T,,7:50pm
2150,1.5%,CNY,2017-07-09 00:00:00,1.6%,worse,Medium,CPI y/y,1.5%,,9:30pm
2151,5.5%,CNY,2017-07-09 00:00:00,5.5%,,Medium,PPI y/y,5.5%,,9:30pm
2152,50.0,JPY,2017-07-10 00:00:00,49.0,better,Low,Economy Watchers Sentiment,48.6,,1:00am
2153,20.3B,EUR,2017-07-10 00:00:00,20.3B,,Low,German Trade Balance,19.7B,,2:00am
2154,28.3,EUR,2017-07-10 00:00:00,28.1,,Low,Sentix Investor Confidence,28.4,,4:30am
2155,,EUR,2017-07-10 00:00:00,,,Medium,Eurogroup Meetings,,,12:00am
2156,1.5,USD,2017-07-10 00:00:00,,,Low,Labor Market Conditions Index m/m,3.3,better,10:00am
2157,18.4B,USD,2017-07-10 00:00:00,12.1B,better,Low,Consumer Credit m/m,12.9B,better,3:00pm
2158,1.2%,GBP,2017-07-10 00:00:00,,,Low,BRC Retail Sales Monitor y/y,-0.4%,,7:01pm
2159,3.9%,JPY,2017-07-10 00:00:00,3.9%,,Low,M2 Money Stock y/y,3.8%,worse,7:50pm
2160,9,AUD,2017-07-10 00:00:00,,,Medium,NAB Business Confidence,8,better,9:30pm
2161,1.0%,AUD,2017-07-10 00:00:00,1.5%,worse,Low,Home Loans m/m,-2.0%,,9:30pm
2162,31.1%,JPY,2017-07-11 00:00:00,,,Low,Prelim Machine Tool Orders y/y,24.5%,,1:57am
2163,0.7%,EUR,2017-07-11 00:00:00,0.5%,better,Low,Italian Industrial Production m/m,-0.5%,worse,4:00am
2164,,GBP,2017-07-11 00:00:00,,,Medium,MPC Member Haldane Speaks,,,6:00am
2165,103.6,USD,2017-07-11 00:00:00,104.4,,Low,NFIB Small Business Index,104.5,,6:00am
2166,,EUR,2017-07-11 00:00:00,,,Medium,ECOFIN Meetings,,,12:00am
2167,213K,CAD,2017-07-11 00:00:00,200K,better,Medium,Housing Starts,195K,,8:13am
2168,,GBP,2017-07-11 00:00:00,,,Medium,MPC Member Broadbent Speaks,,,8:30am
2169,-0.1%,GBP,2017-07-11 00:00:00,,,Low,CB Leading Index m/m,-0.3%,,9:30am
2170,5.67M,USD,2017-07-11 00:00:00,5.98M,worse,Medium,JOLTS Job Openings,5.97M,worse,10:00am
2171,0.4%,USD,2017-07-11 00:00:00,0.3%,worse,Low,Final Wholesale Inventories m/m,0.3%,,10:00am
2172,,USD,2017-07-11 00:00:00,,,Medium,FOMC Member Brainard Speaks,,,12:30pm
2173,,USD,2017-07-11 00:00:00,,,Medium,FOMC Member Kashkari Speaks,,,1:20pm
2174,2.1%,JPY,2017-07-11 00:00:00,2.1%,,Low,PPI y/y,2.1%,,7:50pm
2175,0.4%,AUD,2017-07-11 00:00:00,,,Low,Westpac Consumer Sentiment,-1.8%,,8:30pm
2176,-0.1%,JPY,2017-07-12 00:00:00,-0.5%,better,Low,Tertiary Industry Activity m/m,1.4%,better,12:30am
2177,0.0%,EUR,2017-07-12 00:00:00,0.2%,worse,Low,German WPI m/m,-0.7%,,2:00am
2178,9.4%,CNY,2017-07-12 00:00:00,9.5%,,Low,M2 Money Supply y/y,9.6%,,4:00am
2179,1540B,CNY,2017-07-12 00:00:00,1258B,better,Low,New Loans,1110B,,4:00am
2180,1.8%,GBP,2017-07-12 00:00:00,1.8%,,High,Average Earnings Index 3m/y,2.1%,,4:30am
2181,5.9K,GBP,2017-07-12 00:00:00,10.5K,better,Medium,Claimant Count Change,7.5K,,4:30am
2182,4.5%,GBP,2017-07-12 00:00:00,4.6%,better,Medium,Unemployment Rate,4.6%,,4:30am
2183,1.3%,EUR,2017-07-12 00:00:00,1.0%,better,Low,Industrial Production m/m,0.3%,worse,5:00am
2184,0.59|1.4,EUR,2017-07-12 00:00:00,,,Low,German 10-y Bond Auction,0.26|1.5,,5:32am
2185,,CAD,2017-07-12 00:00:00,,,High,BOC Monetary Policy Report,,,10:00am
2186,,CAD,2017-07-12 00:00:00,,,High,BOC Rate Statement,,,10:00am
2187,0.75%,CAD,2017-07-12 00:00:00,0.75%,,High,Overnight Rate,0.50%,,10:00am
2188,,USD,2017-07-12 00:00:00,,,High,Fed Chair Yellen Testifies,,,10:00am
2189,-7.6M,USD,2017-07-12 00:00:00,-3.2M,,High,Crude Oil Inventories,-6.3M,,10:30am
2190,,CAD,2017-07-12 00:00:00,,,High,BOC Press Conference,,,11:15am
2191,2.33|2.4,USD,2017-07-12 00:00:00,,,Low,10-y Bond Auction,2.20|2.5,,1:01pm
2192,,USD,2017-07-12 00:00:00,,,Low,Beige Book,,,2:00pm
2193,0.2%,NZD,2017-07-12 00:00:00,,,Low,FPI m/m,2.4%,,6:45pm
2194,7%,GBP,2017-07-12 00:00:00,15%,worse,Low,RICS House Price Balance,17%,,7:01pm
2195,4.4%,AUD,2017-07-12 00:00:00,,,Low,MI Inflation Expectations,3.6%,,9:00pm
2196,-0.1%,CNY,2017-07-12 00:00:00,,,Low,Foreign Direct Investment ytd/y,-0.7%,,10:07pm
2197,294B,CNY,2017-07-12 00:00:00,273B,better,Medium,Trade Balance,282B,,11:20pm
2198,42.8B,CNY,2017-07-12 00:00:00,42.9B,,Low,USD-Denominated Trade Balance,40.8B,,11:22pm
2199,0.2%,EUR,2017-07-13 00:00:00,0.2%,,Low,German Final CPI m/m,0.2%,,2:00am
2200,0.0%,EUR,2017-07-13 00:00:00,0.0%,,Low,French Final CPI m/m,0.0%,,2:45am
2201,-0.1%,CHF,2017-07-13 00:00:00,0.0%,worse,Medium,PPI m/m,-0.3%,,3:15am
2202,,GBP,2017-07-13 00:00:00,,,Medium,BOE Credit Conditions Survey,,,4:30am
2203,0.7%,CAD,2017-07-13 00:00:00,0.3%,better,Medium,NHPI m/m,0.8%,,8:30am
2204,0.1%,USD,2017-07-13 00:00:00,0.0%,better,High,PPI m/m,0.0%,,8:30am
2205,247K,USD,2017-07-13 00:00:00,245K,,High,Unemployment Claims,250K,,8:30am
2206,0.1%,USD,2017-07-13 00:00:00,0.2%,worse,Medium,Core PPI m/m,0.3%,,8:30am
2207,,USD,2017-07-13 00:00:00,,,High,Fed Chair Yellen Testifies,,,9:30am
2208,57B,USD,2017-07-13 00:00:00,59B,,Low,Natural Gas Storage,72B,,10:30am
2209,,USD,2017-07-13 00:00:00,,,Medium,FOMC Member Brainard Speaks,,,1:00pm
2210,2.94|2.3,USD,2017-07-13 00:00:00,,,Low,30-y Bond Auction,2.87|2.3,,1:01pm
2211,-90.2B,USD,2017-07-13 00:00:00,-36.2B,worse,Low,Federal Budget Balance,-88.4B,,1:58pm
2212,56.2,NZD,2017-07-13 00:00:00,,,Medium,Business NZ Manufacturing Index,58.2,,6:30pm
2213,-3.6%,JPY,2017-07-14 00:00:00,-3.3%,worse,Low,Revised Industrial Production m/m,-3.3%,,12:32am
2214,,EUR,2017-07-14 00:00:00,,,Non-Economic,French Bank Holiday,,,12:00am
2215,4.34B,EUR,2017-07-14 00:00:00,2.43B,better,Low,Italian Trade Balance,3.60B,,5:00am
2216,19.7B,EUR,2017-07-14 00:00:00,20.3B,worse,Low,Trade Balance,18.6B,worse,5:00am
2217,0.0%,USD,2017-07-14 00:00:00,0.1%,worse,High,CPI m/m,-0.1%,,8:30am
2218,0.1%,USD,2017-07-14 00:00:00,0.2%,worse,High,Core CPI m/m,0.1%,,8:30am
2219,-0.2%,USD,2017-07-14 00:00:00,0.2%,worse,High,Core Retail Sales m/m,-0.3%,,8:30am
2220,-0.2%,USD,2017-07-14 00:00:00,0.1%,worse,High,Retail Sales m/m,-0.1%,better,8:30am
2221,76.6%,USD,2017-07-14 00:00:00,76.7%,,Medium,Capacity Utilization Rate,76.4%,worse,9:15am
2222,0.4%,USD,2017-07-14 00:00:00,0.3%,better,Medium,Industrial Production m/m,0.1%,better,9:15am
2223,,USD,2017-07-14 00:00:00,,,Medium,FOMC Member Kaplan Speaks,,,9:30am
2224,93.1,USD,2017-07-14 00:00:00,95.1,worse,Medium,Prelim UoM Consumer Sentiment,95.1,better,10:00am
2225,0.3%,USD,2017-07-14 00:00:00,0.3%,,Low,Business Inventories m/m,-0.2%,,10:00am
2226,2.7%,USD,2017-07-14 00:00:00,,,Low,Prelim UoM Inflation Expectations,2.6%,,10:00am
2227,,EUR,2017-07-02 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,6:00am
2228,55.0,AUD,2017-07-02 00:00:00,,,Low,AIG Manufacturing Index,54.8,,7:30pm
2229,17,JPY,2017-07-02 00:00:00,15,better,Medium,Tankan Manufacturing Index,12,,7:50pm
2230,23,JPY,2017-07-02 00:00:00,24,worse,Medium,Tankan Non-Manufacturing Index,20,,7:50pm
2231,52.4,JPY,2017-07-02 00:00:00,52.0,better,Low,Final Manufacturing PMI,52.0,,8:30pm
2232,0.1%,AUD,2017-07-02 00:00:00,,,Low,MI Inflation Gauge m/m,0.0%,,9:03pm
2233,-5.6%,AUD,2017-07-02 00:00:00,-1.2%,worse,Medium,Building Approvals m/m,4.8%,better,9:30pm
2234,2.7%,AUD,2017-07-02 00:00:00,,,Low,ANZ Job Advertisements m/m,0.4%,,9:30pm
2235,50.4,CNY,2017-07-02 00:00:00,49.9,better,High,Caixin Manufacturing PMI,49.6,,9:45pm
2236,43.3,JPY,2017-07-03 00:00:00,43.9,worse,Low,Consumer Confidence,43.6,,1:00am
2237,25.0%,AUD,2017-07-03 00:00:00,,,Low,Commodity Prices y/y,30.1%,worse,2:30am
2238,-0.3%,CHF,2017-07-03 00:00:00,-0.8%,better,Low,Retail Sales y/y,-0.9%,better,3:15am
2239,54.7,EUR,2017-07-03 00:00:00,55.6,worse,Medium,Spanish Manufacturing PMI,55.4,,3:15am
2240,60.1,CHF,2017-07-03 00:00:00,56.5,better,Low,Manufacturing PMI,55.6,,3:30am
2241,55.2,EUR,2017-07-03 00:00:00,55.3,,Low,Italian Manufacturing PMI,55.1,,3:45am
2242,54.8,EUR,2017-07-03 00:00:00,55.0,,Low,French Final Manufacturing PMI,55.0,,3:50am
2243,59.6,EUR,2017-07-03 00:00:00,59.3,,Low,German Final Manufacturing PMI,59.3,,3:55am
2244,57.4,EUR,2017-07-03 00:00:00,57.3,,Low,Final Manufacturing PMI,57.3,,4:00am
2245,11.3%,EUR,2017-07-03 00:00:00,11.1%,worse,Low,Italian Monthly Unemployment Rate,11.2%,worse,4:00am
2246,54.3,GBP,2017-07-03 00:00:00,56.4,worse,High,Manufacturing PMI,56.3,worse,4:30am
2247,9.3%,EUR,2017-07-03 00:00:00,9.3%,,Low,Unemployment Rate,9.3%,,5:00am
2248,,CAD,2017-07-03 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2249,52.0,USD,2017-07-03 00:00:00,52.1,,Low,Final Manufacturing PMI,52.1,,9:45am
2250,57.8,USD,2017-07-03 00:00:00,55.0,better,High,ISM Manufacturing PMI,54.9,,10:00am
2251,0.0%,USD,2017-07-03 00:00:00,0.3%,worse,Low,Construction Spending m/m,-0.7%,better,10:00am
2252,55.0,USD,2017-07-03 00:00:00,58.5,worse,Low,ISM Manufacturing Prices,60.5,,10:00am
2253,16.5M,USD,2017-07-03 00:00:00,16.5M,,Low,Total Vehicle Sales,16.7M,,12:00am
2254,,GBP,2017-07-03 00:00:00,,,High,MPC Member Haldane Speaks,,,1:30pm
2255,18,NZD,2017-07-03 00:00:00,,,Medium,NZIER Business Confidence,17,,6:00pm
2256,17.0%,JPY,2017-07-03 00:00:00,19.2%,worse,Low,Monetary Base y/y,19.4%,,7:50pm
2257,0.6%,AUD,2017-07-03 00:00:00,0.2%,better,High,Retail Sales m/m,1.0%,,9:30pm
2258,0.08|4.8,JPY,2017-07-03 00:00:00,,,Low,10-y Bond Auction,0.05|3.6,,11:45pm
2259,,AUD,2017-07-04 00:00:00,,,High,RBA Rate Statement,,,12:30am
2260,1.50%,AUD,2017-07-04 00:00:00,1.50%,,Medium,Cash Rate,1.50%,,12:30am
2261,0.3%,JPY,2017-07-04 00:00:00,0.3%,,Low,BOJ Core CPI y/y,0.2%,,1:00am
2262,-98.3K,EUR,2017-07-04 00:00:00,-120.3K,worse,Medium,Spanish Unemployment Change,-111.9K,,3:00am
2263,54.8,GBP,2017-07-04 00:00:00,55.0,,High,Construction PMI,56.0,,4:30am
2264,,GBP,2017-07-04 00:00:00,,,Low,FPC Meeting Minutes,,,4:30am
2265,-0.4%,EUR,2017-07-04 00:00:00,-0.2%,worse,Low,PPI m/m,0.0%,,5:00am
2266,,USD,2017-07-04 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2267,54.7,CAD,2017-07-04 00:00:00,,,Low,Manufacturing PMI,55.1,,9:30am
2268,-0.4%,NZD,2017-07-04 00:00:00,,,Medium,GDT Price Index,-0.8%,,10:51am
2269,-0.3%,GBP,2017-07-04 00:00:00,,,Low,BRC Shop Price Index y/y,-0.4%,,7:01pm
2270,54.8,AUD,2017-07-04 00:00:00,,,Low,AIG Services Index,51.5,,7:30pm
2271,2.1%,NZD,2017-07-04 00:00:00,,,Low,ANZ Commodity Prices m/m,3.2%,,9:00pm
2272,51.6,CNY,2017-07-04 00:00:00,52.9,worse,Low,Caixin Services PMI,52.8,,9:45pm
2273,58.3,EUR,2017-07-05 00:00:00,56.6,better,Low,Spanish Services PMI,57.3,,3:15am
2274,53.6,EUR,2017-07-05 00:00:00,54.6,worse,Low,Italian Services PMI,55.1,,3:45am
2275,56.9,EUR,2017-07-05 00:00:00,55.3,better,Low,French Final Services PMI,55.3,,3:50am
2276,54.0,EUR,2017-07-05 00:00:00,53.7,,Low,German Final Services PMI,53.7,,3:55am
2277,55.4,EUR,2017-07-05 00:00:00,54.7,better,Low,Final Services PMI,54.7,,4:00am
2278,53.4,GBP,2017-07-05 00:00:00,53.6,,High,Services PMI,53.8,,4:30am
2279,0.4%,EUR,2017-07-05 00:00:00,0.4%,,Low,Retail Sales m/m,0.1%,,5:00am
2280,-0.8%,USD,2017-07-05 00:00:00,-0.5%,worse,Medium,Factory Orders m/m,-0.3%,,10:00am
2281,50.2,USD,2017-07-05 00:00:00,51.6,worse,Low,IBD/TIPP Economic Optimism,51.3,,10:13am
2282,,USD,2017-07-05 00:00:00,,,High,FOMC Meeting Minutes,,,2:00pm
2283,2.47B,AUD,2017-07-05 00:00:00,1.00B,better,High,Trade Balance,0.09B,worse,9:30pm
2284,0.88|3.6,JPY,2017-07-05 00:00:00,,,Low,30-y Bond Auction,0.82|3.6,,11:45pm
2285,1.0%,EUR,2017-07-06 00:00:00,1.9%,worse,Low,German Factory Orders m/m,-2.2%,,2:00am
2286,-0.1%,CHF,2017-07-06 00:00:00,0.0%,worse,Medium,CPI m/m,0.2%,,3:15am
2287,53.2,EUR,2017-07-06 00:00:00,,,Low,Retail PMI,52.0,,4:10am
2288,-10.4B,GBP,2017-07-06 00:00:00,-7.4B,worse,Low,Housing Equity Withdrawal q/q,-10.6B,worse,4:37am
2289,0.82|2.0,EUR,2017-07-06 00:00:00,,,Low,French 10-y Bond Auction,0.72|1.8,,4:58am
2290,1.38|2.3,GBP,2017-07-06 00:00:00,,,Low,10-y Bond Auction,1.14|2.1,,5:36am
2291,,EUR,2017-07-06 00:00:00,,,Medium,ECB Monetary Policy Meeting Accounts,,,7:30am
2292,-19.3%,USD,2017-07-06 00:00:00,,,Low,Challenger Job Cuts y/y,9.7%,,7:30am
2293,158K,USD,2017-07-06 00:00:00,184K,worse,High,ADP Non-Farm Employment Change,230K,worse,8:15am
2294,-1.1B,CAD,2017-07-06 00:00:00,-0.5B,worse,High,Trade Balance,-0.6B,worse,8:30am
2295,8.9%,CAD,2017-07-06 00:00:00,2.5%,better,Medium,Building Permits m/m,0.5%,better,8:30am
2296,248K,USD,2017-07-06 00:00:00,243K,worse,High,Unemployment Claims,244K,,8:30am
2297,-46.5B,USD,2017-07-06 00:00:00,-46.3B,,Medium,Trade Balance,-47.6B,,8:30am
2298,54.2,USD,2017-07-06 00:00:00,53.0,better,Low,Final Services PMI,53.0,,9:45am
2299,57.4,USD,2017-07-06 00:00:00,56.5,better,High,ISM Non-Manufacturing PMI,56.9,,10:00am
2300,,USD,2017-07-06 00:00:00,,,Medium,FOMC Member Powell Speaks,,,10:00am
2301,-6.3M,USD,2017-07-06 00:00:00,-2.4M,,High,Crude Oil Inventories,0.1M,,11:00am
2302,56.0,AUD,2017-07-06 00:00:00,,,Low,AIG Construction Index,56.7,,7:30pm
2303,,USD,2017-07-06 00:00:00,,,Medium,FOMC Member Fischer Speaks,,,7:30pm
2304,0.7%,JPY,2017-07-06 00:00:00,0.4%,better,Low,Average Cash Earnings y/y,0.5%,,8:00pm
2305,104.7%,JPY,2017-07-07 00:00:00,104.6%,,Low,Leading Indicators,104.2%,,1:00am
2306,3.2%,CHF,2017-07-07 00:00:00,3.2%,,Low,Unemployment Rate,3.2%,,1:45am
2307,1.2%,EUR,2017-07-07 00:00:00,0.2%,better,Low,German Industrial Production m/m,0.7%,,2:00am
2308,-66.4B,EUR,2017-07-07 00:00:00,,,Low,French Gov Budget Balance,-57.9B,,2:45am
2309,1.9%,EUR,2017-07-07 00:00:00,0.5%,better,Low,French Industrial Production m/m,-0.6%,worse,2:45am
2310,-4.9B,EUR,2017-07-07 00:00:00,-4.9B,,Low,French Trade Balance,-5.6B,,2:45am
2311,693B,CHF,2017-07-07 00:00:00,,,Low,Foreign Currency Reserves,694B,,3:00am
2312,-1.0%,GBP,2017-07-07 00:00:00,0.2%,worse,Medium,Halifax HPI m/m,0.3%,,3:30am
2313,-0.1%,EUR,2017-07-07 00:00:00,0.3%,worse,Low,Italian Retail Sales m/m,-0.4%,worse,4:00am
2314,-0.2%,GBP,2017-07-07 00:00:00,0.5%,worse,High,Manufacturing Production m/m,0.2%,,4:30am
2315,-11.9B,GBP,2017-07-07 00:00:00,-10.8B,worse,Medium,Goods Trade Balance,-10.6B,worse,4:30am
2316,-1.2%,GBP,2017-07-07 00:00:00,0.6%,worse,Low,Construction Output m/m,-1.1%,better,4:30am
2317,-0.1%,GBP,2017-07-07 00:00:00,0.4%,worse,Low,Industrial Production m/m,0.2%,,4:30am
2318,,GBP,2017-07-07 00:00:00,,,High,BOE Gov Carney Speaks,,,4:51am
