,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
2111,2.7%,CNY,2013-07-08 00:00:00,2.5%,better,High,CPI y/y,2.1%,,9:30pm
2112,-2.7%,CNY,2013-07-08 00:00:00,-2.5%,worse,Medium,PPI y/y,-2.9%,,9:30pm
2113,-12.4%,JPY,2013-07-09 00:00:00,,,Low,Prelim Machine Tool Orders y/y,-7.4%,,2:00am
2114,-72.6B,EUR,2013-07-09 00:00:00,,,Low,French Gov Budget Balance,-66.8B,,2:45am
2115,1.8%,CHF,2013-07-09 00:00:00,3.7%,worse,Medium,Retail Sales y/y,3.1%,worse,3:15am
2116,-0.8%,GBP,2013-07-09 00:00:00,0.3%,worse,High,Manufacturing Production m/m,-0.2%,,4:30am
2117,-8.5B,GBP,2013-07-09 00:00:00,-8.4B,,Medium,Goods Trade Balance,-8.4B,worse,4:30am
2118,0.0%,GBP,2013-07-09 00:00:00,0.3%,worse,Low,Industrial Production m/m,-0.1%,worse,4:30am
2119,,EUR,2013-07-09 00:00:00,,,Medium,ECOFIN Meetings,,,12:00am
2120,93.5,USD,2013-07-09 00:00:00,96.2,worse,Low,NFIB Small Business Index,94.4,,7:30am
2121,200K,CAD,2013-07-09 00:00:00,189K,better,Low,Housing Starts,205K,better,8:13am
2122,0.6%,GBP,2013-07-09 00:00:00,,,Medium,NIESR GDP Estimate,0.6%,,10:00am
2123,3.83M,USD,2013-07-09 00:00:00,3.81M,,Medium,JOLTS Job Openings,3.80M,,10:00am
2124,1.2%,JPY,2013-07-09 00:00:00,0.9%,better,Medium,Tertiary Industry Activity m/m,-0.5%,worse,7:50pm
2125,1.2%,JPY,2013-07-09 00:00:00,1.2%,,Low,PPI y/y,0.5%,,7:50pm
2126,-0.1%,AUD,2013-07-09 00:00:00,,,High,Westpac Consumer Sentiment,4.7%,,8:30pm
2127,27.1B,CNY,2013-07-09 00:00:00,27.8B,,High,USD-Denominated Trade Balance,20.4B,,10:00pm
2128,44.3,JPY,2013-07-10 00:00:00,47.2,worse,Low,Consumer Confidence,45.7,,1:00am
2129,0.1%,EUR,2013-07-10 00:00:00,0.1%,,Low,German Final CPI m/m,0.1%,,2:00am
2130,-0.4%,EUR,2013-07-10 00:00:00,-0.5%,better,Medium,French Industrial Production m/m,2.2%,,2:45am
2131,,AUD,2013-07-10 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,3:40am
2132,0.1%,EUR,2013-07-10 00:00:00,0.4%,worse,Low,Italian Industrial Production m/m,-0.3%,,4:00am
2133,-0.5%,USD,2013-07-10 00:00:00,0.3%,better,Low,Final Wholesale Inventories m/m,-0.1%,better,10:00am
2134,-9.9M,USD,2013-07-10 00:00:00,-2.9M,,Medium,Crude Oil Inventories,-10.3M,,10:30am
2135,2.67|2.6,USD,2013-07-10 00:00:00,,,High,10-y Bond Auction,2.21|2.5,,1:00pm
2136,,USD,2013-07-10 00:00:00,,,High,FOMC Meeting Minutes,,,2:00pm
2137,,USD,2013-07-10 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,4:10pm
2138,54.7,NZD,2013-07-10 00:00:00,,,Medium,Business NZ Manufacturing Index,59.0,,6:30pm
2139,2.1%,NZD,2013-07-10 00:00:00,,,Low,FPI m/m,0.3%,,6:45pm
2140,10.5%,JPY,2013-07-10 00:00:00,1.9%,better,Medium,Core Machinery Orders m/m,-8.8%,,7:50pm
2141,2.6%,AUD,2013-07-10 00:00:00,,,Medium,MI Inflation Expectations,2.3%,,9:00pm
2142,10.3K,AUD,2013-07-10 00:00:00,0.3K,better,High,Employment Change,-0.7K,,9:30pm
2143,5.7%,AUD,2013-07-10 00:00:00,5.6%,worse,High,Unemployment Rate,5.6%,worse,9:30pm
2144,,JPY,2013-07-10 00:00:00,,,High,Monetary Policy Statement,,,10:48pm
2145,-0.4%,EUR,2013-07-11 00:00:00,0.3%,worse,Low,German WPI m/m,-0.4%,,2:00am
2146,0.2%,EUR,2013-07-11 00:00:00,0.1%,better,Low,French Final CPI m/m,0.1%,,2:45am
2147,,JPY,2013-07-11 00:00:00,,,High,BOJ Press Conference,,,3:38am
2148,,EUR,2013-07-11 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,4:00am
2149,,EUR,2013-07-11 00:00:00,,,Medium,ECB Monthly Bulletin,,,4:00am
2150,,GBP,2013-07-11 00:00:00,,,Medium,MPC Member Miles Speaks,,,4:30am
2151,3.55|1.7,GBP,2013-07-11 00:00:00,,,Low,30-y Bond Auction,3.29|2.0,,5:42am
2152,0.1%,CAD,2013-07-11 00:00:00,0.3%,worse,Medium,NHPI m/m,0.2%,,8:30am
2153,360K,USD,2013-07-11 00:00:00,342K,worse,High,Unemployment Claims,344K,,8:30am
2154,-0.2%,USD,2013-07-11 00:00:00,0.1%,worse,Medium,Import Prices m/m,-0.7%,,8:30am
2155,82B,USD,2013-07-11 00:00:00,80B,,Low,Natural Gas Storage,72B,,10:30am
2156,,USD,2013-07-11 00:00:00,,,Low,FOMC Member Tarullo Speaks,,,11:00am
2157,3.66|2.3,USD,2013-07-11 00:00:00,,,Low,30-y Bond Auction,3.36|2.5,,1:00pm
2158,116.5B,USD,2013-07-11 00:00:00,42.1B,better,Medium,Federal Budget Balance,-138.7B,,1:54pm
2159,1.8%,AUD,2013-07-11 00:00:00,2.3%,worse,High,Home Loans m/m,1.2%,better,9:30pm
2160,1.9%,JPY,2013-07-12 00:00:00,2.0%,worse,Low,Revised Industrial Production m/m,2.0%,,12:30am
2161,,JPY,2013-07-12 00:00:00,,,Low,BOJ Monthly Report,,,1:00am
2162,861B,CNY,2013-07-12 00:00:00,800B,better,Medium,New Loans,667B,,4:00am
2163,14.0%,CNY,2013-07-12 00:00:00,15.3%,worse,Low,M2 Money Supply y/y,15.8%,,4:00am
2164,0.0%,GBP,2013-07-12 00:00:00,,,Low,Construction Output m/m,4.6%,,4:30am
2165,-0.3%,EUR,2013-07-12 00:00:00,-0.2%,worse,Medium,Industrial Production m/m,0.5%,better,5:00am
2166,0.4%,GBP,2013-07-12 00:00:00,,,Low,CB Leading Index m/m,0.2%,,5:00am
2167,0.8%,USD,2013-07-12 00:00:00,0.5%,better,High,PPI m/m,0.5%,,8:30am
2168,0.2%,USD,2013-07-12 00:00:00,0.2%,,Medium,Core PPI m/m,0.1%,,8:30am
2169,83.9,USD,2013-07-12 00:00:00,85.3,worse,High,Prelim UoM Consumer Sentiment,84.1,better,9:55am
2170,3.3%,USD,2013-07-12 00:00:00,,,Low,Prelim UoM Inflation Expectations,3.2%,,9:55am
2171,,USD,2013-07-12 00:00:00,,,Medium,FOMC Member Bullard Speaks,,,1:00pm
2172,49.6,AUD,2013-06-30 00:00:00,,,Low,AIG Manufacturing Index,43.8,,7:30pm
2173,,USD,2013-06-30 00:00:00,,,Medium,Treasury Sec Lew Speaks,,,7:30pm
2174,4,JPY,2013-06-30 00:00:00,3,better,Medium,Tankan Manufacturing Index,-8,,7:50pm
2175,12,JPY,2013-06-30 00:00:00,12,,Medium,Tankan Non-Manufacturing Index,6,,7:50pm
2176,0.0%,AUD,2013-06-30 00:00:00,,,Low,MI Inflation Gauge m/m,0.2%,,8:30pm
2177,50.1,CNY,2013-06-30 00:00:00,50.1,,High,Manufacturing PMI,50.8,,9:00pm
2178,48.2,CNY,2013-06-30 00:00:00,48.3,,Medium,Caixin Manufacturing PMI,48.3,,9:45pm
2179,-10.5%,AUD,2013-07-01 00:00:00,,,Low,Commodity Prices y/y,-8.2%,,2:30am
2180,50.0,EUR,2013-07-01 00:00:00,48.9,better,Medium,Spanish Manufacturing PMI,48.1,,3:15am
2181,51.9,CHF,2013-07-01 00:00:00,52.5,worse,Medium,Manufacturing PMI,52.2,,3:30am
2182,49.1,EUR,2013-07-01 00:00:00,47.8,better,Medium,Italian Manufacturing PMI,47.3,,3:45am
2183,48.4,EUR,2013-07-01 00:00:00,48.3,,Low,French Final Manufacturing PMI,48.3,,3:50am
2184,48.6,EUR,2013-07-01 00:00:00,48.7,,Low,German Final Manufacturing PMI,48.7,,3:55am
2185,48.8,EUR,2013-07-01 00:00:00,48.7,,Low,Final Manufacturing PMI,48.7,,4:00am
2186,12.2%,EUR,2013-07-01 00:00:00,12.1%,worse,Low,Italian Monthly Unemployment Rate,12.0%,,4:00am
2187,52.5,GBP,2013-07-01 00:00:00,51.3,better,High,Manufacturing PMI,51.5,,4:30am
2188,1.0B,GBP,2013-07-01 00:00:00,1.4B,worse,Medium,Net Lending to Individuals m/m,1.3B,,4:30am
2189,,GBP,2013-07-01 00:00:00,,,Low,FPC Meeting Minutes,,,4:30am
2190,-0.1%,GBP,2013-07-01 00:00:00,0.0%,,Low,M4 Money Supply m/m,0.3%,,4:30am
2191,58K,GBP,2013-07-01 00:00:00,56K,better,Low,Mortgage Approvals,54K,,4:30am
2192,1.6%,EUR,2013-07-01 00:00:00,1.6%,,Medium,CPI Flash Estimate y/y,1.4%,,5:00am
2193,12.1%,EUR,2013-07-01 00:00:00,12.3%,better,Medium,Unemployment Rate,12.0%,better,5:00am
2194,1.2%,EUR,2013-07-01 00:00:00,,,Low,Core CPI Flash Estimate y/y,1.2%,,5:00am
2195,,CAD,2013-07-01 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2196,51.9,USD,2013-07-01 00:00:00,52.4,worse,Low,Final Manufacturing PMI,52.2,,9:00am
2197,50.9,USD,2013-07-01 00:00:00,50.6,,High,ISM Manufacturing PMI,49.0,,10:00am
2198,0.5%,USD,2013-07-01 00:00:00,0.6%,,Low,Construction Spending m/m,0.1%,worse,10:00am
2199,52.5,USD,2013-07-01 00:00:00,50.5,better,Low,ISM Manufacturing Prices,49.5,,10:00am
2200,36.0%,JPY,2013-07-01 00:00:00,41.2%,worse,Low,Monetary Base y/y,31.6%,,7:50pm
2201,-3.7%,NZD,2013-07-01 00:00:00,,,Low,ANZ Commodity Prices m/m,-1.6%,,9:00pm
2202,0.0%,JPY,2013-07-01 00:00:00,0.6%,worse,Medium,Average Cash Earnings y/y,0.0%,worse,9:30pm
2203,0.88|2.4,JPY,2013-07-01 00:00:00,,,Low,10-y Bond Auction,0.86|3.1,,11:45pm
2204,2.75%,AUD,2013-07-02 00:00:00,2.75%,,High,Cash Rate,2.75%,,12:30am
2205,,AUD,2013-07-02 00:00:00,,,High,RBA Rate Statement,,,12:30am
2206,-127.2K,EUR,2013-07-02 00:00:00,-83.5K,better,Medium,Spanish Unemployment Change,-98.3K,,3:00am
2207,51.0,GBP,2013-07-02 00:00:00,51.3,,High,Construction PMI,50.8,,4:30am
2208,-0.3%,EUR,2013-07-02 00:00:00,-0.2%,worse,Low,PPI m/m,-0.6%,,5:00am
2209,,GBP,2013-07-02 00:00:00,,,Medium,MPC Member Tucker Speaks,,,5:00am
2210,2.58|1.8,GBP,2013-07-02 00:00:00,,,Medium,10-y Bond Auction,2.37|1.5,,5:38am
2211,52.4,CAD,2013-07-02 00:00:00,,,Low,Manufacturing PMI,53.2,,9:30am
2212,2.1%,USD,2013-07-02 00:00:00,2.0%,,Medium,Factory Orders m/m,1.3%,better,10:00am
2213,47.1,USD,2013-07-02 00:00:00,49.3,worse,Low,IBD/TIPP Economic Optimism,49.0,,10:00am
2214,0.7%,NZD,2013-07-02 00:00:00,,,Low,GDT Price Index,2.4%,,10:30am
2215,16.0M,USD,2013-07-02 00:00:00,15.3M,better,Low,Total Vehicle Sales,15.3M,,12:00am
2216,,USD,2013-07-02 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,12:30pm
2217,,USD,2013-07-02 00:00:00,,,Medium,FOMC Member Powell Speaks,,,5:45pm
2218,-0.2%,GBP,2013-07-02 00:00:00,,,Low,BRC Shop Price Index y/y,-0.1%,,7:01pm
2219,41.5,AUD,2013-07-02 00:00:00,,,Low,AIG Services Index,40.6,,7:30pm
2220,53.9,CNY,2013-07-02 00:00:00,,,Medium,Non-Manufacturing PMI,54.3,,8:57pm
2221,1.6%,AUD,2013-07-02 00:00:00,,,Medium,HIA New Home Sales m/m,3.9%,,9:00pm
2222,0.1%,AUD,2013-07-02 00:00:00,0.4%,worse,High,Retail Sales m/m,-0.1%,worse,9:30pm
2223,0.67B,AUD,2013-07-02 00:00:00,0.05B,better,High,Trade Balance,0.17B,better,9:30pm
2224,51.3,CNY,2013-07-02 00:00:00,,,Medium,Caixin Services PMI,51.2,,9:45pm
2225,,AUD,2013-07-02 00:00:00,,,High,RBA Gov Stevens Speaks,,,10:55pm
2226,47.8,EUR,2013-07-03 00:00:00,47.8,,Medium,Spanish Services PMI,47.3,,3:15am
2227,45.8,EUR,2013-07-03 00:00:00,47.1,worse,Medium,Italian Services PMI,46.5,,3:45am
2228,47.2,EUR,2013-07-03 00:00:00,46.5,better,Low,French Final Services PMI,46.5,,3:50am
2229,50.4,EUR,2013-07-03 00:00:00,51.3,worse,Low,German Final Services PMI,51.3,,3:55am
2230,48.3,EUR,2013-07-03 00:00:00,48.6,,Low,Final Services PMI,48.6,,4:00am
2231,56.9,GBP,2013-07-03 00:00:00,54.6,better,High,Services PMI,54.9,,4:30am
2232,,GBP,2013-07-03 00:00:00,,,Medium,BOE Credit Conditions Survey,,,4:30am
2233,-8.8B,GBP,2013-07-03 00:00:00,-8.5B,worse,Low,Housing Equity Withdrawal q/q,-8.3B,better,4:30am
2234,1.0%,EUR,2013-07-03 00:00:00,0.4%,better,Medium,Retail Sales m/m,-0.2%,better,5:00am
2235,4.8%,USD,2013-07-03 00:00:00,,,Low,Challenger Job Cuts y/y,-41.2%,,7:30am
2236,188K,USD,2013-07-03 00:00:00,161K,better,High,ADP Non-Farm Employment Change,134K,,8:15am
2237,-0.3B,CAD,2013-07-03 00:00:00,-0.7B,better,High,Trade Balance,-1.0B,worse,8:30am
2238,-45.0B,USD,2013-07-03 00:00:00,-40.3B,worse,High,Trade Balance,-40.1B,,8:30am
2239,343K,USD,2013-07-03 00:00:00,345K,,High,Unemployment Claims,348K,,8:30am
2240,52.2,USD,2013-07-03 00:00:00,54.3,worse,High,ISM Non-Manufacturing PMI,53.7,,10:00am
2241,,USD,2013-07-03 00:00:00,,,Medium,Treasury Sec Lew Speaks,,,10:00am
2242,-10.3M,USD,2013-07-03 00:00:00,-2.6M,,Medium,Crude Oil Inventories,0.0M,,10:30am
2243,72B,USD,2013-07-03 00:00:00,75B,,Low,Natural Gas Storage,95B,,12:00pm
2244,,JPY,2013-07-03 00:00:00,,,High,BOJ Gov Kuroda Speaks,,,8:30pm
2245,-1.1%,AUD,2013-07-03 00:00:00,-0.9%,worse,High,Building Approvals m/m,9.5%,better,9:30pm
2246,,AUD,2013-07-03 00:00:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,10:30pm
2247,1.89|4.0,JPY,2013-07-03 00:00:00,,,Low,30-y Bond Auction,1.87|4.1,,11:45pm
2248,0.6%,GBP,2013-07-04 00:00:00,0.4%,better,Medium,Halifax HPI m/m,0.5%,,3:00am
2249,2.32|1.7,EUR,2013-07-04 00:00:00,,,Medium,French 10-y Bond Auction,2.04|1.6,,4:57am
2250,-0.3%,EUR,2013-07-04 00:00:00,-0.2%,worse,Low,Final GDP q/q,-0.2%,,5:00am
2251,375B,GBP,2013-07-04 00:00:00,375B,,High,Asset Purchase Facility,375B,,7:00am
2252,,GBP,2013-07-04 00:00:00,,,High,MPC Rate Statement,,,7:00am
2253,0.50%,GBP,2013-07-04 00:00:00,0.50%,,High,Official Bank Rate,0.50%,,7:00am
2254,0.50%,EUR,2013-07-04 00:00:00,0.50%,,High,Main Refinancing Rate,0.50%,,7:45am
2255,,USD,2013-07-04 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
2256,,EUR,2013-07-04 00:00:00,,,High,ECB Press Conference,,,8:30am
2257,39.5,AUD,2013-07-04 00:00:00,,,Low,AIG Construction Index,35.3,,7:30pm
2258,110.5%,JPY,2013-07-05 00:00:00,96.3%,better,Low,Leading Indicators,107.7%,better,1:00am
2259,-6.0B,EUR,2013-07-05 00:00:00,-4.5B,worse,Low,French Trade Balance,-4.5B,,2:45am
2260,435B,CHF,2013-07-05 00:00:00,,,Medium,Foreign Currency Reserves,441B,,3:00am
2261,0.1%,CHF,2013-07-05 00:00:00,-0.1%,better,High,CPI m/m,0.1%,,3:15am
2262,-1.3%,EUR,2013-07-05 00:00:00,1.3%,worse,Medium,German Factory Orders m/m,-2.2%,,6:00am
2263,-0.4K,CAD,2013-07-05 00:00:00,-4.2K,better,High,Employment Change,95.0K,,8:30am
2264,7.1%,CAD,2013-07-05 00:00:00,7.1%,,High,Unemployment Rate,7.1%,,8:30am
2265,195K,USD,2013-07-05 00:00:00,163K,better,High,Non-Farm Employment Change,195K,better,8:30am
2266,7.6%,USD,2013-07-05 00:00:00,7.5%,worse,High,Unemployment Rate,7.6%,,8:30am
2267,0.4%,USD,2013-07-05 00:00:00,0.2%,better,Medium,Average Hourly Earnings m/m,0.1%,better,8:30am
2268,55.3,CAD,2013-07-05 00:00:00,59.6,worse,High,Ivey PMI,63.1,,10:00am
2269,-0.6%,NZD,2013-06-23 00:00:00,,,Low,Visitor Arrivals m/m,2.1%,,6:45pm
2270,2.4%,NZD,2013-06-23 00:00:00,,,Low,Credit Card Spending y/y,4.0%,,11:00pm
2271,105.9,EUR,2013-06-24 00:00:00,106.0,,High,German Ifo Business Climate,105.7,,4:00am
2272,-12.8,EUR,2013-06-24 00:00:00,-11.1,worse,Low,Belgian NBB Business Climate,-12.4,,9:00am
2273,0.3%,JPY,2013-06-24 00:00:00,0.1%,better,Low,SPPI y/y,-0.3%,better,7:50pm
2274,-0.1%,EUR,2013-06-25 00:00:00,0.0%,worse,Low,Italian Retail Sales m/m,-0.3%,,4:00am
2275,,GBP,2013-06-25 00:00:00,,,High,Inflation Report Hearings,,,4:30am
2276,36.1K,GBP,2013-06-25 00:00:00,33.1K,better,Medium,High Street Lending,33.0K,better,4:30am
2277,1,GBP,2013-06-25 00:00:00,1,,Medium,CBI Realized Sales,-11,,6:00am
2278,,CHF,2013-06-25 00:00:00,,,Medium,Gov Board Member Zurbrugg Speaks,,,7:30am
2279,,EUR,2013-06-25 00:00:00,,,High,ECB President Draghi Speaks,,,8:15am
2280,0.7%,USD,2013-06-25 00:00:00,0.0%,better,High,Core Durable Goods Orders m/m,1.5%,better,8:30am
2281,3.6%,USD,2013-06-25 00:00:00,3.0%,better,Medium,Durable Goods Orders m/m,3.5%,better,8:30am
2282,12.1%,USD,2013-06-25 00:00:00,10.6%,better,Medium,S&P/CS Composite-20 HPI y/y,10.9%,,9:00am
2283,0.7%,USD,2013-06-25 00:00:00,1.2%,worse,Low,HPI m/m,1.5%,better,9:00am
2284,8,USD,2013-06-25 00:00:00,0,better,Low,Richmond Manufacturing Index,-2,,9:59am
2285,81.4,USD,2013-06-25 00:00:00,75.2,better,High,CB Consumer Confidence,74.3,worse,10:00am
2286,476K,USD,2013-06-25 00:00:00,462K,better,High,New Home Sales,466K,better,10:00am
2287,,USD,2013-06-25 00:00:00,,,Medium,Treasury Sec Lew Speaks,,,5:00pm
2288,1.46,CHF,2013-06-26 00:00:00,,,Low,UBS Consumption Indicator,1.43,worse,2:00am
2289,6.8,EUR,2013-06-26 00:00:00,6.6,better,Medium,German GfK Consumer Climate,6.5,,2:00am
2290,,EUR,2013-06-26 00:00:00,,,High,ECB President Draghi Speaks,,,3:48am
2291,,EUR,2013-06-26 00:00:00,,,Medium,ECOFIN Meetings,,,12:00am
2292,,GBP,2013-06-26 00:00:00,,,High,BOE Gov King Speaks,,,5:30am
2293,,GBP,2013-06-26 00:00:00,,,Medium,BOE Financial Stability Report,,,5:30am
2294,,GBP,2013-06-26 00:00:00,,,Low,FPC Statement,,,5:30am
2295,,GBP,2013-06-26 00:00:00,,,Medium,Government Spending Review,,,7:30am
2296,1.8%,USD,2013-06-26 00:00:00,2.4%,worse,Medium,Final GDP q/q,2.4%,,8:30am
2297,1.2%,USD,2013-06-26 00:00:00,1.1%,,Low,Final GDP Price Index q/q,1.1%,,8:30am
2298,0.0M,USD,2013-06-26 00:00:00,-1.9M,,Medium,Crude Oil Inventories,0.3M,,10:30am
2299,,CAD,2013-06-26 00:00:00,,,Medium,Gov Council Member Lane Speaks,,,12:00pm
2300,71M,NZD,2013-06-26 00:00:00,412M,worse,High,Trade Balance,174M,better,6:45pm
2301,50.1,NZD,2013-06-26 00:00:00,,,High,ANZ Business Confidence,41.8,,9:00pm
2302,0.4%,JPY,2013-06-27 00:00:00,0.5%,,Low,All Industries Activity m/m,0.2%,better,12:30am
2303,-0.4%,EUR,2013-06-27 00:00:00,-0.1%,worse,Low,German Import Prices m/m,-1.4%,,2:00am
2304,2.1%,EUR,2013-06-27 00:00:00,1.9%,better,Low,Spanish Flash CPI y/y,1.7%,,3:00am
2305,-12K,EUR,2013-06-27 00:00:00,7K,better,Medium,German Unemployment Change,17K,better,3:55am
2306,2.9%,EUR,2013-06-27 00:00:00,2.9%,,Medium,M3 Money Supply y/y,3.2%,,4:00am
2307,-1.1%,EUR,2013-06-27 00:00:00,-0.8%,worse,Low,Private Loans y/y,-0.9%,,4:00am
2308,49.1,EUR,2013-06-27 00:00:00,,,Low,Retail PMI,46.8,,4:10am
2309,-14.5B,GBP,2013-06-27 00:00:00,-11.9B,worse,High,Current Account,-13.6B,better,4:30am
2310,0.3%,GBP,2013-06-27 00:00:00,0.3%,,Medium,Final GDP q/q,0.3%,,4:30am
2311,-1.9%,GBP,2013-06-27 00:00:00,-0.4%,worse,Low,Revised Business Investment q/q,-0.4%,,4:30am
2312,4.55|1.5,EUR,2013-06-27 00:00:00,,,High,Italian 10-y Bond Auction,4.14|1.4,,5:14am
2313,,EUR,2013-06-27 00:00:00,,,Medium,EU Economic Summit,,,12:00am
2314,346K,USD,2013-06-27 00:00:00,347K,,High,Unemployment Claims,355K,,8:30am
2315,0.1%,USD,2013-06-27 00:00:00,0.1%,,Medium,Core PCE Price Index m/m,0.0%,,8:30am
2316,0.3%,USD,2013-06-27 00:00:00,0.3%,,Medium,Personal Spending m/m,-0.3%,worse,8:30am
2317,0.5%,USD,2013-06-27 00:00:00,0.2%,better,Low,Personal Income m/m,0.1%,better,8:30am
2318,,CHF,2013-06-27 00:00:00,,,Low,SNB Quarterly Bulletin,,,9:00am
2319,6.7%,USD,2013-06-27 00:00:00,1.1%,better,High,Pending Home Sales m/m,-0.5%,worse,10:00am
2320,,USD,2013-06-27 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,10:00am
2321,,USD,2013-06-27 00:00:00,,,Medium,FOMC Member Powell Speaks,,,10:30am
2322,95B,USD,2013-06-27 00:00:00,89B,,Low,Natural Gas Storage,91B,,10:30am
2323,1.3%,NZD,2013-06-27 00:00:00,,,Medium,Building Consents m/m,21.0%,better,6:45pm
2324,-21,GBP,2013-06-27 00:00:00,-21,,Low,GfK Consumer Confidence,-22,,7:05pm
2325,52.3,JPY,2013-06-27 00:00:00,,,Low,Final Manufacturing PMI,51.5,,7:15pm
2326,-1.6%,JPY,2013-06-27 00:00:00,1.5%,worse,Medium,Household Spending y/y,1.5%,,7:30pm
2327,0.2%,JPY,2013-06-27 00:00:00,0.2%,,Medium,Tokyo Core CPI y/y,0.1%,,7:30pm
2328,0.0%,JPY,2013-06-27 00:00:00,0.0%,,Low,National Core CPI y/y,-0.4%,,7:30pm
2329,4.1%,JPY,2013-06-27 00:00:00,4.0%,worse,Low,Unemployment Rate,4.1%,,7:30pm
2330,2.0%,JPY,2013-06-27 00:00:00,0.2%,better,Medium,Prelim Industrial Production m/m,1.7%,,7:50pm
2331,0.8%,JPY,2013-06-27 00:00:00,0.1%,better,Medium,Retail Sales y/y,-0.2%,,7:50pm
2332,0.3%,AUD,2013-06-27 00:00:00,0.2%,better,Medium,Private Sector Credit m/m,0.3%,,9:30pm
2333,14.5%,JPY,2013-06-28 00:00:00,6.3%,better,Low,Housing Starts y/y,5.8%,,1:00am
2334,0.8%,EUR,2013-06-28 00:00:00,0.4%,better,Medium,German Retail Sales m/m,-0.1%,better,2:00am
2335,0.3%,GBP,2013-06-28 00:00:00,0.4%,,Medium,Nationwide HPI m/m,0.4%,,2:00am
2336,0.1%,EUR,2013-06-28 00:00:00,0.0%,better,Medium,German Prelim CPI m/m,0.4%,,12:00am
2337,0.5%,EUR,2013-06-28 00:00:00,0.0%,better,Medium,French Consumer Spending m/m,-0.5%,worse,2:45am
2338,1.16,CHF,2013-06-28 00:00:00,1.21,,Medium,KOF Economic Barometer,1.09,,3:00am
2339,0.8%,GBP,2013-06-28 00:00:00,0.2%,better,Low,Index of Services 3m/3m,0.5%,worse,4:30am
2340,0.3%,EUR,2013-06-28 00:00:00,0.1%,better,Low,Italian Prelim CPI m/m,0.0%,worse,5:00am
2341,,EUR,2013-06-28 00:00:00,,,Medium,EU Economic Summit,,,12:00am
2342,,USD,2013-06-28 00:00:00,,,Medium,FOMC Member Stein Speaks,,,8:00am
2343,0.1%,CAD,2013-06-28 00:00:00,0.1%,,High,GDP m/m,0.2%,,8:30am
2344,0.2%,CAD,2013-06-28 00:00:00,0.5%,worse,Medium,RMPI m/m,-2.4%,worse,8:30am
2345,0.0%,CAD,2013-06-28 00:00:00,0.7%,worse,Low,IPPI m/m,-0.9%,worse,8:30am
2346,51.6,USD,2013-06-28 00:00:00,55.5,worse,Medium,Chicago PMI,58.7,,9:45am
2347,84.1,USD,2013-06-28 00:00:00,83.1,better,Medium,Revised UoM Consumer Sentiment,82.7,,9:55am
2348,3.0%,USD,2013-06-28 00:00:00,,,Low,Revised UoM Inflation Expectations,3.2%,,9:55am
2349,116.6,NZD,2013-06-16 00:00:00,,,Low,Westpac Consumer Sentiment,110.8,,6:00pm
2350,1.2%,GBP,2013-06-16 00:00:00,,,Low,Rightmove HPI m/m,2.1%,,7:01pm
2351,0.0%,JPY,2013-06-16 00:00:00,0.2%,worse,Medium,Tertiary Industry Activity m/m,-0.2%,better,7:50pm
2352,0.0%,AUD,2013-06-16 00:00:00,,,Medium,New Motor Vehicle Sales m/m,-1.7%,,9:30pm
2353,1.91B,EUR,2013-06-17 00:00:00,2.48B,worse,Low,Italian Trade Balance,3.24B,,4:00am
2354,16.1B,EUR,2013-06-17 00:00:00,21.2B,worse,Low,Trade Balance,18.1B,worse,5:00am
2355,,EUR,2013-06-17 00:00:00,,,Medium,German Buba Monthly Report,,,6:00am
2356,14.91B,CAD,2013-06-17 00:00:00,4.59B,better,Medium,Foreign Securities Purchases,0.96B,worse,8:30am
2357,7.8,USD,2013-06-17 00:00:00,0.4,better,Medium,Empire State Manufacturing Index,-1.4,,8:30am
2358,52,USD,2013-06-17 00:00:00,45,better,Low,NAHB Housing Market Index,44,,10:00am
2359,,All,2013-06-17 00:00:00,,,High,G8 Meetings,,,12:00am
2360,,EUR,2013-06-17 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,11:10am
2361,,AUD,2013-06-17 00:00:00,,,High,Monetary Policy Meeting Minutes,,,9:30pm
2362,0.3%,CNY,2013-06-17 00:00:00,,,Low,CB Leading Index m/m,1.5%,,10:00pm
2363,1.0%,CNY,2013-06-17 00:00:00,,,Low,Foreign Direct Investment ytd/y,1.2%,,10:00pm
2364,0.9%,JPY,2013-06-18 00:00:00,1.7%,worse,Low,Revised Industrial Production m/m,1.7%,,12:30am
2365,,EUR,2013-06-18 00:00:00,,,High,ECB President Draghi Speaks,,,2:00am
2366,2.7%,GBP,2013-06-18 00:00:00,2.6%,better,High,CPI y/y,2.4%,,4:30am
2367,-0.3%,GBP,2013-06-18 00:00:00,0.1%,worse,Medium,PPI Input m/m,-2.3%,,4:30am
2368,3.1%,GBP,2013-06-18 00:00:00,3.1%,,Medium,RPI y/y,2.9%,,4:30am
