,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
2547,-1.5%,USD,"Wednesday, June 13, 2018",,-,Medium,USD MBA Mortgage Applications (JUN 08),4.1%,-,11:00
2548,221.73,CAD,"Wednesday, June 13, 2018",,-,Low,CAD Teranet/National Bank HP Index (MAY),219.49,-,12:30
2549,1.0%,CAD,"Wednesday, June 13, 2018",,-,Low,CAD Teranet/National Bank HPI (MoM) (MAY),0.2%,-,12:30
2550,4.5%,CAD,"Wednesday, June 13, 2018",,-,Low,CAD Teranet/National Bank HPI (YoY) (MAY),5.6%,-,12:30
2551,0.5%,USD,"Wednesday, June 13, 2018",0.3%,u,Low,USD Producer Price Index Final Demand (MoM) (MAY),0.1%,-,12:30
2552,0.3%,USD,"Wednesday, June 13, 2018",0.2%,u,Low,USD Producer Price Index Ex Food and Energy (MoM) (MAY),0.2%,-,12:30
2553,0.1%,USD,"Wednesday, June 13, 2018",0.2%,d,Low,"USD PPI Ex Food, Energy, Trade (MoM) (MAY)",0.1%,-,12:30
2554,3.1%,USD,"Wednesday, June 13, 2018",2.8%,u,Low,USD PPI Final Demand (YoY) (MAY),2.6%,-,12:30
2555,2.4%,USD,"Wednesday, June 13, 2018",2.3%,u,Low,USD Producer Price Index Ex Food and Energy (YoY) (MAY),2.3%,-,12:30
2556,2.6%,USD,"Wednesday, June 13, 2018",,-,Low,"USD PPI Ex Food, Energy, Trade (YoY) (MAY)",2.5%,-,12:30
2557,-4143k,USD,"Wednesday, June 13, 2018",-1246k,-,Medium,USD DOE U.S. Crude Oil Inventories (JUN 08),2072k,-,14:30
2558,-687k,USD,"Wednesday, June 13, 2018",,-,Low,USD DOE Cushing OK Crude Inventory (JUN 08),-955k,-,14:30
2559,-2271k,USD,"Wednesday, June 13, 2018",1000k,-,Low,USD DOE U.S. Gasoline Inventories (JUN 08),4603k,-,14:30
2560,-2101k,USD,"Wednesday, June 13, 2018",500k,-,Low,USD DOE U.S. Distillate Inventory (JUN 08),2165k,-,14:30
2561,,GBP,"Wednesday, June 13, 2018",,-,Low,GBP Bank of England's Anil Kashyap Speaks in London,,-,17:15
2562,2.00%,USD,"Wednesday, June 13, 2018",2.00%,-,High,USD FOMC Rate Decision (Upper Bound) (JUN 13),1.75%,-,18:00
2563,1.75%,USD,"Wednesday, June 13, 2018",1.75%,-,High,USD FOMC Rate Decision (Lower Bound) (JUN 13),1.50%,-,18:00
2564,,USD,"Wednesday, June 13, 2018",,-,High,USD Fed's Powell Holds Press Conference Following FOMC Decision,,-,18:30
2565,1.3%,NZD,"Wednesday, June 13, 2018",,-,Medium,NZD REINZ House Sales (YoY) (MAY),6.6%,-,21:00
2566,-3.0%,GBP,"Wednesday, June 13, 2018",-5.0%,u,Medium,GBP RICS House Price Balance (MAY),-7.0%,u,23:01
2567,,EUR,"Thursday, June 14, 2018",,-,Low,EUR German Wholesale Price Index (MoM) (MAY),0.5%,-,
2568,,EUR,"Thursday, June 14, 2018",,-,Low,EUR German Wholesale Price Index (YoY) (MAY),1.4%,-,
2569,4.2%,AUD,"Thursday, June 14, 2018",,-,Medium,AUD Consumer Inflation Expectation (JUN),3.7%,-,01:00
2570,,JPY,"Thursday, June 14, 2018",,-,Low,JPY BOJ Outright Bond Purchase 10~25 Years,,-,01:10
2571,,JPY,"Thursday, June 14, 2018",,-,Low,JPY BOJ Outright Bond Purchase 1~3 Years,,-,01:10
2572,,JPY,"Thursday, June 14, 2018",,-,Low,JPY BOJ Outright Bond Purchase 25 Years~,,-,01:10
2573,,JPY,"Thursday, June 14, 2018",,-,Low,JPY BOJ Outright Bond Purchase 3~5 Years,,-,01:10
2574,-5.4%,JPY,"Thursday, June 14, 2018",,-,Low,JPY Tokyo Condominium Sales (YoY) (MAY),-14.6%,-,01:16
2575,12.0k,AUD,"Thursday, June 14, 2018",19.0k,d,High,AUD Employment Change (MAY),18.3k,d,01:30
2576,5.4%,AUD,"Thursday, June 14, 2018",5.5%,u,High,AUD Unemployment Rate (MAY),5.6%,-,01:30
2577,-20.6k,AUD,"Thursday, June 14, 2018",,-,Medium,AUD Full Time Employment Change (MAY),28.0k,d,01:30
2578,32.6k,AUD,"Thursday, June 14, 2018",,-,Low,AUD Part Time Employment Change (MAY),-9.7k,u,01:30
2579,65.5%,AUD,"Thursday, June 14, 2018",65.6%,d,Low,AUD Participation Rate (MAY),65.6%,-,01:30
2580,4.8%,CNY,"Thursday, June 14, 2018",,-,Medium,CNY Surveyed Jobless Rate (MAY),4.9%,-,02:00
2581,8.5%,CNY,"Thursday, June 14, 2018",9.6%,d,Medium,CNY Retail Sales (YoY) (MAY),9.4%,-,02:00
2582,9.5%,CNY,"Thursday, June 14, 2018",9.7%,d,Medium,CNY Retail Sales YTD (YoY) (MAY),9.7%,-,02:00
2583,6.8%,CNY,"Thursday, June 14, 2018",7.0%,d,Medium,CNY Industrial Production (YoY) (MAY),7.0%,-,02:00
2584,6.9%,CNY,"Thursday, June 14, 2018",6.9%,-,Medium,CNY Industrial Production YTD (YoY) (MAY),6.9%,-,02:00
2585,7.6%,CNY,"Thursday, June 14, 2018",,-,Medium,CNY Foreign Direct Investment (YoY) (MAY),-1.1%,-,02:00
2586,6.1%,CNY,"Thursday, June 14, 2018",7.0%,d,Medium,CNY Fixed Assets Ex Rural YTD (YoY) (MAY),7.0%,-,02:00
2587,0.5%,JPY,"Thursday, June 14, 2018",,-,Low,JPY Industrial Production (MoM) (APR F),0.3%,-,04:30
2588,2.6%,JPY,"Thursday, June 14, 2018",,-,Medium,JPY Industrial Production (YoY) (APR F),2.5%,-,04:30
2589,1.8%,JPY,"Thursday, June 14, 2018",,-,Low,JPY Capacity Utilization (MoM) (APR),0.5%,-,04:30
2590,0.5%,EUR,"Thursday, June 14, 2018",0.5%,-,Low,EUR German Consumer Price Index (MoM) (MAY F),0.5%,-,06:00
2591,2.2%,EUR,"Thursday, June 14, 2018",2.2%,-,Medium,EUR German Consumer Price Index (YoY) (MAY F),2.2%,-,06:00
2592,1.3%,GBP,"Thursday, June 14, 2018",0.3%,u,Low,GBP Retail Sales Ex Auto Fuel (MoM) (MAY),1.4%,u,08:30
2593,4.4%,GBP,"Thursday, June 14, 2018",2.5%,u,Medium,GBP Retail Sales Ex Auto Fuel (YoY) (MAY),1.4%,d,08:30
2594,1.3%,GBP,"Thursday, June 14, 2018",0.5%,u,Low,GBP Retail Sales Inc Auto Fuel (MoM) (MAY),1.8%,u,08:30
2595,3.9%,GBP,"Thursday, June 14, 2018",2.4%,u,Low,GBP Retail Sales Inc Auto Fuel (YoY) (MAY),1.4%,-,08:30
2596,0.00%,EUR,"Thursday, June 14, 2018",0.00%,-,High,EUR European Central Bank Rate Decision (JUN 14),0.00%,-,11:45
2597,0.25%,EUR,"Thursday, June 14, 2018",0.25%,-,High,EUR ECB Marginal Lending Facility (JUN 14),0.25%,-,11:45
2598,-0.40%,EUR,"Thursday, June 14, 2018",-0.40%,-,High,EUR ECB Deposit Facility Rate (JUN 14),-0.40%,-,11:45
2599,0.0%,CAD,"Thursday, June 14, 2018",0.0%,-,Low,CAD New Housing Price Index (MoM) (APR),0.0%,-,12:30
2600,1.6%,CAD,"Thursday, June 14, 2018",1.7%,d,Medium,CAD New Housing Price Index (YoY) (APR),2.4%,-,12:30
2601,,EUR,"Thursday, June 14, 2018",,-,High,EUR ECB President Draghi Holds Press Conference in Riga,,-,12:30
2602,0.8%,USD,"Thursday, June 14, 2018",0.4%,u,High,USD Retail Sales Advance (MoM) (MAY),0.4%,u,12:30
2603,0.9%,USD,"Thursday, June 14, 2018",0.5%,u,Low,USD Retail Sales Ex Auto (MoM) (MAY),0.4%,u,12:30
2604,0.8%,USD,"Thursday, June 14, 2018",0.4%,u,Medium,USD Retail Sales Ex Auto and Gas (MAY),0.3%,-,12:30
2605,0.5%,USD,"Thursday, June 14, 2018",0.4%,u,Medium,USD Retail Sales Control Group (MAY),0.6%,u,12:30
2606,0.6%,USD,"Thursday, June 14, 2018",0.5%,u,Low,USD Import Price Index (MoM) (MAY),0.6%,u,12:30
2607,0.1%,USD,"Thursday, June 14, 2018",0.2%,d,Medium,USD Import Price Index ex Petroleum (MoM) (MAY),0.1%,-,12:30
2608,4.3%,USD,"Thursday, June 14, 2018",3.9%,u,Low,USD Import Price Index (YoY) (MAY),3.6%,u,12:30
2609,0.6%,USD,"Thursday, June 14, 2018",0.3%,u,Low,USD Export Price Index (MoM) (MAY),0.6%,-,12:30
2610,4.9%,USD,"Thursday, June 14, 2018",,-,Medium,USD Export Price Index (YoY) (MAY),3.7%,d,12:30
2611,218k,USD,"Thursday, June 14, 2018",223k,u,Medium,USD Initial Jobless Claims (JUN 09),222k,-,12:30
2612,1697k,USD,"Thursday, June 14, 2018",1732k,d,Medium,USD Continuing Claims (JUN 02),1746k,u,12:30
2613,0.3%,USD,"Thursday, June 14, 2018",0.3%,-,Medium,USD Business Inventories (APR),-0.1%,d,14:00
2614,96,USD,"Thursday, June 14, 2018",90,-,Low,USD EIA Working Natural Gas Implied Flow (JUN 08),92,-,14:30
2615,96,USD,"Thursday, June 14, 2018",90,-,Low,USD EIA Natural Gas Storage Change (JUN 08),92,-,14:30
2616,54.5,NZD,"Thursday, June 14, 2018",,-,Medium,NZD BusinessNZ Manufacturing PMI (MAY),59.1,u,22:30
2617,0.80%,CNY,"Friday, June 15, 2018",,-,Medium,CNY New Home Prices (MoM) (MAY),0.57%,-,01:30
2618,-0.10%,JPY,"Friday, June 15, 2018",,-,High,JPY BOJ Rate Decision (JUN 15),-0.10%,-,02:41
2619,0.00%,JPY,"Friday, June 15, 2018",,-,High,JPY BOJ 10-Yr Yield Target (JUN 15),0.00%,-,02:41
2620,58.9%,NZD,"Friday, June 15, 2018",,-,Low,NZD Non Resident Bond Holdings (MAY),59.8%,-,03:00
2621,,AUD,"Friday, June 15, 2018",,-,Low,AUD RBA's Ellis Gives Speech in Sydney,,-,03:30
2622,,EUR,"Friday, June 15, 2018",,-,Low,EUR EU 25 New Car Registrations (MAY),9.6%,-,06:00
2623,,CHF,"Friday, June 15, 2018",,-,Low,CHF KOF Institute Summer Economic Forecast,,-,08:00
2624,,EUR,"Friday, June 15, 2018",,-,Low,EUR ECB Executive Board Member Coeure Speaks in Paris,,-,08:45
2625,18.1b,EUR,"Friday, June 15, 2018",20.0b,d,Low,EUR Euro-Zone Trade Balance s.a. (APR),21.2b,-,09:00
2626,16.7b,EUR,"Friday, June 15, 2018",,-,Low,EUR Euro-Zone Trade Balance (euros) (APR),26.9b,-,09:00
2627,1.1%,EUR,"Friday, June 15, 2018",1.1%,-,Medium,EUR Euro-Zone Consumer Price Index Core (YoY) (MAY F),1.1%,-,09:00
2628,1.9%,EUR,"Friday, June 15, 2018",1.9%,-,Medium,EUR Euro-Zone Consumer Price Index (YoY) (MAY F),1.2%,-,09:00
2629,0.5%,EUR,"Friday, June 15, 2018",0.5%,-,Medium,EUR Euro-Zone Consumer Price Index (MoM) (MAY),0.3%,-,09:00
2630,2.0%,EUR,"Friday, June 15, 2018",,-,Low,EUR Euro-Zone Labour Costs (YoY) (1Q),1.4%,-,09:00
2631,6.15b,CAD,"Friday, June 15, 2018",9.13b,d,Low,CAD International Securities Transactions (Canadian dollar) (APR),6.40b,u,12:30
2632,-1.3%,CAD,"Friday, June 15, 2018",0.6%,d,Low,CAD Manufacturing Sales (MoM) (APR),1.4%,-,12:30
2633,25.0,USD,"Friday, June 15, 2018",18.8,u,Low,USD Empire Manufacturing (JUN),20.1,-,12:30
2634,-0.1%,CAD,"Friday, June 15, 2018",-1.4%,u,Medium,CAD Existing Home Sales (MoM) (MAY),-2.9%,-,13:00
2635,-0.1%,USD,"Friday, June 15, 2018",0.2%,d,Medium,USD Industrial Production (MoM) (MAY),0.9%,u,13:15
2636,-0.7%,USD,"Friday, June 15, 2018",0.0%,d,Medium,USD Manufacturing (SIC) Production (MAY),0.6%,u,13:15
2637,77.9%,USD,"Friday, June 15, 2018",78.1%,d,Low,USD Capacity Utilization (MAY),78.1%,u,13:15
2638,99.3,USD,"Friday, June 15, 2018",98.5,u,High,USD U. of Mich. Sentiment (JUN P),98.0,-,14:00
2639,117.9,USD,"Friday, June 15, 2018",,-,Low,USD U. of Mich. Current Conditions (JUN P),111.8,-,14:00
2640,87.4,USD,"Friday, June 15, 2018",,-,Low,USD U. of Mich. Expectations (JUN P),89.1,-,14:00
2641,2.9%,USD,"Friday, June 15, 2018",,-,Low,USD U. of Mich. 1 Yr Inflation (JUN P),2.8%,-,14:00
2642,2.6%,USD,"Friday, June 15, 2018",,-,Low,USD U. of Mich. 5-10 Yr Inflation (JUN P),2.5%,-,14:00
2643,1059,USD,"Friday, June 15, 2018",,-,Medium,USD Baker Hughes U.S. Rig Count (JUN 15),1062,-,17:00
2644,,USD,"Friday, June 15, 2018",,-,Low,USD Fed's Kaplan Speaks in Fort Worth,,-,17:30
2645,$138.7b,USD,"Friday, June 15, 2018",,-,Low,USD Total Net TIC Flows (APR),-$38.5b,-,20:00
2646,$93.9b,USD,"Friday, June 15, 2018",,-,Medium,USD Net Long-term TIC Flows (APR),$61.8b,-,20:00
2647,0.0%,AUD,"Monday, June 4, 2018",,-,Low,AUD TD Securities Inflation (MoM) (MAY),0.5%,-,01:00
2648,2.1%,AUD,"Monday, June 4, 2018",,-,Medium,AUD TD Securities Inflation (YoY) (MAY),2.0%,-,01:00
2649,,JPY,"Monday, June 4, 2018",,-,Low,JPY BOJ Outright Bond Purchase 10~25 Years,,-,01:10
2650,,JPY,"Monday, June 4, 2018",,-,Low,JPY BOJ Outright Bond Purchase 1~3 Years,,-,01:10
2651,,JPY,"Monday, June 4, 2018",,-,Low,JPY BOJ Outright Bond Purchase 25 Years~,,-,01:10
2652,,JPY,"Monday, June 4, 2018",,-,Low,JPY BOJ Outright Bond Purchase 3~5 Years,,-,01:10
2653,0.7%,AUD,"Monday, June 4, 2018",0.0%,u,Low,AUD Inventories SA (QoQ) (1Q),0.2%,-,01:30
2654,5.9%,AUD,"Monday, June 4, 2018",3.0%,u,Low,AUD Company Operating Profit (QoQ) (1Q),2.2%,-,01:30
2655,1.5%,AUD,"Monday, June 4, 2018",,-,Low,AUD ANZ Job Advertisements (MoM) (MAY),-0.3%,d,01:30
2656,0.4%,AUD,"Monday, June 4, 2018",0.3%,u,Low,AUD Retail Sales (MoM) (APR),0.0%,-,01:30
2657,576.5b,CHF,"Monday, June 4, 2018",,-,Low,CHF Total Sight Deposits CHF (JUN 01),576.6b,-,08:00
2658,467.3b,CHF,"Monday, June 4, 2018",,-,Low,CHF Domestic Sight Deposits CHF (JUN 01),466.3b,-,08:00
2659,52.5,GBP,"Monday, June 4, 2018",52.0,u,Medium,GBP Markit/CIPS UK Construction PMI (MAY),52.5,-,08:30
2660,9.3,EUR,"Monday, June 4, 2018",18.5,d,Low,EUR Euro-Zone Sentix Investor Confidence (JUN),19.2,-,08:30
2661,0.0%,EUR,"Monday, June 4, 2018",0.3%,d,Low,EUR Euro-Zone Producer Price Index (MoM) (APR),0.1%,-,09:00
2662,2.0%,EUR,"Monday, June 4, 2018",2.4%,d,Low,EUR Euro-Zone Producer Price Index (YoY) (APR),2.1%,-,09:00
2663,-0.8%,USD,"Monday, June 4, 2018",-0.5%,d,Medium,USD Factory Orders (APR),1.7%,u,14:00
2664,0.4%,USD,"Monday, June 4, 2018",,-,Low,USD Factory Orders Ex Trans (APR),0.5%,u,14:00
2665,-1.6%,USD,"Monday, June 4, 2018",,-,Medium,USD Durable Goods Orders (APR F),-1.7%,-,14:00
2666,0.9%,USD,"Monday, June 4, 2018",,-,Low,USD Durables Ex Transportation (APR F),0.9%,-,14:00
2667,1.0%,USD,"Monday, June 4, 2018",,-,Low,USD Cap Goods Orders Nondef Ex Air (APR F),1.0%,-,14:00
2668,0.9%,USD,"Monday, June 4, 2018",,-,Low,USD Cap Goods Ship Nondef Ex Air (APR F),0.8%,-,14:00
2669,,USD,"Monday, June 4, 2018",,-,Low,USD U.S. to Sell USD48 Bln 3-Month Bills,,-,15:30
2670,,USD,"Monday, June 4, 2018",,-,Low,USD U.S. to Sell USD42 Bln 6-Month Bills,,-,15:30
2671,,GBP,"Monday, June 4, 2018",,-,Low,"GBP BOE's Tenreyro Speaks at University of Surrey, England",,-,17:00
2672,59.0,AUD,"Monday, June 4, 2018",,-,Medium,AUD AiG Performance of Service Index (MAY),55.2,-,22:30
2673,55.9,AUD,"Monday, June 4, 2018",,-,Low,AUD CBA Australia PMI Services (MAY),55.2,-,23:00
2674,55.6,AUD,"Monday, June 4, 2018",,-,Low,AUD CBA Australia PMI Composite (MAY),55.3,-,23:00
2675,2.8%,GBP,"Monday, June 4, 2018",,-,Low,GBP BRC Sales Like-For-Like (YoY) (MAY),-4.2%,-,23:01
2676,116.5,AUD,"Monday, June 4, 2018",,-,Low,AUD ANZ Roy Morgan Weekly Consumer Confidence Index (JUN 03),117.7,-,23:30
2677,-1.3%,JPY,"Monday, June 4, 2018",0.8%,d,Medium,JPY Overall Household Spending (YoY) (APR),-0.7%,-,23:30
2678,51.0,JPY,"Tuesday, June 5, 2018",,-,Medium,JPY Nikkei Japan PMI Services (MAY),52.5,-,00:30
2679,51.7,JPY,"Tuesday, June 5, 2018",,-,Medium,JPY Nikkei Japan PMI Composite (MAY),53.1,-,00:30
2680,-A$10.5b,AUD,"Tuesday, June 5, 2018",-A$9.9b,d,Medium,AUD Current Account Balance (Australian Dollar) (1Q),-A$14.7b,d,01:30
2681,0.3%,AUD,"Tuesday, June 5, 2018",0.5%,d,Low,AUD Net Exports of Gross Domestic Product (1Q),-0.5%,-,01:30
2682,52.3,CNY,"Tuesday, June 5, 2018",,-,Medium,CNY Caixin China PMI Composite (MAY),52.3,-,01:45
2683,52.9,CNY,"Tuesday, June 5, 2018",52.9,-,Medium,CNY Caixin China PMI Services (MAY),52.9,-,01:45
2684,1.50%,AUD,"Tuesday, June 5, 2018",1.50%,-,High,AUD RBA Cash Rate Target (JUN 05),1.50%,-,04:30
2685,53.1,EUR,"Tuesday, June 5, 2018",53.0,-,Low,EUR Markit/ADACI Italy Services PMI (MAY),52.6,-,07:45
2686,52.9,EUR,"Tuesday, June 5, 2018",52.8,-,Low,EUR Markit/ADACI Italy Composite PMI (MAY),52.9,-,07:45
2687,54.3,EUR,"Tuesday, June 5, 2018",54.3,-,Low,EUR Markit France Services PMI (MAY F),54.3,-,07:50
2688,54.2,EUR,"Tuesday, June 5, 2018",54.5,-,Low,EUR Markit France Composite PMI (MAY F),56.9,-,07:50
2689,52.1,EUR,"Tuesday, June 5, 2018",52.1,-,Low,EUR Markit Germany Services PMI (MAY F),52.1,-,07:55
2690,53.4,EUR,"Tuesday, June 5, 2018",53.1,-,Low,EUR Markit/BME Germany Composite PMI (MAY F),53.1,-,07:55
2691,3.4%,GBP,"Tuesday, June 5, 2018",,-,Low,GBP New Car Registrations (YoY) (MAY),10.4%,-,08:00
2692,53.8,EUR,"Tuesday, June 5, 2018",53.9,d,Low,EUR Markit Eurozone Services PMI (MAY F),53.9,-,08:00
2693,54.1,EUR,"Tuesday, June 5, 2018",54.1,-,Low,EUR Markit Eurozone Composite PMI (MAY F),54.1,-,08:00
2694,54.0,GBP,"Tuesday, June 5, 2018",53.0,u,Medium,GBP Markit/CIPS UK Services PMI (MAY),52.8,-,08:30
2695,54.3,GBP,"Tuesday, June 5, 2018",53.4,u,Medium,GBP Markit/CIPS UK Composite PMI (MAY),53.2,-,08:30
2696,0.1%,EUR,"Tuesday, June 5, 2018",0.5%,d,Low,EUR Euro-Zone Retail Sales (MoM) (APR),0.4%,u,09:00
2697,1.7%,EUR,"Tuesday, June 5, 2018",1.7%,-,Medium,EUR Euro-Zone Retail Sales (YoY) (APR),1.5%,u,09:00
2698,,GBP,"Tuesday, June 5, 2018",,-,Low,"GBP BOE's Cunliffe Speaks at Derivatives Conference, London",,-,10:00
2699,-0.3%,CAD,"Tuesday, June 5, 2018",,-,Low,CAD Labor Productivity (QoQ) (1Q),0.2%,-,12:30
2700,56.8,USD,"Tuesday, June 5, 2018",55.7,u,Low,USD Markit US Services PMI (MAY F),55.7,-,13:45
2701,56.6,USD,"Tuesday, June 5, 2018",,-,Low,USD Markit US Composite PMI (MAY F),55.7,-,13:45
2702,6698,USD,"Tuesday, June 5, 2018",6300,u,Low,USD JOLTS Job Openings (APR),6633,u,14:00
2703,58.6,USD,"Tuesday, June 5, 2018",57.6,u,High,USD ISM Non-Manufacturing/Services Composite (MAY),56.8,-,14:00
2704,$3487,NZD,"Tuesday, June 5, 2018",,-,Medium,NZD Dairy Auction Avg. Winning Price MT (JUN 05),$3637,-,14:26
2705,$3205,NZD,"Tuesday, June 5, 2018",,-,Medium,NZD Dairy Auction Whole Milk Powder MT (JUN 05),$3226,-,14:26
2706,,USD,"Tuesday, June 5, 2018",,-,Low,USD U.S. to Sell 4-Week Bills,,-,15:30
2707,2.2%,NZD,"Tuesday, June 5, 2018",,-,Low,NZD ANZ Job Advertisements (MoM) (MAY),-2.0%,u,22:00
2708,-0.9%,NZD,"Tuesday, June 5, 2018",0.5%,d,Low,NZD Volume of All Buildings SA (QoQ) (1Q),1.0%,d,22:45
2709,0.8%,JPY,"Wednesday, June 6, 2018",1.3%,d,Medium,JPY Labor Cash Earnings (YoY) (APR),2.0%,d,00:00
2710,0.0%,JPY,"Wednesday, June 6, 2018",0.1%,d,Medium,JPY Real Cash Earnings (YoY) (APR),0.7%,d,00:00
2711,1.5%,NZD,"Wednesday, June 6, 2018",,-,Low,NZD ANZ Commodity Price (MAY),1.0%,-,01:00
2712,,JPY,"Wednesday, June 6, 2018",,-,Low,JPY BOJ Outright Bond Purchase 1~3 Years,,-,01:10
2713,,JPY,"Wednesday, June 6, 2018",,-,Low,JPY BOJ Outright Bond Purchase 5~10 Years,,-,01:10
2714,,JPY,"Wednesday, June 6, 2018",,-,Low,JPY BOJ Outright Bond Purchase 3~5 Years,,-,01:10
2715,1.0%,AUD,"Wednesday, June 6, 2018",0.9%,u,Medium,AUD Gross Domestic Product (QoQ) (1Q),0.5%,u,01:30
2716,3.1%,AUD,"Wednesday, June 6, 2018",2.8%,u,High,AUD Gross Domestic Product (YoY) (1Q),2.4%,-,01:30
2717,,EUR,"Wednesday, June 6, 2018",,-,Low,EUR ECB's Praet Speaks in Berlin,,-,07:00
2718,0.4%,CHF,"Wednesday, June 6, 2018",0.3%,d,Low,CHF Consumer Price Index (MoM) (MAY),0.2%,-,07:15
2719,1.0%,CHF,"Wednesday, June 6, 2018",0.9%,d,Medium,CHF Consumer Price Index (YoY) (MAY),0.8%,-,07:15
2720,0.4%,CHF,"Wednesday, June 6, 2018",,-,Low,CHF CPI EU Harmonized (MoM) (MAY),0.2%,-,07:15
2721,1.0%,CHF,"Wednesday, June 6, 2018",,-,Medium,CHF CPI EU Harmonized (YoY) (MAY),0.4%,-,07:15
2722,53.9,EUR,"Wednesday, June 6, 2018",,-,Medium,EUR Markit Germany Construction PMI (MAY),50.9,-,07:30
2723,47.3,EUR,"Wednesday, June 6, 2018",,-,Low,EUR Markit Italy Retail PMI (MAY),42.7,-,08:10
2724,50.7,EUR,"Wednesday, June 6, 2018",,-,Low,EUR Markit France Retail PMI (MAY),50.1,-,08:10
2725,55.5,EUR,"Wednesday, June 6, 2018",,-,Medium,EUR Markit Germany Retail PMI (MAY),51.0,-,08:10
2726,51.7,EUR,"Wednesday, June 6, 2018",,-,Low,EUR Markit Eurozone Retail PMI (MAY),48.6,-,08:10
2727,,GBP,"Wednesday, June 6, 2018",,-,Low,GBP BOE's Tenreyro Speaks at CBI Event in Belfast,,-,10:00
2728,4.1%,USD,"Wednesday, June 6, 2018",,-,Medium,USD MBA Mortgage Applications (JUN 01),-2.9%,-,11:00
2729,-1.90b,CAD,"Wednesday, June 6, 2018",-3.40b,u,Low,CAD International Merchandise Trade (Canadian dollar) (APR),-3.93b,u,12:30
2730,-4.6%,CAD,"Wednesday, June 6, 2018",-1.0%,d,Medium,CAD Building Permits (MoM) (APR),1.3%,d,12:30
2731,,USD,"Wednesday, June 6, 2018",,-,Low,USD Revisions: Trade Balance,,-,12:30
2732,0.4%,USD,"Wednesday, June 6, 2018",0.6%,d,Low,USD Nonfarm Productivity (1Q F),0.7%,-,12:30
2733,2.9%,USD,"Wednesday, June 6, 2018",2.8%,u,Low,USD Unit Labor Costs (1Q F),2.7%,-,12:30
2734,-$46.2b,USD,"Wednesday, June 6, 2018",-$49.0b,u,Medium,USD Trade Balance (APR),-$47.2b,u,12:30
2735,62.5,CAD,"Wednesday, June 6, 2018",,-,Low,CAD Ivey Purchasing Managers Index s.a. (MAY),71.5,-,14:00
2736,2072k,USD,"Wednesday, June 6, 2018",-2100k,u,Medium,USD DOE U.S. Crude Oil Inventories (JUN 01),-3620k,-,14:30
2737,-955k,USD,"Wednesday, June 6, 2018",,-,Low,USD DOE Cushing OK Crude Inventory (JUN 01),-556k,-,14:30
2738,4603k,USD,"Wednesday, June 6, 2018",500k,u,Low,USD DOE U.S. Gasoline Inventories (JUN 01),534k,-,14:30
2739,2165k,USD,"Wednesday, June 6, 2018",800k,u,Low,USD DOE U.S. Distillate Inventory (JUN 01),634k,-,14:30
2740,,GBP,"Wednesday, June 6, 2018",,-,Low,GBP BOE's McCafferty Speaks on LBC Radio,,-,15:00
2741,6.9%,NZD,"Wednesday, June 6, 2018",,-,Low,NZD QV House Prices (YoY) (MAY),7.6%,-,17:00
2742,54.0,AUD,"Wednesday, June 6, 2018",,-,Medium,AUD AiG Performance of Construction Index (MAY),55.4,-,22:30
2743,$1254.5b,JPY,"Wednesday, June 6, 2018",,-,Low,JPY Official Reserve Assets (MAY),$1256.0b,-,23:50
2744,-¥1665.8b,JPY,"Wednesday, June 6, 2018",,-,Low,JPY Japan Buying Foreign Bonds (Yen) (JUN 01),-¥700.2b,u,23:50
2745,¥370.5b,JPY,"Wednesday, June 6, 2018",,-,Low,JPY Japan Buying Foreign Stocks (Yen) (JUN 01),¥255.8b,-,23:50
2746,¥431.2b,JPY,"Wednesday, June 6, 2018",,-,Low,JPY Foreign Buying Japan Bonds (JUN 01),-¥216.7b,-,23:50
2747,-¥527.6b,JPY,"Wednesday, June 6, 2018",,-,Low,JPY Foreign Buying Japan Stocks (JUN 01),-¥380.0b,-,23:50
2748,A$977m,AUD,"Thursday, June 7, 2018",A$1000m,d,Medium,AUD Trade Balance (APR),A$1731m,u,01:30
2749,2.68,JPY,"Thursday, June 7, 2018",,-,Low,JPY Tokyo Avg Office Vacancies (MAY),2.65,-,04:04
2750,105.6,JPY,"Thursday, June 7, 2018",105.6,-,Medium,JPY Leading Index CI (APR P),104.5,u,05:00
2751,117.7,JPY,"Thursday, June 7, 2018",117.8,d,Medium,JPY Coincident Index (APR P),116.0,d,05:00
2752,2.4%,CHF,"Thursday, June 7, 2018",2.5%,u,Medium,CHF Unemployment Rate (MAY),2.7%,-,05:45
2753,2.6%,CHF,"Thursday, June 7, 2018",2.6%,-,Medium,CHF Unemployment Rate s.a. (MAY),2.7%,-,05:45
2754,-2.5%,EUR,"Thursday, June 7, 2018",0.8%,d,Low,EUR German Factory Orders (MoM) (APR),-0.9%,u,06:00
2755,-0.1%,EUR,"Thursday, June 7, 2018",3.6%,d,Medium,EUR German Factory Orders n.s.a. (YoY) (APR),2.9%,u,06:00
2756,A$82.5b,AUD,"Thursday, June 7, 2018",,-,Low,AUD Foreign Reserves (Australian dollar) (MAY),A$72.8b,-,06:30
2757,740.9b,CHF,"Thursday, June 7, 2018",,-,Low,CHF Foreign Currency Reserves (MAY),757.1b,-,07:00
2758,1.5%,GBP,"Thursday, June 7, 2018",1.0%,u,Low,GBP Halifax House Prices (MoM) (MAY),-3.1%,-,07:30
