,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
1517,5.8%,CAD,2018-06-08 00:00:00,5.8%,,High,Unemployment Rate,5.8%,,8:30am
1518,86.1%,CAD,2018-06-08 00:00:00,86.3%,worse,Low,Capacity Utilization Rate,85.6%,worse,8:30am
1519,0.1%,USD,2018-06-08 00:00:00,0.0%,worse,Low,Final Wholesale Inventories m/m,0.0%,,10:00am
1520,1.8%,CNY,2018-06-08 00:00:00,1.8%,,Medium,CPI y/y,1.8%,,9:30pm
1521,4.1%,CNY,2018-06-08 00:00:00,3.9%,better,Low,PPI y/y,3.4%,,9:30pm
1522,,All,2018-06-09 00:00:00,,,High,G7 Meetings,,,12:00am
1523,0.9%,JPY,2018-05-27 00:00:00,0.5%,better,Low,SPPI y/y,0.5%,,7:50pm
1524,,GBP,2018-05-28 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1525,,USD,2018-05-28 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1526,2.5%,JPY,2018-05-28 00:00:00,2.5%,,Low,Unemployment Rate,2.5%,,7:30pm
1527,2.29B,CHF,2018-05-29 00:00:00,2.23B,better,Low,Trade Balance,1.69B,worse,2:00am
1528,3.9%,EUR,2018-05-29 00:00:00,3.9%,,Medium,M3 Money Supply y/y,3.7%,,4:00am
1529,2.9%,EUR,2018-05-29 00:00:00,3.2%,worse,Low,Private Loans y/y,2.9%,worse,4:00am
1530,6.8%,USD,2018-05-29 00:00:00,6.5%,better,Low,S&P/CS Composite-20 HPI y/y,6.8%,,9:00am
1531,128.0,USD,2018-05-29 00:00:00,128.2,,High,CB Consumer Confidence,125.6,worse,10:00am
1532,,NZD,2018-05-29 00:00:00,,,High,RBNZ Financial Stability Report,,,5:00pm
1533,-3.7%,NZD,2018-05-29 00:00:00,,,Low,Building Consents m/m,13.0%,worse,6:45pm
1534,-1.1%,GBP,2018-05-29 00:00:00,,,Low,BRC Shop Price Index y/y,-1.0%,,7:01pm
1535,1.6%,JPY,2018-05-29 00:00:00,0.9%,better,Low,Retail Sales y/y,1.0%,,7:50pm
1536,,JPY,2018-05-29 00:00:00,,,High,BOJ Gov Kuroda Speaks,,,8:00pm
1537,,NZD,2018-05-29 00:00:00,,,High,RBNZ Gov Orr Speaks,,,9:10pm
1538,-5.0%,AUD,2018-05-29 00:00:00,-2.9%,worse,Medium,Building Approvals m/m,3.5%,better,9:30pm
1539,43.8,JPY,2018-05-30 00:00:00,43.9,,Low,Consumer Confidence,43.6,,1:00am
1540,2.3%,EUR,2018-05-30 00:00:00,0.5%,better,Medium,German Retail Sales m/m,-0.4%,better,2:00am
1541,0.6%,EUR,2018-05-30 00:00:00,0.7%,worse,Low,German Import Prices m/m,0.0%,,2:00am
1542,0.5%,EUR,2018-05-30 00:00:00,0.3%,better,Medium,German Prelim CPI m/m,0.0%,,12:00am
1543,-1.5%,EUR,2018-05-30 00:00:00,0.2%,worse,Low,French Consumer Spending m/m,0.2%,better,2:45am
1544,0.2%,EUR,2018-05-30 00:00:00,0.3%,worse,Low,French Prelim GDP q/q,0.3%,,2:45am
1545,100.0,CHF,2018-05-30 00:00:00,104.6,worse,Medium,KOF Economic Barometer,103.3,worse,3:00am
1546,2.0%,EUR,2018-05-30 00:00:00,1.7%,better,Medium,Spanish Flash CPI y/y,1.1%,,3:00am
1547,-11K,EUR,2018-05-30 00:00:00,-10K,,Low,German Unemployment Change,-8K,,3:55am
1548,28.0,CHF,2018-05-30 00:00:00,,,Medium,Credit Suisse Economic Expectations,7.2,,4:00am
1549,3.00|1.5,EUR,2018-05-30 00:00:00,,,Medium,Italian 10-y Bond Auction,1.70|1.4,,5:22am
1550,178K,USD,2018-05-30 00:00:00,191K,worse,High,ADP Non-Farm Employment Change,163K,worse,8:15am
1551,-19.5B,CAD,2018-05-30 00:00:00,-18.1B,worse,Medium,Current Account,-16.5B,worse,8:30am
1552,0.7%,CAD,2018-05-30 00:00:00,2.1%,worse,Medium,RMPI m/m,2.1%,,8:30am
1553,0.5%,CAD,2018-05-30 00:00:00,0.6%,worse,Low,IPPI m/m,0.9%,better,8:30am
1554,2.2%,USD,2018-05-30 00:00:00,2.3%,worse,High,Prelim GDP q/q,2.3%,,8:30am
1555,-68.2B,USD,2018-05-30 00:00:00,-71.2B,better,Low,Goods Trade Balance,-68.3B,,8:30am
1556,1.9%,USD,2018-05-30 00:00:00,2.0%,,Low,Prelim GDP Price Index q/q,2.0%,,8:30am
1557,0.0%,USD,2018-05-30 00:00:00,0.4%,better,Low,Prelim Wholesale Inventories m/m,0.3%,better,8:30am
1558,,CAD,2018-05-30 00:00:00,,,High,BOC Rate Statement,,,10:00am
1559,1.25%,CAD,2018-05-30 00:00:00,1.25%,,High,Overnight Rate,1.25%,,10:00am
1560,,CHF,2018-05-30 00:00:00,,,High,SNB Chairman Jordan Speaks,,,10:45am
1561,,USD,2018-05-30 00:00:00,,,Low,Beige Book,,,2:00pm
1562,-7,GBP,2018-05-30 00:00:00,-8,better,Low,GfK Consumer Confidence,-9,,7:01pm
1563,0.3%,JPY,2018-05-30 00:00:00,1.5%,worse,Low,Prelim Industrial Production m/m,1.4%,better,7:50pm
1564,51.9,CNY,2018-05-30 00:00:00,51.4,better,Medium,Manufacturing PMI,51.4,,8:59pm
1565,54.9,CNY,2018-05-30 00:00:00,54.8,,Medium,Non-Manufacturing PMI,54.8,,9:00pm
1566,-27.2,NZD,2018-05-30 00:00:00,,,High,ANZ Business Confidence,-23.4,,9:00pm
1567,0.4%,AUD,2018-05-30 00:00:00,0.8%,worse,High,Private Capital Expenditure q/q,0.2%,better,9:30pm
1568,0.4%,AUD,2018-05-30 00:00:00,0.4%,,Low,Private Sector Credit m/m,0.5%,,9:30pm
1569,0.3%,JPY,2018-05-31 00:00:00,-8.8%,better,Low,Housing Starts y/y,-8.3%,,1:00am
1570,0.6%,CHF,2018-05-31 00:00:00,0.5%,better,Low,GDP q/q,0.6%,,1:45am
1571,-0.2%,GBP,2018-05-31 00:00:00,0.2%,worse,Low,Nationwide HPI m/m,0.1%,,2:00am
1572,0.4%,EUR,2018-05-31 00:00:00,0.3%,better,Low,French Prelim CPI m/m,0.2%,better,2:45am
1573,,CHF,2018-05-31 00:00:00,,,Low,Gov Board Member Zurbrugg Speaks,,,3:00am
1574,2.2%,CHF,2018-05-31 00:00:00,-1.4%,better,Low,Retail Sales y/y,-1.1%,better,3:15am
1575,11.2%,EUR,2018-05-31 00:00:00,10.9%,worse,Low,Italian Monthly Unemployment Rate,11.1%,worse,4:00am
1576,5.7B,GBP,2018-05-31 00:00:00,5.2B,better,Medium,Net Lending to Individuals m/m,4.4B,better,4:30am
1577,0.2%,GBP,2018-05-31 00:00:00,-1.1%,better,Low,M4 Money Supply m/m,-1.4%,,4:30am
1578,62K,GBP,2018-05-31 00:00:00,63K,,Low,Mortgage Approvals,63K,,4:30am
1579,1.9%,EUR,2018-05-31 00:00:00,1.6%,better,Medium,CPI Flash Estimate y/y,1.2%,,5:00am
1580,1.1%,EUR,2018-05-31 00:00:00,1.0%,better,Medium,Core CPI Flash Estimate y/y,0.7%,,5:00am
1581,0.4%,EUR,2018-05-31 00:00:00,0.2%,better,Low,Italian Prelim CPI m/m,0.1%,,5:00am
1582,8.5%,EUR,2018-05-31 00:00:00,8.4%,worse,Low,Unemployment Rate,8.6%,worse,5:00am
1583,,All,2018-05-31 00:00:00,,,Low,G7 Meetings,,,12:00am
1584,-4.8%,USD,2018-05-31 00:00:00,,,Low,Challenger Job Cuts y/y,-1.4%,,7:30am
1585,0.3%,CAD,2018-05-31 00:00:00,0.2%,better,High,GDP m/m,0.4%,,8:30am
1586,0.2%,USD,2018-05-31 00:00:00,0.1%,better,Medium,Core PCE Price Index m/m,0.2%,,8:30am
1587,0.6%,USD,2018-05-31 00:00:00,0.4%,better,Medium,Personal Spending m/m,0.5%,better,8:30am
1588,221K,USD,2018-05-31 00:00:00,228K,better,Medium,Unemployment Claims,234K,,8:30am
1589,0.3%,USD,2018-05-31 00:00:00,0.3%,,Low,Personal Income m/m,0.2%,worse,8:30am
1590,62.7,USD,2018-05-31 00:00:00,58.2,better,Medium,Chicago PMI,57.6,,9:45am
1591,-1.3%,USD,2018-05-31 00:00:00,0.4%,worse,Low,Pending Home Sales m/m,0.6%,better,10:00am
1592,96B,USD,2018-05-31 00:00:00,100B,,Low,Natural Gas Storage,91B,,10:30am
1593,-3.6M,USD,2018-05-31 00:00:00,-0.4M,,High,Crude Oil Inventories,5.8M,,11:00am
1594,,CAD,2018-05-31 00:00:00,,,Low,Gov Council Member Leduc Speaks,,,12:20pm
1595,,USD,2018-05-31 00:00:00,,,Medium,FOMC Member Bostic Speaks,,,12:45pm
1596,,USD,2018-05-31 00:00:00,,,Medium,FOMC Member Brainard Speaks,,,1:00pm
1597,57.5,AUD,2018-05-31 00:00:00,,,Low,AIG Manufacturing Index,58.3,,6:30pm
1598,-1.9%,NZD,2018-05-31 00:00:00,-2.0%,,Low,Overseas Trade Index q/q,1.5%,better,6:45pm
1599,3.4%,JPY,2018-05-31 00:00:00,3.2%,better,Low,Capital Spending q/y,4.3%,,7:50pm
1600,52.8,JPY,2018-05-31 00:00:00,52.5,,Low,Final Manufacturing PMI,52.5,,8:30pm
1601,51.1,CNY,2018-05-31 00:00:00,51.3,,Medium,Caixin Manufacturing PMI,51.1,,9:45pm
1602,3.6%,AUD,2018-06-01 00:00:00,,,Low,Commodity Prices y/y,-1.8%,,2:30am
1603,53.4,EUR,2018-06-01 00:00:00,53.9,worse,Low,Spanish Manufacturing PMI,54.4,,3:15am
1604,62.4,CHF,2018-06-01 00:00:00,62.3,,Low,Manufacturing PMI,63.6,,3:30am
1605,52.7,EUR,2018-06-01 00:00:00,53.0,,Low,Italian Manufacturing PMI,53.5,,3:45am
1606,54.4,EUR,2018-06-01 00:00:00,55.1,worse,Low,French Final Manufacturing PMI,55.1,,3:50am
1607,56.9,EUR,2018-06-01 00:00:00,56.8,,Low,German Final Manufacturing PMI,56.8,,3:55am
1608,55.5,EUR,2018-06-01 00:00:00,55.5,,Low,Final Manufacturing PMI,55.5,,4:00am
1609,54.4,GBP,2018-06-01 00:00:00,53.5,better,High,Manufacturing PMI,53.9,,4:30am
1610,,All,2018-06-01 00:00:00,,,Medium,G7 Meetings,,,12:00am
1611,0.3%,USD,2018-06-01 00:00:00,0.2%,better,High,Average Hourly Earnings m/m,0.1%,,8:30am
1612,223K,USD,2018-06-01 00:00:00,189K,better,High,Non-Farm Employment Change,159K,,8:30am
1613,3.8%,USD,2018-06-01 00:00:00,3.9%,better,High,Unemployment Rate,3.9%,,8:30am
1614,56.2,CAD,2018-06-01 00:00:00,,,Low,Manufacturing PMI,55.5,,9:30am
1615,56.4,USD,2018-06-01 00:00:00,56.6,,Low,Final Manufacturing PMI,56.6,,9:45am
1616,58.7,USD,2018-06-01 00:00:00,58.3,better,High,ISM Manufacturing PMI,57.3,,10:00am
1617,1.8%,USD,2018-06-01 00:00:00,0.8%,better,Low,Construction Spending m/m,-1.7%,,10:00am
1618,79.5,USD,2018-06-01 00:00:00,78.1,better,Low,ISM Manufacturing Prices,79.3,,10:00am
1619,16.9M,USD,2018-06-01 00:00:00,17.0M,,Low,Total Vehicle Sales,17.2M,,12:00am
1620,,All,2018-06-02 00:00:00,,,Medium,G7 Meetings,,,12:00am
1621,0.1%,NZD,2018-05-20 00:00:00,1.0%,worse,High,Retail Sales q/q,1.4%,worse,6:45pm
1622,-1.3%,NZD,2018-05-20 00:00:00,,,Low,Visitor Arrivals m/m,-1.5%,better,6:45pm
1623,0.6%,NZD,2018-05-20 00:00:00,1.1%,worse,Medium,Core Retail Sales q/q,1.8%,,6:47pm
1624,0.8%,GBP,2018-05-20 00:00:00,,,Low,Rightmove HPI m/m,0.4%,,7:01pm
1625,0.55T,JPY,2018-05-20 00:00:00,0.11T,better,Low,Trade Balance,0.17T,better,7:50pm
1626,7.0%,NZD,2018-05-20 00:00:00,,,Low,Credit Card Spending y/y,7.4%,,11:00pm
1627,,CHF,2018-05-21 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1628,,EUR,2018-05-21 00:00:00,,,Non-Economic,French Bank Holiday,,,12:00am
1629,,EUR,2018-05-21 00:00:00,,,Non-Economic,German Bank Holiday,,,12:00am
1630,,CAD,2018-05-21 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1631,0.2%,AUD,2018-05-21 00:00:00,,,Low,CB Leading Index m/m,0.2%,worse,10:30am
1632,,USD,2018-05-21 00:00:00,,,Medium,FOMC Member Bostic Speaks,,,11:30am
1633,0.5%,JPY,2018-05-22 00:00:00,0.6%,worse,Low,BOJ Core CPI y/y,0.7%,,1:00am
1634,,GBP,2018-05-22 00:00:00,,,Medium,MPC Member Vlieghe Speaks,,,4:15am
1635,6.2B,GBP,2018-05-22 00:00:00,7.2B,better,Medium,Public Sector Net Borrowing,-0.8B,better,4:30am
1636,,GBP,2018-05-22 00:00:00,,,High,Inflation Report Hearings,,,5:00am
1637,,EUR,2018-05-22 00:00:00,,,Low,German Buba Monthly Report,,,6:00am
1638,-3,GBP,2018-05-22 00:00:00,2,worse,Low,CBI Industrial Order Expectations,4,,6:00am
1639,1.1%,CAD,2018-05-22 00:00:00,0.8%,better,Low,Wholesale Sales m/m,-0.4%,better,8:30am
1640,1.5%,CNY,2018-05-22 00:00:00,,,Low,CB Leading Index m/m,1.6%,worse,9:00am
1641,16,USD,2018-05-22 00:00:00,9,better,Low,Richmond Manufacturing Index,-3,,9:59am
1642,0.2%,AUD,2018-05-22 00:00:00,,,Low,MI Leading Index m/m,-0.1%,better,8:30pm
1643,52.5,JPY,2018-05-22 00:00:00,53.6,worse,Low,Flash Manufacturing PMI,53.8,better,8:30pm
1644,0.2%,AUD,2018-05-22 00:00:00,1.1%,worse,Medium,Construction Work Done q/q,-18.3%,better,9:30pm
1645,0.0%,JPY,2018-05-23 00:00:00,0.1%,,Low,All Industries Activity m/m,0.4%,,12:30am
1646,55.1,EUR,2018-05-23 00:00:00,53.6,better,Medium,French Flash Manufacturing PMI,53.8,better,3:00am
1647,54.3,EUR,2018-05-23 00:00:00,57.1,worse,Medium,French Flash Services PMI,57.4,,3:00am
1648,56.8,EUR,2018-05-23 00:00:00,57.9,worse,Medium,German Flash Manufacturing PMI,58.1,,3:30am
1649,52.1,EUR,2018-05-23 00:00:00,53.1,worse,Medium,German Flash Services PMI,53.0,worse,3:30am
1650,,AUD,2018-05-23 00:00:00,,,High,RBA Gov Lowe Speaks,,,4:00am
1651,55.5,EUR,2018-05-23 00:00:00,56.1,worse,Medium,Flash Manufacturing PMI,56.2,,4:00am
1652,53.9,EUR,2018-05-23 00:00:00,54.7,worse,Medium,Flash Services PMI,54.7,,4:00am
1653,2.4%,GBP,2018-05-23 00:00:00,2.5%,worse,High,CPI y/y,2.5%,,4:30am
1654,0.4%,GBP,2018-05-23 00:00:00,1.0%,worse,Medium,PPI Input m/m,0.1%,better,4:30am
1655,3.4%,GBP,2018-05-23 00:00:00,3.4%,,Medium,RPI y/y,3.3%,,4:30am
1656,2.1%,GBP,2018-05-23 00:00:00,2.2%,worse,Low,Core CPI y/y,2.3%,,4:30am
1657,4.2%,GBP,2018-05-23 00:00:00,4.4%,worse,Low,HPI y/y,4.2%,worse,4:30am
1658,0.3%,GBP,2018-05-23 00:00:00,0.3%,,Low,PPI Output m/m,0.3%,,4:30am
1659,11,GBP,2018-05-23 00:00:00,4,better,Low,CBI Realized Sales,-2,,6:00am
1660,56.6,USD,2018-05-23 00:00:00,56.6,,Low,Flash Manufacturing PMI,56.5,,9:45am
1661,55.7,USD,2018-05-23 00:00:00,54.9,better,Low,Flash Services PMI,54.6,,9:45am
1662,0,EUR,2018-05-23 00:00:00,0,,Low,Consumer Confidence,0,,9:55am
1663,662K,USD,2018-05-23 00:00:00,680K,worse,Low,New Home Sales,672K,worse,10:00am
1664,5.8M,USD,2018-05-23 00:00:00,-2.5M,,High,Crude Oil Inventories,-1.4M,,10:30am
1665,,USD,2018-05-23 00:00:00,,,High,FOMC Meeting Minutes,,,2:00pm
1666,263M,NZD,2018-05-23 00:00:00,200M,better,Medium,Trade Balance,-156M,worse,6:45pm
1667,0.3%,EUR,2018-05-24 00:00:00,0.3%,,Low,German Final GDP q/q,0.3%,,2:00am
1668,10.7,EUR,2018-05-24 00:00:00,10.8,,Low,German GfK Consumer Climate,10.8,,2:00am
1669,,EUR,2018-05-24 00:00:00,,,Low,ECB Financial Stability Review,,,4:00am
1670,,GBP,2018-05-24 00:00:00,,,High,BOE Gov Carney Speaks,,,4:00am
1671,,USD,2018-05-24 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,4:15am
1672,1.6%,GBP,2018-05-24 00:00:00,0.8%,better,High,Retail Sales m/m,-1.1%,better,4:30am
1673,,EUR,2018-05-24 00:00:00,,,Low,Eurogroup Meetings,,,12:00am
1674,,EUR,2018-05-24 00:00:00,,,High,ECB Monetary Policy Meeting Accounts,,,7:30am
1675,2.7%,CAD,2018-05-24 00:00:00,,,Low,Corporate Profits q/q,-1.9%,,8:30am
1676,234K,USD,2018-05-24 00:00:00,220K,worse,Medium,Unemployment Claims,223K,,8:30am
1677,0.2,EUR,2018-05-24 00:00:00,0.6,worse,Low,Belgian NBB Business Climate,1.0,,8:59am
1678,0.1%,USD,2018-05-24 00:00:00,0.5%,worse,Low,HPI m/m,0.6%,,9:00am
1679,5.46M,USD,2018-05-24 00:00:00,5.56M,worse,Medium,Existing Home Sales,5.60M,,10:00am
1680,91B,USD,2018-05-24 00:00:00,92B,,Low,Natural Gas Storage,106B,,10:30am
1681,,USD,2018-05-24 00:00:00,,,Medium,FOMC Member Bostic Speaks,,,10:35am
1682,,GBP,2018-05-24 00:00:00,,,High,BOE Gov Carney Speaks,,,3:10pm
1683,0.5%,JPY,2018-05-24 00:00:00,0.6%,worse,Low,Tokyo Core CPI y/y,0.6%,,7:30pm
1684,102.2,EUR,2018-05-25 00:00:00,102.0,,Medium,German Ifo Business Climate,102.2,,4:00am
1685,0.1%,GBP,2018-05-25 00:00:00,0.1%,,High,Second Estimate GDP q/q,0.1%,,4:30am
1686,-0.2%,GBP,2018-05-25 00:00:00,0.2%,worse,Medium,Prelim Business Investment q/q,0.3%,better,4:30am
1687,0.3%,GBP,2018-05-25 00:00:00,0.3%,,Low,Index of Services 3m/3m,0.5%,better,4:30am
1688,38.0K,GBP,2018-05-25 00:00:00,37.5K,better,Low,High Street Lending,37.6K,,4:36am
1689,,All,2018-05-25 00:00:00,,,Medium,OPEC-JMMC Meetings,,,12:00am
1690,,EUR,2018-05-25 00:00:00,,,Low,ECOFIN Meetings,,,12:00am
1691,,AUD,2018-05-25 00:00:00,,,Medium,RBA Assist Gov Bullock Speaks,,,8:00am
1692,0.9%,USD,2018-05-25 00:00:00,0.5%,better,High,Core Durable Goods Orders m/m,0.1%,,8:30am
1693,-1.7%,USD,2018-05-25 00:00:00,-1.3%,worse,Medium,Durable Goods Orders m/m,2.7%,,8:30am
1694,,GBP,2018-05-25 00:00:00,,,High,BOE Gov Carney Speaks,,,9:20am
1695,,USD,2018-05-25 00:00:00,,,High,Fed Chair Powell Speaks,,,9:20am
1696,98.0,USD,2018-05-25 00:00:00,98.8,worse,Medium,Revised UoM Consumer Sentiment,98.8,,10:00am
1697,2.8%,USD,2018-05-25 00:00:00,,,Low,Revised UoM Inflation Expectations,2.8%,,10:00am
1698,,USD,2018-05-25 00:00:00,,,Medium,FOMC Member Bostic Speaks,,,11:45am
1699,,EUR,2018-05-25 00:00:00,,,Medium,German Buba President Weidmann Speaks,,,3:20pm
1700,2.0%,JPY,2018-05-13 00:00:00,2.0%,,Low,PPI y/y,2.1%,,7:50pm
1701,22.0%,JPY,2018-05-14 00:00:00,,,Low,Prelim Machine Tool Orders y/y,28.1%,,1:59am
1702,,USD,2018-05-14 00:00:00,,,Medium,FOMC Member Mester Speaks,,,2:45am
1703,,AUD,2018-05-14 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,11:00am
1704,,AUD,2018-05-14 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,7:10pm
1705,,AUD,2018-05-14 00:00:00,,,High,Monetary Policy Meeting Minutes,,,9:30pm
1706,,AUD,2018-05-14 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,9:40pm
1707,7.0%,CNY,2018-05-14 00:00:00,7.4%,worse,Medium,Fixed Asset Investment ytd/y,7.5%,,10:00pm
1708,7.0%,CNY,2018-05-14 00:00:00,6.4%,better,Medium,Industrial Production y/y,6.0%,,10:00pm
1709,9.4%,CNY,2018-05-14 00:00:00,10.0%,worse,Low,Retail Sales y/y,10.1%,,10:00pm
1710,4.9%,CNY,2018-05-14 00:00:00,,,Low,Unemployment Rate,5.1%,,10:00pm
1711,0.75|4.4,JPY,2018-05-14 00:00:00,,,Low,30-y Bond Auction,0.71|4.3,,11:35pm
1712,-0.3%,JPY,2018-05-15 00:00:00,-0.2%,,Low,Tertiary Industry Activity m/m,0.1%,,12:30am
1713,0.3%,EUR,2018-05-15 00:00:00,0.4%,worse,Medium,German Prelim GDP q/q,0.6%,,2:00am
1714,0.2%,EUR,2018-05-15 00:00:00,0.1%,better,Low,French Final CPI m/m,0.1%,,2:45am
1715,0.3%,EUR,2018-05-15 00:00:00,0.4%,worse,Low,French Prelim Private Payrolls q/q,0.4%,better,2:45am
1716,0.4%,CHF,2018-05-15 00:00:00,0.3%,better,Medium,PPI m/m,-0.2%,,3:15am
1717,2.6%,GBP,2018-05-15 00:00:00,2.7%,worse,High,Average Earnings Index 3m/y,2.8%,,4:30am
1718,31.2K,GBP,2018-05-15 00:00:00,13.3K,worse,Medium,Claimant Count Change,15.7K,worse,4:30am
1719,4.2%,GBP,2018-05-15 00:00:00,4.2%,,Medium,Unemployment Rate,4.2%,,4:30am
1720,0.4%,EUR,2018-05-15 00:00:00,0.4%,,Medium,Flash GDP q/q,0.4%,,5:00am
1721,-8.2,EUR,2018-05-15 00:00:00,-8.0,,Medium,German ZEW Economic Sentiment,-8.2,,5:00am
1722,0.5%,EUR,2018-05-15 00:00:00,0.6%,worse,Low,Industrial Production m/m,-0.9%,worse,5:00am
1723,2.4,EUR,2018-05-15 00:00:00,2.0,,Low,ZEW Economic Sentiment,1.9,,5:00am
1724,0.3%,USD,2018-05-15 00:00:00,0.5%,worse,High,Core Retail Sales m/m,0.4%,better,8:30am
1725,0.3%,USD,2018-05-15 00:00:00,0.4%,worse,High,Retail Sales m/m,0.8%,better,8:30am
1726,20.1,USD,2018-05-15 00:00:00,15.1,better,Medium,Empire State Manufacturing Index,15.8,,8:30am
1727,0.0%,USD,2018-05-15 00:00:00,0.2%,better,Low,Business Inventories m/m,0.6%,,10:00am
1728,70,USD,2018-05-15 00:00:00,70,,Low,NAHB Housing Market Index,68,worse,10:00am
1729,1.9%,NZD,2018-05-15 00:00:00,,,Medium,GDT Price Index,-1.1%,,10:19am
1730,,USD,2018-05-15 00:00:00,,,Medium,FOMC Member Williams Speaks,,,12:45pm
1731,61.8B,USD,2018-05-15 00:00:00,51.3B,better,Low,TIC Long-Term Purchases,49.0B,,4:00pm
1732,-0.2%,JPY,2018-05-15 00:00:00,0.0%,worse,Medium,Prelim GDP q/q,0.4%,better,7:50pm
1733,0.5%,JPY,2018-05-15 00:00:00,0.3%,better,Low,Prelim GDP Price Index y/y,0.1%,better,7:50pm
1734,-0.6%,AUD,2018-05-15 00:00:00,,,Low,Westpac Consumer Sentiment,-0.6%,,8:30pm
1735,0.5%,AUD,2018-05-15 00:00:00,0.6%,worse,High,Wage Price Index q/q,0.5%,worse,9:30pm
1736,1.4%,JPY,2018-05-16 00:00:00,1.2%,better,Low,Revised Industrial Production m/m,1.2%,,12:30am
1737,0.0%,EUR,2018-05-16 00:00:00,0.0%,,Low,German Final CPI m/m,0.0%,,2:00am
1738,1.2%,EUR,2018-05-16 00:00:00,1.2%,,Medium,Final CPI y/y,1.2%,,5:00am
1739,0.7%,EUR,2018-05-16 00:00:00,0.7%,,Low,Final Core CPI y/y,0.7%,,5:00am
1740,0.62|2.8,EUR,2018-05-16 00:00:00,,,Low,German 10-y Bond Auction,0.51|1.4,,5:35am
1741,,EUR,2018-05-16 00:00:00,,,Medium,ECB President Draghi Speaks,,,8:00am
1742,1.4%,CAD,2018-05-16 00:00:00,1.1%,better,Medium,Manufacturing Sales m/m,2.7%,better,8:30am
1743,1.35M,USD,2018-05-16 00:00:00,1.35M,,High,Building Permits,1.38M,better,8:30am
1744,,USD,2018-05-16 00:00:00,,,Medium,FOMC Member Bostic Speaks,,,8:30am
1745,1.29M,USD,2018-05-16 00:00:00,1.32M,worse,Medium,Housing Starts,1.34M,,8:30am
1746,78.0%,USD,2018-05-16 00:00:00,78.4%,worse,Medium,Capacity Utilization Rate,77.6%,worse,9:15am
1747,0.7%,USD,2018-05-16 00:00:00,0.6%,better,Medium,Industrial Production m/m,0.7%,better,9:15am
1748,-0.2%,GBP,2018-05-16 00:00:00,,,Low,CB Leading Index m/m,-0.3%,better,9:30am
1749,4.63%,USD,2018-05-16 00:00:00,,,Medium,Mortgage Delinquencies,5.17%,,10:00am
1750,-1.4M,USD,2018-05-16 00:00:00,-1.1M,,High,Crude Oil Inventories,-2.2M,,10:30am
1751,,CAD,2018-05-16 00:00:00,,,Medium,Gov Council Member Schembri Speaks,,,12:00pm
1752,,CHF,2018-05-16 00:00:00,,,High,SNB Chairman Jordan Speaks,,,12:00pm
1753,0.6%,NZD,2018-05-16 00:00:00,0.3%,better,Low,PPI Input q/q,0.9%,,6:45pm
1754,0.2%,NZD,2018-05-16 00:00:00,0.2%,,Low,PPI Output q/q,1.0%,,6:45pm
1755,-3.9%,JPY,2018-05-16 00:00:00,-2.9%,worse,Low,Core Machinery Orders m/m,2.1%,,7:50pm
1756,3.7%,AUD,2018-05-16 00:00:00,,,Low,MI Inflation Expectations,3.6%,,9:00pm
1757,22.6K,AUD,2018-05-16 00:00:00,19.8K,better,High,Employment Change,-0.7K,worse,9:30pm
1758,5.6%,AUD,2018-05-16 00:00:00,5.5%,worse,High,Unemployment Rate,5.5%,,9:30pm
1759,0.1%,CNY,2018-05-16 00:00:00,,,Low,Foreign Direct Investment ytd/y,0.5%,,10:00pm
1760,,NZD,2018-05-16 00:00:00,,,High,Annual Budget Release,,,10:00pm
1761,4.53B,EUR,2018-05-17 00:00:00,3.74B,better,Low,Italian Trade Balance,3.10B,,4:00am
1762,1.37|2.3,EUR,2018-05-17 00:00:00,,,Low,Spanish 10-y Bond Auction,1.29|2.0,,4:57am
1763,6.15B,CAD,2018-05-17 00:00:00,3.00B,better,Medium,Foreign Securities Purchases,4.32B,better,8:30am
1764,30.2K,CAD,2018-05-17 00:00:00,,,Low,ADP Non-Farm Employment Change,59.3K,better,8:30am
1765,222K,USD,2018-05-17 00:00:00,216K,worse,Medium,Unemployment Claims,211K,,8:30am
1766,34.4,USD,2018-05-17 00:00:00,21.1,better,Medium,Philly Fed Manufacturing Index,23.2,,8:32am
1767,0.4%,USD,2018-05-17 00:00:00,0.4%,,Low,CB Leading Index m/m,0.4%,better,10:00am
1768,106B,USD,2018-05-17 00:00:00,105B,,Low,Natural Gas Storage,89B,,10:30am
1769,,GBP,2018-05-17 00:00:00,,,Medium,MPC Member Haldane Speaks,,,12:00pm
1770,0.7%,JPY,2018-05-17 00:00:00,0.8%,worse,Low,National Core CPI y/y,0.9%,,7:30pm
1771,0.5%,EUR,2018-05-18 00:00:00,0.3%,better,Low,German PPI m/m,0.1%,,2:00am
1772,0.5%,EUR,2018-05-18 00:00:00,0.2%,better,Low,German WPI m/m,0.0%,,2:00am
