,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
2,clf,dtree,min,basic,High_NO_1_1_1,60_180,included,basic,0.71,"{'max_depth': 3, 'min_samples_leaf': 20}",0.70,0.61,0.71,0.38,355.00,149.00,"{'0': {'precision': 0.7067209775967414, 'recall': 0.9774647887323944, 'f1-score': 0.8203309692671394, 'support': 355}, '1': {'precision': 0.38461538461538464, 'recall': 0.03355704697986577, 'f1-score': 0.06172839506172839, 'support': 149}, 'micro avg': {'precision': 0.6984126984126984, 'recall': 0.6984126984126984, 'f1-score': 0.6984126984126984, 'support': 504}, 'macro avg': {'precision': 0.545668181106063, 'recall': 0.5055109178561301, 'f1-score': 0.44102968216443394, 'support': 504}, 'weighted avg': {'precision': 0.6114953161796339, 'recall': 0.6984126984126984, 'f1-score': 0.5960615574484762, 'support': 504}}",0.20
3,clf,rforest,min,basic,High_NO_1_1_1,60_180,included,basic,0.72,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 200}",0.71,0.66,0.72,0.54,355.00,149.00,"{'0': {'precision': 0.7166666666666667, 'recall': 0.9690140845070423, 'f1-score': 0.8239520958083832, 'support': 355}, '1': {'precision': 0.5416666666666666, 'recall': 0.087248322147651, 'f1-score': 0.15028901734104047, 'support': 149}, 'micro avg': {'precision': 0.7083333333333334, 'recall': 0.7083333333333334, 'f1-score': 0.7083333333333334, 'support': 504}, 'macro avg': {'precision': 0.6291666666666667, 'recall': 0.5281312033273466, 'f1-score': 0.48712055657471187, 'support': 504}, 'weighted avg': {'precision': 0.6649305555555556, 'recall': 0.7083333333333334, 'f1-score': 0.624793765071014, 'support': 504}}",9.82
4,clf,xgb,min,basic,High_NO_1_1_1,60_180,included,basic,0.72,{'n_estimators': 10},0.70,0.64,0.71,0.45,355.00,149.00,"{'0': {'precision': 0.7116182572614108, 'recall': 0.9661971830985916, 'f1-score': 0.8195937873357229, 'support': 355}, '1': {'precision': 0.45454545454545453, 'recall': 0.06711409395973154, 'f1-score': 0.11695906432748539, 'support': 149}, 'micro avg': {'precision': 0.7003968253968254, 'recall': 0.7003968253968254, 'f1-score': 0.7003968253968254, 'support': 504}, 'macro avg': {'precision': 0.5830818559034326, 'recall': 0.5166556385291615, 'f1-score': 0.4682764258316041, 'support': 504}, 'weighted avg': {'precision': 0.6356185596330824, 'recall': 0.7003968253968254, 'f1-score': 0.6118704267638431, 'support': 504}}",0.12
5,clf,gboosting,min,basic,High_NO_1_1_1,60_180,included,basic,0.72,{'n_estimators': 50},0.69,0.64,0.72,0.44,355.00,149.00,"{'0': {'precision': 0.7192982456140351, 'recall': 0.923943661971831, 'f1-score': 0.8088779284833538, 'support': 355}, '1': {'precision': 0.4375, 'recall': 0.14093959731543623, 'f1-score': 0.21319796954314718, 'support': 149}, 'micro avg': {'precision': 0.6924603174603174, 'recall': 0.6924603174603174, 'f1-score': 0.6924603174603174, 'support': 504}, 'macro avg': {'precision': 0.5783991228070176, 'recall': 0.5324416296436336, 'f1-score': 0.5110379490132505, 'support': 504}, 'weighted avg': {'precision': 0.63598884363687, 'recall': 0.6924603174603174, 'f1-score': 0.632774131098253, 'support': 504}}",0.29
6,clf,ada,min,basic,High_NO_1_1_1,60_180,included,basic,0.71,{'n_estimators': 10},0.71,0.67,0.74,0.51,355.00,149.00,"{'0': {'precision': 0.7385321100917431, 'recall': 0.9070422535211268, 'f1-score': 0.8141592920353982, 'support': 355}, '1': {'precision': 0.5147058823529411, 'recall': 0.2348993288590604, 'f1-score': 0.3225806451612903, 'support': 149}, 'micro avg': {'precision': 0.7083333333333334, 'recall': 0.7083333333333334, 'f1-score': 0.7083333333333334, 'support': 504}, 'macro avg': {'precision': 0.6266189962223421, 'recall': 0.5709707911900936, 'f1-score': 0.5683699685983442, 'support': 504}, 'weighted avg': {'precision': 0.6723612610181687, 'recall': 0.7083333333333334, 'f1-score': 0.6688314777809495, 'support': 504}}",0.35
0,reg,kn,min,basic,High_NO_1_1_1,60_180,included,basic,21.25,{'n_neighbors': 131},,,,,,,23.34,0.77
1,reg,svr-rbf,min,basic,High_NO_1_1_1,60_180,included,basic,23.15,"{'C': 5, 'gamma': 1}",,,,,,,25.18,0.80
2,reg,dtree,min,basic,High_NO_1_1_1,60_180,included,basic,20.52,"{'max_depth': 3, 'min_samples_leaf': 30}",,,,,,,22.91,0.17
3,reg,rforest,min,basic,High_NO_1_1_1,60_180,included,basic,20.27,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,22.44,17.95
4,reg,xgb,min,basic,High_NO_1_1_1,60_180,included,basic,20.36,{'n_estimators': 50},,,,,,,22.36,0.11
5,reg,gboosting,min,basic,High_NO_1_1_1,60_180,included,basic,20.49,{'n_estimators': 50},,,,,,,22.32,0.22
6,reg,ada,min,basic,High_NO_1_1_1,60_180,included,basic,22.21,{'n_estimators': 10},,,,,,,23.79,0.44
0,clf,kn,max,all,High_NO_1_1_1,60_180,included,basic,0.70,{'n_neighbors': 41},0.72,0.66,0.73,0.50,363.00,141.00,"{'0': {'precision': 0.7274590163934426, 'recall': 0.977961432506887, 'f1-score': 0.8343125734430082, 'support': 363}, '1': {'precision': 0.5, 'recall': 0.05673758865248227, 'f1-score': 0.10191082802547771, 'support': 141}, 'micro avg': {'precision': 0.7202380952380952, 'recall': 0.7202380952380952, 'f1-score': 0.7202380952380952, 'support': 504}, 'macro avg': {'precision': 0.6137295081967213, 'recall': 0.5173495105796847, 'f1-score': 0.46811170073424296, 'support': 504}, 'weighted avg': {'precision': 0.6638246487119438, 'recall': 0.7202380952380952, 'f1-score': 0.6294144660940563, 'support': 504}}",0.84
1,clf,svc-rbf,max,all,High_NO_1_1_1,60_180,included,basic,0.69,"{'C': 1, 'gamma': 1}",0.72,0.52,0.72,0.00,363.00,141.00,"{'0': {'precision': 0.7202380952380952, 'recall': 1.0, 'f1-score': 0.8373702422145328, 'support': 363}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 141}, 'micro avg': {'precision': 0.7202380952380952, 'recall': 0.7202380952380952, 'f1-score': 0.7202380952380952, 'support': 504}, 'macro avg': {'precision': 0.3601190476190476, 'recall': 0.5, 'f1-score': 0.4186851211072664, 'support': 504}, 'weighted avg': {'precision': 0.5187429138321995, 'recall': 0.7202380952380952, 'f1-score': 0.6031059482616575, 'support': 504}}",0.88
2,clf,dtree,max,all,High_NO_1_1_1,60_180,included,basic,0.69,"{'max_depth': 3, 'min_samples_leaf': 10}",0.71,0.64,0.73,0.42,363.00,141.00,"{'0': {'precision': 0.7257731958762886, 'recall': 0.9696969696969697, 'f1-score': 0.830188679245283, 'support': 363}, '1': {'precision': 0.42105263157894735, 'recall': 0.05673758865248227, 'f1-score': 0.09999999999999999, 'support': 141}, 'micro avg': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 504}, 'macro avg': {'precision': 0.573412913727618, 'recall': 0.513217279174726, 'f1-score': 0.46509433962264146, 'support': 504}, 'weighted avg': {'precision': 0.6405239903883418, 'recall': 0.7142857142857143, 'f1-score': 0.6259097035040431, 'support': 504}}",0.19
3,clf,rforest,max,all,High_NO_1_1_1,60_180,included,basic,0.70,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 50}",0.72,0.66,0.72,0.50,363.00,141.00,"{'0': {'precision': 0.7228915662650602, 'recall': 0.9917355371900827, 'f1-score': 0.8362369337979094, 'support': 363}, '1': {'precision': 0.5, 'recall': 0.02127659574468085, 'f1-score': 0.04081632653061224, 'support': 141}, 'micro avg': {'precision': 0.7202380952380952, 'recall': 0.7202380952380952, 'f1-score': 0.7202380952380952, 'support': 504}, 'macro avg': {'precision': 0.6114457831325302, 'recall': 0.5065060664673817, 'f1-score': 0.43852663016426086, 'support': 504}, 'weighted avg': {'precision': 0.6605349971313828, 'recall': 0.7202380952380952, 'f1-score': 0.6137085496219394, 'support': 504}}",9.84
4,clf,xgb,max,all,High_NO_1_1_1,60_180,included,basic,0.69,{'n_estimators': 10},0.71,0.64,0.72,0.41,363.00,141.00,"{'0': {'precision': 0.7248459958932238, 'recall': 0.9724517906336089, 'f1-score': 0.8305882352941176, 'support': 363}, '1': {'precision': 0.4117647058823529, 'recall': 0.04964539007092199, 'f1-score': 0.08860759493670886, 'support': 141}, 'micro avg': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 504}, 'macro avg': {'precision': 0.5683053508877884, 'recall': 0.5110485903522655, 'f1-score': 0.45959791511541326, 'support': 504}, 'weighted avg': {'precision': 0.6372577778544682, 'recall': 0.7142857142857143, 'f1-score': 0.6230103180512712, 'support': 504}}",0.11
5,clf,gboosting,max,all,High_NO_1_1_1,60_180,included,basic,0.69,{'n_estimators': 10},0.72,0.66,0.72,0.50,363.00,141.00,"{'0': {'precision': 0.7211155378486056, 'recall': 0.9972451790633609, 'f1-score': 0.8369942196531793, 'support': 363}, '1': {'precision': 0.5, 'recall': 0.0070921985815602835, 'f1-score': 0.013986013986013986, 'support': 141}, 'micro avg': {'precision': 0.7202380952380952, 'recall': 0.7202380952380952, 'f1-score': 0.7202380952380952, 'support': 504}, 'macro avg': {'precision': 0.6105577689243028, 'recall': 0.5021686888224606, 'f1-score': 0.42549011681959664, 'support': 504}, 'weighted avg': {'precision': 0.6592558338076266, 'recall': 0.7202380952380952, 'f1-score': 0.6067478764010557, 'support': 504}}",0.29
6,clf,ada,max,all,High_NO_1_1_1,60_180,included,basic,0.68,{'n_estimators': 10},0.68,0.65,0.75,0.40,363.00,141.00,"{'0': {'precision': 0.7469586374695864, 'recall': 0.8457300275482094, 'f1-score': 0.79328165374677, 'support': 363}, '1': {'precision': 0.3978494623655914, 'recall': 0.2624113475177305, 'f1-score': 0.3162393162393163, 'support': 141}, 'micro avg': {'precision': 0.6825396825396826, 'recall': 0.6825396825396826, 'f1-score': 0.6825396825396826, 'support': 504}, 'macro avg': {'precision': 0.5724040499175889, 'recall': 0.55407068753297, 'f1-score': 0.5547604849930431, 'support': 504}, 'weighted avg': {'precision': 0.6492911896726354, 'recall': 0.6825396825396826, 'f1-score': 0.6598233807536132, 'support': 504}}",0.35
0,reg,kn,max,all,High_NO_1_1_1,60_180,included,basic,21.47,{'n_neighbors': 41},,,,,,,20.35,0.83
1,reg,svr-rbf,max,all,High_NO_1_1_1,60_180,included,basic,23.22,"{'C': 5, 'gamma': 1}",,,,,,,21.94,0.82
2,reg,dtree,max,all,High_NO_1_1_1,60_180,included,basic,21.47,"{'max_depth': 3, 'min_samples_leaf': 200}",,,,,,,20.68,0.18
3,reg,rforest,max,all,High_NO_1_1_1,60_180,included,basic,21.16,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,20.07,18.10
4,reg,xgb,max,all,High_NO_1_1_1,60_180,included,basic,21.48,{'n_estimators': 50},,,,,,,20.56,0.11
5,reg,gboosting,max,all,High_NO_1_1_1,60_180,included,basic,21.36,{'n_estimators': 10},,,,,,,20.70,0.23
6,reg,ada,max,all,High_NO_1_1_1,60_180,included,basic,22.61,{'n_estimators': 10},,,,,,,22.47,0.37
0,clf,kn,min,all,High_NO_1_1_1,60_180,included,basic,0.71,{'n_neighbors': 21},0.70,0.64,0.71,0.46,355.00,149.00,"{'0': {'precision': 0.7125, 'recall': 0.9633802816901409, 'f1-score': 0.8191616766467067, 'support': 355}, '1': {'precision': 0.4583333333333333, 'recall': 0.0738255033557047, 'f1-score': 0.1271676300578035, 'support': 149}, 'micro avg': {'precision': 0.7003968253968254, 'recall': 0.7003968253968254, 'f1-score': 0.7003968253968254, 'support': 504}, 'macro avg': {'precision': 0.5854166666666667, 'recall': 0.5186028925229228, 'f1-score': 0.4731646533522551, 'support': 504}, 'weighted avg': {'precision': 0.6373594576719576, 'recall': 0.7003968253968254, 'f1-score': 0.6145840716035588, 'support': 504}}",0.94
1,clf,svc-rbf,min,all,High_NO_1_1_1,60_180,included,basic,0.71,"{'C': 1, 'gamma': 1}",0.70,0.50,0.70,0.00,355.00,149.00,"{'0': {'precision': 0.7043650793650794, 'recall': 1.0, 'f1-score': 0.8265424912689173, 'support': 355}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 149}, 'micro avg': {'precision': 0.7043650793650794, 'recall': 0.7043650793650794, 'f1-score': 0.7043650793650794, 'support': 504}, 'macro avg': {'precision': 0.3521825396825397, 'recall': 0.5, 'f1-score': 0.41327124563445866, 'support': 504}, 'weighted avg': {'precision': 0.4961301650289746, 'recall': 0.7043650793650794, 'f1-score': 0.5821876674612414, 'support': 504}}",0.96
2,clf,dtree,min,all,High_NO_1_1_1,60_180,included,basic,0.71,"{'max_depth': 3, 'min_samples_leaf': 20}",0.70,0.61,0.71,0.38,355.00,149.00,"{'0': {'precision': 0.7067209775967414, 'recall': 0.9774647887323944, 'f1-score': 0.8203309692671394, 'support': 355}, '1': {'precision': 0.38461538461538464, 'recall': 0.03355704697986577, 'f1-score': 0.06172839506172839, 'support': 149}, 'micro avg': {'precision': 0.6984126984126984, 'recall': 0.6984126984126984, 'f1-score': 0.6984126984126984, 'support': 504}, 'macro avg': {'precision': 0.545668181106063, 'recall': 0.5055109178561301, 'f1-score': 0.44102968216443394, 'support': 504}, 'weighted avg': {'precision': 0.6114953161796339, 'recall': 0.6984126984126984, 'f1-score': 0.5960615574484762, 'support': 504}}",0.20
3,clf,rforest,min,all,High_NO_1_1_1,60_180,included,basic,0.72,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 10}",0.70,0.64,0.72,0.46,355.00,149.00,"{'0': {'precision': 0.7214912280701754, 'recall': 0.9267605633802817, 'f1-score': 0.8113440197287299, 'support': 355}, '1': {'precision': 0.4583333333333333, 'recall': 0.1476510067114094, 'f1-score': 0.2233502538071066, 'support': 149}, 'micro avg': {'precision': 0.6964285714285714, 'recall': 0.6964285714285714, 'f1-score': 0.6964285714285714, 'support': 504}, 'macro avg': {'precision': 0.5899122807017544, 'recall': 0.5372057850458456, 'f1-score': 0.5173471367679183, 'support': 504}, 'weighted avg': {'precision': 0.6436925647451963, 'recall': 0.6964285714285714, 'f1-score': 0.6375125294066628, 'support': 504}}",9.18
4,clf,xgb,min,all,High_NO_1_1_1,60_180,included,basic,0.72,{'n_estimators': 10},0.70,0.65,0.71,0.50,355.00,149.00,"{'0': {'precision': 0.7136929460580913, 'recall': 0.9690140845070423, 'f1-score': 0.8219832735961767, 'support': 355}, '1': {'precision': 0.5, 'recall': 0.0738255033557047, 'f1-score': 0.12865497076023394, 'support': 149}, 'micro avg': {'precision': 0.7043650793650794, 'recall': 0.7043650793650794, 'f1-score': 0.7043650793650794, 'support': 504}, 'macro avg': {'precision': 0.6068464730290457, 'recall': 0.5214197939313735, 'f1-score': 0.4753191221782053, 'support': 504}, 'weighted avg': {'precision': 0.6505178489099651, 'recall': 0.7043650793650794, 'f1-score': 0.6170112158133286, 'support': 504}}",0.09
5,clf,gboosting,min,all,High_NO_1_1_1,60_180,included,basic,0.72,{'n_estimators': 10},0.71,0.68,0.71,0.60,355.00,149.00,"{'0': {'precision': 0.7074148296593187, 'recall': 0.9943661971830986, 'f1-score': 0.8266978922716628, 'support': 355}, '1': {'precision': 0.6, 'recall': 0.020134228187919462, 'f1-score': 0.03896103896103896, 'support': 149}, 'micro avg': {'precision': 0.7063492063492064, 'recall': 0.7063492063492064, 'f1-score': 0.7063492063492064, 'support': 504}, 'macro avg': {'precision': 0.6537074148296593, 'recall': 0.5072502126855091, 'f1-score': 0.4328294656163509, 'support': 504}, 'weighted avg': {'precision': 0.6756592550179724, 'recall': 0.7063492063492064, 'f1-score': 0.5938153701619744, 'support': 504}}",0.25
6,clf,ada,min,all,High_NO_1_1_1,60_180,included,basic,0.71,{'n_estimators': 10},0.71,0.67,0.74,0.51,355.00,149.00,"{'0': {'precision': 0.7385321100917431, 'recall': 0.9070422535211268, 'f1-score': 0.8141592920353982, 'support': 355}, '1': {'precision': 0.5147058823529411, 'recall': 0.2348993288590604, 'f1-score': 0.3225806451612903, 'support': 149}, 'micro avg': {'precision': 0.7083333333333334, 'recall': 0.7083333333333334, 'f1-score': 0.7083333333333334, 'support': 504}, 'macro avg': {'precision': 0.6266189962223421, 'recall': 0.5709707911900936, 'f1-score': 0.5683699685983442, 'support': 504}, 'weighted avg': {'precision': 0.6723612610181687, 'recall': 0.7083333333333334, 'f1-score': 0.6688314777809495, 'support': 504}}",0.31
0,reg,kn,min,all,High_NO_1_1_1,60_180,included,basic,21.25,{'n_neighbors': 151},,,,,,,23.39,0.63
1,reg,svr-rbf,min,all,High_NO_1_1_1,60_180,included,basic,23.15,"{'C': 5, 'gamma': 1}",,,,,,,25.18,0.53
2,reg,dtree,min,all,High_NO_1_1_1,60_180,included,basic,20.52,"{'max_depth': 3, 'min_samples_leaf': 30}",,,,,,,22.91,0.10
3,reg,rforest,min,all,High_NO_1_1_1,60_180,included,basic,20.28,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,22.43,8.91
4,reg,xgb,min,all,High_NO_1_1_1,60_180,included,basic,20.46,{'n_estimators': 50},,,,,,,22.39,0.05
5,reg,gboosting,min,all,High_NO_1_1_1,60_180,included,basic,20.53,{'n_estimators': 50},,,,,,,22.33,0.11
6,reg,ada,min,all,High_NO_1_1_1,60_180,included,basic,22.46,{'n_estimators': 10},,,,,,,23.84,0.19
0,clf,kn,max,basic,High_YES_1_1_1,60_180,included,basic,0.70,{'n_neighbors': 31},0.72,0.67,0.73,0.50,281.00,108.00,"{'0': {'precision': 0.7306666666666667, 'recall': 0.9750889679715302, 'f1-score': 0.8353658536585366, 'support': 281}, '1': {'precision': 0.5, 'recall': 0.06481481481481481, 'f1-score': 0.11475409836065574, 'support': 108}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.6153333333333333, 'recall': 0.5199518913931725, 'f1-score': 0.47505997600959615, 'support': 389}, 'weighted avg': {'precision': 0.6666255355612682, 'recall': 0.7223650385604113, 'f1-score': 0.6352988367634951, 'support': 389}}",0.33
1,clf,svc-rbf,max,basic,High_YES_1_1_1,60_180,included,basic,0.70,"{'C': 1, 'gamma': 1}",0.72,0.52,0.72,0.00,281.00,108.00,"{'0': {'precision': 0.7223650385604113, 'recall': 1.0, 'f1-score': 0.8388059701492538, 'support': 281}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 108}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.36118251928020567, 'recall': 0.5, 'f1-score': 0.4194029850746269, 'support': 389}, 'weighted avg': {'precision': 0.5218112489343846, 'recall': 0.7223650385604113, 'f1-score': 0.605924106971569, 'support': 389}}",0.25
2,clf,dtree,max,basic,High_YES_1_1_1,60_180,included,basic,0.71,"{'max_depth': 3, 'min_samples_leaf': 50}",0.70,0.66,0.75,0.43,281.00,108.00,"{'0': {'precision': 0.7470238095238095, 'recall': 0.8932384341637011, 'f1-score': 0.8136142625607781, 'support': 281}, '1': {'precision': 0.4339622641509434, 'recall': 0.21296296296296297, 'f1-score': 0.28571428571428575, 'support': 108}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.5904930368373764, 'recall': 0.553100698563332, 'f1-score': 0.5496642741375319, 'support': 389}, 'weighted avg': {'precision': 0.6601069794459958, 'recall': 0.7043701799485861, 'f1-score': 0.6670507728450424, 'support': 389}}",0.06
3,clf,rforest,max,basic,High_YES_1_1_1,60_180,included,basic,0.71,"{'max_depth': 7, 'min_samples_leaf': 50, 'n_estimators': 10}",0.73,0.69,0.73,0.57,281.00,108.00,"{'0': {'precision': 0.7333333333333333, 'recall': 0.9786476868327402, 'f1-score': 0.8384146341463414, 'support': 281}, '1': {'precision': 0.5714285714285714, 'recall': 0.07407407407407407, 'f1-score': 0.13114754098360656, 'support': 108}, 'micro avg': {'precision': 0.7275064267352185, 'recall': 0.7275064267352185, 'f1-score': 0.7275064267352185, 'support': 389}, 'macro avg': {'precision': 0.6523809523809523, 'recall': 0.5263608804534071, 'f1-score': 0.484781087564974, 'support': 389}, 'weighted avg': {'precision': 0.688382911005019, 'recall': 0.7275064267352185, 'f1-score': 0.6420525620086156, 'support': 389}}",3.86
4,clf,xgb,max,basic,High_YES_1_1_1,60_180,included,basic,0.70,{'n_estimators': 50},0.69,0.62,0.73,0.35,281.00,108.00,"{'0': {'precision': 0.7301136363636364, 'recall': 0.9145907473309609, 'f1-score': 0.8120063191153237, 'support': 281}, '1': {'precision': 0.35135135135135137, 'recall': 0.12037037037037036, 'f1-score': 0.1793103448275862, 'support': 108}, 'micro avg': {'precision': 0.6940874035989717, 'recall': 0.6940874035989717, 'f1-score': 0.6940874035989717, 'support': 389}, 'macro avg': {'precision': 0.5407324938574939, 'recall': 0.5174805588506657, 'f1-score': 0.495658331971455, 'support': 389}, 'weighted avg': {'precision': 0.62495598396948, 'recall': 0.6940874035989717, 'f1-score': 0.6363477966909648, 'support': 389}}",0.04
5,clf,gboosting,max,basic,High_YES_1_1_1,60_180,included,basic,0.70,{'n_estimators': 10},0.73,0.80,0.73,1.00,281.00,108.00,"{'0': {'precision': 0.7260981912144703, 'recall': 1.0, 'f1-score': 0.841317365269461, 'support': 281}, '1': {'precision': 1.0, 'recall': 0.018518518518518517, 'f1-score': 0.03636363636363636, 'support': 108}, 'micro avg': {'precision': 0.7275064267352185, 'recall': 0.7275064267352185, 'f1-score': 0.7275064267352185, 'support': 389}, 'macro avg': {'precision': 0.8630490956072352, 'recall': 0.5092592592592593, 'f1-score': 0.4388405008165487, 'support': 389}, 'weighted avg': {'precision': 0.8021429093348744, 'recall': 0.7275064267352185, 'f1-score': 0.6178340677840393, 'support': 389}}",0.11
6,clf,ada,max,basic,High_YES_1_1_1,60_180,included,basic,0.69,{'n_estimators': 10},0.69,0.64,0.74,0.39,281.00,108.00,"{'0': {'precision': 0.7382352941176471, 'recall': 0.8932384341637011, 'f1-score': 0.8083735909822866, 'support': 281}, '1': {'precision': 0.3877551020408163, 'recall': 0.17592592592592593, 'f1-score': 0.24203821656050956, 'support': 108}, 'micro avg': {'precision': 0.6940874035989717, 'recall': 0.6940874035989717, 'f1-score': 0.6940874035989717, 'support': 389}, 'macro avg': {'precision': 0.5629951980792317, 'recall': 0.5345821800448135, 'f1-score': 0.5252059037713981, 'support': 389}, 'weighted avg': {'precision': 0.6409297395050566, 'recall': 0.6940874035989717, 'f1-score': 0.6511390911428214, 'support': 389}}",0.13
0,reg,kn,max,basic,High_YES_1_1_1,60_180,included,basic,21.25,{'n_neighbors': 61},,,,,,,22.27,0.34
1,reg,svr-rbf,max,basic,High_YES_1_1_1,60_180,included,basic,23.32,"{'C': 5, 'gamma': 1}",,,,,,,23.97,0.24
2,reg,dtree,max,basic,High_YES_1_1_1,60_180,included,basic,21.36,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,23.01,0.06
3,reg,rforest,max,basic,High_YES_1_1_1,60_180,included,basic,20.98,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 100}",,,,,,,22.12,6.21
4,reg,xgb,max,basic,High_YES_1_1_1,60_180,included,basic,21.22,{'n_estimators': 50},,,,,,,21.80,0.04
5,reg,gboosting,max,basic,High_YES_1_1_1,60_180,included,basic,21.34,{'n_estimators': 10},,,,,,,22.33,0.07
6,reg,ada,max,basic,High_YES_1_1_1,60_180,included,basic,23.77,{'n_estimators': 10},,,,,,,23.63,0.07
0,clf,kn,min,basic,High_YES_1_1_1,60_180,included,basic,0.73,{'n_neighbors': 41},0.71,0.65,0.72,0.50,278.00,111.00,"{'0': {'precision': 0.7157622739018088, 'recall': 0.9964028776978417, 'f1-score': 0.8330827067669173, 'support': 278}, '1': {'precision': 0.5, 'recall': 0.009009009009009009, 'f1-score': 0.017699115044247787, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.6078811369509044, 'recall': 0.5027059433534253, 'f1-score': 0.42539091090558256, 'support': 389}, 'weighted avg': {'precision': 0.6541951469015498, 'recall': 0.7146529562982005, 'f1-score': 0.6004154093858985, 'support': 389}}",0.34
1,clf,svc-rbf,min,basic,High_YES_1_1_1,60_180,included,basic,0.73,"{'C': 1, 'gamma': 1}",0.71,0.51,0.71,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.24
2,clf,dtree,min,basic,High_YES_1_1_1,60_180,included,basic,0.73,"{'max_depth': 2, 'min_samples_leaf': 200}",0.71,0.51,0.71,0.00,278.00,111.00,"{'0': {'precision': 0.7146529562982005, 'recall': 1.0, 'f1-score': 0.833583208395802, 'support': 278}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.35732647814910024, 'recall': 0.5, 'f1-score': 0.416791604197901, 'support': 389}, 'weighted avg': {'precision': 0.5107288479457577, 'recall': 0.7146529562982005, 'f1-score': 0.5957227042005988, 'support': 389}}",0.06
3,clf,rforest,min,basic,High_YES_1_1_1,60_180,included,basic,0.74,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 200}",0.72,0.68,0.72,0.57,278.00,111.00,"{'0': {'precision': 0.7198952879581152, 'recall': 0.9892086330935251, 'f1-score': 0.8333333333333333, 'support': 278}, '1': {'precision': 0.5714285714285714, 'recall': 0.036036036036036036, 'f1-score': 0.06779661016949153, 'support': 111}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.6456619296933432, 'recall': 0.5126223345647806, 'f1-score': 0.4505649717514124, 'support': 389}, 'weighted avg': {'precision': 0.6775307493082967, 'recall': 0.7172236503856041, 'f1-score': 0.6148896925333682, 'support': 389}}",3.80
4,clf,xgb,min,basic,High_YES_1_1_1,60_180,included,basic,0.74,{'n_estimators': 10},0.71,0.66,0.72,0.50,278.00,111.00,"{'0': {'precision': 0.7214854111405835, 'recall': 0.9784172661870504, 'f1-score': 0.8305343511450382, 'support': 278}, '1': {'precision': 0.5, 'recall': 0.05405405405405406, 'f1-score': 0.0975609756097561, 'support': 111}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.6107427055702918, 'recall': 0.5162356601205522, 'f1-score': 0.4640476633773971, 'support': 389}, 'weighted avg': {'precision': 0.6582852038485405, 'recall': 0.7146529562982005, 'f1-score': 0.6213825653239166, 'support': 389}}",0.04
