,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
2,clf,dtree,all,High_YES_1_1_1,30_90,included,basic,0.63,"{'max_depth': 2, 'min_samples_leaf': 200}",0.60,0.65,0.77,0.55,0.68,109.00,177.00,103.00,"{'0': {'precision': 0.7735849056603774, 'recall': 0.3761467889908257, 'f1-score': 0.5061728395061729, 'support': 109}, '1': {'precision': 0.5507246376811594, 'recall': 0.8587570621468926, 'f1-score': 0.6710816777041944, 'support': 177}, '2': {'precision': 0.6833333333333333, 'recall': 0.39805825242718446, 'f1-score': 0.5030674846625767, 'support': 103}, 'micro avg': {'precision': 0.6015424164524421, 'recall': 0.6015424164524421, 'f1-score': 0.6015424164524421, 'support': 389}, 'macro avg': {'precision': 0.6692142922249568, 'recall': 0.544320701188301, 'f1-score': 0.560107333957648, 'support': 389}, 'weighted avg': {'precision': 0.6482836733158861, 'recall': 0.6015424164524421, 'f1-score': 0.5803862400515698, 'support': 389}}",0.17
3,clf,rforest,all,High_YES_1_1_1,30_90,included,basic,0.63,"{'max_depth': 3, 'min_samples_leaf': 30, 'n_estimators': 10}",0.59,0.63,0.72,0.54,0.69,109.00,177.00,103.00,"{'0': {'precision': 0.7205882352941176, 'recall': 0.44954128440366975, 'f1-score': 0.5536723163841808, 'support': 109}, '1': {'precision': 0.5434782608695652, 'recall': 0.847457627118644, 'f1-score': 0.662251655629139, 'support': 177}, '2': {'precision': 0.6888888888888889, 'recall': 0.30097087378640774, 'f1-score': 0.41891891891891886, 'support': 103}, 'micro avg': {'precision': 0.5912596401028277, 'recall': 0.5912596401028277, 'f1-score': 0.5912596401028277, 'support': 389}, 'macro avg': {'precision': 0.6509851283508572, 'recall': 0.5326565951029072, 'f1-score': 0.5449476303107462, 'support': 389}, 'weighted avg': {'precision': 0.6316075202481424, 'recall': 0.5912596401028277, 'f1-score': 0.5673971058634498, 'support': 389}}",9.61
4,clf,xgb,all,High_YES_1_1_1,30_90,included,basic,0.62,{'n_estimators': 50},0.60,0.61,0.62,0.57,0.66,109.00,177.00,103.00,"{'0': {'precision': 0.6222222222222222, 'recall': 0.5137614678899083, 'f1-score': 0.5628140703517588, 'support': 109}, '1': {'precision': 0.5714285714285714, 'recall': 0.7457627118644068, 'f1-score': 0.6470588235294118, 'support': 177}, '2': {'precision': 0.6617647058823529, 'recall': 0.4368932038834951, 'f1-score': 0.5263157894736842, 'support': 103}, 'micro avg': {'precision': 0.5989717223650386, 'recall': 0.5989717223650386, 'f1-score': 0.5989717223650386, 'support': 389}, 'macro avg': {'precision': 0.6184718331777156, 'recall': 0.5654724612126034, 'f1-score': 0.5787295611182849, 'support': 389}, 'weighted avg': {'precision': 0.6095805760178964, 'recall': 0.5989717223650386, 'f1-score': 0.5914824466551082, 'support': 389}}",0.30
5,clf,gboosting,all,High_YES_1_1_1,30_90,included,basic,0.62,{'n_estimators': 10},0.60,0.62,0.67,0.57,0.64,109.00,177.00,103.00,"{'0': {'precision': 0.6666666666666666, 'recall': 0.4954128440366973, 'f1-score': 0.5684210526315789, 'support': 109}, '1': {'precision': 0.569672131147541, 'recall': 0.7853107344632768, 'f1-score': 0.6603325415676959, 'support': 177}, '2': {'precision': 0.640625, 'recall': 0.39805825242718446, 'f1-score': 0.49101796407185627, 'support': 103}, 'micro avg': {'precision': 0.6015424164524421, 'recall': 0.6015424164524421, 'f1-score': 0.6015424164524421, 'support': 389}, 'macro avg': {'precision': 0.6256545992714025, 'recall': 0.5595939436423862, 'f1-score': 0.5732571860903771, 'support': 389}, 'weighted avg': {'precision': 0.6156375549608777, 'recall': 0.6015424164524421, 'f1-score': 0.5897470562820707, 'support': 389}}",0.95
6,clf,ada,all,High_YES_1_1_1,30_90,included,basic,0.61,{'n_estimators': 10},0.57,0.57,0.57,0.57,0.56,109.00,177.00,103.00,"{'0': {'precision': 0.5740740740740741, 'recall': 0.5688073394495413, 'f1-score': 0.5714285714285714, 'support': 109}, '1': {'precision': 0.572972972972973, 'recall': 0.5988700564971752, 'f1-score': 0.5856353591160222, 'support': 177}, '2': {'precision': 0.5625, 'recall': 0.5242718446601942, 'f1-score': 0.542713567839196, 'support': 103}, 'micro avg': {'precision': 0.570694087403599, 'recall': 0.570694087403599, 'f1-score': 0.570694087403599, 'support': 389}, 'macro avg': {'precision': 0.569849015682349, 'recall': 0.5639830802023036, 'f1-score': 0.5665924994612631, 'support': 389}, 'weighted avg': {'precision': 0.5705084583297951, 'recall': 0.570694087403599, 'f1-score': 0.570289640968348, 'support': 389}}",0.36
0,reg,kn,all,High_YES_1_1_1,30_90,included,basic,24.89,{'n_neighbors': 11},,,,,,,,,25.92,0.83
1,reg,svr-rbf,all,High_YES_1_1_1,30_90,included,basic,33.75,"{'C': 5, 'gamma': 1}",,,,,,,,,35.25,0.59
2,reg,dtree,all,High_YES_1_1_1,30_90,included,basic,24.89,"{'max_depth': 4, 'min_samples_leaf': 20}",,,,,,,,,27.08,0.17
3,reg,rforest,all,High_YES_1_1_1,30_90,included,basic,23.89,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,25.80,16.62
4,reg,xgb,all,High_YES_1_1_1,30_90,included,basic,24.32,{'n_estimators': 50},,,,,,,,,24.85,0.11
5,reg,gboosting,all,High_YES_1_1_1,30_90,included,basic,24.67,{'n_estimators': 50},,,,,,,,,24.48,0.22
6,reg,ada,all,High_YES_1_1_1,30_90,included,basic,25.25,{'n_estimators': 10},,,,,,,,,25.34,0.42
