,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
6,clf,ada,max,basic,ALL_YES_3_2_1,30_60,included,basic,0.75,{'n_estimators': 10},0.77,0.72,0.78,0.53,701.00,216.00,"{'0': {'precision': 0.7770193401592719, 'recall': 0.9743223965763196, 'f1-score': 0.8645569620253164, 'support': 701}, '1': {'precision': 0.5263157894736842, 'recall': 0.09259259259259259, 'f1-score': 0.15748031496062992, 'support': 216}, 'micro avg': {'precision': 0.7666303162486369, 'recall': 0.7666303162486369, 'f1-score': 0.7666303162486369, 'support': 917}, 'macro avg': {'precision': 0.651667564816478, 'recall': 0.5334574945844561, 'f1-score': 0.5110186384929731, 'support': 917}, 'weighted avg': {'precision': 0.7179659410882937, 'recall': 0.7666303162486369, 'f1-score': 0.6980045566098614, 'support': 917}}",0.54
0,reg,kn,max,basic,ALL_YES_3_2_1,30_60,included,basic,9.78,{'n_neighbors': 61},,,,,,,9.64,3.64
1,reg,svr-rbf,max,basic,ALL_YES_3_2_1,30_60,included,basic,11.03,"{'C': 5, 'gamma': 1}",,,,,,,10.62,3.31
2,reg,dtree,max,basic,ALL_YES_3_2_1,30_60,included,basic,9.53,"{'max_depth': 5, 'min_samples_leaf': 30}",,,,,,,9.58,0.33
3,reg,rforest,max,basic,ALL_YES_3_2_1,30_60,included,basic,9.38,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,9.12,28.09
4,reg,xgb,max,basic,ALL_YES_3_2_1,30_60,included,basic,9.46,{'n_estimators': 50},,,,,,,9.01,0.19
5,reg,gboosting,max,basic,ALL_YES_3_2_1,30_60,included,basic,9.54,{'n_estimators': 50},,,,,,,8.81,0.37
6,reg,ada,max,basic,ALL_YES_3_2_1,30_60,included,basic,10.56,{'n_estimators': 10},,,,,,,10.16,0.40
0,clf,kn,min,basic,ALL_YES_3_2_1,30_60,included,basic,0.77,{'n_neighbors': 51},0.76,0.76,0.77,0.73,689.00,228.00,"{'0': {'precision': 0.7654320987654321, 'recall': 0.9898403483309144, 'f1-score': 0.8632911392405063, 'support': 689}, '1': {'precision': 0.7307692307692307, 'recall': 0.08333333333333333, 'f1-score': 0.1496062992125984, 'support': 228}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.7481006647673314, 'recall': 0.5365868408321238, 'f1-score': 0.5064487192265523, 'support': 917}, 'weighted avg': {'precision': 0.7568136321316983, 'recall': 0.7644492911668485, 'f1-score': 0.6858427820688999, 'support': 917}}",3.37
1,clf,svc-rbf,min,basic,ALL_YES_3_2_1,30_60,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,0.00,689.00,228.00,"{'0': {'precision': 0.7513631406761178, 'recall': 1.0, 'f1-score': 0.8580323785803238, 'support': 689}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 228}, 'micro avg': {'precision': 0.7513631406761178, 'recall': 0.7513631406761178, 'f1-score': 0.7513631406761178, 'support': 917}, 'macro avg': {'precision': 0.3756815703380589, 'recall': 0.5, 'f1-score': 0.4290161892901619, 'support': 917}, 'weighted avg': {'precision': 0.5645465691666796, 'recall': 0.7513631406761178, 'f1-score': 0.6446939027719117, 'support': 917}}",2.69
2,clf,dtree,min,basic,ALL_YES_3_2_1,30_60,included,basic,0.77,"{'max_depth': 5, 'min_samples_leaf': 100}",0.75,0.72,0.79,0.51,689.00,228.00,"{'0': {'precision': 0.785012285012285, 'recall': 0.9274310595065312, 'f1-score': 0.8502994011976048, 'support': 689}, '1': {'precision': 0.5145631067961165, 'recall': 0.2324561403508772, 'f1-score': 0.32024169184290036, 'support': 228}, 'micro avg': {'precision': 0.7546346782988005, 'recall': 0.7546346782988005, 'f1-score': 0.7546346782988005, 'support': 917}, 'macro avg': {'precision': 0.6497876959042008, 'recall': 0.5799435999287041, 'f1-score': 0.5852705465202526, 'support': 917}, 'weighted avg': {'precision': 0.717768650733892, 'recall': 0.7546346782988005, 'f1-score': 0.7185075170832399, 'support': 917}}",0.29
3,clf,rforest,min,basic,ALL_YES_3_2_1,30_60,included,basic,0.78,"{'max_depth': 6, 'min_samples_leaf': 50, 'n_estimators': 200}",0.77,0.75,0.78,0.65,689.00,228.00,"{'0': {'precision': 0.7816901408450704, 'recall': 0.9666182873730044, 'f1-score': 0.8643737832576248, 'support': 689}, '1': {'precision': 0.6461538461538462, 'recall': 0.18421052631578946, 'f1-score': 0.28668941979522183, 'support': 228}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.7139219934994583, 'recall': 0.5754144068443969, 'f1-score': 0.5755316015264234, 'support': 917}, 'weighted avg': {'precision': 0.7479908222086481, 'recall': 0.772082878953108, 'f1-score': 0.7207401574458169, 'support': 917}}",12.45
4,clf,xgb,min,basic,ALL_YES_3_2_1,30_60,included,basic,0.78,{'n_estimators': 50},0.78,0.76,0.79,0.64,689.00,228.00,"{'0': {'precision': 0.7941888619854721, 'recall': 0.9521044992743106, 'f1-score': 0.866006600660066, 'support': 689}, '1': {'precision': 0.6373626373626373, 'recall': 0.2543859649122807, 'f1-score': 0.36363636363636365, 'support': 228}, 'micro avg': {'precision': 0.7786259541984732, 'recall': 0.7786259541984732, 'f1-score': 0.7786259541984732, 'support': 917}, 'macro avg': {'precision': 0.7157757496740547, 'recall': 0.6032452320932957, 'f1-score': 0.6148214821482147, 'support': 917}, 'weighted avg': {'precision': 0.7551960820356288, 'recall': 0.7786259541984732, 'f1-score': 0.7410988427086982, 'support': 917}}",0.19
5,clf,gboosting,min,basic,ALL_YES_3_2_1,30_60,included,basic,0.78,{'n_estimators': 50},0.76,0.73,0.79,0.56,689.00,228.00,"{'0': {'precision': 0.7887667887667887, 'recall': 0.9375907111756169, 'f1-score': 0.856763925729443, 'support': 689}, '1': {'precision': 0.5612244897959183, 'recall': 0.2412280701754386, 'f1-score': 0.3374233128834356, 'support': 228}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.6749956392813535, 'recall': 0.5894093906755278, 'f1-score': 0.5970936193064393, 'support': 917}, 'weighted avg': {'precision': 0.7321913861873357, 'recall': 0.7644492911668485, 'f1-score': 0.7276367068320715, 'support': 917}}",0.44
6,clf,ada,min,basic,ALL_YES_3_2_1,30_60,included,basic,0.77,{'n_estimators': 50},0.75,0.72,0.79,0.49,689.00,228.00,"{'0': {'precision': 0.7894073139974779, 'recall': 0.9085631349782293, 'f1-score': 0.844804318488529, 'support': 689}, '1': {'precision': 0.49193548387096775, 'recall': 0.2675438596491228, 'f1-score': 0.34659090909090906, 'support': 228}, 'micro avg': {'precision': 0.7491821155943293, 'recall': 0.7491821155943293, 'f1-score': 0.7491821155943295, 'support': 917}, 'macro avg': {'precision': 0.6406713989342228, 'recall': 0.5880534973136761, 'f1-score': 0.595697613789719, 'support': 917}, 'weighted avg': {'precision': 0.7154448524174949, 'recall': 0.7491821155943293, 'f1-score': 0.7209301011028613, 'support': 917}}",0.49
0,reg,kn,min,basic,ALL_YES_3_2_1,30_60,included,basic,9.33,{'n_neighbors': 31},,,,,,,9.20,3.18
1,reg,svr-rbf,min,basic,ALL_YES_3_2_1,30_60,included,basic,10.66,"{'C': 5, 'gamma': 1}",,,,,,,10.64,2.77
2,reg,dtree,min,basic,ALL_YES_3_2_1,30_60,included,basic,9.28,"{'max_depth': 5, 'min_samples_leaf': 150}",,,,,,,9.30,0.28
3,reg,rforest,min,basic,ALL_YES_3_2_1,30_60,included,basic,9.01,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,8.99,27.12
4,reg,xgb,min,basic,ALL_YES_3_2_1,30_60,included,basic,9.16,{'n_estimators': 50},,,,,,,8.95,0.19
5,reg,gboosting,min,basic,ALL_YES_3_2_1,30_60,included,basic,9.18,{'n_estimators': 50},,,,,,,9.03,0.38
6,reg,ada,min,basic,ALL_YES_3_2_1,30_60,included,basic,9.88,{'n_estimators': 10},,,,,,,9.83,0.53
0,clf,kn,max,all,ALL_YES_3_2_1,30_60,included,basic,0.75,{'n_neighbors': 51},0.76,0.69,0.77,0.43,701.00,216.00,"{'0': {'precision': 0.7689732142857143, 'recall': 0.9828815977175464, 'f1-score': 0.862867877269881, 'support': 701}, '1': {'precision': 0.42857142857142855, 'recall': 0.041666666666666664, 'f1-score': 0.0759493670886076, 'support': 216}, 'micro avg': {'precision': 0.7611777535441657, 'recall': 0.7611777535441657, 'f1-score': 0.7611777535441657, 'support': 917}, 'macro avg': {'precision': 0.5987723214285714, 'recall': 0.5122741321921065, 'f1-score': 0.4694086221792443, 'support': 917}, 'weighted avg': {'precision': 0.6887913323726438, 'recall': 0.7611777535441657, 'f1-score': 0.6775086644027545, 'support': 917}}",3.92
1,clf,svc-rbf,max,all,ALL_YES_3_2_1,30_60,included,basic,0.74,"{'C': 1, 'gamma': 1}",0.76,0.58,0.76,0.00,701.00,216.00,"{'0': {'precision': 0.7644492911668485, 'recall': 1.0, 'f1-score': 0.8665018541409147, 'support': 701}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 216}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.3822246455834242, 'recall': 0.5, 'f1-score': 0.43325092707045737, 'support': 917}, 'weighted avg': {'precision': 0.5843827187654971, 'recall': 0.7644492911668485, 'f1-score': 0.6623967281927822, 'support': 917}}",2.73
2,clf,dtree,max,all,ALL_YES_3_2_1,30_60,included,basic,0.75,"{'max_depth': 3, 'min_samples_leaf': 250}",0.76,0.71,0.78,0.49,701.00,216.00,"{'0': {'precision': 0.7827102803738317, 'recall': 0.9557774607703281, 'f1-score': 0.8606294155427103, 'support': 701}, '1': {'precision': 0.4918032786885246, 'recall': 0.1388888888888889, 'f1-score': 0.21660649819494585, 'support': 216}, 'micro avg': {'precision': 0.7633587786259542, 'recall': 0.7633587786259542, 'f1-score': 0.7633587786259542, 'support': 917}, 'macro avg': {'precision': 0.6372567795311781, 'recall': 0.5473331748296085, 'f1-score': 0.5386179568688281, 'support': 917}, 'weighted avg': {'precision': 0.7141869299223309, 'recall': 0.7633587786259542, 'f1-score': 0.7089293608566503, 'support': 917}}",0.29
3,clf,rforest,max,all,ALL_YES_3_2_1,30_60,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.78,0.74,0.80,0.57,701.00,216.00,"{'0': {'precision': 0.7966507177033493, 'recall': 0.9500713266761769, 'f1-score': 0.8666232921275212, 'support': 701}, '1': {'precision': 0.5679012345679012, 'recall': 0.21296296296296297, 'f1-score': 0.3097643097643098, 'support': 216}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6822759761356252, 'recall': 0.58151714481957, 'f1-score': 0.5881938009459156, 'support': 917}, 'weighted avg': {'precision': 0.7427686148055773, 'recall': 0.7764449291166848, 'f1-score': 0.7354547641117593, 'support': 917}}",12.60
4,clf,xgb,max,all,ALL_YES_3_2_1,30_60,included,basic,0.77,{'n_estimators': 100},0.77,0.73,0.80,0.53,701.00,216.00,"{'0': {'precision': 0.7973300970873787, 'recall': 0.9372325249643366, 'f1-score': 0.861639344262295, 'support': 701}, '1': {'precision': 0.5268817204301075, 'recall': 0.22685185185185186, 'f1-score': 0.31715210355987056, 'support': 216}, 'micro avg': {'precision': 0.7699018538713195, 'recall': 0.7699018538713195, 'f1-score': 0.7699018538713195, 'support': 917}, 'macro avg': {'precision': 0.6621059087587431, 'recall': 0.5820421884080942, 'f1-score': 0.5893957239110827, 'support': 917}, 'weighted avg': {'precision': 0.7336257902629832, 'recall': 0.7699018538713195, 'f1-score': 0.7333849887642322, 'support': 917}}",0.20
5,clf,gboosting,max,all,ALL_YES_3_2_1,30_60,included,basic,0.76,{'n_estimators': 50},0.77,0.73,0.80,0.53,701.00,216.00,"{'0': {'precision': 0.7958937198067633, 'recall': 0.9400855920114123, 'f1-score': 0.8620013080444735, 'support': 701}, '1': {'precision': 0.5280898876404494, 'recall': 0.2175925925925926, 'f1-score': 0.3081967213114754, 'support': 216}, 'micro avg': {'precision': 0.7699018538713195, 'recall': 0.7699018538713195, 'f1-score': 0.7699018538713195, 'support': 917}, 'macro avg': {'precision': 0.6619918037236063, 'recall': 0.5788390923020025, 'f1-score': 0.5850990146779744, 'support': 917}, 'weighted avg': {'precision': 0.7328123373117537, 'recall': 0.7699018538713195, 'f1-score': 0.7315522450844653, 'support': 917}}",0.47
6,clf,ada,max,all,ALL_YES_3_2_1,30_60,included,basic,0.75,{'n_estimators': 10},0.77,0.72,0.78,0.53,701.00,216.00,"{'0': {'precision': 0.7770193401592719, 'recall': 0.9743223965763196, 'f1-score': 0.8645569620253164, 'support': 701}, '1': {'precision': 0.5263157894736842, 'recall': 0.09259259259259259, 'f1-score': 0.15748031496062992, 'support': 216}, 'micro avg': {'precision': 0.7666303162486369, 'recall': 0.7666303162486369, 'f1-score': 0.7666303162486369, 'support': 917}, 'macro avg': {'precision': 0.651667564816478, 'recall': 0.5334574945844561, 'f1-score': 0.5110186384929731, 'support': 917}, 'weighted avg': {'precision': 0.7179659410882937, 'recall': 0.7666303162486369, 'f1-score': 0.6980045566098614, 'support': 917}}",0.51
0,reg,kn,max,all,ALL_YES_3_2_1,30_60,included,basic,9.78,{'n_neighbors': 61},,,,,,,9.64,3.40
1,reg,svr-rbf,max,all,ALL_YES_3_2_1,30_60,included,basic,11.03,"{'C': 5, 'gamma': 1}",,,,,,,10.62,3.08
2,reg,dtree,max,all,ALL_YES_3_2_1,30_60,included,basic,9.53,"{'max_depth': 5, 'min_samples_leaf': 30}",,,,,,,9.58,0.31
3,reg,rforest,max,all,ALL_YES_3_2_1,30_60,included,basic,9.38,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,9.12,29.70
4,reg,xgb,max,all,ALL_YES_3_2_1,30_60,included,basic,9.46,{'n_estimators': 50},,,,,,,9.01,0.20
5,reg,gboosting,max,all,ALL_YES_3_2_1,30_60,included,basic,9.54,{'n_estimators': 50},,,,,,,8.81,0.41
6,reg,ada,max,all,ALL_YES_3_2_1,30_60,included,basic,10.56,{'n_estimators': 10},,,,,,,10.16,0.46
0,clf,kn,min,all,ALL_YES_3_2_1,30_60,included,basic,0.77,{'n_neighbors': 51},0.76,0.76,0.77,0.73,689.00,228.00,"{'0': {'precision': 0.7654320987654321, 'recall': 0.9898403483309144, 'f1-score': 0.8632911392405063, 'support': 689}, '1': {'precision': 0.7307692307692307, 'recall': 0.08333333333333333, 'f1-score': 0.1496062992125984, 'support': 228}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.7481006647673314, 'recall': 0.5365868408321238, 'f1-score': 0.5064487192265523, 'support': 917}, 'weighted avg': {'precision': 0.7568136321316983, 'recall': 0.7644492911668485, 'f1-score': 0.6858427820688999, 'support': 917}}",4.13
1,clf,svc-rbf,min,all,ALL_YES_3_2_1,30_60,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,0.00,689.00,228.00,"{'0': {'precision': 0.7513631406761178, 'recall': 1.0, 'f1-score': 0.8580323785803238, 'support': 689}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 228}, 'micro avg': {'precision': 0.7513631406761178, 'recall': 0.7513631406761178, 'f1-score': 0.7513631406761178, 'support': 917}, 'macro avg': {'precision': 0.3756815703380589, 'recall': 0.5, 'f1-score': 0.4290161892901619, 'support': 917}, 'weighted avg': {'precision': 0.5645465691666796, 'recall': 0.7513631406761178, 'f1-score': 0.6446939027719117, 'support': 917}}",3.03
2,clf,dtree,min,all,ALL_YES_3_2_1,30_60,included,basic,0.77,"{'max_depth': 5, 'min_samples_leaf': 100}",0.75,0.72,0.79,0.51,689.00,228.00,"{'0': {'precision': 0.785012285012285, 'recall': 0.9274310595065312, 'f1-score': 0.8502994011976048, 'support': 689}, '1': {'precision': 0.5145631067961165, 'recall': 0.2324561403508772, 'f1-score': 0.32024169184290036, 'support': 228}, 'micro avg': {'precision': 0.7546346782988005, 'recall': 0.7546346782988005, 'f1-score': 0.7546346782988005, 'support': 917}, 'macro avg': {'precision': 0.6497876959042008, 'recall': 0.5799435999287041, 'f1-score': 0.5852705465202526, 'support': 917}, 'weighted avg': {'precision': 0.717768650733892, 'recall': 0.7546346782988005, 'f1-score': 0.7185075170832399, 'support': 917}}",0.31
3,clf,rforest,min,all,ALL_YES_3_2_1,30_60,included,basic,0.78,"{'max_depth': 6, 'min_samples_leaf': 50, 'n_estimators': 200}",0.77,0.75,0.78,0.65,689.00,228.00,"{'0': {'precision': 0.7816901408450704, 'recall': 0.9666182873730044, 'f1-score': 0.8643737832576248, 'support': 689}, '1': {'precision': 0.6461538461538462, 'recall': 0.18421052631578946, 'f1-score': 0.28668941979522183, 'support': 228}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.7139219934994583, 'recall': 0.5754144068443969, 'f1-score': 0.5755316015264234, 'support': 917}, 'weighted avg': {'precision': 0.7479908222086481, 'recall': 0.772082878953108, 'f1-score': 0.7207401574458169, 'support': 917}}",13.55
4,clf,xgb,min,all,ALL_YES_3_2_1,30_60,included,basic,0.78,{'n_estimators': 50},0.78,0.76,0.79,0.64,689.00,228.00,"{'0': {'precision': 0.7941888619854721, 'recall': 0.9521044992743106, 'f1-score': 0.866006600660066, 'support': 689}, '1': {'precision': 0.6373626373626373, 'recall': 0.2543859649122807, 'f1-score': 0.36363636363636365, 'support': 228}, 'micro avg': {'precision': 0.7786259541984732, 'recall': 0.7786259541984732, 'f1-score': 0.7786259541984732, 'support': 917}, 'macro avg': {'precision': 0.7157757496740547, 'recall': 0.6032452320932957, 'f1-score': 0.6148214821482147, 'support': 917}, 'weighted avg': {'precision': 0.7551960820356288, 'recall': 0.7786259541984732, 'f1-score': 0.7410988427086982, 'support': 917}}",0.21
5,clf,gboosting,min,all,ALL_YES_3_2_1,30_60,included,basic,0.78,{'n_estimators': 50},0.76,0.73,0.79,0.56,689.00,228.00,"{'0': {'precision': 0.7887667887667887, 'recall': 0.9375907111756169, 'f1-score': 0.856763925729443, 'support': 689}, '1': {'precision': 0.5612244897959183, 'recall': 0.2412280701754386, 'f1-score': 0.3374233128834356, 'support': 228}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.6749956392813535, 'recall': 0.5894093906755278, 'f1-score': 0.5970936193064393, 'support': 917}, 'weighted avg': {'precision': 0.7321913861873357, 'recall': 0.7644492911668485, 'f1-score': 0.7276367068320715, 'support': 917}}",0.47
6,clf,ada,min,all,ALL_YES_3_2_1,30_60,included,basic,0.77,{'n_estimators': 50},0.75,0.72,0.79,0.49,689.00,228.00,"{'0': {'precision': 0.7894073139974779, 'recall': 0.9085631349782293, 'f1-score': 0.844804318488529, 'support': 689}, '1': {'precision': 0.49193548387096775, 'recall': 0.2675438596491228, 'f1-score': 0.34659090909090906, 'support': 228}, 'micro avg': {'precision': 0.7491821155943293, 'recall': 0.7491821155943293, 'f1-score': 0.7491821155943295, 'support': 917}, 'macro avg': {'precision': 0.6406713989342228, 'recall': 0.5880534973136761, 'f1-score': 0.595697613789719, 'support': 917}, 'weighted avg': {'precision': 0.7154448524174949, 'recall': 0.7491821155943293, 'f1-score': 0.7209301011028613, 'support': 917}}",0.52
0,reg,kn,min,all,ALL_YES_3_2_1,30_60,included,basic,9.33,{'n_neighbors': 31},,,,,,,9.20,3.52
1,reg,svr-rbf,min,all,ALL_YES_3_2_1,30_60,included,basic,10.66,"{'C': 5, 'gamma': 1}",,,,,,,10.64,2.88
2,reg,dtree,min,all,ALL_YES_3_2_1,30_60,included,basic,9.28,"{'max_depth': 5, 'min_samples_leaf': 150}",,,,,,,9.30,0.28
3,reg,rforest,min,all,ALL_YES_3_2_1,30_60,included,basic,9.01,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,8.99,29.34
4,reg,xgb,min,all,ALL_YES_3_2_1,30_60,included,basic,9.16,{'n_estimators': 50},,,,,,,8.95,0.22
5,reg,gboosting,min,all,ALL_YES_3_2_1,30_60,included,basic,9.18,{'n_estimators': 50},,,,,,,9.03,0.40
6,reg,ada,min,all,ALL_YES_3_2_1,30_60,included,basic,9.88,{'n_estimators': 10},,,,,,,9.83,0.50
0,clf,kn,max,basic,High_NO_1_1_1,30_60,included,basic,0.71,{'n_neighbors': 21},0.69,0.65,0.72,0.51,348.00,156.00,"{'0': {'precision': 0.7168539325842697, 'recall': 0.9166666666666666, 'f1-score': 0.8045397225725094, 'support': 348}, '1': {'precision': 0.5084745762711864, 'recall': 0.19230769230769232, 'f1-score': 0.27906976744186046, 'support': 156}, 'micro avg': {'precision': 0.6924603174603174, 'recall': 0.6924603174603174, 'f1-score': 0.6924603174603174, 'support': 504}, 'macro avg': {'precision': 0.6126642544277281, 'recall': 0.5544871794871795, 'f1-score': 0.5418047450071849, 'support': 504}, 'weighted avg': {'precision': 0.6523555603921248, 'recall': 0.6924603174603174, 'f1-score': 0.6418942602701656, 'support': 504}}",0.75
1,clf,svc-rbf,max,basic,High_NO_1_1_1,30_60,included,basic,0.68,"{'C': 1, 'gamma': 1}",0.69,0.48,0.69,0.00,348.00,156.00,"{'0': {'precision': 0.6904761904761905, 'recall': 1.0, 'f1-score': 0.8169014084507042, 'support': 348}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 156}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 504}, 'macro avg': {'precision': 0.34523809523809523, 'recall': 0.5, 'f1-score': 0.4084507042253521, 'support': 504}, 'weighted avg': {'precision': 0.4767573696145125, 'recall': 0.6904761904761905, 'f1-score': 0.5640509725016767, 'support': 504}}",0.85
2,clf,dtree,max,basic,High_NO_1_1_1,30_60,included,basic,0.72,"{'max_depth': 2, 'min_samples_leaf': 150}",0.69,0.66,0.73,0.49,348.00,156.00,"{'0': {'precision': 0.7279236276849642, 'recall': 0.8764367816091954, 'f1-score': 0.7953063885267274, 'support': 348}, '1': {'precision': 0.49411764705882355, 'recall': 0.2692307692307692, 'f1-score': 0.3485477178423237, 'support': 156}, 'micro avg': {'precision': 0.6884920634920635, 'recall': 0.6884920634920635, 'f1-score': 0.6884920634920635, 'support': 504}, 'macro avg': {'precision': 0.6110206373718938, 'recall': 0.5728337754199823, 'f1-score': 0.5719270531845255, 'support': 504}, 'weighted avg': {'precision': 0.6555551098721112, 'recall': 0.6884920634920635, 'f1-score': 0.6570239428386978, 'support': 504}}",0.21
3,clf,rforest,max,basic,High_NO_1_1_1,30_60,included,basic,0.74,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.68,0.66,0.73,0.48,348.00,156.00,"{'0': {'precision': 0.7338308457711443, 'recall': 0.8477011494252874, 'f1-score': 0.7866666666666667, 'support': 348}, '1': {'precision': 0.4803921568627451, 'recall': 0.3141025641025641, 'f1-score': 0.37984496124031003, 'support': 156}, 'micro avg': {'precision': 0.6825396825396826, 'recall': 0.6825396825396826, 'f1-score': 0.6825396825396826, 'support': 504}, 'macro avg': {'precision': 0.6071115013169447, 'recall': 0.5809018567639257, 'f1-score': 0.5832558139534884, 'support': 504}, 'weighted avg': {'precision': 0.6553855372994969, 'recall': 0.6825396825396826, 'f1-score': 0.6607456626061278, 'support': 504}}",10.09
4,clf,xgb,max,basic,High_NO_1_1_1,30_60,included,basic,0.73,{'n_estimators': 10},0.69,0.67,0.73,0.51,348.00,156.00,"{'0': {'precision': 0.7342995169082126, 'recall': 0.8735632183908046, 'f1-score': 0.7979002624671917, 'support': 348}, '1': {'precision': 0.5111111111111111, 'recall': 0.2948717948717949, 'f1-score': 0.3739837398373983, 'support': 156}, 'micro avg': {'precision': 0.6944444444444444, 'recall': 0.6944444444444444, 'f1-score': 0.6944444444444444, 'support': 504}, 'macro avg': {'precision': 0.6227053140096619, 'recall': 0.5842175066312998, 'f1-score': 0.585942001152295, 'support': 504}, 'weighted avg': {'precision': 0.6652173913043479, 'recall': 0.6944444444444444, 'f1-score': 0.6666880054627318, 'support': 504}}",0.10
5,clf,gboosting,max,basic,High_NO_1_1_1,30_60,included,basic,0.73,{'n_estimators': 50},0.68,0.66,0.74,0.48,348.00,156.00,"{'0': {'precision': 0.7361809045226131, 'recall': 0.8419540229885057, 'f1-score': 0.7855227882037533, 'support': 348}, '1': {'precision': 0.4811320754716981, 'recall': 0.3269230769230769, 'f1-score': 0.3893129770992367, 'support': 156}, 'micro avg': {'precision': 0.6825396825396826, 'recall': 0.6825396825396826, 'f1-score': 0.6825396825396826, 'support': 504}, 'macro avg': {'precision': 0.6086564899971556, 'recall': 0.5844385499557914, 'f1-score': 0.587417882651495, 'support': 504}, 'weighted avg': {'precision': 0.6572372193401871, 'recall': 0.6825396825396826, 'f1-score': 0.6628864180999743, 'support': 504}}",0.26
6,clf,ada,max,basic,High_NO_1_1_1,30_60,included,basic,0.71,{'n_estimators': 10},0.67,0.65,0.74,0.46,348.00,156.00,"{'0': {'precision': 0.7387862796833773, 'recall': 0.8045977011494253, 'f1-score': 0.7702888583218707, 'support': 348}, '1': {'precision': 0.456, 'recall': 0.36538461538461536, 'f1-score': 0.4056939501779359, 'support': 156}, 'micro avg': {'precision': 0.6686507936507936, 'recall': 0.6686507936507936, 'f1-score': 0.6686507936507936, 'support': 504}, 'macro avg': {'precision': 0.5973931398416886, 'recall': 0.5849911582670203, 'f1-score': 0.5879914042499033, 'support': 504}, 'weighted avg': {'precision': 0.6512571931147128, 'recall': 0.6686507936507936, 'f1-score': 0.6574380534201766, 'support': 504}}",0.32
0,reg,kn,max,basic,High_NO_1_1_1,30_60,included,basic,11.22,{'n_neighbors': 31},,,,,,,10.06,0.69
1,reg,svr-rbf,max,basic,High_NO_1_1_1,30_60,included,basic,12.42,"{'C': 5, 'gamma': 1}",,,,,,,10.79,0.79
2,reg,dtree,max,basic,High_NO_1_1_1,30_60,included,basic,10.97,"{'max_depth': 3, 'min_samples_leaf': 200}",,,,,,,10.06,0.15
3,reg,rforest,max,basic,High_NO_1_1_1,30_60,included,basic,10.78,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,9.83,15.39
4,reg,xgb,max,basic,High_NO_1_1_1,30_60,included,basic,10.91,{'n_estimators': 50},,,,,,,9.67,0.10
5,reg,gboosting,max,basic,High_NO_1_1_1,30_60,included,basic,10.87,{'n_estimators': 50},,,,,,,9.64,0.20
6,reg,ada,max,basic,High_NO_1_1_1,30_60,included,basic,11.60,{'n_estimators': 10},,,,,,,10.72,0.26
