,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
4,clf,xgb,all,ALL_YES_3_2_1,60_180,included,basic,0.68,{'n_estimators': 10},0.65,0.65,0.57,0.68,0.65,196.00,507.00,214.00,"{'0': {'precision': 0.5688622754491018, 'recall': 0.4846938775510204, 'f1-score': 0.5234159779614325, 'support': 196}, '1': {'precision': 0.67779632721202, 'recall': 0.8007889546351085, 'f1-score': 0.7341772151898732, 'support': 507}, '2': {'precision': 0.6490066225165563, 'recall': 0.45794392523364486, 'f1-score': 0.536986301369863, 'support': 214}, 'micro avg': {'precision': 0.653217011995638, 'recall': 0.653217011995638, 'f1-score': 0.653217011995638, 'support': 917}, 'macro avg': {'precision': 0.6318884083925594, 'recall': 0.5811422524732579, 'f1-score': 0.5981931648403895, 'support': 917}, 'weighted avg': {'precision': 0.6477940688146795, 'recall': 0.653217011995638, 'f1-score': 0.643110630615984, 'support': 917}}",0.49
5,clf,gboosting,all,ALL_YES_3_2_1,60_180,included,basic,0.68,{'n_estimators': 10},0.66,0.65,0.59,0.67,0.65,196.00,507.00,214.00,"{'0': {'precision': 0.5870967741935483, 'recall': 0.4642857142857143, 'f1-score': 0.5185185185185185, 'support': 196}, '1': {'precision': 0.6737012987012987, 'recall': 0.8185404339250493, 'f1-score': 0.7390917186108636, 'support': 507}, '2': {'precision': 0.6506849315068494, 'recall': 0.4439252336448598, 'f1-score': 0.5277777777777779, 'support': 214}, 'micro avg': {'precision': 0.6553980370774264, 'recall': 0.6553980370774264, 'f1-score': 0.6553980370774264, 'support': 917}, 'macro avg': {'precision': 0.6371610014672321, 'recall': 0.5755837939518745, 'f1-score': 0.5951293383023867, 'support': 917}, 'weighted avg': {'precision': 0.6498190856335437, 'recall': 0.6553980370774264, 'f1-score': 0.6426320342527612, 'support': 917}}",1.56
6,clf,ada,all,ALL_YES_3_2_1,60_180,included,basic,0.66,{'n_estimators': 10},0.67,0.66,0.63,0.70,0.60,196.00,507.00,214.00,"{'0': {'precision': 0.6296296296296297, 'recall': 0.5204081632653061, 'f1-score': 0.5698324022346369, 'support': 196}, '1': {'precision': 0.6954225352112676, 'recall': 0.7790927021696252, 'f1-score': 0.7348837209302325, 'support': 507}, '2': {'precision': 0.6042780748663101, 'recall': 0.5280373831775701, 'f1-score': 0.5635910224438903, 'support': 214}, 'micro avg': {'precision': 0.6652126499454744, 'recall': 0.6652126499454744, 'f1-score': 0.6652126499454744, 'support': 917}, 'macro avg': {'precision': 0.6431100799024024, 'recall': 0.6091794162041672, 'f1-score': 0.6227690485362533, 'support': 917}, 'weighted avg': {'precision': 0.6600895755517017, 'recall': 0.6652126499454744, 'f1-score': 0.6596310536015367, 'support': 917}}",0.51
0,reg,kn,all,ALL_YES_3_2_1,60_180,included,basic,27.57,{'n_neighbors': 21},,,,,,,,,28.08,4.34
1,reg,svr-rbf,all,ALL_YES_3_2_1,60_180,included,basic,36.14,"{'C': 1, 'gamma': 1}",,,,,,,,,36.01,2.55
2,reg,dtree,all,ALL_YES_3_2_1,60_180,included,basic,26.53,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,27.71,0.34
3,reg,rforest,all,ALL_YES_3_2_1,60_180,included,basic,26.19,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,27.10,28.73
4,reg,xgb,all,ALL_YES_3_2_1,60_180,included,basic,26.15,{'n_estimators': 50},,,,,,,,,27.19,0.17
5,reg,gboosting,all,ALL_YES_3_2_1,60_180,included,basic,26.29,{'n_estimators': 50},,,,,,,,,27.16,0.35
6,reg,ada,all,ALL_YES_3_2_1,60_180,included,basic,27.34,{'n_estimators': 10},,,,,,,,,28.44,0.58
0,clf,kn,basic,High_NO_1_1_1,60_180,included,basic,0.58,{'n_neighbors': 11},0.56,0.57,0.57,0.52,0.64,167.00,203.00,134.00,"{'0': {'precision': 0.5724137931034483, 'recall': 0.49700598802395207, 'f1-score': 0.532051282051282, 'support': 167}, '1': {'precision': 0.5227272727272727, 'recall': 0.6798029556650246, 'f1-score': 0.5910064239828693, 'support': 203}, '2': {'precision': 0.6421052631578947, 'recall': 0.4552238805970149, 'f1-score': 0.5327510917030568, 'support': 134}, 'micro avg': {'precision': 0.5595238095238095, 'recall': 0.5595238095238095, 'f1-score': 0.5595238095238095, 'support': 504}, 'macro avg': {'precision': 0.5790821096628719, 'recall': 0.5440109414286639, 'f1-score': 0.5519362659124027, 'support': 504}, 'weighted avg': {'precision': 0.5709302481648216, 'recall': 0.5595238095238095, 'f1-score': 0.5559831636097147, 'support': 504}}",0.69
1,clf,svc-rbf,basic,High_NO_1_1_1,60_180,included,basic,0.42,"{'C': 1, 'gamma': 1}",0.40,0.16,0.00,0.40,0.00,167.00,203.00,134.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 167}, '1': {'precision': 0.4027777777777778, 'recall': 1.0, 'f1-score': 0.5742574257425743, 'support': 203}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}, 'micro avg': {'precision': 0.4027777777777778, 'recall': 0.4027777777777778, 'f1-score': 0.4027777777777778, 'support': 504}, 'macro avg': {'precision': 0.13425925925925927, 'recall': 0.3333333333333333, 'f1-score': 0.19141914191419143, 'support': 504}, 'weighted avg': {'precision': 0.16222993827160492, 'recall': 0.4027777777777778, 'f1-score': 0.2312981298129813, 'support': 504}}",0.92
2,clf,dtree,basic,High_NO_1_1_1,60_180,included,basic,0.61,"{'max_depth': 3, 'min_samples_leaf': 10}",0.57,0.60,0.70,0.50,0.62,167.00,203.00,134.00,"{'0': {'precision': 0.6984126984126984, 'recall': 0.5269461077844312, 'f1-score': 0.6006825938566553, 'support': 167}, '1': {'precision': 0.4982698961937716, 'recall': 0.7093596059113301, 'f1-score': 0.5853658536585366, 'support': 203}, '2': {'precision': 0.6179775280898876, 'recall': 0.41044776119402987, 'f1-score': 0.49327354260089695, 'support': 134}, 'micro avg': {'precision': 0.5694444444444444, 'recall': 0.5694444444444444, 'f1-score': 0.5694444444444444, 'support': 504}, 'macro avg': {'precision': 0.6048867075654525, 'recall': 0.5489178249632637, 'f1-score': 0.559773996705363, 'support': 504}, 'weighted avg': {'precision': 0.5964140839807563, 'recall': 0.5694444444444444, 'f1-score': 0.5659561828874298, 'support': 504}}",0.17
3,clf,rforest,basic,High_NO_1_1_1,60_180,included,basic,0.61,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 200}",0.56,0.58,0.63,0.52,0.60,167.00,203.00,134.00,"{'0': {'precision': 0.6287878787878788, 'recall': 0.49700598802395207, 'f1-score': 0.5551839464882943, 'support': 167}, '1': {'precision': 0.5171102661596958, 'recall': 0.6699507389162561, 'f1-score': 0.5836909871244634, 'support': 203}, '2': {'precision': 0.5963302752293578, 'recall': 0.48507462686567165, 'f1-score': 0.5349794238683128, 'support': 134}, 'micro avg': {'precision': 0.5634920634920635, 'recall': 0.5634920634920635, 'f1-score': 0.5634920634920635, 'support': 504}, 'macro avg': {'precision': 0.5807428067256442, 'recall': 0.5506771179352933, 'f1-score': 0.5579514524936902, 'support': 504}, 'weighted avg': {'precision': 0.575177017199857, 'recall': 0.5634920634920635, 'f1-score': 0.5612941116035022, 'support': 504}}",8.43
4,clf,xgb,basic,High_NO_1_1_1,60_180,included,basic,0.62,{'n_estimators': 50},0.58,0.59,0.62,0.54,0.62,167.00,203.00,134.00,"{'0': {'precision': 0.625, 'recall': 0.5688622754491018, 'f1-score': 0.5956112852664577, 'support': 167}, '1': {'precision': 0.5375, 'recall': 0.6354679802955665, 'f1-score': 0.582392776523702, 'support': 203}, '2': {'precision': 0.6160714285714286, 'recall': 0.5149253731343284, 'f1-score': 0.5609756097560976, 'support': 134}, 'micro avg': {'precision': 0.5813492063492064, 'recall': 0.5813492063492064, 'f1-score': 0.5813492063492064, 'support': 504}, 'macro avg': {'precision': 0.5928571428571429, 'recall': 0.5730852096263322, 'f1-score': 0.5796598905154191, 'support': 504}, 'weighted avg': {'precision': 0.5873830782312925, 'recall': 0.5813492063492064, 'f1-score': 0.5810784721847759, 'support': 504}}",0.29
5,clf,gboosting,basic,High_NO_1_1_1,60_180,included,basic,0.61,{'n_estimators': 100},0.57,0.58,0.62,0.53,0.60,167.00,203.00,134.00,"{'0': {'precision': 0.62, 'recall': 0.5568862275449101, 'f1-score': 0.5867507886435331, 'support': 167}, '1': {'precision': 0.5252100840336135, 'recall': 0.6157635467980296, 'f1-score': 0.5668934240362812, 'support': 203}, '2': {'precision': 0.603448275862069, 'recall': 0.5223880597014925, 'f1-score': 0.5599999999999999, 'support': 134}, 'micro avg': {'precision': 0.5714285714285714, 'recall': 0.5714285714285714, 'f1-score': 0.5714285714285714, 'support': 504}, 'macro avg': {'precision': 0.5828861199652274, 'recall': 0.5650126113481441, 'f1-score': 0.571214737559938, 'support': 504}, 'weighted avg': {'precision': 0.5774200714768667, 'recall': 0.5714285714285714, 'f1-score': 0.5716403706008633, 'support': 504}}",0.97
6,clf,ada,basic,High_NO_1_1_1,60_180,included,basic,0.60,{'n_estimators': 10},0.53,0.53,0.57,0.49,0.54,167.00,203.00,134.00,"{'0': {'precision': 0.5723684210526315, 'recall': 0.5209580838323353, 'f1-score': 0.5454545454545454, 'support': 167}, '1': {'precision': 0.48660714285714285, 'recall': 0.5369458128078818, 'f1-score': 0.5105386416861826, 'support': 203}, '2': {'precision': 0.5390625, 'recall': 0.5149253731343284, 'f1-score': 0.5267175572519084, 'support': 134}, 'micro avg': {'precision': 0.5257936507936508, 'recall': 0.5257936507936508, 'f1-score': 0.5257936507936508, 'support': 504}, 'macro avg': {'precision': 0.5326793546365914, 'recall': 0.5242764232581819, 'f1-score': 0.5275702481308788, 'support': 504}, 'weighted avg': {'precision': 0.5289705383249791, 'recall': 0.5257936507936508, 'f1-score': 0.5264095357638093, 'support': 504}}",0.32
0,reg,kn,basic,High_NO_1_1_1,60_180,included,basic,36.17,{'n_neighbors': 11},,,,,,,,,35.01,0.58
1,reg,svr-rbf,basic,High_NO_1_1_1,60_180,included,basic,46.74,"{'C': 5, 'gamma': 1}",,,,,,,,,43.54,0.60
2,reg,dtree,basic,High_NO_1_1_1,60_180,included,basic,33.63,"{'max_depth': 4, 'min_samples_leaf': 30}",,,,,,,,,33.96,0.14
3,reg,rforest,basic,High_NO_1_1_1,60_180,included,basic,32.70,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,33.02,13.14
4,reg,xgb,basic,High_NO_1_1_1,60_180,included,basic,32.33,{'n_estimators': 50},,,,,,,,,33.51,0.08
5,reg,gboosting,basic,High_NO_1_1_1,60_180,included,basic,32.35,{'n_estimators': 50},,,,,,,,,33.66,0.16
6,reg,ada,basic,High_NO_1_1_1,60_180,included,basic,33.66,{'n_estimators': 10},,,,,,,,,33.88,0.29
0,clf,kn,all,High_NO_1_1_1,60_180,included,basic,0.58,{'n_neighbors': 11},0.56,0.57,0.59,0.53,0.61,167.00,203.00,134.00,"{'0': {'precision': 0.5918367346938775, 'recall': 0.5209580838323353, 'f1-score': 0.5541401273885351, 'support': 167}, '1': {'precision': 0.5287356321839081, 'recall': 0.6798029556650246, 'f1-score': 0.5948275862068967, 'support': 203}, '2': {'precision': 0.6145833333333334, 'recall': 0.44029850746268656, 'f1-score': 0.5130434782608696, 'support': 134}, 'micro avg': {'precision': 0.5634920634920635, 'recall': 0.5634920634920635, 'f1-score': 0.5634920634920635, 'support': 504}, 'macro avg': {'precision': 0.5783852334037064, 'recall': 0.5470198489866822, 'f1-score': 0.5540037306187672, 'support': 504}, 'weighted avg': {'precision': 0.5724687196307096, 'recall': 0.5634920634920635, 'f1-score': 0.5596016415889721, 'support': 504}}",0.63
1,clf,svc-rbf,all,High_NO_1_1_1,60_180,included,basic,0.42,"{'C': 1, 'gamma': 1}",0.40,0.16,0.00,0.40,0.00,167.00,203.00,134.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 167}, '1': {'precision': 0.4027777777777778, 'recall': 1.0, 'f1-score': 0.5742574257425743, 'support': 203}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 134}, 'micro avg': {'precision': 0.4027777777777778, 'recall': 0.4027777777777778, 'f1-score': 0.4027777777777778, 'support': 504}, 'macro avg': {'precision': 0.13425925925925927, 'recall': 0.3333333333333333, 'f1-score': 0.19141914191419143, 'support': 504}, 'weighted avg': {'precision': 0.16222993827160492, 'recall': 0.4027777777777778, 'f1-score': 0.2312981298129813, 'support': 504}}",0.83
2,clf,dtree,all,High_NO_1_1_1,60_180,included,basic,0.61,"{'max_depth': 3, 'min_samples_leaf': 20}",0.57,0.60,0.70,0.50,0.62,167.00,203.00,134.00,"{'0': {'precision': 0.6984126984126984, 'recall': 0.5269461077844312, 'f1-score': 0.6006825938566553, 'support': 167}, '1': {'precision': 0.4982698961937716, 'recall': 0.7093596059113301, 'f1-score': 0.5853658536585366, 'support': 203}, '2': {'precision': 0.6179775280898876, 'recall': 0.41044776119402987, 'f1-score': 0.49327354260089695, 'support': 134}, 'micro avg': {'precision': 0.5694444444444444, 'recall': 0.5694444444444444, 'f1-score': 0.5694444444444444, 'support': 504}, 'macro avg': {'precision': 0.6048867075654525, 'recall': 0.5489178249632637, 'f1-score': 0.559773996705363, 'support': 504}, 'weighted avg': {'precision': 0.5964140839807563, 'recall': 0.5694444444444444, 'f1-score': 0.5659561828874298, 'support': 504}}",0.15
3,clf,rforest,all,High_NO_1_1_1,60_180,included,basic,0.62,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 200}",0.58,0.59,0.64,0.53,0.62,167.00,203.00,134.00,"{'0': {'precision': 0.6376811594202898, 'recall': 0.5269461077844312, 'f1-score': 0.5770491803278689, 'support': 167}, '1': {'precision': 0.5267175572519084, 'recall': 0.6798029556650246, 'f1-score': 0.5935483870967742, 'support': 203}, '2': {'precision': 0.625, 'recall': 0.48507462686567165, 'f1-score': 0.546218487394958, 'support': 134}, 'micro avg': {'precision': 0.5773809523809523, 'recall': 0.5773809523809523, 'f1-score': 0.5773809523809523, 'support': 504}, 'macro avg': {'precision': 0.5964662388907328, 'recall': 0.5639412301050425, 'f1-score': 0.5722720182732004, 'support': 504}, 'weighted avg': {'precision': 0.5896159082248528, 'recall': 0.5773809523809523, 'f1-score': 0.5754976448538168, 'support': 504}}",6.82
4,clf,xgb,all,High_NO_1_1_1,60_180,included,basic,0.62,{'n_estimators': 50},0.59,0.60,0.64,0.54,0.64,167.00,203.00,134.00,"{'0': {'precision': 0.6423841059602649, 'recall': 0.5808383233532934, 'f1-score': 0.610062893081761, 'support': 167}, '1': {'precision': 0.5365853658536586, 'recall': 0.6502463054187192, 'f1-score': 0.5879732739420935, 'support': 203}, '2': {'precision': 0.6355140186915887, 'recall': 0.5074626865671642, 'f1-score': 0.5643153526970954, 'support': 134}, 'micro avg': {'precision': 0.5892857142857143, 'recall': 0.5892857142857143, 'f1-score': 0.5892857142857143, 'support': 504}, 'macro avg': {'precision': 0.604827830168504, 'recall': 0.5795157717797257, 'f1-score': 0.5874505065736499, 'support': 504}, 'weighted avg': {'precision': 0.5979441537070036, 'recall': 0.5892857142857143, 'f1-score': 0.5890026488418847, 'support': 504}}",0.26
5,clf,gboosting,all,High_NO_1_1_1,60_180,included,basic,0.61,{'n_estimators': 50},0.58,0.58,0.64,0.53,0.60,167.00,203.00,134.00,"{'0': {'precision': 0.6375838926174496, 'recall': 0.5688622754491018, 'f1-score': 0.6012658227848101, 'support': 167}, '1': {'precision': 0.5271966527196653, 'recall': 0.6206896551724138, 'f1-score': 0.5701357466063348, 'support': 203}, '2': {'precision': 0.603448275862069, 'recall': 0.5223880597014925, 'f1-score': 0.5599999999999999, 'support': 134}, 'micro avg': {'precision': 0.5773809523809523, 'recall': 0.5773809523809523, 'f1-score': 0.5773809523809523, 'support': 504}, 'macro avg': {'precision': 0.5894096070663947, 'recall': 0.5706466634410027, 'f1-score': 0.577133856463715, 'support': 504}, 'weighted avg': {'precision': 0.584046626060959, 'recall': 0.5773809523809523, 'f1-score': 0.5777558511233121, 'support': 504}}",0.81
6,clf,ada,all,High_NO_1_1_1,60_180,included,basic,0.60,{'n_estimators': 10},0.53,0.53,0.57,0.49,0.54,167.00,203.00,134.00,"{'0': {'precision': 0.5723684210526315, 'recall': 0.5209580838323353, 'f1-score': 0.5454545454545454, 'support': 167}, '1': {'precision': 0.48660714285714285, 'recall': 0.5369458128078818, 'f1-score': 0.5105386416861826, 'support': 203}, '2': {'precision': 0.5390625, 'recall': 0.5149253731343284, 'f1-score': 0.5267175572519084, 'support': 134}, 'micro avg': {'precision': 0.5257936507936508, 'recall': 0.5257936507936508, 'f1-score': 0.5257936507936508, 'support': 504}, 'macro avg': {'precision': 0.5326793546365914, 'recall': 0.5242764232581819, 'f1-score': 0.5275702481308788, 'support': 504}, 'weighted avg': {'precision': 0.5289705383249791, 'recall': 0.5257936507936508, 'f1-score': 0.5264095357638093, 'support': 504}}",0.27
0,reg,kn,all,High_NO_1_1_1,60_180,included,basic,36.54,{'n_neighbors': 11},,,,,,,,,35.04,0.61
1,reg,svr-rbf,all,High_NO_1_1_1,60_180,included,basic,46.74,"{'C': 5, 'gamma': 1}",,,,,,,,,43.54,0.63
2,reg,dtree,all,High_NO_1_1_1,60_180,included,basic,33.71,"{'max_depth': 4, 'min_samples_leaf': 30}",,,,,,,,,33.96,0.15
3,reg,rforest,all,High_NO_1_1_1,60_180,included,basic,32.74,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,33.09,15.05
4,reg,xgb,all,High_NO_1_1_1,60_180,included,basic,32.42,{'n_estimators': 50},,,,,,,,,33.63,0.10
5,reg,gboosting,all,High_NO_1_1_1,60_180,included,basic,32.53,{'n_estimators': 50},,,,,,,,,33.97,0.19
6,reg,ada,all,High_NO_1_1_1,60_180,included,basic,33.73,{'n_estimators': 10},,,,,,,,,35.42,0.30
0,clf,kn,basic,High_YES_1_1_1,60_180,included,basic,0.61,{'n_neighbors': 81},0.60,0.61,0.64,0.59,0.61,108.00,181.00,100.00,"{'0': {'precision': 0.6428571428571429, 'recall': 0.4166666666666667, 'f1-score': 0.50561797752809, 'support': 108}, '1': {'precision': 0.5860655737704918, 'recall': 0.7900552486187845, 'f1-score': 0.6729411764705883, 'support': 181}, '2': {'precision': 0.6133333333333333, 'recall': 0.46, 'f1-score': 0.5257142857142858, 'support': 100}, 'micro avg': {'precision': 0.6015424164524421, 'recall': 0.6015424164524421, 'f1-score': 0.6015424164524421, 'support': 389}, 'macro avg': {'precision': 0.6140853499869894, 'recall': 0.555573971761817, 'f1-score': 0.568091146570988, 'support': 389}, 'weighted avg': {'precision': 0.6088426056924519, 'recall': 0.6015424164524421, 'f1-score': 0.5886388768268349, 'support': 389}}",0.49
1,clf,svc-rbf,basic,High_YES_1_1_1,60_180,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.47,0.22,0.00,0.47,0.00,108.00,181.00,100.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 108}, '1': {'precision': 0.4652956298200514, 'recall': 1.0, 'f1-score': 0.6350877192982456, 'support': 181}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 100}, 'micro avg': {'precision': 0.4652956298200514, 'recall': 0.4652956298200514, 'f1-score': 0.4652956298200514, 'support': 389}, 'macro avg': {'precision': 0.15509854327335046, 'recall': 0.3333333333333333, 'f1-score': 0.21169590643274852, 'support': 389}, 'weighted avg': {'precision': 0.21650002312963834, 'recall': 0.4652956298200514, 'f1-score': 0.29550354034185716, 'support': 389}}",0.47
2,clf,dtree,basic,High_YES_1_1_1,60_180,included,basic,0.61,"{'max_depth': 2, 'min_samples_leaf': 250}",0.63,0.64,0.64,0.61,0.68,108.00,181.00,100.00,"{'0': {'precision': 0.6413043478260869, 'recall': 0.5462962962962963, 'f1-score': 0.59, 'support': 108}, '1': {'precision': 0.6106194690265486, 'recall': 0.7624309392265194, 'f1-score': 0.6781326781326782, 'support': 181}, '2': {'precision': 0.676056338028169, 'recall': 0.48, 'f1-score': 0.5614035087719298, 'support': 100}, 'micro avg': {'precision': 0.6298200514138818, 'recall': 0.6298200514138818, 'f1-score': 0.6298200514138818, 'support': 389}, 'macro avg': {'precision': 0.6426600516269348, 'recall': 0.5962424118409385, 'f1-score': 0.6098453956348693, 'support': 389}, 'weighted avg': {'precision': 0.6359604813929038, 'recall': 0.6298200514138818, 'f1-score': 0.6236564668874235, 'support': 389}}",0.09
3,clf,rforest,basic,High_YES_1_1_1,60_180,included,basic,0.60,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 200}",0.61,0.61,0.62,0.61,0.61,108.00,181.00,100.00,"{'0': {'precision': 0.6206896551724138, 'recall': 0.5, 'f1-score': 0.5538461538461539, 'support': 108}, '1': {'precision': 0.6093023255813953, 'recall': 0.7237569060773481, 'f1-score': 0.6616161616161617, 'support': 181}, '2': {'precision': 0.6091954022988506, 'recall': 0.53, 'f1-score': 0.5668449197860963, 'support': 100}, 'micro avg': {'precision': 0.6118251928020566, 'recall': 0.6118251928020566, 'f1-score': 0.6118251928020566, 'support': 389}, 'macro avg': {'precision': 0.6130624610175532, 'recall': 0.584585635359116, 'f1-score': 0.5941024117494705, 'support': 389}, 'weighted avg': {'precision': 0.6124363596882733, 'recall': 0.6118251928020566, 'f1-score': 0.6073326525617467, 'support': 389}}",5.00
4,clf,xgb,basic,High_YES_1_1_1,60_180,included,basic,0.62,{'n_estimators': 50},0.60,0.60,0.58,0.61,0.61,108.00,181.00,100.00,"{'0': {'precision': 0.5816326530612245, 'recall': 0.5277777777777778, 'f1-score': 0.5533980582524272, 'support': 108}, '1': {'precision': 0.6111111111111112, 'recall': 0.6685082872928176, 'f1-score': 0.6385224274406333, 'support': 181}, '2': {'precision': 0.6129032258064516, 'recall': 0.57, 'f1-score': 0.5906735751295337, 'support': 100}, 'micro avg': {'precision': 0.6041131105398457, 'recall': 0.6041131105398457, 'f1-score': 0.6041131105398457, 'support': 389}, 'macro avg': {'precision': 0.6018823299929291, 'recall': 0.5887620216901984, 'f1-score': 0.594198020274198, 'support': 389}, 'weighted avg': {'precision': 0.6033875584122584, 'recall': 0.6041131105398457, 'f1-score': 0.6025884503109771, 'support': 389}}",0.12
5,clf,gboosting,basic,High_YES_1_1_1,60_180,included,basic,0.62,{'n_estimators': 10},0.62,0.62,0.62,0.61,0.63,108.00,181.00,100.00,"{'0': {'precision': 0.6222222222222222, 'recall': 0.5185185185185185, 'f1-score': 0.5656565656565656, 'support': 108}, '1': {'precision': 0.6139534883720931, 'recall': 0.7292817679558011, 'f1-score': 0.6666666666666667, 'support': 181}, '2': {'precision': 0.6309523809523809, 'recall': 0.53, 'f1-score': 0.5760869565217391, 'support': 100}, 'micro avg': {'precision': 0.6195372750642674, 'recall': 0.6195372750642674, 'f1-score': 0.6195372750642674, 'support': 389}, 'macro avg': {'precision': 0.6223760305155653, 'recall': 0.5926000954914399, 'f1-score': 0.6028033962816571, 'support': 389}, 'weighted avg': {'precision': 0.6206190732405834, 'recall': 0.6195372750642674, 'f1-score': 0.6153374586368886, 'support': 389}}",0.38
6,clf,ada,basic,High_YES_1_1_1,60_180,included,basic,0.59,{'n_estimators': 50},0.60,0.60,0.54,0.64,0.58,108.00,181.00,100.00,"{'0': {'precision': 0.5445544554455446, 'recall': 0.5092592592592593, 'f1-score': 0.5263157894736843, 'support': 108}, '1': {'precision': 0.6404494382022472, 'recall': 0.6298342541436464, 'f1-score': 0.6350974930362117, 'support': 181}, '2': {'precision': 0.5818181818181818, 'recall': 0.64, 'f1-score': 0.6095238095238096, 'support': 100}, 'micro avg': {'precision': 0.5989717223650386, 'recall': 0.5989717223650386, 'f1-score': 0.5989717223650386, 'support': 389}, 'macro avg': {'precision': 0.5889406918219912, 'recall': 0.5930311711343018, 'f1-score': 0.5903123640112352, 'support': 389}, 'weighted avg': {'precision': 0.5987533359499839, 'recall': 0.5989717223650386, 'f1-score': 0.5983216772624503, 'support': 389}}",0.15
0,reg,kn,basic,High_YES_1_1_1,60_180,included,basic,33.59,{'n_neighbors': 21},,,,,,,,,34.26,0.32
1,reg,svr-rbf,basic,High_YES_1_1_1,60_180,included,basic,44.76,"{'C': 5, 'gamma': 1}",,,,,,,,,43.31,0.23
2,reg,dtree,basic,High_YES_1_1_1,60_180,included,basic,32.10,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,,,32.76,0.06
3,reg,rforest,basic,High_YES_1_1_1,60_180,included,basic,32.00,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,32.81,6.50
4,reg,xgb,basic,High_YES_1_1_1,60_180,included,basic,32.75,{'n_estimators': 50},,,,,,,,,32.04,0.04
5,reg,gboosting,basic,High_YES_1_1_1,60_180,included,basic,32.72,{'n_estimators': 50},,,,,,,,,32.52,0.08
6,reg,ada,basic,High_YES_1_1_1,60_180,included,basic,34.23,{'n_estimators': 10},,,,,,,,,33.78,0.16
0,clf,kn,all,High_YES_1_1_1,60_180,included,basic,0.60,{'n_neighbors': 61},0.60,0.61,0.65,0.59,0.61,108.00,181.00,100.00,"{'0': {'precision': 0.6493506493506493, 'recall': 0.46296296296296297, 'f1-score': 0.5405405405405406, 'support': 108}, '1': {'precision': 0.5892116182572614, 'recall': 0.7845303867403315, 'f1-score': 0.6729857819905213, 'support': 181}, '2': {'precision': 0.6056338028169014, 'recall': 0.43, 'f1-score': 0.5029239766081871, 'support': 100}, 'micro avg': {'precision': 0.6041131105398457, 'recall': 0.6041131105398457, 'f1-score': 0.6041131105398457, 'support': 389}, 'macro avg': {'precision': 0.6147320234749375, 'recall': 0.5591644499010981, 'f1-score': 0.572150099713083, 'support': 389}, 'weighted avg': {'precision': 0.6101299571108602, 'recall': 0.6041131105398457, 'f1-score': 0.592496664728744, 'support': 389}}",0.39
1,clf,svc-rbf,all,High_YES_1_1_1,60_180,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.47,0.22,0.00,0.47,0.00,108.00,181.00,100.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 108}, '1': {'precision': 0.4652956298200514, 'recall': 1.0, 'f1-score': 0.6350877192982456, 'support': 181}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 100}, 'micro avg': {'precision': 0.4652956298200514, 'recall': 0.4652956298200514, 'f1-score': 0.4652956298200514, 'support': 389}, 'macro avg': {'precision': 0.15509854327335046, 'recall': 0.3333333333333333, 'f1-score': 0.21169590643274852, 'support': 389}, 'weighted avg': {'precision': 0.21650002312963834, 'recall': 0.4652956298200514, 'f1-score': 0.29550354034185716, 'support': 389}}",0.34
