,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
2051,,EUR,2013-07-08 00:00:00,,,High,Eurogroup Meetings,,,28
2052,-1.0%,EUR,2013-07-08 05:00:00,-0.5%,worse,Medium,German Industrial Production m/m,2.0%,better,28
2053,4.5%,CAD,2013-07-08 07:30:00,2.6%,better,High,Building Permits m/m,11.2%,better,28
2054,,EUR,2013-07-08 07:30:00,,,High,ECB President Draghi Speaks,,,28
2055,,EUR,2013-07-08 08:30:00,,,High,ECB President Draghi Speaks,,,28
2056,,CAD,2013-07-08 09:30:00,,,Medium,BOC Business Outlook Survey,,,28
2057,19.6B,USD,2013-07-08 14:00:00,13.2B,better,Low,Consumer Credit m/m,10.9B,,28
2058,32,NZD,2013-07-08 17:00:00,,,High,NZIER Business Confidence,23,,28
2059,1.4%,GBP,2013-07-08 18:01:00,,,Medium,BRC Retail Sales Monitor y/y,1.8%,,28
2060,21%,GBP,2013-07-08 18:01:00,9%,better,Low,RICS House Price Balance,5%,,28
2061,3.8%,JPY,2013-07-08 18:50:00,3.4%,better,Low,M2 Money Stock y/y,3.5%,better,28
2062,0,AUD,2013-07-08 20:30:00,,,Medium,NAB Business Confidence,-1,,28
2063,2.7%,CNY,2013-07-08 20:30:00,2.5%,better,High,CPI y/y,2.1%,,28
2064,-2.7%,CNY,2013-07-08 20:30:00,-2.5%,worse,Medium,PPI y/y,-2.9%,,28
2065,-12.4%,JPY,2013-07-09 01:00:00,,,Low,Prelim Machine Tool Orders y/y,-7.4%,,28
2066,-72.6B,EUR,2013-07-09 01:45:00,,,Low,French Gov Budget Balance,-66.8B,,28
2067,1.8%,CHF,2013-07-09 02:15:00,3.7%,worse,Medium,Retail Sales y/y,3.1%,worse,28
2068,-0.8%,GBP,2013-07-09 03:30:00,0.3%,worse,High,Manufacturing Production m/m,-0.2%,,28
2069,-8.5B,GBP,2013-07-09 03:30:00,-8.4B,,Medium,Goods Trade Balance,-8.4B,worse,28
2070,0.0%,GBP,2013-07-09 03:30:00,0.3%,worse,Low,Industrial Production m/m,-0.1%,worse,28
2071,,EUR,2013-07-09 00:00:00,,,Medium,ECOFIN Meetings,,,28
2072,93.5,USD,2013-07-09 06:30:00,96.2,worse,Low,NFIB Small Business Index,94.4,,28
2073,200K,CAD,2013-07-09 07:13:00,189K,better,Low,Housing Starts,205K,better,28
2074,0.6%,GBP,2013-07-09 09:00:00,,,Medium,NIESR GDP Estimate,0.6%,,28
2075,3.83M,USD,2013-07-09 09:00:00,3.81M,,Medium,JOLTS Job Openings,3.80M,,28
2076,1.2%,JPY,2013-07-09 18:50:00,0.9%,better,Medium,Tertiary Industry Activity m/m,-0.5%,worse,28
2077,1.2%,JPY,2013-07-09 18:50:00,1.2%,,Low,PPI y/y,0.5%,,28
2078,-0.1%,AUD,2013-07-09 19:30:00,,,High,Westpac Consumer Sentiment,4.7%,,28
2079,27.1B,CNY,2013-07-09 21:00:00,27.8B,,High,USD-Denominated Trade Balance,20.4B,,28
2080,44.3,JPY,2013-07-10 00:00:00,47.2,worse,Low,Consumer Confidence,45.7,,28
2081,0.1%,EUR,2013-07-10 01:00:00,0.1%,,Low,German Final CPI m/m,0.1%,,28
2082,-0.4%,EUR,2013-07-10 01:45:00,-0.5%,better,Medium,French Industrial Production m/m,2.2%,,28
2083,,AUD,2013-07-10 02:40:00,,,Medium,RBA Assist Gov Debelle Speaks,,,28
2084,0.1%,EUR,2013-07-10 03:00:00,0.4%,worse,Low,Italian Industrial Production m/m,-0.3%,,28
2085,-0.5%,USD,2013-07-10 09:00:00,0.3%,better,Low,Final Wholesale Inventories m/m,-0.1%,better,28
2086,-9.9M,USD,2013-07-10 09:30:00,-2.9M,,Medium,Crude Oil Inventories,-10.3M,,28
2087,2.67|2.6,USD,2013-07-10 12:00:00,,,High,10-y Bond Auction,2.21|2.5,,28
2088,,USD,2013-07-10 13:00:00,,,High,FOMC Meeting Minutes,,,28
2089,,USD,2013-07-10 15:10:00,,,High,Fed Chairman Bernanke Speaks,,,28
2090,54.7,NZD,2013-07-10 17:30:00,,,Medium,Business NZ Manufacturing Index,59.0,,28
2091,2.1%,NZD,2013-07-10 17:45:00,,,Low,FPI m/m,0.3%,,28
2092,10.5%,JPY,2013-07-10 18:50:00,1.9%,better,Medium,Core Machinery Orders m/m,-8.8%,,28
2093,2.6%,AUD,2013-07-10 20:00:00,,,Medium,MI Inflation Expectations,2.3%,,28
2094,10.3K,AUD,2013-07-10 20:30:00,0.3K,better,High,Employment Change,-0.7K,,28
2095,5.7%,AUD,2013-07-10 20:30:00,5.6%,worse,High,Unemployment Rate,5.6%,worse,28
2096,,JPY,2013-07-10 21:48:00,,,High,Monetary Policy Statement,,,28
2097,-0.4%,EUR,2013-07-11 01:00:00,0.3%,worse,Low,German WPI m/m,-0.4%,,28
2098,0.2%,EUR,2013-07-11 01:45:00,0.1%,better,Low,French Final CPI m/m,0.1%,,28
2099,,JPY,2013-07-11 02:38:00,,,High,BOJ Press Conference,,,28
2100,,EUR,2013-07-11 03:00:00,,,Medium,German Buba President Weidmann Speaks,,,28
2101,,EUR,2013-07-11 03:00:00,,,Medium,ECB Monthly Bulletin,,,28
2102,,GBP,2013-07-11 03:30:00,,,Medium,MPC Member Miles Speaks,,,28
2103,3.55|1.7,GBP,2013-07-11 04:42:00,,,Low,30-y Bond Auction,3.29|2.0,,28
2104,0.1%,CAD,2013-07-11 07:30:00,0.3%,worse,Medium,NHPI m/m,0.2%,,28
2105,360K,USD,2013-07-11 07:30:00,342K,worse,High,Unemployment Claims,344K,,28
2106,-0.2%,USD,2013-07-11 07:30:00,0.1%,worse,Medium,Import Prices m/m,-0.7%,,28
2107,82B,USD,2013-07-11 09:30:00,80B,,Low,Natural Gas Storage,72B,,28
2108,,USD,2013-07-11 10:00:00,,,Low,FOMC Member Tarullo Speaks,,,28
2109,3.66|2.3,USD,2013-07-11 12:00:00,,,Low,30-y Bond Auction,3.36|2.5,,28
2110,116.5B,USD,2013-07-11 12:54:00,42.1B,better,Medium,Federal Budget Balance,-138.7B,,28
2111,1.8%,AUD,2013-07-11 20:30:00,2.3%,worse,High,Home Loans m/m,1.2%,better,28
2112,1.9%,JPY,2013-07-11 23:30:00,2.0%,worse,Low,Revised Industrial Production m/m,2.0%,,28
2113,,JPY,2013-07-12 00:00:00,,,Low,BOJ Monthly Report,,,28
2114,861B,CNY,2013-07-12 03:00:00,800B,better,Medium,New Loans,667B,,28
2115,14.0%,CNY,2013-07-12 03:00:00,15.3%,worse,Low,M2 Money Supply y/y,15.8%,,28
2116,0.0%,GBP,2013-07-12 03:30:00,,,Low,Construction Output m/m,4.6%,,28
2117,-0.3%,EUR,2013-07-12 04:00:00,-0.2%,worse,Medium,Industrial Production m/m,0.5%,better,28
2118,0.4%,GBP,2013-07-12 04:00:00,,,Low,CB Leading Index m/m,0.2%,,28
2119,0.8%,USD,2013-07-12 07:30:00,0.5%,better,High,PPI m/m,0.5%,,28
2120,0.2%,USD,2013-07-12 07:30:00,0.2%,,Medium,Core PPI m/m,0.1%,,28
2121,83.9,USD,2013-07-12 08:55:00,85.3,worse,High,Prelim UoM Consumer Sentiment,84.1,better,28
2122,3.3%,USD,2013-07-12 08:55:00,,,Low,Prelim UoM Inflation Expectations,3.2%,,28
2123,,USD,2013-07-12 12:00:00,,,Medium,FOMC Member Bullard Speaks,,,28
2124,49.6,AUD,2013-06-30 18:30:00,,,Low,AIG Manufacturing Index,43.8,,27
2125,,USD,2013-06-30 18:30:00,,,Medium,Treasury Sec Lew Speaks,,,27
2126,4,JPY,2013-06-30 18:50:00,3,better,Medium,Tankan Manufacturing Index,-8,,27
2127,12,JPY,2013-06-30 18:50:00,12,,Medium,Tankan Non-Manufacturing Index,6,,27
2128,0.0%,AUD,2013-06-30 19:30:00,,,Low,MI Inflation Gauge m/m,0.2%,,27
2129,50.1,CNY,2013-06-30 20:00:00,50.1,,High,Manufacturing PMI,50.8,,27
2130,48.2,CNY,2013-06-30 20:45:00,48.3,,Medium,Caixin Manufacturing PMI,48.3,,27
2131,-10.5%,AUD,2013-07-01 01:30:00,,,Low,Commodity Prices y/y,-8.2%,,27
2132,50.0,EUR,2013-07-01 02:15:00,48.9,better,Medium,Spanish Manufacturing PMI,48.1,,27
2133,51.9,CHF,2013-07-01 02:30:00,52.5,worse,Medium,Manufacturing PMI,52.2,,27
2134,49.1,EUR,2013-07-01 02:45:00,47.8,better,Medium,Italian Manufacturing PMI,47.3,,27
2135,48.4,EUR,2013-07-01 02:50:00,48.3,,Low,French Final Manufacturing PMI,48.3,,27
2136,48.6,EUR,2013-07-01 02:55:00,48.7,,Low,German Final Manufacturing PMI,48.7,,27
2137,48.8,EUR,2013-07-01 03:00:00,48.7,,Low,Final Manufacturing PMI,48.7,,27
2138,12.2%,EUR,2013-07-01 03:00:00,12.1%,worse,Low,Italian Monthly Unemployment Rate,12.0%,,27
2139,52.5,GBP,2013-07-01 03:30:00,51.3,better,High,Manufacturing PMI,51.5,,27
2140,1.0B,GBP,2013-07-01 03:30:00,1.4B,worse,Medium,Net Lending to Individuals m/m,1.3B,,27
2141,,GBP,2013-07-01 03:30:00,,,Low,FPC Meeting Minutes,,,27
2142,-0.1%,GBP,2013-07-01 03:30:00,0.0%,,Low,M4 Money Supply m/m,0.3%,,27
2143,58K,GBP,2013-07-01 03:30:00,56K,better,Low,Mortgage Approvals,54K,,27
2144,1.6%,EUR,2013-07-01 04:00:00,1.6%,,Medium,CPI Flash Estimate y/y,1.4%,,27
2145,12.1%,EUR,2013-07-01 04:00:00,12.3%,better,Medium,Unemployment Rate,12.0%,better,27
2146,1.2%,EUR,2013-07-01 04:00:00,,,Low,Core CPI Flash Estimate y/y,1.2%,,27
2147,,CAD,2013-07-01 00:00:00,,,Non-Economic,Bank Holiday,,,27
2148,51.9,USD,2013-07-01 08:00:00,52.4,worse,Low,Final Manufacturing PMI,52.2,,27
2149,50.9,USD,2013-07-01 09:00:00,50.6,,High,ISM Manufacturing PMI,49.0,,27
2150,0.5%,USD,2013-07-01 09:00:00,0.6%,,Low,Construction Spending m/m,0.1%,worse,27
2151,52.5,USD,2013-07-01 09:00:00,50.5,better,Low,ISM Manufacturing Prices,49.5,,27
2152,36.0%,JPY,2013-07-01 18:50:00,41.2%,worse,Low,Monetary Base y/y,31.6%,,27
2153,-3.7%,NZD,2013-07-01 20:00:00,,,Low,ANZ Commodity Prices m/m,-1.6%,,27
2154,0.0%,JPY,2013-07-01 20:30:00,0.6%,worse,Medium,Average Cash Earnings y/y,0.0%,worse,27
2155,0.88|2.4,JPY,2013-07-01 22:45:00,,,Low,10-y Bond Auction,0.86|3.1,,27
2156,2.75%,AUD,2013-07-01 23:30:00,2.75%,,High,Cash Rate,2.75%,,27
2157,,AUD,2013-07-01 23:30:00,,,High,RBA Rate Statement,,,27
2158,-127.2K,EUR,2013-07-02 02:00:00,-83.5K,better,Medium,Spanish Unemployment Change,-98.3K,,27
2159,51.0,GBP,2013-07-02 03:30:00,51.3,,High,Construction PMI,50.8,,27
2160,-0.3%,EUR,2013-07-02 04:00:00,-0.2%,worse,Low,PPI m/m,-0.6%,,27
2161,,GBP,2013-07-02 04:00:00,,,Medium,MPC Member Tucker Speaks,,,27
2162,2.58|1.8,GBP,2013-07-02 04:38:00,,,Medium,10-y Bond Auction,2.37|1.5,,27
2163,52.4,CAD,2013-07-02 08:30:00,,,Low,Manufacturing PMI,53.2,,27
2164,2.1%,USD,2013-07-02 09:00:00,2.0%,,Medium,Factory Orders m/m,1.3%,better,27
2165,47.1,USD,2013-07-02 09:00:00,49.3,worse,Low,IBD/TIPP Economic Optimism,49.0,,27
2166,0.7%,NZD,2013-07-02 09:30:00,,,Low,GDT Price Index,2.4%,,27
2167,16.0M,USD,2013-07-02 00:00:00,15.3M,better,Low,Total Vehicle Sales,15.3M,,27
2168,,USD,2013-07-02 11:30:00,,,Medium,FOMC Member Dudley Speaks,,,27
2169,,USD,2013-07-02 16:45:00,,,Medium,FOMC Member Powell Speaks,,,27
2170,-0.2%,GBP,2013-07-02 18:01:00,,,Low,BRC Shop Price Index y/y,-0.1%,,27
2171,41.5,AUD,2013-07-02 18:30:00,,,Low,AIG Services Index,40.6,,27
2172,53.9,CNY,2013-07-02 19:57:00,,,Medium,Non-Manufacturing PMI,54.3,,27
2173,1.6%,AUD,2013-07-02 20:00:00,,,Medium,HIA New Home Sales m/m,3.9%,,27
2174,0.1%,AUD,2013-07-02 20:30:00,0.4%,worse,High,Retail Sales m/m,-0.1%,worse,27
2175,0.67B,AUD,2013-07-02 20:30:00,0.05B,better,High,Trade Balance,0.17B,better,27
2176,51.3,CNY,2013-07-02 20:45:00,,,Medium,Caixin Services PMI,51.2,,27
2177,,AUD,2013-07-02 21:55:00,,,High,RBA Gov Stevens Speaks,,,27
2178,47.8,EUR,2013-07-03 02:15:00,47.8,,Medium,Spanish Services PMI,47.3,,27
2179,45.8,EUR,2013-07-03 02:45:00,47.1,worse,Medium,Italian Services PMI,46.5,,27
2180,47.2,EUR,2013-07-03 02:50:00,46.5,better,Low,French Final Services PMI,46.5,,27
2181,50.4,EUR,2013-07-03 02:55:00,51.3,worse,Low,German Final Services PMI,51.3,,27
2182,48.3,EUR,2013-07-03 03:00:00,48.6,,Low,Final Services PMI,48.6,,27
2183,56.9,GBP,2013-07-03 03:30:00,54.6,better,High,Services PMI,54.9,,27
2184,,GBP,2013-07-03 03:30:00,,,Medium,BOE Credit Conditions Survey,,,27
2185,-8.8B,GBP,2013-07-03 03:30:00,-8.5B,worse,Low,Housing Equity Withdrawal q/q,-8.3B,better,27
2186,1.0%,EUR,2013-07-03 04:00:00,0.4%,better,Medium,Retail Sales m/m,-0.2%,better,27
2187,4.8%,USD,2013-07-03 06:30:00,,,Low,Challenger Job Cuts y/y,-41.2%,,27
2188,188K,USD,2013-07-03 07:15:00,161K,better,High,ADP Non-Farm Employment Change,134K,,27
2189,-0.3B,CAD,2013-07-03 07:30:00,-0.7B,better,High,Trade Balance,-1.0B,worse,27
2190,-45.0B,USD,2013-07-03 07:30:00,-40.3B,worse,High,Trade Balance,-40.1B,,27
2191,343K,USD,2013-07-03 07:30:00,345K,,High,Unemployment Claims,348K,,27
2192,52.2,USD,2013-07-03 09:00:00,54.3,worse,High,ISM Non-Manufacturing PMI,53.7,,27
2193,,USD,2013-07-03 09:00:00,,,Medium,Treasury Sec Lew Speaks,,,27
2194,-10.3M,USD,2013-07-03 09:30:00,-2.6M,,Medium,Crude Oil Inventories,0.0M,,27
2195,72B,USD,2013-07-03 11:00:00,75B,,Low,Natural Gas Storage,95B,,27
2196,,JPY,2013-07-03 19:30:00,,,High,BOJ Gov Kuroda Speaks,,,27
2197,-1.1%,AUD,2013-07-03 20:30:00,-0.9%,,High,Building Approvals m/m,9.5%,,27
2198,,AUD,2013-07-03 21:30:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,27
2199,1.89|4.0,JPY,2013-07-03 22:45:00,,,Low,30-y Bond Auction,1.87|4.1,,27
2200,0.6%,GBP,2013-07-04 02:00:00,0.4%,better,Medium,Halifax HPI m/m,0.5%,,27
2201,2.32|1.7,EUR,2013-07-04 03:57:00,,,Medium,French 10-y Bond Auction,2.04|1.6,,27
2202,-0.3%,EUR,2013-07-04 04:00:00,-0.2%,worse,Low,Final GDP q/q,-0.2%,,27
2203,375B,GBP,2013-07-04 06:00:00,375B,,High,Asset Purchase Facility,375B,,27
2204,,GBP,2013-07-04 06:00:00,,,High,MPC Rate Statement,,,27
2205,0.50%,GBP,2013-07-04 06:00:00,0.50%,,High,Official Bank Rate,0.50%,,27
2206,0.50%,EUR,2013-07-04 06:45:00,0.50%,,High,Main Refinancing Rate,0.50%,,27
2207,,USD,2013-07-04 00:00:00,,,Non-Economic,Bank Holiday,,,27
2208,,EUR,2013-07-04 07:30:00,,,High,ECB Press Conference,,,27
2209,39.5,AUD,2013-07-04 18:30:00,,,Low,AIG Construction Index,35.3,,27
2210,110.5%,JPY,2013-07-05 00:00:00,96.3%,better,Low,Leading Indicators,107.7%,better,27
2211,-6.0B,EUR,2013-07-05 01:45:00,-4.5B,worse,Low,French Trade Balance,-4.5B,,27
2212,435B,CHF,2013-07-05 02:00:00,,,Medium,Foreign Currency Reserves,441B,,27
2213,0.1%,CHF,2013-07-05 02:15:00,-0.1%,better,High,CPI m/m,0.1%,,27
2214,-1.3%,EUR,2013-07-05 05:00:00,1.3%,worse,Medium,German Factory Orders m/m,-2.2%,,27
2215,-0.4K,CAD,2013-07-05 07:30:00,-4.2K,better,High,Employment Change,95.0K,,27
2216,7.1%,CAD,2013-07-05 07:30:00,7.1%,,High,Unemployment Rate,7.1%,,27
2217,195K,USD,2013-07-05 07:30:00,163K,better,High,Non-Farm Employment Change,195K,better,27
2218,7.6%,USD,2013-07-05 07:30:00,7.5%,worse,High,Unemployment Rate,7.6%,,27
2219,0.4%,USD,2013-07-05 07:30:00,0.2%,better,Medium,Average Hourly Earnings m/m,0.1%,better,27
2220,55.3,CAD,2013-07-05 09:00:00,59.6,worse,High,Ivey PMI,63.1,,27
2221,-0.6%,NZD,2013-06-23 17:45:00,,,Low,Visitor Arrivals m/m,2.1%,,26
2222,2.4%,NZD,2013-06-23 22:00:00,,,Low,Credit Card Spending y/y,4.0%,,26
2223,105.9,EUR,2013-06-24 03:00:00,106.0,,High,German Ifo Business Climate,105.7,,26
2224,-12.8,EUR,2013-06-24 08:00:00,-11.1,worse,Low,Belgian NBB Business Climate,-12.4,,26
2225,0.3%,JPY,2013-06-24 18:50:00,0.1%,better,Low,SPPI y/y,-0.3%,better,26
2226,-0.1%,EUR,2013-06-25 03:00:00,0.0%,worse,Low,Italian Retail Sales m/m,-0.3%,,26
2227,,GBP,2013-06-25 03:30:00,,,High,Inflation Report Hearings,,,26
2228,36.1K,GBP,2013-06-25 03:30:00,33.1K,better,Medium,High Street Lending,33.0K,better,26
2229,1,GBP,2013-06-25 05:00:00,1,,Medium,CBI Realized Sales,-11,,26
2230,,CHF,2013-06-25 06:30:00,,,Medium,Gov Board Member Zurbrugg Speaks,,,26
2231,,EUR,2013-06-25 07:15:00,,,High,ECB President Draghi Speaks,,,26
2232,0.7%,USD,2013-06-25 07:30:00,0.0%,better,High,Core Durable Goods Orders m/m,1.5%,better,26
2233,3.6%,USD,2013-06-25 07:30:00,3.0%,better,Medium,Durable Goods Orders m/m,3.5%,better,26
2234,12.1%,USD,2013-06-25 08:00:00,10.6%,better,Medium,S&P/CS Composite-20 HPI y/y,10.9%,,26
2235,0.7%,USD,2013-06-25 08:00:00,1.2%,worse,Low,HPI m/m,1.5%,better,26
2236,8,USD,2013-06-25 08:59:00,0,better,Low,Richmond Manufacturing Index,-2,,26
2237,81.4,USD,2013-06-25 09:00:00,75.2,better,High,CB Consumer Confidence,74.3,worse,26
2238,476K,USD,2013-06-25 09:00:00,462K,better,High,New Home Sales,466K,better,26
2239,,USD,2013-06-25 16:00:00,,,Medium,Treasury Sec Lew Speaks,,,26
2240,1.46,CHF,2013-06-26 01:00:00,,,Low,UBS Consumption Indicator,1.43,worse,26
2241,6.8,EUR,2013-06-26 01:00:00,6.6,better,Medium,German GfK Consumer Climate,6.5,,26
2242,,EUR,2013-06-26 02:48:00,,,High,ECB President Draghi Speaks,,,26
2243,,EUR,2013-06-26 00:00:00,,,Medium,ECOFIN Meetings,,,26
2244,,GBP,2013-06-26 04:30:00,,,High,BOE Gov King Speaks,,,26
2245,,GBP,2013-06-26 04:30:00,,,Medium,BOE Financial Stability Report,,,26
2246,,GBP,2013-06-26 04:30:00,,,Low,FPC Statement,,,26
2247,,GBP,2013-06-26 06:30:00,,,Medium,Government Spending Review,,,26
2248,1.8%,USD,2013-06-26 07:30:00,2.4%,worse,Medium,Final GDP q/q,2.4%,,26
2249,1.2%,USD,2013-06-26 07:30:00,1.1%,,Low,Final GDP Price Index q/q,1.1%,,26
2250,0.0M,USD,2013-06-26 09:30:00,-1.9M,,Medium,Crude Oil Inventories,0.3M,,26
2251,,CAD,2013-06-26 11:00:00,,,Medium,Gov Council Member Lane Speaks,,,26
2252,71M,NZD,2013-06-26 17:45:00,412M,worse,High,Trade Balance,174M,better,26
2253,50.1,NZD,2013-06-26 20:00:00,,,High,ANZ Business Confidence,41.8,,26
2254,0.4%,JPY,2013-06-26 23:30:00,0.5%,,Low,All Industries Activity m/m,0.2%,better,26
2255,-0.4%,EUR,2013-06-27 01:00:00,-0.1%,worse,Low,German Import Prices m/m,-1.4%,,26
2256,2.1%,EUR,2013-06-27 02:00:00,1.9%,better,Low,Spanish Flash CPI y/y,1.7%,,26
2257,-12K,EUR,2013-06-27 02:55:00,7K,better,Medium,German Unemployment Change,17K,better,26
2258,2.9%,EUR,2013-06-27 03:00:00,2.9%,,Medium,M3 Money Supply y/y,3.2%,,26
2259,-1.1%,EUR,2013-06-27 03:00:00,-0.8%,worse,Low,Private Loans y/y,-0.9%,,26
2260,49.1,EUR,2013-06-27 03:10:00,,,Low,Retail PMI,46.8,,26
2261,-14.5B,GBP,2013-06-27 03:30:00,-11.9B,worse,High,Current Account,-13.6B,better,26
2262,0.3%,GBP,2013-06-27 03:30:00,0.3%,,Medium,Final GDP q/q,0.3%,,26
2263,-1.9%,GBP,2013-06-27 03:30:00,-0.4%,worse,Low,Revised Business Investment q/q,-0.4%,,26
2264,4.55|1.5,EUR,2013-06-27 04:14:00,,,High,Italian 10-y Bond Auction,4.14|1.4,,26
2265,,EUR,2013-06-27 00:00:00,,,Medium,EU Economic Summit,,,26
2266,346K,USD,2013-06-27 07:30:00,347K,,High,Unemployment Claims,355K,,26
2267,0.1%,USD,2013-06-27 07:30:00,0.1%,,Medium,Core PCE Price Index m/m,0.0%,,26
2268,0.3%,USD,2013-06-27 07:30:00,0.3%,,Medium,Personal Spending m/m,-0.3%,worse,26
2269,0.5%,USD,2013-06-27 07:30:00,0.2%,better,Low,Personal Income m/m,0.1%,better,26
2270,,CHF,2013-06-27 08:00:00,,,Low,SNB Quarterly Bulletin,,,26
2271,6.7%,USD,2013-06-27 09:00:00,1.1%,better,High,Pending Home Sales m/m,-0.5%,worse,26
2272,,USD,2013-06-27 09:00:00,,,Medium,FOMC Member Dudley Speaks,,,26
2273,,USD,2013-06-27 09:30:00,,,Medium,FOMC Member Powell Speaks,,,26
2274,95B,USD,2013-06-27 09:30:00,89B,,Low,Natural Gas Storage,91B,,26
2275,1.3%,NZD,2013-06-27 17:45:00,,,Medium,Building Consents m/m,21.0%,better,26
2276,-21,GBP,2013-06-27 18:05:00,-21,,Low,GfK Consumer Confidence,-22,,26
2277,52.3,JPY,2013-06-27 18:15:00,,,Low,Final Manufacturing PMI,51.5,,26
2278,-1.6%,JPY,2013-06-27 18:30:00,1.5%,worse,Medium,Household Spending y/y,1.5%,,26
2279,0.2%,JPY,2013-06-27 18:30:00,0.2%,,Medium,Tokyo Core CPI y/y,0.1%,,26
2280,0.0%,JPY,2013-06-27 18:30:00,0.0%,,Low,National Core CPI y/y,-0.4%,,26
2281,4.1%,JPY,2013-06-27 18:30:00,4.0%,worse,Low,Unemployment Rate,4.1%,,26
2282,2.0%,JPY,2013-06-27 18:50:00,0.2%,better,Medium,Prelim Industrial Production m/m,1.7%,,26
2283,0.8%,JPY,2013-06-27 18:50:00,0.1%,better,Medium,Retail Sales y/y,-0.2%,,26
2284,0.3%,AUD,2013-06-27 20:30:00,0.2%,better,Medium,Private Sector Credit m/m,0.3%,,26
2285,14.5%,JPY,2013-06-28 00:00:00,6.3%,better,Low,Housing Starts y/y,5.8%,,26
2286,0.8%,EUR,2013-06-28 01:00:00,0.4%,better,Medium,German Retail Sales m/m,-0.1%,better,26
2287,0.3%,GBP,2013-06-28 01:00:00,0.4%,,Medium,Nationwide HPI m/m,0.4%,,26
2288,0.1%,EUR,2013-06-28 00:00:00,0.0%,better,Medium,German Prelim CPI m/m,0.4%,,26
2289,0.5%,EUR,2013-06-28 01:45:00,0.0%,better,Medium,French Consumer Spending m/m,-0.5%,worse,26
2290,1.16,CHF,2013-06-28 02:00:00,1.21,,Medium,KOF Economic Barometer,1.09,,26
2291,0.8%,GBP,2013-06-28 03:30:00,0.2%,better,Low,Index of Services 3m/3m,0.5%,worse,26
2292,0.3%,EUR,2013-06-28 04:00:00,0.1%,better,Low,Italian Prelim CPI m/m,0.0%,worse,26
2293,,EUR,2013-06-28 00:00:00,,,Medium,EU Economic Summit,,,26
2294,,USD,2013-06-28 07:00:00,,,Medium,FOMC Member Stein Speaks,,,26
2295,0.1%,CAD,2013-06-28 07:30:00,0.1%,,High,GDP m/m,0.2%,,26
2296,0.2%,CAD,2013-06-28 07:30:00,0.5%,worse,Medium,RMPI m/m,-2.4%,worse,26
2297,0.0%,CAD,2013-06-28 07:30:00,0.7%,worse,Low,IPPI m/m,-0.9%,worse,26
2298,51.6,USD,2013-06-28 08:45:00,55.5,worse,Medium,Chicago PMI,58.7,,26
2299,84.1,USD,2013-06-28 08:55:00,83.1,better,Medium,Revised UoM Consumer Sentiment,82.7,,26
2300,3.0%,USD,2013-06-28 08:55:00,,,Low,Revised UoM Inflation Expectations,3.2%,,26
2301,116.6,NZD,2013-06-16 17:00:00,,,Low,Westpac Consumer Sentiment,110.8,,25
2302,1.2%,GBP,2013-06-16 18:01:00,,,Low,Rightmove HPI m/m,2.1%,,25
2303,0.0%,JPY,2013-06-16 18:50:00,0.2%,worse,Medium,Tertiary Industry Activity m/m,-0.2%,better,25
2304,0.0%,AUD,2013-06-16 20:30:00,,,Medium,New Motor Vehicle Sales m/m,-1.7%,,25
2305,1.91B,EUR,2013-06-17 03:00:00,2.48B,worse,Low,Italian Trade Balance,3.24B,,25
2306,16.1B,EUR,2013-06-17 04:00:00,21.2B,worse,Low,Trade Balance,18.1B,worse,25
2307,,EUR,2013-06-17 05:00:00,,,Medium,German Buba Monthly Report,,,25
2308,14.91B,CAD,2013-06-17 07:30:00,4.59B,better,Medium,Foreign Securities Purchases,0.96B,worse,25
2309,7.8,USD,2013-06-17 07:30:00,0.4,better,Medium,Empire State Manufacturing Index,-1.4,,25
2310,52,USD,2013-06-17 09:00:00,45,better,Low,NAHB Housing Market Index,44,,25
2311,,All,2013-06-17 00:00:00,,,High,G8 Meetings,,,25
2312,,EUR,2013-06-17 10:10:00,,,Medium,German Buba President Weidmann Speaks,,,25
2313,,AUD,2013-06-17 20:30:00,,,High,Monetary Policy Meeting Minutes,,,25
2314,0.3%,CNY,2013-06-17 21:00:00,,,Low,CB Leading Index m/m,1.5%,,25
2315,1.0%,CNY,2013-06-17 21:00:00,,,Low,Foreign Direct Investment ytd/y,1.2%,,25
2316,0.9%,JPY,2013-06-17 23:30:00,1.7%,worse,Low,Revised Industrial Production m/m,1.7%,,25
2317,,EUR,2013-06-18 01:00:00,,,High,ECB President Draghi Speaks,,,25
2318,2.7%,GBP,2013-06-18 03:30:00,2.6%,better,High,CPI y/y,2.4%,,25
2319,-0.3%,GBP,2013-06-18 03:30:00,0.1%,worse,Medium,PPI Input m/m,-2.3%,,25
2320,3.1%,GBP,2013-06-18 03:30:00,3.1%,,Medium,RPI y/y,2.9%,,25
2321,2.2%,GBP,2013-06-18 03:30:00,2.1%,better,Low,Core CPI y/y,2.0%,,25
2322,2.6%,GBP,2013-06-18 03:30:00,2.6%,,Low,ONS HPI y/y,2.7%,,25
2323,0.0%,GBP,2013-06-18 03:30:00,0.0%,,Low,PPI Output m/m,-0.2%,,25
2324,38.5,EUR,2013-06-18 04:00:00,38.2,,High,German ZEW Economic Sentiment,36.4,,25
2325,30.6,EUR,2013-06-18 04:00:00,29.4,better,Medium,ZEW Economic Sentiment,27.6,,25
2326,0.97M,USD,2013-06-18 07:30:00,0.98M,,High,Building Permits,1.01M,,25
