,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
2370,0.1%,USD,2018-06-21 08:00:00,0.3%,worse,Low,HPI m/m,0.1%,,25
2371,-1,EUR,2018-06-21 09:00:00,0,worse,Low,Consumer Confidence,0,,25
2372,0.2%,USD,2018-06-21 09:00:00,0.4%,worse,Low,CB Leading Index m/m,0.4%,,25
2373,91B,USD,2018-06-21 09:30:00,85B,,Low,Natural Gas Storage,96B,,25
2374,,GBP,2018-06-21 15:15:00,,,High,BOE Gov Carney Speaks,,,25
2375,,USD,2018-06-21 15:30:00,,,Low,Bank Stress Test Results,,,25
2376,2.7%,NZD,2018-06-21 17:45:00,,,Low,Visitor Arrivals m/m,-1.0%,better,25
2377,0.7%,JPY,2018-06-21 18:30:00,0.7%,,Low,National Core CPI y/y,0.7%,,25
2378,53.1,JPY,2018-06-21 19:30:00,52.6,better,Low,Flash Manufacturing PMI,52.8,,25
2379,3.7%,NZD,2018-06-21 22:00:00,,,Low,Credit Card Spending y/y,6.9%,,25
2380,1.0%,JPY,2018-06-21 23:30:00,0.9%,,Low,All Industries Activity m/m,0.0%,,25
2381,53.1,EUR,2018-06-22 02:00:00,54.0,worse,Medium,French Flash Manufacturing PMI,54.4,worse,25
2382,56.4,EUR,2018-06-22 02:00:00,54.3,better,Medium,French Flash Services PMI,54.3,,25
2383,55.9,EUR,2018-06-22 02:30:00,56.3,worse,Medium,German Flash Manufacturing PMI,56.9,,25
2384,53.9,EUR,2018-06-22 02:30:00,52.2,better,Medium,German Flash Services PMI,52.1,,25
2385,55.0,EUR,2018-06-22 03:00:00,55.0,,Medium,Flash Manufacturing PMI,55.5,,25
2386,55.0,EUR,2018-06-22 03:00:00,53.7,better,Medium,Flash Services PMI,53.8,,25
2387,,All,2018-06-22 00:00:00,,,High,OPEC Meetings,,,25
2388,,EUR,2018-06-22 00:00:00,,,Low,ECOFIN Meetings,,,25
2389,,GBP,2018-06-22 06:00:00,,,Low,BOE Quarterly Bulletin,,,25
2390,0.1%,CAD,2018-06-22 07:30:00,0.4%,worse,High,CPI m/m,0.3%,,25
2391,-0.1%,CAD,2018-06-22 07:30:00,0.5%,worse,High,Core Retail Sales m/m,-0.2%,,25
2392,1.9%,CAD,2018-06-22 07:30:00,,,Medium,Common CPI y/y,1.9%,,25
2393,1.9%,CAD,2018-06-22 07:30:00,,,Medium,Median CPI y/y,1.9%,worse,25
2394,-1.2%,CAD,2018-06-22 07:30:00,0.0%,worse,Medium,Retail Sales m/m,0.8,better,25
2395,1.9%,CAD,2018-06-22 07:30:00,,,Medium,Trimmed CPI y/y,2.1%,,25
2396,-0.1%,CAD,2018-06-22 07:43:00,,,Low,Core CPI m/m,0.1%,,25
2397,0.6,EUR,2018-06-22 07:59:00,0.0,better,Low,Belgian NBB Business Climate,0.2,,25
2398,54.6,USD,2018-06-22 08:45:00,56.3,worse,Low,Flash Manufacturing PMI,56.4,,25
2399,56.5,USD,2018-06-22 08:45:00,56.4,,Low,Flash Services PMI,56.8,better,25
2400,,AUD,2018-06-10 00:00:00,,,Non-Economic,Bank Holiday,,,24
2401,0.6%,NZD,2018-06-10 17:45:00,,,Low,Manufacturing Sales q/q,2.6%,worse,24
2402,10.1%,JPY,2018-06-10 18:50:00,2.5%,better,Low,Core Machinery Orders m/m,-3.9%,,24
2403,3.2%,JPY,2018-06-10 18:50:00,3.3%,worse,Low,M2 Money Stock y/y,3.2%,worse,24
2404,14.9%,JPY,2018-06-11 00:59:00,,,Low,Prelim Machine Tool Orders y/y,22.0%,,24
2405,-1.2%,EUR,2018-06-11 03:00:00,-0.7%,worse,Low,Italian Industrial Production m/m,1.2%,,24
2406,-1.4%,GBP,2018-06-11 03:30:00,0.3%,worse,High,Manufacturing Production m/m,-0.1%,,24
2407,-14.0B,GBP,2018-06-11 03:30:00,-11.5B,worse,Medium,Goods Trade Balance,-12.0B,better,24
2408,0.5%,GBP,2018-06-11 03:30:00,2.4%,worse,Low,Construction Output m/m,-2.3%,,24
2409,-0.8%,GBP,2018-06-11 03:30:00,0.1%,worse,Low,Industrial Production m/m,0.1%,,24
2410,0.2%,GBP,2018-06-11 06:08:00,,,Low,NIESR GDP Estimate,0.1%,,24
2411,2.96|2.6,USD,2018-06-11 12:01:00,,,Low,10-y Bond Auction,3.00|2.6,,24
2412,-3.2,JPY,2018-06-11 18:50:00,3.2,worse,Low,BSI Manufacturing Index,2.9,,24
2413,2.7%,JPY,2018-06-11 18:50:00,2.1%,better,Low,PPI y/y,2.1%,,24
2414,6,AUD,2018-06-11 20:30:00,,,Medium,NAB Business Confidence,11,better,24
2415,-1.4%,AUD,2018-06-11 20:30:00,-1.7%,better,Low,Home Loans m/m,-2.3%,,24
2416,1.0%,JPY,2018-06-11 23:30:00,0.6%,better,Low,Tertiary Industry Activity m/m,-0.3%,,24
2417,0.2%,EUR,2018-06-12 00:30:00,0.3%,worse,Low,French Final Private Payrolls q/q,0.3%,,24
2418,11.1%,EUR,2018-06-12 03:00:00,11.1%,,Low,Italian Quarterly Unemployment Rate,11.1%,worse,24
2419,2.5%,GBP,2018-06-12 03:30:00,2.5%,,High,Average Earnings Index 3m/y,2.6%,,24
2420,-7.7K,GBP,2018-06-12 03:30:00,11.3K,better,Medium,Claimant Count Change,28.2K,better,24
2421,4.2%,GBP,2018-06-12 03:30:00,4.2%,,Medium,Unemployment Rate,4.2%,,24
2422,8.3%,CNY,2018-06-12 04:00:00,8.5%,,Low,M2 Money Supply y/y,8.3%,,24
2423,1150B,CNY,2018-06-12 04:00:00,1200B,worse,Low,New Loans,1180B,,24
2424,-16.1,EUR,2018-06-12 04:00:00,-14.6,worse,Medium,German ZEW Economic Sentiment,-8.2,,24
2425,-12.6,EUR,2018-06-12 04:00:00,0.1,worse,Low,ZEW Economic Sentiment,2.4,,24
2426,107.8,USD,2018-06-12 05:00:00,105.2,better,Low,NFIB Small Business Index,104.8,,24
2427,0.2%,USD,2018-06-12 07:30:00,0.2%,,High,CPI m/m,0.2%,,24
2428,0.2%,USD,2018-06-12 07:30:00,0.1%,better,High,Core CPI m/m,0.1%,,24
2429,3.10|2.4,USD,2018-06-12 12:01:00,,,Low,30-y Bond Auction,3.13|2.4,,24
2430,-146.8B,USD,2018-06-12 13:00:00,-119.0B,worse,Low,Federal Budget Balance,214.3B,,24
2431,0.0%,NZD,2018-06-12 17:45:00,,,Low,FPI m/m,0.1%,,24
2432,0.3%,AUD,2018-06-12 19:30:00,,,Low,Westpac Consumer Sentiment,-0.6%,,24
2433,,AUD,2018-06-12 22:20:00,,,High,RBA Gov Lowe Speaks,,,24
2434,0.2%,CHF,2018-06-13 02:15:00,0.3%,worse,Medium,PPI m/m,0.4%,,24
2435,2.4%,GBP,2018-06-13 03:30:00,2.4%,,High,CPI y/y,2.4%,,24
2436,2.8%,GBP,2018-06-13 03:30:00,1.7%,better,Medium,PPI Input m/m,0.6%,better,24
2437,2.1%,GBP,2018-06-13 03:30:00,2.1%,,Low,Core CPI y/y,2.1%,,24
2438,3.9%,GBP,2018-06-13 03:30:00,4.4%,worse,Low,HPI y/y,4.2%,,24
2439,0.4%,GBP,2018-06-13 03:30:00,0.3%,,Low,PPI Output m/m,0.4%,,24
2440,3.3%,GBP,2018-06-13 03:30:00,3.4%,worse,Low,RPI y/y,3.4%,,24
2441,0.4%,EUR,2018-06-13 04:00:00,0.3%,better,Low,Final Employment Change q/q,0.3%,,24
2442,-0.9%,EUR,2018-06-13 04:00:00,-0.6%,worse,Low,Industrial Production m/m,0.6%,better,24
2443,0.48|1.1,EUR,2018-06-13 04:38:00,,,Low,German 10-y Bond Auction,0.62|2.8,,24
2444,0.5%,USD,2018-06-13 07:30:00,0.3%,better,High,PPI m/m,0.1%,,24
2445,0.3%,USD,2018-06-13 07:30:00,0.2%,better,Medium,Core PPI m/m,0.2%,,24
2446,-4.1M,USD,2018-06-13 09:30:00,-1.4M,,High,Crude Oil Inventories,2.1M,,24
2447,,USD,2018-06-13 13:00:00,,,High,FOMC Economic Projections,,,24
2448,,USD,2018-06-13 13:00:00,,,High,FOMC Statement,,,24
2449,<2.00%,USD,2018-06-13 13:00:00,<2.00%,,High,Federal Funds Rate,<1.75%,,24
2450,,USD,2018-06-13 13:30:00,,,High,FOMC Press Conference,,,24
2451,-3%,GBP,2018-06-13 18:01:00,-5%,better,Low,RICS House Price Balance,-7%,better,24
2452,4.2%,AUD,2018-06-13 20:00:00,,,Low,MI Inflation Expectations,3.7%,,24
2453,12.0K,AUD,2018-06-13 20:30:00,18.8K,worse,High,Employment Change,18.3K,worse,24
2454,5.4%,AUD,2018-06-13 20:30:00,5.5%,better,High,Unemployment Rate,5.6%,,24
2455,6.1%,CNY,2018-06-13 21:00:00,7.0%,worse,Medium,Fixed Asset Investment ytd/y,7.0%,,24
2456,6.8%,CNY,2018-06-13 21:00:00,6.9%,,Medium,Industrial Production y/y,7.0%,,24
2457,8.5%,CNY,2018-06-13 21:00:00,9.6%,worse,Low,Retail Sales y/y,9.4%,,24
2458,4.8%,CNY,2018-06-13 21:00:00,,,Low,Unemployment Rate,4.9%,,24
2459,1.3%,CNY,2018-06-13 21:06:00,,,Low,Foreign Direct Investment ytd/y,0.1%,,24
2460,0.5%,JPY,2018-06-13 23:30:00,0.3%,better,Low,Revised Industrial Production m/m,0.3%,,24
2461,0.5%,EUR,2018-06-14 00:30:00,0.5%,,Low,German Final CPI m/m,0.5%,,24
2462,0.4%,EUR,2018-06-14 01:45:00,0.4%,,Low,French Final CPI m/m,0.4%,,24
2463,1.3%,GBP,2018-06-14 03:30:00,0.5%,better,High,Retail Sales m/m,1.8%,better,24
2464,0.00%,EUR,2018-06-14 06:45:00,0.00%,,High,Main Refinancing Rate,0.00%,,24
2465,0.0%,CAD,2018-06-14 07:30:00,0.2%,worse,Medium,NHPI m/m,0.0%,,24
2466,,EUR,2018-06-14 07:30:00,,,High,ECB Press Conference,,,24
2467,0.9%,USD,2018-06-14 07:30:00,0.5%,better,High,Core Retail Sales m/m,0.4%,better,24
2468,0.8%,USD,2018-06-14 07:30:00,0.4%,better,High,Retail Sales m/m,0.4%,better,24
2469,218K,USD,2018-06-14 07:30:00,223K,better,Medium,Unemployment Claims,222K,,24
2470,0.6%,USD,2018-06-14 07:30:00,0.5%,,Low,Import Prices m/m,0.6%,better,24
2471,0.3%,USD,2018-06-14 09:00:00,0.3%,,Low,Business Inventories m/m,-0.1%,better,24
2472,96B,USD,2018-06-14 09:30:00,87B,,Low,Natural Gas Storage,92B,,24
2473,54.5,NZD,2018-06-14 17:30:00,,,Medium,Business NZ Manufacturing Index,59.1,,24
2474,,JPY,2018-06-14 21:41:00,,,High,Monetary Policy Statement,,,24
2475,-0.10%,JPY,2018-06-14 21:41:00,-0.10%,,Medium,BOJ Policy Rate,-0.10%,,24
2476,,AUD,2018-06-14 22:30:00,,,Medium,RBA Assist Gov Ellis Speaks,,,24
2477,0.8%,EUR,2018-06-15 01:00:00,0.3%,better,Low,German WPI m/m,0.5%,,24
2478,,JPY,2018-06-15 01:28:00,,,High,BOJ Press Conference,,,24
2479,1.9%,EUR,2018-06-15 04:00:00,1.9%,,Medium,Final CPI y/y,1.9%,,24
2480,1.1%,EUR,2018-06-15 04:00:00,1.1%,,Low,Final Core CPI y/y,1.1%,,24
2481,18.1B,EUR,2018-06-15 04:00:00,20.2B,worse,Low,Trade Balance,19.8B,worse,24
2482,9.13B,CAD,2018-06-15 07:30:00,5.49B,better,Medium,Foreign Securities Purchases,6.40B,better,24
2483,-1.3%,CAD,2018-06-15 07:30:00,0.6%,worse,Medium,Manufacturing Sales m/m,1.4%,,24
2484,25.0,USD,2018-06-15 07:30:00,19.1,better,Medium,Empire State Manufacturing Index,20.1,,24
2485,77.9%,USD,2018-06-15 08:15:00,78.1%,worse,Medium,Capacity Utilization Rate,78.1%,,24
2486,-0.1%,USD,2018-06-15 08:15:00,0.2%,worse,Medium,Industrial Production m/m,0.9%,better,24
2487,-0.2%,GBP,2018-06-15 08:30:00,,,Low,CB Leading Index m/m,-0.3%,worse,24
2488,99.3,USD,2018-06-15 09:00:00,98.5,better,Medium,Prelim UoM Consumer Sentiment,98.0,worse,24
2489,2.9%,USD,2018-06-15 09:00:00,,,Low,Prelim UoM Inflation Expectations,2.8%,,24
2490,93.9B,USD,2018-06-15 15:00:00,58.5B,better,Low,TIC Long-Term Purchases,61.8B,,24
2491,,NZD,2018-06-03 00:00:00,,,Non-Economic,Bank Holiday,,,23
2492,8.1%,JPY,2018-06-03 18:50:00,7.4%,,Low,Monetary Base y/y,7.8%,,23
2493,0.0%,AUD,2018-06-03 20:00:00,,,Low,MI Inflation Gauge m/m,0.5%,,23
2494,0.4%,AUD,2018-06-03 20:30:00,0.3%,better,High,Retail Sales m/m,0.0%,,23
2495,5.9%,AUD,2018-06-03 20:30:00,3.1%,better,Medium,Company Operating Profits q/q,2.8%,better,23
2496,1.5%,AUD,2018-06-03 20:30:00,,,Low,ANZ Job Advertisements m/m,-0.3%,,23
2497,-83.7K,EUR,2018-06-04 02:00:00,-105.7K,worse,Low,Spanish Unemployment Change,-86.7K,,23
2498,9.3,EUR,2018-06-04 03:30:00,18.6,worse,Low,Sentix Investor Confidence,19.2,,23
2499,52.5,GBP,2018-06-04 03:30:00,52.0,better,High,Construction PMI,52.5,,23
2500,0.0%,EUR,2018-06-04 04:00:00,0.2%,worse,Low,PPI m/m,0.1%,,23
2501,-0.8%,USD,2018-06-04 09:00:00,-0.4%,worse,Low,Factory Orders m/m,1.7%,,23
2502,,GBP,2018-06-04 12:00:00,,,Medium,MPC Member Tenreyro Speaks,,,23
2503,59.0,AUD,2018-06-04 17:30:00,,,Low,AIG Services Index,55.2,,23
2504,2.8%,GBP,2018-06-04 18:01:00,2.5%,better,Low,BRC Retail Sales Monitor y/y,-4.2%,,23
2505,-1.3%,JPY,2018-06-04 18:30:00,0.8%,worse,Low,Household Spending y/y,-0.7%,,23
2506,-10.5B,AUD,2018-06-04 20:30:00,-9.9B,worse,Medium,Current Account,-14.7B,worse,23
2507,52.9,CNY,2018-06-04 20:45:00,52.9,,Medium,Caixin Services PMI,52.9,,23
2508,0.05|4.4,JPY,2018-06-04 22:35:00,,,Low,10-y Bond Auction,0.05|4.2,,23
2509,,AUD,2018-06-04 23:30:00,,,High,RBA Rate Statement,,,23
2510,1.50%,AUD,2018-06-04 23:30:00,1.50%,,Medium,Cash Rate,1.50%,,23
2511,-54.3B,EUR,2018-06-05 01:45:00,,,Low,French Gov Budget Balance,-33.1B,,23
2512,56.4,EUR,2018-06-05 02:15:00,56.4,,Low,Spanish Services PMI,55.6,,23
2513,53.1,EUR,2018-06-05 02:45:00,52.9,,Low,Italian Services PMI,52.6,,23
2514,54.3,EUR,2018-06-05 02:50:00,54.3,,Low,French Final Services PMI,54.3,,23
2515,52.1,EUR,2018-06-05 02:55:00,52.1,,Low,German Final Services PMI,52.1,,23
2516,53.8,EUR,2018-06-05 03:00:00,53.9,,Low,Final Services PMI,53.9,,23
2517,54.0,GBP,2018-06-05 03:30:00,52.9,better,High,Services PMI,52.8,,23
2518,0.1%,EUR,2018-06-05 04:00:00,0.5%,worse,Low,Retail Sales m/m,0.4%,better,23
2519,,GBP,2018-06-05 05:00:00,,,Medium,MPC Member Cunliffe Speaks,,,23
2520,-0.3%,CAD,2018-06-05 07:30:00,0.3%,better,Medium,Labor Productivity q/q,0.2%,,23
2521,56.8,USD,2018-06-05 08:45:00,55.7,better,Low,Final Services PMI,55.7,,23
2522,58.6,USD,2018-06-05 09:00:00,57.9,better,High,ISM Non-Manufacturing PMI,56.8,,23
2523,6.70M,USD,2018-06-05 09:00:00,6.49M,better,Low,JOLTS Job Openings,6.63M,better,23
2524,-1.3%,NZD,2018-06-05 09:26:00,,,Medium,GDT Price Index,1.9%,,23
2525,,EUR,2018-06-05 12:30:00,,,Medium,German Buba President Weidmann Speaks,,,23
2526,,AUD,2018-06-05 18:00:00,,,Medium,RBA Assist Gov Bullock Speaks,,,23
2527,0.8%,JPY,2018-06-05 19:00:00,1.4%,worse,Low,Average Cash Earnings y/y,2.0%,worse,23
2528,1.5%,NZD,2018-06-05 20:00:00,,,Low,ANZ Commodity Prices m/m,1.0%,,23
2529,-4.2%,AUD,2018-06-05 20:15:00,,,Low,HIA New Home Sales m/m,-2.0%,,23
2530,1.0%,AUD,2018-06-05 20:30:00,0.9%,better,High,GDP q/q,0.5%,better,23
2531,0.4%,CHF,2018-06-06 02:15:00,0.3%,better,Low,CPI m/m,0.2%,,23
2532,51.7,EUR,2018-06-06 03:10:00,,,Low,Retail PMI,48.6,,23
2533,,GBP,2018-06-06 05:40:00,,,Medium,MPC Member Tenreyro Speaks,,,23
2534,-1.9B,CAD,2018-06-06 07:30:00,-3.4B,better,High,Trade Balance,-3.9B,better,23
2535,-4.6%,CAD,2018-06-06 07:30:00,-1.0%,worse,Medium,Building Permits m/m,1.3%,worse,23
2536,0.4%,USD,2018-06-06 07:30:00,0.7%,better,Low,Revised Nonfarm Productivity q/q,0.7%,,23
2537,2.9%,USD,2018-06-06 07:30:00,2.7%,better,Low,Revised Unit Labor Costs q/q,2.7%,,23
2538,-46.2B,USD,2018-06-06 07:30:00,-50.0B,better,Low,Trade Balance,-47.2B,better,23
2539,62.5,CAD,2018-06-06 09:00:00,69.7,worse,Low,Ivey PMI,71.5,,23
2540,2.1M,USD,2018-06-06 09:30:00,-2.0M,,High,Crude Oil Inventories,-3.6M,,23
2541,,GBP,2018-06-06 11:00:00,,,Medium,MPC Member McCafferty Speaks,,,23
2542,54.0,AUD,2018-06-06 17:30:00,,,Low,AIG Construction Index,55.4,,23
2543,0.98B,AUD,2018-06-06 20:30:00,0.98B,,High,Trade Balance,1.73B,better,23
2544,105.6%,JPY,2018-06-07 00:00:00,105.6%,,Low,Leading Indicators,104.4%,worse,23
2545,2.6%,CHF,2018-06-07 00:45:00,2.6%,,Low,Unemployment Rate,2.7%,,23
2546,-2.5%,EUR,2018-06-07 01:00:00,0.7%,worse,Low,German Factory Orders m/m,-1.1%,worse,23
2547,-5.0B,EUR,2018-06-07 01:45:00,-5.1B,,Low,French Trade Balance,-5.0B,better,23
2548,741B,CHF,2018-06-07 02:00:00,,,Low,Foreign Currency Reserves,757B,,23
2549,1.5%,GBP,2018-06-07 02:30:00,1.1%,better,Medium,Halifax HPI m/m,-3.1%,,23
2550,-0.7%,EUR,2018-06-07 03:00:00,0.2%,worse,Low,Italian Retail Sales m/m,-0.2%,,23
2551,1.41|2.2,EUR,2018-06-07 03:50:00,,,Low,Spanish 10-y Bond Auction,1.37|2.3,,23
2552,0.4%,EUR,2018-06-07 04:00:00,0.4%,,Low,Revised GDP q/q,0.4%,,23
2553,0.90|1.9,EUR,2018-06-07 04:03:00,,,Low,French 10-y Bond Auction,0.81|1.9,,23
2554,222K,USD,2018-06-07 07:30:00,223K,,Medium,Unemployment Claims,223K,,23
2555,53.9,USD,2018-06-07 09:00:00,54.2,,Low,IBD/TIPP Economic Optimism,53.6,,23
2556,,CAD,2018-06-07 09:30:00,,,Medium,BOC Financial System Review,,,23
2557,92B,USD,2018-06-07 09:30:00,87B,,Low,Natural Gas Storage,96B,,23
2558,,GBP,2018-06-07 10:00:00,,,Medium,MPC Member Ramsden Speaks,,,23
2559,,CAD,2018-06-07 10:15:00,,,High,BOC Gov Poloz Speaks,,,23
2560,9.3B,USD,2018-06-07 14:00:00,13.9B,worse,Low,Consumer Credit m/m,12.3B,better,23
2561,2.0%,JPY,2018-06-07 18:50:00,2.2%,worse,Low,Bank Lending y/y,2.1%,,23
2562,1.89T,JPY,2018-06-07 18:50:00,2.10T,worse,Low,Current Account,1.77T,,23
2563,0.5%,JPY,2018-06-07 18:50:00,0.5%,,Low,Final GDP Price Index y/y,0.5%,,23
2564,-0.2%,JPY,2018-06-07 18:50:00,-0.1%,worse,Low,Final GDP q/q,-0.2%,,23
2565,157B,CNY,2018-06-07 22:15:00,238B,worse,Medium,Trade Balance,183B,,23
2566,24.9B,CNY,2018-06-07 22:23:00,32.5B,worse,Low,USD-Denominated Trade Balance,28.8B,,23
2567,47.1,JPY,2018-06-08 00:00:00,49.4,worse,Low,Economy Watchers Sentiment,49.0,,23
2568,-1.0%,EUR,2018-06-08 01:00:00,0.4%,worse,Low,German Industrial Production m/m,1.7%,better,23
2569,19.4B,EUR,2018-06-08 01:00:00,20.3B,worse,Low,German Trade Balance,22.0B,,23
2570,-0.5%,EUR,2018-06-08 01:45:00,0.4%,worse,Low,French Industrial Production m/m,-0.4%,,23
2571,2.9%,GBP,2018-06-08 03:30:00,,,Low,Consumer Inflation Expectations,2.9%,,23
2572,,All,2018-06-08 00:00:00,,,High,G7 Meetings,,,23
2573,196K,CAD,2018-06-08 07:13:00,219K,worse,Low,Housing Starts,215K,,23
2574,-7.5K,CAD,2018-06-08 07:30:00,19.1K,worse,High,Employment Change,-1.1K,,23
2575,5.8%,CAD,2018-06-08 07:30:00,5.8%,,High,Unemployment Rate,5.8%,,23
2576,86.1%,CAD,2018-06-08 07:30:00,86.3%,worse,Low,Capacity Utilization Rate,85.6%,worse,23
2577,0.1%,USD,2018-06-08 09:00:00,0.0%,worse,Low,Final Wholesale Inventories m/m,0.0%,,23
2578,1.8%,CNY,2018-06-08 20:30:00,1.8%,,Medium,CPI y/y,1.8%,,23
2579,4.1%,CNY,2018-06-08 20:30:00,3.9%,better,Low,PPI y/y,3.4%,,23
2580,,All,2018-06-09 00:00:00,,,High,G7 Meetings,,,23
2581,0.9%,JPY,2018-05-27 18:50:00,0.5%,better,Low,SPPI y/y,0.5%,,22
2582,,GBP,2018-05-28 00:00:00,,,Non-Economic,Bank Holiday,,,22
2583,,USD,2018-05-28 00:00:00,,,Non-Economic,Bank Holiday,,,22
2584,2.5%,JPY,2018-05-28 18:30:00,2.5%,,Low,Unemployment Rate,2.5%,,22
2585,2.29B,CHF,2018-05-29 01:00:00,2.23B,better,Low,Trade Balance,1.69B,worse,22
2586,3.9%,EUR,2018-05-29 03:00:00,3.9%,,Medium,M3 Money Supply y/y,3.7%,,22
2587,2.9%,EUR,2018-05-29 03:00:00,3.2%,worse,Low,Private Loans y/y,2.9%,worse,22
2588,6.8%,USD,2018-05-29 08:00:00,6.5%,better,Low,S&P/CS Composite-20 HPI y/y,6.8%,,22
2589,128.0,USD,2018-05-29 09:00:00,128.2,,High,CB Consumer Confidence,125.6,worse,22
2590,,NZD,2018-05-29 16:00:00,,,High,RBNZ Financial Stability Report,,,22
2591,-3.7%,NZD,2018-05-29 17:45:00,,,Low,Building Consents m/m,13.0%,worse,22
2592,-1.1%,GBP,2018-05-29 18:01:00,,,Low,BRC Shop Price Index y/y,-1.0%,,22
2593,1.6%,JPY,2018-05-29 18:50:00,0.9%,better,Low,Retail Sales y/y,1.0%,,22
2594,,JPY,2018-05-29 19:00:00,,,High,BOJ Gov Kuroda Speaks,,,22
2595,,NZD,2018-05-29 20:10:00,,,High,RBNZ Gov Orr Speaks,,,22
2596,-5.0%,AUD,2018-05-29 20:30:00,-2.9%,worse,Medium,Building Approvals m/m,3.5%,better,22
2597,43.8,JPY,2018-05-30 00:00:00,43.9,,Low,Consumer Confidence,43.6,,22
2598,2.3%,EUR,2018-05-30 01:00:00,0.5%,better,Medium,German Retail Sales m/m,-0.4%,better,22
2599,0.6%,EUR,2018-05-30 01:00:00,0.7%,worse,Low,German Import Prices m/m,0.0%,,22
2600,0.5%,EUR,2018-05-30 00:00:00,0.3%,better,Medium,German Prelim CPI m/m,0.0%,,22
2601,-1.5%,EUR,2018-05-30 01:45:00,0.2%,worse,Low,French Consumer Spending m/m,0.2%,better,22
2602,0.2%,EUR,2018-05-30 01:45:00,0.3%,worse,Low,French Prelim GDP q/q,0.3%,,22
2603,100.0,CHF,2018-05-30 02:00:00,104.6,worse,Medium,KOF Economic Barometer,103.3,worse,22
2604,2.0%,EUR,2018-05-30 02:00:00,1.7%,better,Medium,Spanish Flash CPI y/y,1.1%,,22
2605,-11K,EUR,2018-05-30 02:55:00,-10K,,Low,German Unemployment Change,-8K,,22
2606,28.0,CHF,2018-05-30 03:00:00,,,Medium,Credit Suisse Economic Expectations,7.2,,22
2607,3.00|1.5,EUR,2018-05-30 04:22:00,,,Medium,Italian 10-y Bond Auction,1.70|1.4,,22
2608,178K,USD,2018-05-30 07:15:00,191K,worse,High,ADP Non-Farm Employment Change,163K,worse,22
2609,-19.5B,CAD,2018-05-30 07:30:00,-18.1B,worse,Medium,Current Account,-16.5B,worse,22
2610,0.7%,CAD,2018-05-30 07:30:00,2.1%,worse,Medium,RMPI m/m,2.1%,,22
2611,0.5%,CAD,2018-05-30 07:30:00,0.6%,worse,Low,IPPI m/m,0.9%,better,22
2612,2.2%,USD,2018-05-30 07:30:00,2.3%,worse,High,Prelim GDP q/q,2.3%,,22
2613,-68.2B,USD,2018-05-30 07:30:00,-71.2B,better,Low,Goods Trade Balance,-68.3B,,22
2614,1.9%,USD,2018-05-30 07:30:00,2.0%,,Low,Prelim GDP Price Index q/q,2.0%,,22
2615,0.0%,USD,2018-05-30 07:30:00,0.4%,better,Low,Prelim Wholesale Inventories m/m,0.3%,better,22
2616,,CAD,2018-05-30 09:00:00,,,High,BOC Rate Statement,,,22
2617,1.25%,CAD,2018-05-30 09:00:00,1.25%,,High,Overnight Rate,1.25%,,22
2618,,CHF,2018-05-30 09:45:00,,,High,SNB Chairman Jordan Speaks,,,22
2619,,USD,2018-05-30 13:00:00,,,Low,Beige Book,,,22
2620,-7,GBP,2018-05-30 18:01:00,-8,better,Low,GfK Consumer Confidence,-9,,22
2621,0.3%,JPY,2018-05-30 18:50:00,1.5%,worse,Low,Prelim Industrial Production m/m,1.4%,better,22
2622,51.9,CNY,2018-05-30 19:59:00,51.4,better,Medium,Manufacturing PMI,51.4,,22
2623,54.9,CNY,2018-05-30 20:00:00,54.8,,Medium,Non-Manufacturing PMI,54.8,,22
2624,-27.2,NZD,2018-05-30 20:00:00,,,High,ANZ Business Confidence,-23.4,,22
2625,0.4%,AUD,2018-05-30 20:30:00,0.8%,worse,High,Private Capital Expenditure q/q,0.2%,better,22
2626,0.4%,AUD,2018-05-30 20:30:00,0.4%,,Low,Private Sector Credit m/m,0.5%,,22
2627,0.3%,JPY,2018-05-31 00:00:00,-8.8%,better,Low,Housing Starts y/y,-8.3%,,22
2628,0.6%,CHF,2018-05-31 00:45:00,0.5%,better,Low,GDP q/q,0.6%,,22
2629,-0.2%,GBP,2018-05-31 01:00:00,0.2%,worse,Low,Nationwide HPI m/m,0.1%,,22
2630,0.4%,EUR,2018-05-31 01:45:00,0.3%,better,Low,French Prelim CPI m/m,0.2%,better,22
2631,,CHF,2018-05-31 02:00:00,,,Low,Gov Board Member Zurbrugg Speaks,,,22
2632,2.2%,CHF,2018-05-31 02:15:00,-1.4%,better,Low,Retail Sales y/y,-1.1%,better,22
2633,11.2%,EUR,2018-05-31 03:00:00,10.9%,worse,Low,Italian Monthly Unemployment Rate,11.1%,worse,22
2634,5.7B,GBP,2018-05-31 03:30:00,5.2B,better,Medium,Net Lending to Individuals m/m,4.4B,better,22
2635,0.2%,GBP,2018-05-31 03:30:00,-1.1%,better,Low,M4 Money Supply m/m,-1.4%,,22
2636,62K,GBP,2018-05-31 03:30:00,63K,,Low,Mortgage Approvals,63K,,22
2637,1.9%,EUR,2018-05-31 04:00:00,1.6%,better,Medium,CPI Flash Estimate y/y,1.2%,,22
2638,1.1%,EUR,2018-05-31 04:00:00,1.0%,better,Medium,Core CPI Flash Estimate y/y,0.7%,,22
2639,0.4%,EUR,2018-05-31 04:00:00,0.2%,better,Low,Italian Prelim CPI m/m,0.1%,,22
