,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
4,clf,xgb,all,ALL_YES_3_2_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.63,0.59,0.66,0.61,203.00,496.00,218.00,"{'0': {'precision': 0.588957055214724, 'recall': 0.4729064039408867, 'f1-score': 0.5245901639344263, 'support': 203}, '1': {'precision': 0.6578073089700996, 'recall': 0.7983870967741935, 'f1-score': 0.721311475409836, 'support': 496}, '2': {'precision': 0.6052631578947368, 'recall': 0.42201834862385323, 'f1-score': 0.49729729729729727, 'support': 218}, 'micro avg': {'precision': 0.6368593238822247, 'recall': 0.6368593238822247, 'f1-score': 0.6368593238822247, 'support': 917}, 'macro avg': {'precision': 0.6173425073598535, 'recall': 0.5644372831129778, 'f1-score': 0.5810663122138532, 'support': 917}, 'weighted avg': {'precision': 0.6300742375995758, 'recall': 0.6368593238822247, 'f1-score': 0.6245072038089182, 'support': 917}}",0.44
5,clf,gboosting,all,ALL_YES_3_2_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.64,0.62,0.64,0.66,203.00,496.00,218.00,"{'0': {'precision': 0.6165413533834586, 'recall': 0.4039408866995074, 'f1-score': 0.4880952380952381, 'support': 203}, '1': {'precision': 0.6403641881638846, 'recall': 0.8508064516129032, 'f1-score': 0.7307359307359307, 'support': 496}, '2': {'precision': 0.656, 'recall': 0.3761467889908257, 'f1-score': 0.478134110787172, 'support': 218}, 'micro avg': {'precision': 0.6390403489640131, 'recall': 0.6390403489640131, 'f1-score': 0.6390403489640131, 'support': 917}, 'macro avg': {'precision': 0.637635180515781, 'recall': 0.5436313757677455, 'f1-score': 0.5656550932061136, 'support': 917}, 'weighted avg': {'precision': 0.6388075595050479, 'recall': 0.6390403489640131, 'f1-score': 0.6169701102834879, 'support': 917}}",1.27
6,clf,ada,all,ALL_YES_3_2_1,60_240,included,basic,0.63,{'n_estimators': 10},0.64,0.64,0.58,0.67,0.60,203.00,496.00,218.00,"{'0': {'precision': 0.5792682926829268, 'recall': 0.46798029556650245, 'f1-score': 0.5177111716621253, 'support': 203}, '1': {'precision': 0.6718480138169257, 'recall': 0.7842741935483871, 'f1-score': 0.7237209302325581, 'support': 496}, '2': {'precision': 0.603448275862069, 'recall': 0.481651376146789, 'f1-score': 0.5357142857142857, 'support': 218}, 'micro avg': {'precision': 0.6423118865866958, 'recall': 0.6423118865866958, 'f1-score': 0.6423118865866958, 'support': 917}, 'macro avg': {'precision': 0.6181881941206405, 'recall': 0.577968621753893, 'f1-score': 0.5923821292029897, 'support': 917}, 'weighted avg': {'precision': 0.6350924780869797, 'recall': 0.6423118865866958, 'f1-score': 0.6334205709143669, 'support': 917}}",0.42
0,reg,kn,all,ALL_YES_3_2_1,60_240,included,basic,32.51,{'n_neighbors': 21},,,,,,,,,34.95,4.09
1,reg,svr-rbf,all,ALL_YES_3_2_1,60_240,included,basic,39.93,"{'C': 5, 'gamma': 1}",,,,,,,,,41.66,2.18
2,reg,dtree,all,ALL_YES_3_2_1,60_240,included,basic,31.79,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,34.62,0.28
3,reg,rforest,all,ALL_YES_3_2_1,60_240,included,basic,31.30,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,34.16,26.82
4,reg,xgb,all,ALL_YES_3_2_1,60_240,included,basic,31.28,{'n_estimators': 50},,,,,,,,,33.91,0.17
5,reg,gboosting,all,ALL_YES_3_2_1,60_240,included,basic,31.33,{'n_estimators': 50},,,,,,,,,33.93,0.35
6,reg,ada,all,ALL_YES_3_2_1,60_240,included,basic,32.57,{'n_estimators': 10},,,,,,,,,34.38,0.46
0,clf,kn,basic,High_NO_1_1_1,60_240,included,basic,0.56,{'n_neighbors': 11},0.55,0.55,0.56,0.54,0.56,155.00,219.00,130.00,"{'0': {'precision': 0.5632911392405063, 'recall': 0.5741935483870968, 'f1-score': 0.5686900958466454, 'support': 155}, '1': {'precision': 0.5408560311284046, 'recall': 0.634703196347032, 'f1-score': 0.5840336134453782, 'support': 219}, '2': {'precision': 0.5617977528089888, 'recall': 0.38461538461538464, 'f1-score': 0.4566210045662101, 'support': 130}, 'micro avg': {'precision': 0.5515873015873016, 'recall': 0.5515873015873016, 'f1-score': 0.5515873015873016, 'support': 504}, 'macro avg': {'precision': 0.5553149743926332, 'recall': 0.5311707097831712, 'f1-score': 0.5364482379527445, 'support': 504}, 'weighted avg': {'precision': 0.553157351715412, 'recall': 0.5515873015873016, 'f1-score': 0.5464505095126492, 'support': 504}}",0.58
1,clf,svc-rbf,basic,High_NO_1_1_1,60_240,included,basic,0.42,"{'C': 1, 'gamma': 1}",0.43,0.19,0.00,0.43,0.00,155.00,219.00,130.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 155}, '1': {'precision': 0.43452380952380953, 'recall': 1.0, 'f1-score': 0.6058091286307054, 'support': 219}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 130}, 'micro avg': {'precision': 0.43452380952380953, 'recall': 0.43452380952380953, 'f1-score': 0.43452380952380953, 'support': 504}, 'macro avg': {'precision': 0.14484126984126985, 'recall': 0.3333333333333333, 'f1-score': 0.2019363762102351, 'support': 504}, 'weighted avg': {'precision': 0.1888109410430839, 'recall': 0.43452380952380953, 'f1-score': 0.26323849041691366, 'support': 504}}",0.74
2,clf,dtree,basic,High_NO_1_1_1,60_240,included,basic,0.60,"{'max_depth': 3, 'min_samples_leaf': 150}",0.57,0.58,0.67,0.52,0.57,155.00,219.00,130.00,"{'0': {'precision': 0.672566371681416, 'recall': 0.49032258064516127, 'f1-score': 0.5671641791044776, 'support': 155}, '1': {'precision': 0.5249169435215947, 'recall': 0.7214611872146118, 'f1-score': 0.6076923076923078, 'support': 219}, '2': {'precision': 0.5666666666666667, 'recall': 0.3923076923076923, 'f1-score': 0.4636363636363636, 'support': 130}, 'micro avg': {'precision': 0.5654761904761905, 'recall': 0.5654761904761905, 'f1-score': 0.5654761904761905, 'support': 504}, 'macro avg': {'precision': 0.5880499939565591, 'recall': 0.5346971533891551, 'f1-score': 0.5461642834777163, 'support': 504}, 'weighted avg': {'precision': 0.5810937795803877, 'recall': 0.5654761904761905, 'f1-score': 0.5580710127351918, 'support': 504}}",0.14
3,clf,rforest,basic,High_NO_1_1_1,60_240,included,basic,0.59,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 50}",0.55,0.56,0.60,0.54,0.53,155.00,219.00,130.00,"{'0': {'precision': 0.5984251968503937, 'recall': 0.49032258064516127, 'f1-score': 0.5390070921985816, 'support': 155}, '1': {'precision': 0.5421245421245421, 'recall': 0.6757990867579908, 'f1-score': 0.6016260162601625, 'support': 219}, '2': {'precision': 0.5288461538461539, 'recall': 0.4230769230769231, 'f1-score': 0.4700854700854701, 'support': 130}, 'micro avg': {'precision': 0.5535714285714286, 'recall': 0.5535714285714286, 'f1-score': 0.5535714285714286, 'support': 504}, 'macro avg': {'precision': 0.5564652976070299, 'recall': 0.5297328634933584, 'f1-score': 0.5369061928480714, 'support': 504}, 'weighted avg': {'precision': 0.5560142465021543, 'recall': 0.5535714285714286, 'f1-score': 0.5484391031009263, 'support': 504}}",6.63
4,clf,xgb,basic,High_NO_1_1_1,60_240,included,basic,0.60,{'n_estimators': 10},0.56,0.56,0.60,0.54,0.53,155.00,219.00,130.00,"{'0': {'precision': 0.6013513513513513, 'recall': 0.5741935483870968, 'f1-score': 0.5874587458745875, 'support': 155}, '1': {'precision': 0.5421686746987951, 'recall': 0.6164383561643836, 'f1-score': 0.576923076923077, 'support': 219}, '2': {'precision': 0.5327102803738317, 'recall': 0.43846153846153846, 'f1-score': 0.48101265822784806, 'support': 130}, 'micro avg': {'precision': 0.5575396825396826, 'recall': 0.5575396825396826, 'f1-score': 0.5575396825396826, 'support': 504}, 'macro avg': {'precision': 0.5587434354746594, 'recall': 0.5430311476710062, 'f1-score': 0.5484648270085041, 'support': 504}, 'weighted avg': {'precision': 0.5579300310855034, 'recall': 0.5575396825396826, 'f1-score': 0.555424414734792, 'support': 504}}",0.22
5,clf,gboosting,basic,High_NO_1_1_1,60_240,included,basic,0.59,{'n_estimators': 10},0.54,0.54,0.59,0.52,0.53,155.00,219.00,130.00,"{'0': {'precision': 0.5942028985507246, 'recall': 0.5290322580645161, 'f1-score': 0.5597269624573379, 'support': 155}, '1': {'precision': 0.5189393939393939, 'recall': 0.6255707762557078, 'f1-score': 0.567287784679089, 'support': 219}, '2': {'precision': 0.5294117647058824, 'recall': 0.4153846153846154, 'f1-score': 0.4655172413793104, 'support': 130}, 'micro avg': {'precision': 0.5416666666666666, 'recall': 0.5416666666666666, 'f1-score': 0.5416666666666666, 'support': 504}, 'macro avg': {'precision': 0.5475180190653336, 'recall': 0.5233292165682798, 'f1-score': 0.5308439961719125, 'support': 504}, 'weighted avg': {'precision': 0.5447871149997109, 'recall': 0.5416666666666666, 'f1-score': 0.5387121932637265, 'support': 504}}",0.70
6,clf,ada,basic,High_NO_1_1_1,60_240,included,basic,0.58,{'n_estimators': 50},0.56,0.56,0.62,0.56,0.50,155.00,219.00,130.00,"{'0': {'precision': 0.6176470588235294, 'recall': 0.5419354838709678, 'f1-score': 0.577319587628866, 'support': 155}, '1': {'precision': 0.5617021276595745, 'recall': 0.6027397260273972, 'f1-score': 0.581497797356828, 'support': 219}, '2': {'precision': 0.5037593984962406, 'recall': 0.5153846153846153, 'f1-score': 0.5095057034220533, 'support': 130}, 'micro avg': {'precision': 0.5615079365079365, 'recall': 0.5615079365079365, 'f1-score': 0.5615079365079365, 'support': 504}, 'macro avg': {'precision': 0.5610361949931147, 'recall': 0.5533532750943267, 'f1-score': 0.5561076961359158, 'support': 504}, 'weighted avg': {'precision': 0.5639618688087403, 'recall': 0.5615079365079365, 'f1-score': 0.5616434427549335, 'support': 504}}",0.27
0,reg,kn,basic,High_NO_1_1_1,60_240,included,basic,41.75,{'n_neighbors': 11},,,,,,,,,39.68,0.55
1,reg,svr-rbf,basic,High_NO_1_1_1,60_240,included,basic,50.33,"{'C': 5, 'gamma': 1}",,,,,,,,,47.30,0.56
2,reg,dtree,basic,High_NO_1_1_1,60_240,included,basic,38.88,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,39.50,0.13
3,reg,rforest,basic,High_NO_1_1_1,60_240,included,basic,37.90,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,37.93,12.97
4,reg,xgb,basic,High_NO_1_1_1,60_240,included,basic,37.35,{'n_estimators': 50},,,,,,,,,38.95,0.08
5,reg,gboosting,basic,High_NO_1_1_1,60_240,included,basic,37.74,{'n_estimators': 50},,,,,,,,,38.63,0.17
6,reg,ada,basic,High_NO_1_1_1,60_240,included,basic,39.64,{'n_estimators': 10},,,,,,,,,40.02,0.20
0,clf,kn,all,High_NO_1_1_1,60_240,included,basic,0.55,{'n_neighbors': 11},0.56,0.56,0.58,0.56,0.56,155.00,219.00,130.00,"{'0': {'precision': 0.5782312925170068, 'recall': 0.5483870967741935, 'f1-score': 0.5629139072847682, 'support': 155}, '1': {'precision': 0.5567765567765568, 'recall': 0.6940639269406392, 'f1-score': 0.6178861788617885, 'support': 219}, '2': {'precision': 0.5595238095238095, 'recall': 0.36153846153846153, 'f1-score': 0.4392523364485981, 'support': 130}, 'micro avg': {'precision': 0.5634920634920635, 'recall': 0.5634920634920635, 'f1-score': 0.5634920634920635, 'support': 504}, 'macro avg': {'precision': 0.5648438862724577, 'recall': 0.5346631617510981, 'f1-score': 0.5400174741983849, 'support': 504}, 'weighted avg': {'precision': 0.564083356175193, 'recall': 0.5634920634920635, 'f1-score': 0.5549038344011676, 'support': 504}}",0.68
1,clf,svc-rbf,all,High_NO_1_1_1,60_240,included,basic,0.42,"{'C': 1, 'gamma': 1}",0.43,0.19,0.00,0.43,0.00,155.00,219.00,130.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 155}, '1': {'precision': 0.43452380952380953, 'recall': 1.0, 'f1-score': 0.6058091286307054, 'support': 219}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 130}, 'micro avg': {'precision': 0.43452380952380953, 'recall': 0.43452380952380953, 'f1-score': 0.43452380952380953, 'support': 504}, 'macro avg': {'precision': 0.14484126984126985, 'recall': 0.3333333333333333, 'f1-score': 0.2019363762102351, 'support': 504}, 'weighted avg': {'precision': 0.1888109410430839, 'recall': 0.43452380952380953, 'f1-score': 0.26323849041691366, 'support': 504}}",0.82
2,clf,dtree,all,High_NO_1_1_1,60_240,included,basic,0.60,"{'max_depth': 3, 'min_samples_leaf': 150}",0.57,0.58,0.67,0.52,0.57,155.00,219.00,130.00,"{'0': {'precision': 0.672566371681416, 'recall': 0.49032258064516127, 'f1-score': 0.5671641791044776, 'support': 155}, '1': {'precision': 0.5249169435215947, 'recall': 0.7214611872146118, 'f1-score': 0.6076923076923078, 'support': 219}, '2': {'precision': 0.5666666666666667, 'recall': 0.3923076923076923, 'f1-score': 0.4636363636363636, 'support': 130}, 'micro avg': {'precision': 0.5654761904761905, 'recall': 0.5654761904761905, 'f1-score': 0.5654761904761905, 'support': 504}, 'macro avg': {'precision': 0.5880499939565591, 'recall': 0.5346971533891551, 'f1-score': 0.5461642834777163, 'support': 504}, 'weighted avg': {'precision': 0.5810937795803877, 'recall': 0.5654761904761905, 'f1-score': 0.5580710127351918, 'support': 504}}",0.15
3,clf,rforest,all,High_NO_1_1_1,60_240,included,basic,0.59,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.55,0.55,0.61,0.53,0.52,155.00,219.00,130.00,"{'0': {'precision': 0.6065573770491803, 'recall': 0.4774193548387097, 'f1-score': 0.5342960288808664, 'support': 155}, '1': {'precision': 0.5309090909090909, 'recall': 0.6666666666666666, 'f1-score': 0.5910931174089068, 'support': 219}, '2': {'precision': 0.5233644859813084, 'recall': 0.4307692307692308, 'f1-score': 0.47257383966244726, 'support': 130}, 'micro avg': {'precision': 0.5476190476190477, 'recall': 0.5476190476190477, 'f1-score': 0.5476190476190477, 'support': 504}, 'macro avg': {'precision': 0.5536103179798598, 'recall': 0.5249517507582023, 'f1-score': 0.5326543286507401, 'support': 504}, 'weighted avg': {'precision': 0.5522279117644523, 'recall': 0.5476190476190477, 'f1-score': 0.5430553102087361, 'support': 504}}",6.90
4,clf,xgb,all,High_NO_1_1_1,60_240,included,basic,0.60,{'n_estimators': 10},0.57,0.57,0.62,0.55,0.54,155.00,219.00,130.00,"{'0': {'precision': 0.6164383561643836, 'recall': 0.5806451612903226, 'f1-score': 0.5980066445182725, 'support': 155}, '1': {'precision': 0.5490196078431373, 'recall': 0.639269406392694, 'f1-score': 0.5907172995780591, 'support': 219}, '2': {'precision': 0.5436893203883495, 'recall': 0.4307692307692308, 'f1-score': 0.48068669527896996, 'support': 130}, 'micro avg': {'precision': 0.5674603174603174, 'recall': 0.5674603174603174, 'f1-score': 0.5674603174603174, 'support': 504}, 'macro avg': {'precision': 0.5697157614652901, 'recall': 0.5502279328174159, 'f1-score': 0.5564702131251005, 'support': 504}, 'weighted avg': {'precision': 0.5683786725666903, 'recall': 0.5674603174603174, 'f1-score': 0.5645781525678438, 'support': 504}}",0.25
5,clf,gboosting,all,High_NO_1_1_1,60_240,included,basic,0.60,{'n_estimators': 10},0.55,0.55,0.60,0.52,0.54,155.00,219.00,130.00,"{'0': {'precision': 0.5985401459854015, 'recall': 0.5290322580645161, 'f1-score': 0.5616438356164384, 'support': 155}, '1': {'precision': 0.518796992481203, 'recall': 0.6301369863013698, 'f1-score': 0.5690721649484536, 'support': 219}, '2': {'precision': 0.5445544554455446, 'recall': 0.4230769230769231, 'f1-score': 0.47619047619047616, 'support': 130}, 'micro avg': {'precision': 0.5456349206349206, 'recall': 0.5456349206349206, 'f1-score': 0.5456349206349206, 'support': 504}, 'macro avg': {'precision': 0.553963864637383, 'recall': 0.5274153891476031, 'f1-score': 0.5356354922517893, 'support': 504}, 'weighted avg': {'precision': 0.5499649666449236, 'recall': 0.5456349206349206, 'f1-score': 0.5428300804544071, 'support': 504}}",0.77
6,clf,ada,all,High_NO_1_1_1,60_240,included,basic,0.58,{'n_estimators': 10},0.57,0.58,0.64,0.55,0.54,155.00,219.00,130.00,"{'0': {'precision': 0.6379310344827587, 'recall': 0.4774193548387097, 'f1-score': 0.5461254612546127, 'support': 155}, '1': {'precision': 0.5517241379310345, 'recall': 0.6575342465753424, 'f1-score': 0.6, 'support': 219}, '2': {'precision': 0.5433070866141733, 'recall': 0.5307692307692308, 'f1-score': 0.5369649805447471, 'support': 130}, 'micro avg': {'precision': 0.5694444444444444, 'recall': 0.5694444444444444, 'f1-score': 0.5694444444444444, 'support': 504}, 'macro avg': {'precision': 0.5776540863426555, 'recall': 0.5552409440610943, 'f1-score': 0.5610301472664533, 'support': 504}, 'weighted avg': {'precision': 0.5760651147054895, 'recall': 0.5694444444444444, 'f1-score': 0.5671724086612739, 'support': 504}}",0.28
0,reg,kn,all,High_NO_1_1_1,60_240,included,basic,41.98,{'n_neighbors': 11},,,,,,,,,39.57,0.65
1,reg,svr-rbf,all,High_NO_1_1_1,60_240,included,basic,50.33,"{'C': 5, 'gamma': 1}",,,,,,,,,47.30,0.63
2,reg,dtree,all,High_NO_1_1_1,60_240,included,basic,38.91,"{'max_depth': 3, 'min_samples_leaf': 20}",,,,,,,,,38.45,0.15
3,reg,rforest,all,High_NO_1_1_1,60_240,included,basic,37.93,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,38.01,14.92
4,reg,xgb,all,High_NO_1_1_1,60_240,included,basic,37.52,{'n_estimators': 50},,,,,,,,,38.77,0.09
5,reg,gboosting,all,High_NO_1_1_1,60_240,included,basic,37.77,{'n_estimators': 50},,,,,,,,,38.98,0.19
6,reg,ada,all,High_NO_1_1_1,60_240,included,basic,39.20,{'n_estimators': 10},,,,,,,,,39.57,0.26
0,clf,kn,basic,High_YES_1_1_1,60_240,included,basic,0.59,{'n_neighbors': 31},0.60,0.60,0.62,0.59,0.59,104.00,178.00,107.00,"{'0': {'precision': 0.618421052631579, 'recall': 0.4519230769230769, 'f1-score': 0.5222222222222223, 'support': 104}, '1': {'precision': 0.5914893617021276, 'recall': 0.7808988764044944, 'f1-score': 0.6731234866828087, 'support': 178}, '2': {'precision': 0.5897435897435898, 'recall': 0.42990654205607476, 'f1-score': 0.4972972972972974, 'support': 107}, 'micro avg': {'precision': 0.596401028277635, 'recall': 0.596401028277635, 'f1-score': 0.596401028277635, 'support': 389}, 'macro avg': {'precision': 0.5998846680257656, 'recall': 0.5542428317945487, 'f1-score': 0.5642143354007761, 'support': 389}, 'weighted avg': {'precision': 0.5982094086355451, 'recall': 0.596401028277635, 'f1-score': 0.5844162019317786, 'support': 389}}",0.50
1,clf,svc-rbf,basic,High_YES_1_1_1,60_240,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.46,0.21,0.00,0.46,0.00,104.00,178.00,107.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 104}, '1': {'precision': 0.45758354755784064, 'recall': 1.0, 'f1-score': 0.6278659611992945, 'support': 178}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 107}, 'micro avg': {'precision': 0.45758354755784064, 'recall': 0.45758354755784064, 'f1-score': 0.45758354755784064, 'support': 389}, 'macro avg': {'precision': 0.1525278491859469, 'recall': 0.3333333333333333, 'f1-score': 0.20928865373309816, 'support': 389}, 'weighted avg': {'precision': 0.2093827029956186, 'recall': 0.45758354755784064, 'f1-score': 0.2873011339163867, 'support': 389}}",0.44
2,clf,dtree,basic,High_YES_1_1_1,60_240,included,basic,0.59,"{'max_depth': 2, 'min_samples_leaf': 200}",0.58,0.59,0.60,0.56,0.62,104.00,178.00,107.00,"{'0': {'precision': 0.6, 'recall': 0.46153846153846156, 'f1-score': 0.5217391304347826, 'support': 104}, '1': {'precision': 0.5604838709677419, 'recall': 0.7808988764044944, 'f1-score': 0.6525821596244131, 'support': 178}, '2': {'precision': 0.6229508196721312, 'recall': 0.35514018691588783, 'f1-score': 0.45238095238095233, 'support': 107}, 'micro avg': {'precision': 0.5784061696658098, 'recall': 0.5784061696658098, 'f1-score': 0.5784061696658098, 'support': 389}, 'macro avg': {'precision': 0.594478230213291, 'recall': 0.5325258416196147, 'f1-score': 0.5422340808133826, 'support': 389}, 'weighted avg': {'precision': 0.5882310198899129, 'recall': 0.5784061696658098, 'f1-score': 0.5625327914733286, 'support': 389}}",0.10
3,clf,rforest,basic,High_YES_1_1_1,60_240,included,basic,0.59,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 10}",0.59,0.59,0.62,0.59,0.56,104.00,178.00,107.00,"{'0': {'precision': 0.6197183098591549, 'recall': 0.4230769230769231, 'f1-score': 0.5028571428571429, 'support': 104}, '1': {'precision': 0.5851528384279476, 'recall': 0.7528089887640449, 'f1-score': 0.6584766584766584, 'support': 178}, '2': {'precision': 0.5617977528089888, 'recall': 0.4672897196261682, 'f1-score': 0.5102040816326531, 'support': 107}, 'micro avg': {'precision': 0.5861182519280206, 'recall': 0.5861182519280206, 'f1-score': 0.5861182519280206, 'support': 389}, 'macro avg': {'precision': 0.5888896336986971, 'recall': 0.5477252104890454, 'f1-score': 0.5571792943221515, 'support': 389}, 'weighted avg': {'precision': 0.5879698432290196, 'recall': 0.5861182519280206, 'f1-score': 0.5760869532151206, 'support': 389}}",4.93
4,clf,xgb,basic,High_YES_1_1_1,60_240,included,basic,0.60,{'n_estimators': 10},0.59,0.59,0.59,0.60,0.57,104.00,178.00,107.00,"{'0': {'precision': 0.5925925925925926, 'recall': 0.46153846153846156, 'f1-score': 0.518918918918919, 'support': 104}, '1': {'precision': 0.6019417475728155, 'recall': 0.6966292134831461, 'f1-score': 0.6458333333333333, 'support': 178}, '2': {'precision': 0.5686274509803921, 'recall': 0.5420560747663551, 'f1-score': 0.555023923444976, 'support': 107}, 'micro avg': {'precision': 0.5912596401028277, 'recall': 0.5912596401028277, 'f1-score': 0.5912596401028277, 'support': 389}, 'macro avg': {'precision': 0.5877205970486, 'recall': 0.5667412499293208, 'f1-score': 0.5732587252324094, 'support': 389}, 'weighted avg': {'precision': 0.5902786579755598, 'recall': 0.5912596401028277, 'f1-score': 0.5869240635205998, 'support': 389}}",0.12
5,clf,gboosting,basic,High_YES_1_1_1,60_240,included,basic,0.60,{'n_estimators': 10},0.59,0.59,0.59,0.59,0.57,104.00,178.00,107.00,"{'0': {'precision': 0.5866666666666667, 'recall': 0.4230769230769231, 'f1-score': 0.49162011173184356, 'support': 104}, '1': {'precision': 0.5934579439252337, 'recall': 0.7134831460674157, 'f1-score': 0.6479591836734694, 'support': 178}, '2': {'precision': 0.57, 'recall': 0.5327102803738317, 'f1-score': 0.5507246376811593, 'support': 107}, 'micro avg': {'precision': 0.5861182519280206, 'recall': 0.5861182519280206, 'f1-score': 0.5861182519280206, 'support': 389}, 'macro avg': {'precision': 0.5833748701973, 'recall': 0.5564234498393902, 'f1-score': 0.5634346443621574, 'support': 389}, 'weighted avg': {'precision': 0.5851898389512209, 'recall': 0.5861182519280206, 'f1-score': 0.5794158420202399, 'support': 389}}",0.37
6,clf,ada,basic,High_YES_1_1_1,60_240,included,basic,0.58,{'n_estimators': 10},0.54,0.54,0.54,0.55,0.52,104.00,178.00,107.00,"{'0': {'precision': 0.5425531914893617, 'recall': 0.49038461538461536, 'f1-score': 0.5151515151515151, 'support': 104}, '1': {'precision': 0.5536723163841808, 'recall': 0.550561797752809, 'f1-score': 0.552112676056338, 'support': 178}, '2': {'precision': 0.5169491525423728, 'recall': 0.5700934579439252, 'f1-score': 0.5422222222222222, 'support': 107}, 'micro avg': {'precision': 0.5398457583547558, 'recall': 0.5398457583547558, 'f1-score': 0.5398457583547558, 'support': 389}, 'macro avg': {'precision': 0.5377248868053051, 'recall': 0.5370132903604499, 'f1-score': 0.5364954711433584, 'support': 389}, 'weighted avg': {'precision': 0.5405983638902613, 'recall': 0.5398457583547558, 'f1-score': 0.5395105184873098, 'support': 389}}",0.15
0,reg,kn,basic,High_YES_1_1_1,60_240,included,basic,38.73,{'n_neighbors': 21},,,,,,,,,38.93,0.34
1,reg,svr-rbf,basic,High_YES_1_1_1,60_240,included,basic,48.37,"{'C': 5, 'gamma': 1}",,,,,,,,,46.52,0.24
2,reg,dtree,basic,High_YES_1_1_1,60_240,included,basic,37.12,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,,,38.38,0.06
3,reg,rforest,basic,High_YES_1_1_1,60_240,included,basic,36.97,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,37.66,6.67
4,reg,xgb,basic,High_YES_1_1_1,60_240,included,basic,38.14,{'n_estimators': 50},,,,,,,,,36.84,0.04
5,reg,gboosting,basic,High_YES_1_1_1,60_240,included,basic,38.13,{'n_estimators': 50},,,,,,,,,36.45,0.09
6,reg,ada,basic,High_YES_1_1_1,60_240,included,basic,39.00,{'n_estimators': 10},,,,,,,,,40.20,0.15
0,clf,kn,all,High_YES_1_1_1,60_240,included,basic,0.59,{'n_neighbors': 61},0.59,0.60,0.63,0.58,0.59,104.00,178.00,107.00,"{'0': {'precision': 0.6307692307692307, 'recall': 0.3942307692307692, 'f1-score': 0.485207100591716, 'support': 104}, '1': {'precision': 0.5766129032258065, 'recall': 0.8033707865168539, 'f1-score': 0.6713615023474179, 'support': 178}, '2': {'precision': 0.5921052631578947, 'recall': 0.4205607476635514, 'f1-score': 0.4918032786885246, 'support': 107}, 'micro avg': {'precision': 0.5886889460154242, 'recall': 0.5886889460154242, 'f1-score': 0.5886889460154242, 'support': 389}, 'macro avg': {'precision': 0.5998291323843107, 'recall': 0.5393874344703915, 'f1-score': 0.5494572938758862, 'support': 389}, 'weighted avg': {'precision': 0.5953531103652655, 'recall': 0.5886889460154242, 'f1-score': 0.5722026650361207, 'support': 389}}",0.40
1,clf,svc-rbf,all,High_YES_1_1_1,60_240,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.46,0.21,0.00,0.46,0.00,104.00,178.00,107.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 104}, '1': {'precision': 0.45758354755784064, 'recall': 1.0, 'f1-score': 0.6278659611992945, 'support': 178}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 107}, 'micro avg': {'precision': 0.45758354755784064, 'recall': 0.45758354755784064, 'f1-score': 0.45758354755784064, 'support': 389}, 'macro avg': {'precision': 0.1525278491859469, 'recall': 0.3333333333333333, 'f1-score': 0.20928865373309816, 'support': 389}, 'weighted avg': {'precision': 0.2093827029956186, 'recall': 0.45758354755784064, 'f1-score': 0.2873011339163867, 'support': 389}}",0.34
